0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,212,0,0,0,0,0,221,251,221,54,162,0,0,0,0,0,0,0
0,188,0,0,0,0,0,203,272,203,52,140,0,0,0,0,0,0,0
0,348,0,0,0,0,0,212,199,212,50,172,0,0,0,0,0,0,0
0,165,0,0,0,0,0,227,221,227,50,123,0,0,0,0,0,0,0
0,356,0,0,0,0,0,250,219,250,57,117,0,0,0,0,0,0,0
0,172,0,0,0,0,0,264,206,264,49,82,0,0,0,0,0,0,0
0,272,0,0,0,0,0,243,208,243,35,110,0,0,0,0,0,0,0
0,402,0,0,0,0,0,261,271,261,20,95,0,0,0,0,0,0,0
0,214,0,0,0,0,0,214,233,214,25,68,0,0,0,0,0,0,0
166,206,166,166,166,166,166,162,290,162,29,98,0,0,0,0,0,0,0
206,187,206,206,206,206,206,205,222,205,32,78,0,0,0,0,0,0,0
210,153,210,210,210,210,210,232,237,232,232,93,0,0,0,0,0,0,0
307,162,307,307,307,307,307,234,185,234,234,79,0,0,0,0,0,0,0
300,196,300,300,300,300,300,239,185,239,239,78,0,0,0,0,0,0,0
242,243,242,242,242,242,242,212,191,212,212,71,0,0,0,0,0,0,0
254,198,254,254,254,254,254,178,179,178,178,75,0,0,0,0,0,0,0
284,171,284,284,284,284,284,212,244,212,212,28,0,0,0,0,0,0,0
268,139,268,268,268,268,268,184,194,184,184,52,0,0,0,0,0,0,0
229,85,229,229,229,229,229,197,256,197,197,20,0,0,0,0,0,0,0
236,76,236,236,236,236,236,194,214,194,194,26,0,0,0,0,0,0,0
261,102,261,261,261,261,261,193,250,193,193,102,0,0,0,0,0,0,0
345,110,345,345,345,345,345,151,244,151,151,110,0,0,0,0,0,0,0
350,159,350,350,350,350,350,122,172,122,122,159,0,0,0,0,0,0,0
394,153,394,394,394,394,394,169,193,169,169,153,0,0,0,0,0,0,0
431,117,431,431,431,431,431,116,119,116,116,117,0,0,0,0,0,0,0
558,138,558,558,558,558,558,136,75,136,136,138,0,0,0,0,0,0,0
602,137,602,602,602,602,602,82,107,82,82,137,0,0,0,0,0,0,0
653,114,653,653,653,653,653,108,83,108,108,114,0,0,0,0,0,0,0
633,148,633,633,633,633,633,113,81,113,113,148,0,0,0,0,0,0,0
537,132,537,537,537,537,537,112,90,112,112,132,0,0,0,0,0,0,0
481,116,481,481,481,481,481,106,75,106,106,116,0,0,0,0,0,0,0
502,145,502,502,502,502,502,74,84,74,74,145,0,0,0,0,0,0,0
520,121,520,520,520,520,520,91,85,91,91,121,0,0,0,0,0,0,0
491,133,491,491,491,491,491,88,110,88,88,133,0,0,0,0,0,0,0
486,153,486,486,486,486,486,86,90,86,86,153,0,0,0,0,0,0,0
524,162,524,524,524,524,524,56,72,56,56,162,0,0,0,0,0,0,0
433,152,433,433,433,433,433,72,101,72,72,152,0,0,0,0,0,0,0
510,216,510,510,510,510,510,78,48,78,78,216,0,0,0,0,0,0,0
548,227,548,548,548,548,548,31,77,31,31,227,0,0,0,0,0,0,0
508,232,508,508,508,508,508,25,74,25,25,232,0,0,0,0,0,0,0
397,233,397,397,397,397,397,74,69,74,74,233,0,0,0,0,0,0,0
395,253,395,395,395,395,395,42,72,42,42,253,0,0,0,0,0,0,0
372,294,372,372,372,372,372,45,77,45,45,294,0,0,0,0,0,0,0
401,259,401,401,401,401,401,44,119,44,44,259,0,0,0,0,0,0,0
359,349,359,359,359,359,359,21,72,21,21,349,0,0,0,0,0,0,0
291,314,291,291,291,291,291,36,75,36,36,314,0,0,0,0,0,0,0
425,268,425,425,425,425,425,0,75,0,0,268,0,0,0,0,0,0,0
384,261,384,384,384,384,384,0,150,0,0,261,0,0,0,0,0,0,0
368,246,368,368,368,368,368,0,98,0,0,246,0,0,0,0,0,0,0
373,277,373,373,373,373,373,39,113,39,39,277,0,0,0,0,0,0,0
359,298,359,359,359,359,359,31,79,31,31,298,0,0,0,0,0,0,0
355,341,355,355,355,355,355,0,80,0,0,341,0,0,0,0,0,0,0
328,314,328,328,328,328,328,0,145,0,0,314,0,0,0,0,0,0,0
287,349,287,287,287,287,287,0,105,0,0,349,0,0,0,0,0,0,0
356,355,356,356,356,356,356,24,124,24,24,355,0,0,0,0,0,0,0
289,397,289,289,289,289,289,0,129,0,0,397,0,0,0,0,0,0,0
286,442,286,286,286,286,286,0,118,0,0,442,0,0,0,0,0,0,0
252,581,252,252,252,252,252,21,127,21,21,581,0,0,0,0,0,0,0
206,604,206,206,206,206,206,0,113,0,0,604,0,0,0,0,0,0,0
171,570,171,171,171,171,171,0,130,0,0,570,0,0,0,0,0,0,0
203,464,203,203,203,203,203,0,103,0,0,464,0,0,0,0,0,0,0
151,467,151,151,151,151,151,0,99,0,0,467,0,0,0,0,0,0,0
130,482,130,130,130,130,130,0,143,0,0,482,0,0,0,0,0,0,0
171,510,171,171,171,171,171,0,116,0,0,510,0,0,0,0,0,0,0
116,558,116,116,116,116,116,0,84,0,0,558,0,0,0,0,0,0,0
153,663,153,153,153,153,153,0,61,0,0,663,0,0,0,0,0,0,0
160,560,160,160,160,160,160,0,69,0,0,560,0,0,0,0,0,0,0
148,600,148,148,148,148,148,0,113,0,0,600,0,0,0,0,0,0,0
106,532,106,106,106,106,106,0,175,0,0,532,0,0,0,0,0,0,0
111,475,111,111,111,111,111,0,156,0,0,475,0,0,0,0,0,0,0
112,545,112,112,112,112,112,0,97,0,0,545,0,0,0,0,0,0,0
131,481,131,131,131,131,131,0,133,0,0,481,0,0,0,0,0,0,0
127,520,127,127,127,127,127,0,80,0,0,520,0,0,0,0,0,0,0
79,448,79,79,79,79,79,0,142,0,0,448,0,0,0,0,0,0,0
77,370,77,77,77,77,77,0,144,0,0,370,0,0,0,0,0,0,0
40,343,40,40,40,40,40,0,145,0,0,343,0,0,0,0,0,0,0
33,261,33,33,33,33,33,34,122,34,34,261,0,0,0,0,0,0,0
33,231,33,33,33,33,33,212,188,212,212,231,0,0,0,0,0,0,0
64,230,64,64,64,64,64,269,150,269,269,230,0,0,0,0,0,0,0
69,154,69,69,69,69,69,218,90,218,218,154,0,0,0,0,0,0,0
40,137,40,40,40,40,40,224,85,224,224,137,0,0,0,0,0,0,0
34,124,34,34,34,34,34,229,162,229,229,124,0,0,0,0,0,0,0
0,78,0,0,0,0,0,191,184,191,191,78,0,0,0,0,0,0,0
33,37,33,33,33,33,33,223,145,223,223,37,28,0,0,0,0,0,0
37,40,37,37,37,37,37,225,109,225,225,40,0,0,0,0,0,0,0
20,33,20,20,20,20,20,139,163,139,139,33,40,0,0,0,0,0,0
0,28,0,0,0,0,0,237,115,237,237,28,237,0,0,0,0,0,0
0,111,0,0,0,0,0,191,111,191,191,111,191,20,0,0,0,0,0
0,98,0,0,0,0,0,164,98,164,164,98,164,32,29,0,0,0,0
0,89,0,0,0,0,0,319,89,319,319,89,319,0,0,0,0,0,0
0,122,0,0,0,0,0,177,122,177,177,122,177,0,122,0,0,0,0
0,73,0,0,0,0,0,105,73,105,105,73,105,197,73,0,0,0,0
0,104,0,0,0,0,0,180,104,180,180,104,180,68,104,0,0,0,0
0,69,0,0,0,0,0,274,69,274,274,69,274,274,69,0,0,0,0
0,83,0,0,0,0,0,96,83,96,96,83,96,96,83,0,0,0,0
0,97,0,0,0,0,0,169,97,169,169,97,169,169,97,0,0,0,0
0,74,0,0,0,0,0,87,74,87,87,74,87,87,74,35,0,0,0
0,53,0,0,0,0,0,74,53,74,74,53,74,74,53,48,0,0,0
0,54,0,0,0,0,0,257,54,257,257,54,257,257,54,23,0,0,0
0,47,0,0,0,0,0,221,47,221,221,47,221,221,47,26,0,0,0
0,58,0,0,0,0,0,266,58,266,266,58,266,266,58,0,0,0,0
0,43,0,0,0,0,0,235,43,235,235,43,235,235,43,27,0,0,0
0,0,0,0,0,0,0,313,0,313,313,0,313,313,0,45,0,0,0
0,37,0,0,0,0,0,246,37,246,246,37,246,246,37,45,0,0,0
0,227,0,0,0,0,0,227,227,227,227,227,227,227,227,26,0,0,0
0,276,0,0,0,0,0,276,276,276,276,276,276,276,276,0,0,0,0
0,242,0,0,0,0,0,242,242,242,242,242,242,242,242,32,0,0,0
0,141,0,0,0,0,0,141,141,141,141,141,141,141,141,43,0,0,0
0,209,0,0,0,0,0,209,209,209,209,209,209,209,209,0,0,0,0
0,169,0,0,0,0,0,169,169,169,169,169,169,169,169,21,0,0,0
0,144,0,0,0,0,0,144,144,144,144,144,144,144,144,79,0,0,0
0,90,0,0,0,0,0,90,90,90,90,90,90,90,90,90,0,0,0
0,70,0,0,0,0,0,70,70,70,70,70,70,70,70,105,0,0,0
0,89,0,0,0,0,0,89,89,89,89,89,89,89,89,103,0,0,0
0,86,0,0,0,0,0,86,86,86,86,86,86,86,86,75,0,0,0
0,91,0,0,0,0,0,91,91,91,91,91,91,91,91,112,0,0,0
0,79,0,0,0,0,0,79,79,79,79,79,79,79,79,72,0,0,0
0,78,0,0,0,0,0,78,78,78,78,78,78,78,78,58,0,0,0
0,63,0,0,0,0,0,63,63,63,63,63,63,63,63,76,0,0,0
0,72,0,0,0,0,0,72,72,72,72,72,72,72,72,71,0,0,0
0,53,0,0,0,0,0,53,53,53,53,53,53,53,53,66,0,0,0
0,62,0,0,0,0,0,62,62,62,62,62,62,62,62,61,0,0,0
0,92,0,0,0,0,0,92,92,92,92,92,92,92,92,34,0,0,0
0,80,0,0,0,0,0,80,80,80,80,80,80,80,80,26,0,0,0
0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,30,0,0,0
0,63,0,0,0,0,0,63,63,63,63,63,63,63,63,40,0,0,0
0,29,0,0,0,0,0,29,29,29,29,29,29,29,29,46,0,0,0
0,53,0,0,0,0,0,53,53,53,53,53,53,53,53,25,0,0,0
0,86,0,0,0,0,0,86,86,86,86,86,86,86,86,49,65,0,0
0,74,0,0,0,0,0,74,74,74,74,74,74,74,74,46,46,0,0
0,115,0,0,0,0,0,115,115,115,115,115,115,115,115,31,44,0,0
0,137,0,0,0,0,0,137,137,137,137,137,137,137,137,25,0,0,0
0,116,0,0,0,0,0,116,116,116,116,116,116,116,116,28,0,0,0
0,101,0,0,0,0,0,101,101,101,101,101,101,101,101,25,22,0,0
0,150,0,0,0,0,0,150,150,150,150,150,150,150,150,44,44,0,0
0,191,0,0,0,0,0,191,191,191,191,191,191,191,191,191,191,0,0
0,206,0,0,0,0,0,206,206,206,206,206,206,206,206,206,206,0,0
0,160,0,0,0,0,0,160,160,160,160,160,160,160,160,160,160,0,0
0,202,0,0,0,0,0,202,202,202,202,202,202,202,202,202,202,0,0
0,184,0,0,0,0,0,184,184,184,184,184,184,184,184,184,184,21,0
0,193,0,0,0,0,0,193,193,193,193,193,193,193,193,193,193,22,0
0,225,0,0,0,0,0,225,225,225,225,225,225,225,225,225,225,32,0
0,235,0,0,0,0,0,235,235,235,235,235,235,235,235,235,235,235,0
0,232,0,0,0,0,0,232,232,232,232,232,232,232,232,232,232,232,0
0,215,0,0,0,0,0,215,215,215,215,215,215,215,215,215,215,215,0
0,196,0,0,0,0,0,196,196,196,196,196,196,196,196,196,196,196,0
