0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
202,0,0,0,0,1559,0,0,0,1559,67,0,0,67,51,67,42,0,1559,51,0,89,0,1559,0,30,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,1424,0,0,0,1424,95,0,0,95,66,95,31,0,1424,66,0,73,0,1424,0,22,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,1543,0,0,0,1543,78,0,0,78,52,78,25,0,1543,52,0,63,0,1543,0,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,1349,0,0,0,1349,86,0,0,86,73,86,190,0,1349,73,0,53,0,1349,0,28,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,1362,0,0,0,1362,81,0,0,81,78,81,184,0,1362,78,0,51,0,1362,0,56,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,1353,0,0,0,1353,76,0,0,76,57,76,147,0,1353,57,0,39,0,1353,0,51,226,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,1367,0,0,0,1367,57,0,0,57,59,57,130,0,1367,59,0,51,0,1367,0,40,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,1544,0,0,0,1544,63,0,0,63,41,63,109,0,1544,41,0,45,21,1544,0,21,463,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,1422,0,0,0,1422,43,0,0,43,59,43,73,0,1422,59,0,48,22,1422,0,43,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,1489,0,0,0,1489,55,0,0,55,80,55,54,0,1489,80,0,47,27,1489,0,55,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,1624,0,0,0,1624,49,0,0,49,59,49,64,0,1624,59,0,116,41,1624,0,49,692,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,1560,0,0,0,1560,37,0,0,37,74,37,99,0,1560,74,0,56,79,1560,0,37,399,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,1639,0,0,0,1639,42,0,0,42,84,42,132,0,1639,84,0,55,34,1639,0,42,300,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,1576,0,0,0,1576,31,0,0,31,87,31,152,0,1576,87,0,59,27,1576,0,31,286,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,1621,0,0,0,1621,58,0,0,58,73,58,144,0,1621,73,0,50,30,1621,0,58,263,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,1561,0,0,0,1561,24,0,0,24,31,24,147,0,1561,31,0,63,33,1561,0,24,170,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,1649,0,0,0,1649,27,0,0,27,64,27,178,0,1649,64,0,68,25,1649,0,27,199,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,1714,0,0,0,1714,72,0,0,72,50,72,139,0,1714,50,0,98,43,1714,0,72,392,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,22,22,22,22,1612,22,22,22,1612,56,22,22,56,44,56,211,22,1612,44,0,97,36,1612,0,56,221,0,81,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,20,20,20,20,1448,20,20,20,1448,70,20,20,70,43,70,213,20,1448,43,0,97,31,1448,0,70,207,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,1390,0,0,0,1390,67,0,0,67,58,67,248,0,1390,58,0,122,38,1390,0,67,388,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,1341,0,0,0,1341,67,0,0,67,40,67,254,0,1341,40,0,169,21,1341,0,67,327,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,1321,0,0,0,1321,67,0,0,67,54,67,272,0,1321,54,0,145,0,1321,0,67,203,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,1323,0,0,0,1323,49,0,0,49,47,49,302,0,1323,47,0,127,0,1323,0,49,182,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,1213,0,0,0,1213,112,0,0,112,33,112,259,0,1213,33,23,155,0,1213,23,112,250,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,1080,0,0,0,1080,57,0,0,57,47,57,271,0,1080,47,0,182,0,1080,0,57,198,20,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,1102,0,0,0,1102,52,0,0,52,53,52,241,0,1102,53,0,195,0,1102,0,52,190,42,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,1156,0,0,0,1156,75,0,0,75,20,75,242,0,1156,20,0,219,29,1156,0,75,247,27,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,1077,0,0,0,1077,56,0,0,56,30,56,215,0,1077,30,0,183,0,1077,0,56,315,48,46,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,1256,0,0,0,1256,41,0,0,41,196,41,191,0,1256,196,0,196,31,1256,0,41,357,67,103,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,1140,0,0,0,1140,46,0,0,46,156,46,173,0,1140,156,25,156,0,1140,25,46,487,64,132,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,1043,0,0,0,1043,60,0,0,60,144,60,212,0,1043,144,0,144,0,1043,0,60,712,60,213,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,1091,0,0,0,1091,48,0,0,48,121,48,201,0,1091,121,0,121,0,1091,0,48,776,35,147,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,1159,0,0,0,1159,56,0,0,56,97,56,198,0,1159,97,0,97,0,1159,0,56,717,40,116,1159,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,1298,0,0,0,1298,57,0,0,57,91,57,194,0,1298,91,0,91,0,1298,0,57,675,27,98,1298,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,1265,0,0,0,1265,50,0,0,50,79,50,193,0,1265,79,0,79,28,1265,0,50,666,36,105,1265,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,1228,0,0,0,1228,47,0,0,47,92,47,220,0,1228,92,0,92,0,1228,0,47,590,20,97,1228,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,1157,0,0,0,1157,78,0,0,78,59,78,293,0,1157,59,0,59,0,1157,0,78,384,29,82,1157,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,1251,0,0,0,1251,41,0,0,41,73,41,347,0,1251,73,0,73,0,1251,0,41,285,55,73,1251,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,1345,0,0,0,1345,21,0,0,21,62,21,394,0,1345,62,0,62,0,1345,0,21,202,42,54,1345,39,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,1190,0,0,0,1190,70,0,0,70,73,70,465,0,1190,73,0,73,0,1190,0,70,176,54,42,1190,85,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,1200,0,0,0,1200,54,0,0,54,74,54,565,0,1200,74,0,74,28,1200,0,54,169,48,0,1200,71,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,1110,0,0,0,1110,83,0,0,83,75,83,441,0,1110,75,21,75,30,1110,21,83,138,62,25,1110,41,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,1159,0,0,0,1159,85,0,0,85,59,85,418,0,1159,59,24,59,27,1159,24,85,138,53,0,1159,47,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,1134,0,0,0,1134,82,0,0,82,92,82,421,0,1134,92,0,92,0,1134,0,82,95,47,0,1134,28,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,1120,0,0,0,1120,76,0,0,76,118,76,344,0,1120,118,26,118,30,1120,26,76,74,76,0,1120,27,132,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,1118,0,0,0,1118,75,0,0,75,80,75,295,0,1118,80,22,80,21,1118,22,75,48,100,0,1118,31,128,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,1230,0,0,0,1230,55,0,0,55,79,55,242,0,1230,79,0,79,0,1230,0,55,57,76,23,1230,28,122,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,1381,0,0,0,1381,54,0,0,54,55,54,213,0,1381,55,0,55,0,1381,0,54,66,80,0,1381,35,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,1424,0,0,0,1424,33,0,0,33,45,33,193,0,1424,45,0,45,0,1424,0,33,154,154,0,1424,35,90,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,1526,0,0,0,1526,38,0,0,38,58,38,226,0,1526,58,0,58,0,1526,0,38,96,96,0,1526,26,114,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,1623,0,0,0,1623,34,0,0,34,57,34,182,0,1623,57,0,57,0,1623,0,34,90,90,0,1623,28,79,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,1831,0,0,0,1831,24,0,0,24,32,24,176,0,1831,32,0,32,0,1831,0,24,80,80,20,1831,29,113,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,1805,0,0,0,1805,45,0,0,45,0,45,178,0,1805,0,0,0,0,1805,0,45,90,90,0,1805,90,122,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,2052,0,0,0,2052,59,0,0,59,23,59,150,0,2052,23,0,23,0,2052,0,59,92,92,0,2052,92,104,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,2024,0,0,0,2024,74,0,0,74,0,74,149,0,2024,0,0,0,0,2024,0,74,98,98,0,2024,98,96,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,1722,0,0,0,1722,108,0,0,108,0,108,119,0,1722,0,0,0,0,1722,0,108,135,135,0,1722,135,66,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,1767,0,0,0,1767,85,0,0,85,0,85,126,0,1767,0,0,0,0,1767,0,85,193,193,0,1767,193,62,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,1835,0,0,0,1835,99,0,0,99,0,99,78,0,1835,0,0,0,0,1835,0,99,232,232,0,1835,232,89,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,1895,0,0,0,1895,90,0,0,90,0,90,78,0,1895,0,0,0,0,1895,0,90,212,212,0,1895,212,94,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,1811,0,0,0,1811,123,0,0,123,21,123,48,0,1811,21,0,21,0,1811,0,123,251,251,0,1811,251,119,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,1711,0,0,0,1711,96,0,0,96,26,96,55,0,1711,26,0,26,0,1711,0,96,234,234,0,1711,234,149,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,1816,0,0,0,1816,121,0,0,121,25,121,55,0,1816,25,0,25,0,1816,0,121,298,298,0,1816,298,101,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,1689,0,0,0,1689,107,0,0,107,28,107,64,0,1689,28,0,28,0,1689,0,107,300,300,0,1689,300,136,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,1591,0,0,0,1591,104,0,0,104,20,104,91,0,1591,20,0,20,0,1591,0,104,336,336,0,1591,336,121,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,1719,0,0,0,1719,72,0,0,72,0,72,152,0,1719,0,0,0,0,1719,0,72,278,278,0,1719,278,122,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,1730,0,0,0,1730,51,0,0,51,0,51,218,0,1730,0,0,0,0,1730,0,51,303,303,0,1730,303,147,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,1801,0,0,0,1801,59,0,0,59,0,59,204,0,1801,0,0,0,0,1801,0,59,406,406,0,1801,406,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,1706,0,0,0,1706,44,0,0,44,0,44,302,0,1706,0,0,0,0,1706,0,44,458,458,0,1706,458,195,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,1629,0,0,0,1629,25,0,0,25,0,25,268,0,1629,0,0,0,0,1629,0,25,657,657,0,1629,657,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,1517,0,0,0,1517,21,0,0,21,0,21,233,0,1517,0,0,0,0,1517,0,21,692,692,0,1517,692,161,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,1666,0,0,0,1666,39,0,0,39,0,39,225,0,1666,0,20,0,0,1666,20,39,634,634,0,1666,634,103,99,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,1476,0,0,0,1476,58,0,0,58,0,58,303,0,1476,0,32,0,28,1476,32,58,610,610,0,1476,610,112,69,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,1690,0,0,0,1690,32,0,0,32,0,32,329,0,1690,0,0,0,0,1690,0,32,649,649,0,1690,649,70,133,61,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,1678,0,0,0,1678,1678,0,0,1678,0,1678,340,0,1678,0,22,0,38,1678,22,1678,589,589,0,1678,589,108,159,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,1683,0,0,0,1683,1683,0,0,1683,0,1683,307,0,1683,0,29,0,25,1683,29,1683,530,530,0,1683,530,90,117,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,0,1726,0,0,0,1726,1726,0,0,1726,0,1726,256,0,1726,0,22,0,37,1726,22,1726,509,509,0,1726,509,99,121,70,0,22,27,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,1644,0,0,0,1644,1644,0,0,1644,0,1644,227,0,1644,0,0,0,31,1644,0,1644,397,397,0,1644,397,117,126,67,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,1812,0,0,0,1812,1812,0,0,1812,0,1812,123,0,1812,0,0,0,0,1812,0,1812,352,352,0,1812,352,113,157,64,28,21,20,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,2011,0,0,0,2011,2011,0,0,2011,0,2011,103,0,2011,0,0,0,21,2011,0,2011,209,209,31,2011,209,160,160,82,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,1910,0,0,0,1910,1910,0,0,1910,0,1910,65,0,1910,0,0,0,36,1910,0,1910,198,198,56,1910,198,170,153,35,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,1846,0,0,0,1846,1846,0,0,1846,0,1846,64,0,1846,0,25,0,21,1846,25,1846,183,183,54,1846,183,238,163,94,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,1783,0,0,0,1783,1783,0,0,1783,0,1783,59,0,1783,0,0,0,21,1783,0,1783,229,229,56,1783,229,215,133,68,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,1961,0,0,0,1961,1961,0,0,1961,0,1961,27,0,1961,0,0,0,0,1961,0,1961,290,290,69,1961,290,229,148,108,46,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1900,0,0,0,1900,1900,0,0,1900,0,1900,0,0,1900,0,0,0,0,1900,0,1900,176,176,61,1900,176,196,189,116,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,1951,0,0,0,1951,1951,0,0,1951,0,1951,44,0,1951,0,0,0,32,1951,0,1951,215,215,43,1951,215,160,154,87,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,2001,0,0,0,2001,2001,0,0,2001,0,2001,27,0,2001,0,0,0,0,2001,0,2001,173,173,37,2001,173,187,139,53,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1908,0,0,0,1908,1908,0,0,1908,0,1908,24,0,1908,0,0,0,0,1908,0,1908,160,160,0,1908,160,146,142,39,79,40,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,2082,0,0,0,2082,2082,0,0,2082,0,2082,42,0,2082,0,32,0,0,2082,32,2082,108,108,31,2082,108,111,132,40,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,2122,0,0,0,2122,2122,0,0,2122,0,2122,30,0,2122,0,52,0,0,2122,52,2122,91,91,26,2122,91,136,122,75,129,56,0,33,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,1980,0,0,0,1980,1980,0,0,1980,0,1980,26,0,1980,0,34,0,0,1980,34,1980,64,64,0,1980,64,121,147,74,105,52,0,20,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,2150,0,0,0,2150,2150,0,0,2150,0,2150,43,0,2150,0,31,0,0,2150,31,2150,57,57,0,2150,57,261,130,63,95,47,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,2025,0,0,0,2025,2025,0,0,2025,0,2025,39,0,2025,0,34,0,0,2025,34,2025,26,26,0,2025,26,148,150,62,146,32,0,24,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,1909,0,0,0,1909,1909,0,0,1909,0,1909,44,0,1909,0,0,0,0,1909,0,1909,49,49,0,1909,49,129,121,77,194,49,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,1943,0,0,0,1943,1943,0,0,1943,0,1943,36,0,1943,0,0,0,0,1943,0,1943,39,39,31,1943,39,109,110,74,230,31,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,1828,0,0,0,1828,1828,0,0,1828,0,1828,52,0,1828,0,0,0,0,1828,0,1828,51,51,29,1828,51,101,106,65,206,24,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,1898,0,0,0,1898,1898,0,0,1898,0,1898,58,0,1898,0,0,0,0,1898,0,1898,42,42,54,1898,42,91,100,78,217,30,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,1922,0,0,0,1922,1922,0,0,1922,0,1922,51,0,1922,0,0,0,20,1922,0,1922,45,45,90,1922,45,64,129,96,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,1647,0,0,0,1647,1647,0,0,1647,0,1647,60,0,1647,0,0,0,21,1647,0,1647,73,73,112,1647,73,60,110,69,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,1850,0,0,0,1850,1850,0,0,1850,0,1850,69,0,1850,0,0,0,31,1850,0,1850,34,34,129,1850,34,49,140,87,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,1831,0,0,0,1831,1831,0,0,1831,0,1831,72,0,1831,0,0,0,38,1831,0,1831,44,44,126,1831,44,60,112,42,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,1660,0,0,0,1660,1660,0,0,1660,0,1660,95,0,1660,0,0,0,27,1660,0,1660,33,33,182,1660,33,36,150,42,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,1506,0,0,0,1506,1506,0,0,1506,0,1506,77,0,1506,0,0,0,27,1506,0,1506,31,31,173,1506,31,37,125,78,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,1505,0,0,0,1505,1505,0,0,1505,0,1505,118,0,1505,0,0,0,27,1505,0,1505,48,48,275,1505,48,23,128,57,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,1416,0,0,0,1416,1416,0,0,1416,0,1416,164,0,1416,0,0,0,37,1416,0,1416,36,36,280,1416,36,55,124,63,224,30,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,1442,0,0,0,1442,1442,0,0,1442,0,1442,233,0,1442,0,0,0,21,1442,0,1442,47,47,324,1442,47,84,122,35,194,122,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,1366,0,0,0,1366,1366,0,0,1366,0,1366,347,0,1366,0,0,0,0,1366,0,1366,28,28,283,1366,28,75,105,47,206,105,0,66,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,1369,0,0,0,1369,1369,0,0,1369,0,1369,426,0,1369,0,0,0,0,1369,0,1369,30,30,218,1369,30,84,110,48,178,110,0,49,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,1431,0,0,0,1431,1431,0,0,1431,0,1431,508,0,1431,0,22,0,0,1431,22,1431,28,28,174,1431,28,45,104,59,158,104,0,40,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,1312,0,0,0,1312,1312,0,0,1312,0,1312,601,0,1312,0,0,0,0,1312,0,1312,59,59,290,1312,59,47,117,59,163,117,0,601,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,1333,0,0,0,1333,1333,0,0,1333,0,1333,595,0,1333,0,0,0,0,1333,0,1333,40,40,298,1333,40,47,80,40,235,80,0,595,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,0,1134,0,0,0,1134,1134,0,0,1134,0,1134,633,0,1134,0,0,0,0,1134,0,1134,40,40,195,1134,40,36,80,40,245,80,0,633,0,0,0,0,0,0,0,0,0,0,0
709,0,0,0,0,1000,0,0,0,1000,1000,0,0,1000,0,1000,709,0,1000,0,0,0,0,1000,0,1000,41,41,257,1000,41,30,91,41,252,91,0,709,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,895,0,0,0,895,895,0,0,895,0,895,614,0,895,0,26,0,0,895,26,895,56,56,177,895,56,0,116,56,253,116,0,614,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,872,0,0,0,872,872,0,0,872,0,872,627,0,872,0,0,0,0,872,0,872,71,71,200,872,71,25,115,71,247,115,0,627,0,0,0,0,0,0,0,0,0,0,0
628,0,0,0,0,629,0,0,0,629,629,0,0,629,0,629,628,0,629,0,0,0,0,629,0,629,71,71,155,629,71,0,149,71,237,149,26,628,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,579,0,0,0,579,579,0,0,579,0,579,642,0,579,0,0,0,0,579,0,579,72,72,128,579,72,0,96,72,262,96,46,642,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,590,0,0,0,590,590,0,0,590,0,590,569,0,590,0,0,0,0,590,0,590,43,43,293,590,43,20,101,43,275,101,54,569,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,570,0,0,0,570,570,0,0,570,0,570,665,0,570,0,0,0,0,570,0,570,81,81,262,570,81,23,105,81,271,105,44,665,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,598,0,0,0,598,598,0,0,598,0,598,726,0,598,0,0,0,0,598,0,598,52,52,190,598,52,31,104,52,226,104,78,726,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,0,447,0,0,0,447,447,0,0,447,0,447,638,0,447,0,0,0,0,447,0,447,60,60,284,447,60,20,78,60,302,78,85,638,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,499,0,0,0,499,499,0,0,499,0,499,695,0,499,0,0,0,0,499,0,499,44,44,175,499,44,0,94,44,333,94,126,695,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,601,0,0,0,601,601,0,0,601,0,601,630,0,601,0,0,0,0,601,0,601,35,35,183,601,35,0,67,35,260,67,113,630,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,513,0,0,0,513,513,0,0,513,0,513,639,0,513,0,0,0,0,513,0,513,53,53,151,513,53,24,68,53,273,68,92,639,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,584,0,0,0,584,584,0,0,584,0,584,574,0,584,0,0,0,0,584,0,584,65,65,128,584,65,0,60,65,322,60,94,574,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,414,0,0,0,414,414,0,0,414,0,414,544,0,414,0,0,0,22,414,0,414,53,53,170,414,53,26,71,53,332,71,114,544,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,425,0,0,0,425,425,0,0,425,0,425,425,0,425,0,0,0,29,425,0,425,59,59,165,425,59,22,68,59,286,68,119,425,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,281,0,0,0,281,281,0,0,281,0,281,452,0,281,0,0,0,0,281,0,281,76,76,130,281,76,0,77,76,273,77,139,452,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,130,0,0,0,130,130,0,0,130,0,130,384,0,130,0,0,0,0,130,0,130,104,104,95,130,104,0,65,104,213,65,145,384,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,290,0,0,0,290,290,0,0,290,0,290,298,0,290,0,0,0,0,290,0,290,99,99,32,290,99,0,90,99,137,90,141,298,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,181,0,0,0,181,181,0,0,181,0,181,321,0,181,0,0,0,0,181,0,181,119,119,0,181,119,0,109,119,124,109,150,321,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,58,0,0,0,58,58,0,0,58,0,58,406,0,58,0,0,0,0,58,0,58,146,146,20,58,146,0,187,146,105,187,176,406,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,156,0,0,0,156,156,0,0,156,0,156,402,0,156,0,0,0,0,156,0,156,124,124,20,156,124,0,118,124,123,118,111,402,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,290,0,0,0,290,290,0,0,290,0,290,229,0,290,0,0,0,0,290,0,290,110,110,31,290,110,0,122,110,89,122,170,229,0,0,0,0,0,0,0,0,0,0,0
