0,1,2,3,4,5,6,7,8
430,430,0,430,430,430,430,37,0
383,383,0,383,383,383,383,60,0
402,402,0,402,402,402,402,42,25
426,426,0,426,426,426,426,41,0
495,495,0,495,495,495,495,26,0
445,445,0,445,445,445,445,37,0
588,588,0,588,588,588,588,28,0
645,645,0,645,645,645,645,20,0
618,618,0,618,618,618,618,618,0
664,664,0,664,664,664,664,664,0
734,734,0,734,734,734,734,734,0
725,725,0,725,725,725,725,725,0
915,915,0,915,915,915,915,915,0
795,795,0,795,795,795,795,795,26
808,808,0,808,808,808,808,808,0
860,860,0,860,860,860,860,860,20
916,916,0,916,916,916,916,916,27
781,781,0,781,781,781,781,781,0
757,757,0,757,757,757,757,757,0
717,717,0,717,717,717,717,717,0
725,725,0,725,725,725,725,725,0
752,752,0,752,752,752,752,752,0
696,696,0,696,696,696,696,696,0
703,703,0,703,703,703,703,703,0
748,748,0,748,748,748,748,748,0
743,743,0,743,743,743,743,743,0
772,772,0,772,772,772,772,772,0
657,657,0,657,657,657,657,657,0
767,767,0,767,767,767,767,767,0
856,856,0,856,856,856,856,856,0
897,897,0,897,897,897,897,897,0
1021,1021,0,1021,1021,1021,1021,1021,0
1145,1145,0,1145,1145,1145,1145,1145,0
1244,1244,0,1244,1244,1244,1244,1244,0
1403,1403,0,1403,1403,1403,1403,1403,0
1345,1345,0,1345,1345,1345,1345,1345,0
1499,1499,0,1499,1499,1499,1499,1499,0
1508,1508,0,1508,1508,1508,1508,1508,0
1587,1587,0,1587,1587,1587,1587,1587,0
1588,1588,0,1588,1588,1588,1588,1588,0
1547,1547,0,1547,1547,1547,1547,1547,0
1514,1514,0,1514,1514,1514,1514,1514,0
1462,1462,0,1462,1462,1462,1462,1462,0
1212,1212,0,1212,1212,1212,1212,1212,0
959,959,0,959,959,959,959,959,0
926,926,0,926,926,926,926,926,0
907,907,0,907,907,907,907,907,0
888,888,0,888,888,888,888,888,0
672,672,0,672,672,672,672,672,0
552,552,0,552,552,552,552,552,0
512,512,0,512,512,512,512,512,0
599,599,0,599,599,599,599,599,0
660,660,0,660,660,660,660,660,0
586,586,0,586,586,586,586,586,0
548,548,0,548,548,548,548,548,0
600,600,0,600,600,600,600,600,21
479,479,0,479,479,479,479,479,0
396,396,0,396,396,396,396,396,0
397,397,0,397,397,397,397,397,0
368,368,0,368,368,368,368,368,40
386,386,0,386,386,386,386,386,43
370,370,0,370,370,370,370,370,0
377,377,0,377,377,377,377,377,24
306,306,0,306,306,306,306,306,39
418,418,0,418,418,418,418,418,0
430,430,0,430,430,430,430,430,32
444,444,0,444,444,444,444,444,29
430,430,0,430,430,430,430,430,23
442,442,0,442,442,442,442,442,22
412,412,0,412,412,412,412,412,23
383,383,0,383,383,383,383,383,31
352,352,0,352,352,352,352,352,0
487,487,0,487,487,487,487,487,27
440,440,0,440,440,440,440,440,29
472,472,0,472,472,472,472,472,0
476,476,0,476,476,476,476,476,30
514,514,0,514,514,514,514,514,0
610,610,0,610,610,610,610,610,0
599,599,0,599,599,599,599,599,0
654,654,0,654,654,654,654,654,27
688,688,0,688,688,688,688,688,0
716,716,0,716,716,716,716,716,0
812,812,0,812,812,812,812,812,0
833,833,0,833,833,833,833,833,24
718,718,0,718,718,718,718,718,21
661,661,0,661,661,661,661,661,0
594,594,0,594,594,594,594,594,0
554,554,0,554,554,554,554,554,22
549,549,0,549,549,549,549,549,21
513,513,0,513,513,513,513,513,0
610,610,0,610,610,610,610,610,0
762,762,0,762,762,762,762,762,0
638,638,0,638,638,638,638,638,0
593,593,0,593,593,593,593,593,36
589,589,0,589,589,589,589,589,27
468,468,0,468,468,468,468,468,0
449,449,0,449,449,449,449,449,29
490,490,0,490,490,490,490,490,20
455,455,0,455,455,455,455,455,0
371,371,0,371,371,371,371,371,0
434,434,0,434,434,434,434,434,21
419,419,0,419,419,419,419,419,0
311,311,0,311,311,311,311,311,0
235,235,0,235,235,235,235,235,0
149,149,0,149,149,149,149,149,0
178,178,0,178,178,178,178,178,0
150,150,0,150,150,150,150,150,0
166,166,0,166,166,166,166,166,0
70,70,0,70,70,70,70,70,0
101,101,0,101,101,101,101,101,0
123,123,0,123,123,123,123,123,0
117,117,0,117,117,117,117,117,0
122,122,0,122,122,122,122,122,0
120,120,0,120,120,120,120,120,0
113,113,0,113,113,113,113,113,0
70,70,0,70,70,70,70,70,0
23,23,0,23,23,23,23,23,0
52,52,0,52,52,52,52,52,0
27,27,0,27,27,27,27,27,0
25,25,0,25,25,25,25,25,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
38,38,0,38,38,38,38,38,0
24,24,0,24,24,24,24,24,0
35,35,0,35,35,35,35,35,0
42,42,0,42,42,42,42,42,0
27,27,0,27,27,27,27,27,0
43,43,0,43,43,43,43,43,0
45,45,0,45,45,45,45,45,0
32,32,0,32,32,32,32,32,0
34,34,0,34,34,34,34,34,0
22,22,0,22,22,22,22,22,0
26,26,0,26,26,26,26,26,0
0,0,0,0,0,0,0,0,0
33,33,0,33,33,33,33,33,0
28,28,0,28,28,28,28,28,0
27,27,0,27,27,27,27,27,0
29,29,0,29,29,29,29,29,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
25,25,0,25,25,25,25,25,0
34,34,0,34,34,34,34,34,0
94,94,0,94,94,94,94,94,0
115,115,0,115,115,115,115,115,0
153,153,0,153,153,153,153,153,0
78,78,0,78,78,78,78,78,0
74,74,0,74,74,74,74,74,0
72,72,0,72,72,72,72,72,0
46,46,0,46,46,46,46,46,0
38,38,0,38,38,38,38,38,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
23,23,0,23,23,23,23,23,0
0,0,0,0,0,0,0,0,0
25,25,0,25,25,25,25,25,0
41,41,0,41,41,41,41,41,0
43,43,0,43,43,43,43,43,0
64,64,0,64,64,64,64,64,0
41,41,0,41,41,41,41,41,0
75,75,0,75,75,75,75,75,0
112,112,0,112,112,112,112,112,0
169,169,0,169,169,169,169,169,0
223,223,0,223,223,223,223,223,0
263,263,0,263,263,263,263,263,0
286,286,0,286,286,286,286,286,0
249,249,0,249,249,249,249,249,0
218,218,0,218,218,218,218,218,0
188,188,0,188,188,188,188,188,0
113,113,0,113,113,113,113,113,0
66,66,0,66,66,66,66,66,0
42,42,0,42,42,42,42,42,0
52,52,0,52,52,52,52,52,0
86,86,0,86,86,86,86,86,0
94,94,0,94,94,94,94,94,0
100,100,0,100,100,100,100,100,0
93,93,0,93,93,93,93,93,0
86,86,0,86,86,86,86,86,0
53,53,0,53,53,53,53,53,0
67,67,0,67,67,67,67,67,0
22,22,0,22,22,22,22,22,0
0,0,0,0,0,0,0,0,0
22,22,0,22,22,22,22,22,0
0,0,0,0,0,0,0,0,0
28,28,0,28,28,28,28,28,0
37,37,0,37,37,37,37,37,0
70,70,0,70,70,70,70,70,0
