0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
57,0,0,0,0,276,261,0,24,276,24,24,290,276,48,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,322,243,0,79,322,79,79,225,322,79,80,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,417,259,0,84,417,84,84,129,417,84,63,51,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,440,314,0,105,440,105,105,96,440,105,74,38,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,548,378,0,97,548,97,97,68,548,97,378,31,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,324,94,0,102,324,102,102,79,324,102,94,60,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,647,93,0,113,647,113,113,50,647,113,93,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,657,260,0,120,657,120,120,43,657,120,260,21,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,667,248,0,143,667,143,143,48,667,143,248,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,333,154,0,152,333,152,152,47,333,152,154,22,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,298,240,0,177,298,177,177,60,298,177,240,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,221,313,0,152,221,152,152,61,221,152,313,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,239,209,0,136,239,136,136,79,239,136,209,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,194,285,0,119,194,119,119,73,194,119,285,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,255,214,0,97,255,97,97,64,255,97,214,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,235,311,0,105,235,105,105,34,235,105,311,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,686,265,0,130,686,130,130,34,686,130,265,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,559,269,0,169,559,169,169,26,559,169,269,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,321,207,0,126,321,126,126,32,321,126,207,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,364,198,0,118,364,118,118,120,364,118,198,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,304,211,0,149,304,149,149,128,304,149,211,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,341,250,0,136,341,136,136,141,341,136,250,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,325,211,0,148,325,148,148,169,325,148,211,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,245,64,0,125,245,125,125,213,245,125,64,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,198,238,0,168,198,168,168,171,198,168,238,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,250,197,0,162,250,162,162,129,250,162,197,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,425,137,0,146,425,146,146,154,425,146,137,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,145,186,0,181,145,181,181,177,145,181,186,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,111,189,0,179,111,179,179,172,111,179,189,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,118,40,0,170,118,170,170,210,118,170,40,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,127,247,0,162,127,162,162,147,127,162,247,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,122,236,0,140,122,140,140,242,122,140,236,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,142,174,0,146,142,146,146,227,142,146,174,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,144,260,0,117,144,117,117,154,144,117,260,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,128,276,0,101,128,101,101,156,128,101,276,0,0,41,23,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,113,219,0,91,113,91,91,154,113,91,219,0,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,79,227,0,101,79,101,101,184,79,101,227,0,0,50,94,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,67,236,0,68,67,68,68,206,67,68,236,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,59,225,0,77,59,77,77,170,59,77,225,0,0,51,91,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,28,247,0,53,28,53,53,205,28,53,247,0,0,100,77,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,43,216,0,62,43,62,62,199,43,62,216,0,0,133,78,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,34,180,0,72,34,72,72,163,34,72,180,0,0,80,106,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,40,215,0,95,40,95,95,139,40,95,215,0,0,112,139,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,60,243,0,104,60,104,104,130,60,104,243,0,0,97,154,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,33,200,0,116,33,116,116,92,33,116,200,0,0,74,106,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,39,222,0,141,39,141,141,113,39,141,222,0,0,69,109,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,44,196,0,143,44,143,143,85,44,143,196,0,0,54,106,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,22,240,0,171,22,171,171,117,22,171,240,0,0,47,83,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,38,248,0,167,38,167,167,72,38,167,248,0,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,29,230,0,180,29,180,180,84,29,180,230,0,0,48,91,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,24,211,0,167,24,167,167,79,24,167,211,0,0,40,73,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,99,196,0,137,99,137,137,53,99,137,196,0,0,39,48,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,88,159,0,117,88,117,117,72,88,117,159,20,0,39,94,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,66,217,0,139,66,139,139,64,66,139,217,0,0,38,104,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,55,174,0,143,55,143,143,72,55,143,174,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,28,312,0,155,28,155,155,75,28,155,312,0,0,22,312,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,53,275,0,178,53,178,178,68,53,178,275,0,0,25,275,31,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,39,270,0,174,39,174,174,66,39,174,270,0,0,23,270,270,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,31,386,0,167,31,167,167,77,31,167,386,0,0,20,386,386,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,28,64,0,149,28,149,149,84,28,149,64,0,0,28,64,64,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,95,308,0,146,95,146,146,83,95,146,308,0,0,57,308,308,20,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,122,404,0,140,122,140,140,79,122,140,404,0,0,62,404,404,24,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,93,225,0,158,93,158,158,87,93,158,225,0,0,51,225,225,23,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,123,258,0,143,123,143,143,92,123,143,258,0,0,55,258,258,258,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,118,304,0,112,118,112,112,66,118,112,304,0,0,54,304,304,304,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,111,324,0,113,111,113,113,88,111,113,324,0,0,38,324,324,324,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,67,249,0,164,67,164,164,59,67,164,249,0,0,78,249,249,249,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,80,345,0,152,80,152,152,47,80,152,345,0,0,77,345,345,345,29,0,0,0,0,0,0,0,0,0
315,0,0,0,0,59,315,0,161,59,161,161,49,59,161,315,0,0,71,315,315,315,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,67,346,0,137,67,137,137,52,67,137,346,0,0,101,346,346,346,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,72,412,0,151,72,151,151,29,72,151,412,0,0,412,412,412,412,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,69,477,0,207,69,207,207,56,69,207,477,0,0,477,477,477,477,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,46,437,0,213,46,213,213,31,46,213,437,0,0,437,437,437,437,0,66,43,0,0,0,0,0,0,0
549,0,0,0,0,47,549,0,187,47,187,187,30,47,187,549,0,0,549,549,549,549,0,62,28,0,0,0,0,0,0,0
545,0,0,0,0,39,545,0,187,39,187,187,30,39,187,545,0,0,545,545,545,545,0,55,40,0,0,0,0,0,0,0
556,0,0,0,0,32,556,0,199,32,199,199,53,32,199,556,0,0,556,556,556,556,0,65,31,0,0,0,0,0,0,0
558,0,0,0,0,0,558,0,189,0,189,189,51,0,189,558,0,0,558,558,558,558,0,59,0,0,0,0,0,0,0,0
577,0,0,0,0,0,577,0,217,0,217,217,66,0,217,577,0,0,577,577,577,577,0,59,30,0,0,0,0,0,0,0
528,0,0,0,0,0,528,0,231,0,231,231,75,0,231,528,0,0,528,528,528,528,21,20,0,0,0,0,0,0,0,0
552,0,0,0,0,0,552,0,278,0,278,278,92,0,278,552,0,0,552,552,552,552,27,40,0,0,0,0,0,0,0,0
529,0,0,0,0,0,529,0,258,0,258,258,38,0,258,529,0,0,529,529,529,529,50,20,0,0,0,0,0,0,0,0
631,0,0,0,0,0,631,0,229,0,229,229,46,0,229,631,0,0,631,631,631,631,34,42,0,0,0,0,0,0,0,0
635,0,0,0,0,0,635,0,181,0,181,181,90,0,181,635,0,0,635,635,635,635,44,26,0,0,0,0,0,0,0,0
553,0,0,0,0,0,553,0,193,0,193,193,49,0,193,553,0,0,553,553,553,553,35,34,0,0,0,0,0,0,0,0
569,0,0,0,0,0,569,0,130,0,130,130,51,0,130,569,0,0,569,569,569,569,23,569,0,0,0,0,0,0,0,0
600,0,0,0,0,0,600,0,151,0,151,151,31,0,151,600,0,0,600,600,600,600,25,600,0,0,0,0,0,0,0,0
561,0,0,0,0,0,561,0,171,0,171,171,0,0,171,561,0,0,561,561,561,561,23,561,0,0,0,0,0,0,0,0
576,0,0,0,0,0,576,0,154,0,154,154,29,0,154,576,0,0,576,576,576,576,0,576,0,0,0,0,0,0,0,0
574,0,0,0,0,0,574,0,123,0,123,123,23,0,123,574,0,0,574,574,574,574,0,574,0,0,0,0,0,0,0,0
602,0,0,0,0,0,602,0,139,0,139,139,29,0,139,602,0,0,602,602,602,602,24,602,0,0,0,0,0,0,0,0
496,0,0,0,0,0,496,0,108,0,108,108,20,0,108,496,0,0,496,496,496,496,0,496,0,0,0,0,0,0,0,0
585,0,0,0,0,0,585,0,124,0,124,124,29,0,124,585,0,0,585,585,585,585,0,585,0,0,0,0,0,0,0,0
636,0,0,0,0,0,636,0,156,0,156,156,29,0,156,636,0,0,636,636,636,636,32,636,0,0,0,0,0,0,0,0
657,0,0,0,0,0,657,0,127,0,127,127,26,0,127,657,0,0,657,657,657,657,30,657,0,0,0,0,0,0,0,0
698,0,0,0,0,0,698,0,122,0,122,122,33,0,122,698,0,0,698,698,698,698,37,698,0,0,0,0,0,0,0,0
588,0,0,0,0,0,588,0,140,0,140,140,0,0,140,588,0,0,588,588,588,588,24,588,0,0,0,0,0,0,0,0
622,0,0,0,0,0,622,0,131,0,131,131,36,0,131,622,0,0,622,622,622,622,31,622,0,20,0,0,0,0,0,0
638,0,0,0,0,0,638,0,139,0,139,139,0,0,139,638,0,0,638,638,638,638,39,638,0,22,0,0,0,0,0,0
649,0,0,0,0,0,649,0,156,0,156,156,0,0,156,649,0,0,649,649,649,649,34,649,0,20,0,0,0,0,0,0
646,0,0,0,0,0,646,0,187,0,187,187,22,0,187,646,0,0,646,646,646,646,22,646,0,0,0,0,0,0,0,0
678,0,0,0,0,0,678,0,137,0,137,137,0,0,137,678,0,0,678,678,678,678,71,678,0,0,0,0,0,0,0,0
599,0,0,0,0,0,599,0,166,0,166,166,23,0,166,599,0,0,599,599,599,599,35,599,23,25,0,0,0,0,0,0
531,0,0,0,0,0,531,0,163,0,163,163,0,0,163,531,0,0,531,531,531,531,62,531,0,22,0,0,0,0,0,0
518,0,0,0,0,0,518,0,155,0,155,155,0,0,155,518,0,0,518,518,518,518,0,518,0,28,0,0,0,0,0,0
489,0,0,0,0,0,489,0,139,0,139,139,0,0,139,489,0,0,489,489,489,489,56,489,0,26,0,0,0,0,0,0
539,0,0,0,0,0,539,0,110,0,110,110,0,0,110,539,0,0,539,539,539,539,24,539,0,0,0,0,0,0,0,0
569,0,0,0,0,0,569,0,107,0,107,107,0,0,107,569,0,0,569,569,569,569,0,569,0,0,0,0,0,0,0,0
618,0,0,0,0,0,618,0,109,0,109,109,0,0,109,618,0,0,618,618,618,618,0,618,0,0,0,0,0,0,0,0
680,0,0,0,0,0,680,0,116,0,116,116,0,0,116,680,0,0,680,680,680,680,29,680,0,0,0,0,0,0,0,0
743,0,0,0,0,0,743,0,95,0,95,95,0,0,95,743,32,0,743,743,743,743,42,743,0,23,0,0,0,0,0,0
701,0,0,0,0,0,701,0,86,0,86,86,0,0,86,701,28,0,701,701,701,701,23,701,0,0,0,0,0,0,0,0
540,0,0,0,0,0,540,0,67,0,67,67,0,0,67,540,24,0,540,540,540,540,24,540,0,0,0,0,0,0,0,0
440,0,0,0,0,0,440,0,89,0,89,89,0,0,89,440,26,0,440,440,440,440,26,440,0,0,0,0,0,0,0,0
440,0,0,0,0,0,440,0,78,0,78,78,0,0,78,440,0,0,440,440,440,440,0,440,0,0,0,0,0,0,0,0
478,0,0,0,0,0,478,0,67,0,67,67,0,0,67,478,21,0,478,478,478,478,21,478,0,0,0,0,0,0,0,0
517,0,0,0,0,0,517,0,34,0,34,34,0,0,34,517,28,0,517,517,517,517,28,517,0,0,0,0,0,0,0,0
428,0,0,0,0,0,428,0,58,0,58,58,0,0,58,428,30,0,428,428,428,428,30,428,0,0,0,0,0,0,0,0
418,0,0,0,0,0,418,0,39,0,39,39,0,0,39,418,35,0,418,418,418,418,35,418,0,0,0,0,0,0,0,0
421,0,0,0,0,0,421,0,34,0,34,34,39,0,34,421,39,0,421,421,421,421,39,421,0,0,0,0,0,0,0,0
467,0,0,0,0,0,467,0,0,0,0,0,37,0,0,467,37,0,467,467,467,467,37,467,0,0,0,0,0,0,0,0
520,0,0,0,0,0,520,0,0,0,0,0,42,0,0,520,42,0,520,520,520,520,42,520,0,0,0,0,0,0,0,0
558,0,0,0,0,0,558,0,0,0,0,0,24,0,0,558,24,0,558,558,558,558,24,558,0,0,0,0,0,0,0,0
451,0,0,0,0,0,451,0,0,0,0,0,56,0,0,451,56,0,451,451,451,451,56,451,0,0,0,0,0,0,0,0
452,0,0,0,0,0,452,0,0,0,0,0,48,0,0,452,48,0,452,452,452,452,48,452,0,0,0,0,0,0,0,0
418,0,0,0,0,0,418,0,0,0,0,0,49,0,0,418,49,0,418,418,418,418,49,418,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,107,0,0,0,0,0,0,0,0,107,0,0,107,107,107,107,0,107,0,0,0,0,0,0,0,0
368,0,0,0,0,0,368,0,0,0,0,0,68,0,0,368,68,0,368,368,368,368,68,368,0,0,0,0,0,0,0,0
382,0,0,0,0,0,382,0,0,0,0,0,42,0,0,382,42,0,382,382,382,382,42,382,0,0,0,0,0,0,0,0
428,0,0,0,0,0,428,0,0,0,0,0,93,0,0,428,93,0,428,428,428,428,93,428,0,0,0,0,0,0,0,0
398,0,0,0,0,0,398,0,29,0,29,29,55,0,29,398,55,0,398,398,398,398,55,398,0,0,0,0,0,0,0,0
455,0,0,0,0,0,455,0,0,0,0,0,93,0,0,455,93,0,455,455,455,455,93,455,0,0,0,0,0,0,0,0
590,0,0,0,0,0,590,0,0,0,0,0,94,0,0,590,94,0,590,590,590,590,94,590,0,0,0,0,0,0,0,0
574,0,0,0,0,0,574,0,0,0,0,0,90,0,0,574,90,0,574,574,574,574,90,574,0,0,0,0,0,0,0,0
433,0,0,0,0,0,433,0,0,0,0,0,46,0,0,433,46,0,433,433,433,433,46,433,0,0,0,0,0,0,0,0
419,0,0,0,0,0,419,0,0,0,0,0,81,0,0,419,81,0,419,419,419,419,81,419,0,0,0,0,0,0,0,0
313,0,0,0,0,0,313,0,0,0,0,0,44,0,0,313,44,0,313,313,313,313,44,313,0,0,0,0,0,0,0,0
403,0,0,0,0,0,403,0,0,0,0,0,44,0,0,403,44,0,403,403,403,403,44,403,0,0,0,0,0,0,0,0
340,0,0,0,0,0,340,0,0,0,0,0,53,0,0,340,53,0,340,340,340,340,53,340,0,0,0,0,0,0,0,0
285,0,0,0,0,0,285,0,0,0,0,0,52,0,0,285,52,0,285,285,285,285,52,285,0,0,0,0,0,0,0,0
244,0,0,0,0,0,244,0,0,0,0,0,40,0,0,244,40,0,244,244,244,244,40,244,0,0,0,0,0,0,0,0
240,0,0,0,0,0,240,0,0,0,0,0,70,0,0,240,70,0,240,240,240,240,70,240,0,0,0,0,0,0,0,0
289,0,0,0,0,0,289,0,0,0,0,0,70,0,0,289,70,0,289,289,289,289,70,289,0,0,0,0,0,0,0,0
282,0,0,0,0,0,282,0,0,0,0,0,75,0,0,282,75,0,282,282,282,282,75,282,0,0,0,0,0,0,0,0
288,0,0,0,0,0,288,0,0,0,0,0,53,0,0,288,53,0,288,288,288,288,53,288,0,0,0,0,0,0,0,0
213,0,0,0,0,0,213,0,0,0,0,0,33,0,0,213,33,0,213,213,213,213,33,213,0,21,0,0,0,0,0,0
201,0,0,0,0,0,201,0,0,0,0,0,46,0,0,201,46,0,201,201,201,201,46,201,0,0,0,0,0,0,0,0
177,0,0,0,0,0,177,0,0,0,0,0,62,0,0,177,62,0,177,177,177,177,62,177,0,32,0,0,0,0,0,0
286,0,0,0,0,0,286,0,0,0,0,0,78,0,0,286,78,0,286,286,286,286,78,286,0,23,0,0,0,0,0,0
227,0,0,0,0,0,227,0,0,0,0,0,97,0,0,227,97,0,227,227,227,227,97,227,0,29,0,0,0,0,0,0
258,0,0,0,0,0,258,0,0,0,0,0,149,0,0,258,149,0,258,258,258,258,149,258,0,34,0,0,0,0,0,0
260,0,0,0,0,0,260,0,0,0,0,0,172,0,0,260,172,0,260,260,260,260,172,260,0,0,0,0,0,0,0,0
238,0,0,0,0,0,238,0,0,0,0,0,119,0,0,238,119,0,238,238,238,238,119,238,14,24,0,0,0,0,0,0
168,0,0,0,0,0,168,0,0,0,0,0,150,0,0,168,150,0,168,168,168,168,150,168,168,31,0,0,0,0,0,0
204,0,0,0,0,0,204,0,0,0,0,0,148,0,0,204,148,0,204,204,204,204,148,204,204,31,0,0,0,0,0,0
264,0,0,0,0,0,264,0,0,0,0,0,111,0,0,264,111,0,264,264,264,264,111,264,264,28,0,0,0,0,0,0
302,0,0,0,0,0,302,0,0,0,0,0,112,0,0,302,112,0,302,302,302,302,112,302,302,37,0,0,0,0,0,0
304,0,0,0,0,0,304,0,0,0,0,0,67,0,0,304,67,0,304,304,304,304,67,304,304,304,0,0,0,0,0,0
268,0,0,0,0,0,268,0,0,0,0,0,108,0,0,268,108,0,268,268,268,268,108,268,268,268,0,0,0,0,0,0
310,0,0,0,0,0,310,0,0,0,0,0,96,0,0,310,96,0,310,310,310,310,96,310,310,310,0,0,0,0,0,0
302,0,0,0,0,0,302,0,0,0,0,0,124,0,0,302,124,0,302,302,302,302,124,302,302,302,0,0,0,0,0,0
386,0,0,0,0,44,386,0,0,44,0,0,106,44,0,386,106,0,386,386,386,386,106,386,386,386,0,0,0,0,0,0
248,0,0,0,0,72,248,0,21,72,21,21,97,72,21,248,97,0,248,248,248,248,97,248,248,248,0,0,0,0,0,0
222,0,0,0,0,57,222,0,44,57,44,44,288,57,44,222,288,0,222,222,222,222,288,222,222,222,0,0,0,0,0,0
219,0,0,0,0,51,219,0,55,51,55,55,132,51,55,219,132,0,219,219,219,219,132,219,219,219,0,0,0,0,0,0
7,0,0,0,0,43,7,0,74,43,74,74,285,43,74,7,285,0,7,7,7,7,285,7,7,7,0,0,0,0,0,0
38,0,0,0,0,78,38,0,101,78,101,101,289,78,101,38,289,0,38,38,38,38,289,38,38,38,0,0,0,0,0,0
26,0,0,0,0,45,26,0,118,45,118,118,138,45,118,26,138,0,26,26,26,26,138,26,26,26,0,0,0,0,0,0
204,0,0,0,0,53,204,0,108,53,108,108,105,53,108,204,105,0,204,204,204,204,105,204,204,204,0,0,0,0,0,0
203,0,0,0,0,34,203,0,109,34,109,109,98,34,109,203,98,0,203,203,203,203,98,203,203,203,0,0,0,0,0,0
204,0,0,0,0,66,204,0,107,66,107,107,253,66,107,204,253,0,204,204,204,204,253,204,204,204,0,0,0,0,0,0
239,0,0,0,0,72,239,0,105,72,105,105,236,72,105,239,236,0,239,239,239,239,236,239,239,239,0,0,0,0,0,0
227,0,0,0,0,47,227,0,173,47,173,173,197,47,173,227,197,0,227,227,227,227,197,227,227,227,0,0,0,0,0,0
155,0,0,0,0,51,155,0,113,51,113,113,232,51,113,155,232,0,155,155,155,155,232,155,155,155,0,0,0,0,0,0
179,0,0,0,0,70,179,0,141,70,141,141,139,70,141,179,139,0,179,179,179,179,139,179,179,179,20,0,0,0,0,0
197,0,0,0,0,42,197,0,117,42,117,117,179,42,117,197,179,0,197,197,197,197,179,197,197,197,23,0,0,0,0,0
168,0,0,0,0,48,168,0,85,48,85,85,257,48,85,168,257,0,168,168,168,168,257,168,168,168,168,0,0,0,0,0
169,0,0,0,0,36,169,0,80,36,80,80,322,36,80,169,322,0,169,169,169,169,322,169,169,169,169,0,0,0,0,0
169,0,0,0,0,40,169,0,83,40,83,83,334,40,83,169,334,0,169,169,169,169,334,169,169,169,169,0,0,0,0,0
154,0,0,0,0,38,154,0,84,38,84,84,270,38,84,154,270,0,154,154,154,154,270,154,154,154,154,0,0,0,0,0
165,0,0,0,0,39,165,0,63,39,63,63,390,39,63,165,390,0,165,165,165,165,390,165,165,165,165,0,0,0,0,0
199,0,0,0,0,46,199,0,58,46,58,58,446,46,58,199,446,0,199,199,199,199,446,199,199,199,199,0,0,0,0,0
228,0,0,0,0,45,228,0,58,45,58,58,412,45,58,228,412,0,228,228,228,228,412,228,228,228,228,0,0,0,0,0
195,0,0,0,0,31,195,0,52,31,52,52,426,31,52,195,426,0,195,195,195,195,426,195,195,195,195,0,0,0,0,0
257,0,0,0,0,48,257,0,55,48,55,55,393,48,55,257,393,0,257,257,257,257,393,257,257,257,257,0,0,0,0,0
178,0,0,0,0,25,178,0,41,25,41,41,651,25,41,178,651,0,178,178,178,178,651,178,178,178,178,0,0,0,0,0
205,0,0,0,0,31,205,0,42,31,42,42,469,31,42,205,469,0,205,205,205,205,469,205,205,205,205,0,0,0,0,0
169,0,0,0,0,38,169,0,44,38,44,44,767,38,44,169,767,0,169,169,169,169,767,169,169,169,169,0,0,0,0,0
156,0,0,0,0,26,156,0,23,26,23,23,1027,26,23,156,1027,0,156,156,156,156,1027,156,156,156,156,0,0,0,0,0
128,0,0,0,0,21,128,0,39,21,39,39,1067,21,39,128,1067,0,128,128,128,128,1067,128,128,128,128,24,0,0,0,0
156,0,0,0,0,26,156,0,55,26,55,55,1056,26,55,156,1056,0,156,156,156,156,1056,156,156,156,156,156,0,0,0,0
153,0,0,0,0,986,153,0,43,986,43,43,986,986,43,153,986,0,153,153,153,153,986,153,153,153,153,153,0,0,0,0
159,0,0,0,0,861,159,0,23,861,23,23,861,861,23,159,861,0,159,159,159,159,861,159,159,159,159,159,0,0,0,0
172,0,0,0,0,649,172,0,24,649,24,24,649,649,24,172,649,0,172,172,172,172,649,172,172,172,172,172,0,0,0,0
207,0,0,0,0,679,207,0,27,679,27,27,679,679,27,207,679,0,207,207,207,207,679,207,207,207,207,207,0,0,0,0
186,0,0,0,0,744,186,0,27,744,27,27,744,744,27,186,744,0,186,186,186,186,744,186,186,186,186,186,0,0,0,0
195,0,0,0,0,771,195,0,28,771,28,28,771,771,28,195,771,0,195,195,195,195,771,195,195,195,195,195,0,0,0,0
222,0,0,0,0,684,222,0,27,684,27,27,684,684,27,222,684,0,222,222,222,222,684,222,222,222,222,222,0,0,0,0
223,0,0,0,0,614,223,0,26,614,26,26,614,614,26,223,614,0,223,223,223,223,614,223,223,223,223,223,0,0,0,0
134,0,0,0,0,611,134,0,0,611,0,0,611,611,0,134,611,0,134,134,134,134,611,134,134,134,134,134,0,0,0,0
194,0,0,0,0,606,194,0,20,606,20,20,606,606,20,194,606,0,194,194,194,194,606,194,194,194,194,194,0,0,0,0
211,0,0,0,0,661,211,0,0,661,0,0,661,661,0,211,661,0,211,211,211,211,661,211,211,211,211,211,0,0,0,0
159,0,0,0,0,642,159,0,0,642,0,0,642,642,0,159,642,0,159,159,159,159,642,159,159,159,159,159,0,0,0,0
223,0,0,0,0,644,223,0,0,644,0,0,644,644,0,223,644,0,223,223,223,223,644,223,223,223,223,223,0,0,0,0
250,0,0,0,0,556,250,0,0,556,0,0,556,556,0,250,556,0,250,250,250,250,556,250,250,250,250,250,0,0,0,0
243,0,0,0,0,685,243,0,0,685,0,0,685,685,0,243,685,0,243,243,243,243,685,243,243,243,243,243,0,0,0,0
219,0,0,0,0,632,219,0,0,632,0,0,632,632,0,219,632,0,219,219,219,219,632,219,219,219,219,219,0,0,0,0
320,0,0,0,0,598,320,0,0,598,0,0,598,598,0,320,598,0,320,320,320,320,598,320,320,320,320,320,0,0,0,0
250,0,0,0,0,587,250,0,0,587,0,0,587,587,0,250,587,0,250,250,250,250,587,250,250,250,250,250,0,0,0,0
251,0,0,0,0,524,251,0,0,524,0,0,524,524,0,251,524,0,251,251,251,251,524,251,251,251,251,251,0,0,0,0
175,0,0,0,0,451,175,0,0,451,0,0,451,451,0,175,451,0,175,175,175,175,451,175,175,175,175,175,0,0,0,0
259,0,0,0,0,545,259,0,0,545,0,0,545,545,0,259,545,0,259,259,259,259,545,259,259,259,259,259,0,0,0,0
338,0,0,0,0,627,338,0,0,627,0,0,627,627,0,338,627,0,338,338,338,338,627,338,338,338,338,338,0,0,0,0
397,0,0,0,0,665,397,0,0,665,0,0,665,665,0,397,665,0,397,397,397,397,665,397,397,397,397,397,0,0,0,0
317,0,0,0,0,760,317,0,0,760,0,0,760,760,0,317,760,0,317,317,317,317,760,317,317,317,317,317,0,0,0,0
250,0,0,0,0,755,250,0,0,755,0,0,755,755,0,250,755,0,250,250,250,250,755,250,250,250,250,250,0,0,0,0
239,0,0,0,0,763,239,0,0,763,0,0,763,763,0,239,763,0,239,239,239,239,763,239,239,239,239,239,0,0,0,0
