,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
3403,"[150.95811881919647, -33.462378564732134]",24.023,0.247,348.0,100.0,1981.608,1663.896,Jump_1,2.05884,05:04:00,71,"[151.2094, -33.7008]","[109.375, 100.375, 81.0, 54.25, 48.5625, 15.6875, 36.75, 18.0, 43.1875, 72.0]","[47.8, 34.4563, 26.7812, 34.1125, 25.6375, 12.2125, 21.375, 13.6375, 24.2625, 32.9563]","['05:05:00', '05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00', '05:35:00', '05:40:00', '05:45:00', '05:50:00']","[[-33.475952, 151.20941], [-33.475952, 151.18787], [-33.475952, 151.18787], [-33.376526, 150.854], [-33.358643, 150.88641], [-33.440002, 151.20941], [-33.322815, 150.95111], [-33.33185, 150.98334], [-33.32306, 151.22015], [-33.35907, 151.18787]]",10379.0,-63.0,0.1146,2021-12-07 05:04:00
3416,"[151.07523055294112, -33.465870949019624]",21.193,0.181,196.0,59.0,1094.603,951.496,Jump_2,3.15513,05:30:00,71,"[151.2094, -33.7008]","[15.6875, 36.75, 18.0, 43.1875, 72.0, 21.0625, 41.875, 44.8125, 34.4375, 64.25, 113.4375]","[12.2125, 21.375, 13.6375, 24.2625, 32.9563, 15.3062, 19.8188, 25.3688, 21.7625, 39.5813, 67.1562]","['05:30:00', '05:35:00', '05:40:00', '05:45:00', '05:50:00', '05:55:00', '06:00:00', '06:05:00', '06:10:00', '06:15:00', '06:20:00']","[[-33.440002, 151.20941], [-33.322815, 150.95111], [-33.33185, 150.98334], [-33.32306, 151.22015], [-33.35907, 151.18787], [-33.251038, 151.34918], [-33.251038, 151.35992], [-33.268982, 151.39227], [-33.241943, 151.42444], [-33.241943, 151.44598], [-33.23285, 151.48895]]",10276.0,40.0,0.1134,2021-12-07 05:30:00
3424,"[151.11303457070713, -33.365741136363624]",12.223,0.422,153.0,45.0,676.99,523.565,Jump_3,3.77422,05:46:00,71,"[151.2094, -33.7008]","[72.0, 21.0625, 41.875, 44.8125, 34.4375, 64.25, 113.4375, 87.0625, 71.0, 86.1875]","[32.9563, 15.3062, 19.8188, 25.3688, 21.7625, 39.5813, 65.775, 61.4375, 47.225, 53.7188]","['05:50:00', '05:55:00', '06:00:00', '06:05:00', '06:10:00', '06:15:00', '06:20:00', '06:25:00', '06:30:00', '06:35:00']","[[-33.35907, 151.18787], [-33.251038, 151.34918], [-33.251038, 151.35992], [-33.268982, 151.39227], [-33.241943, 151.42444], [-33.241943, 151.44598], [-33.23285, 151.48895], [-33.21472, 151.53186], [-33.20575, 151.53186], [-33.196655, 151.57483]]",10323.0,-7.0,0.1139,2021-12-07 05:46:00
3482,"[152.03634289344254, -33.137080442622974]",15.578,0.32,184.0,60.0,869.098,639.049,Jump_4,2.90403,07:42:00,4,"[152.0254, -32.7298]","[56.125, 70.0625, 57.875, 59.5625, 59.5625, 50.5, 68.1875, 54.9375, 33.1875, 31.375]","[25.8125, 39.4375, 39.275, 33.825, 30.15, 33.825, 30.625, 27.6375, 17.9875, 16.75]","['07:45:00', '07:50:00', '07:55:00', '08:00:00', '08:05:00', '08:10:00', '08:15:00', '08:20:00', '08:25:00', '08:30:00']","[[-33.24237, 152.0899], [-33.02649, 152.16486], [-33.233337, 152.15442], [-33.233337, 152.1759], [-32.918457, 152.23969], [-33.206177, 152.28339], [-33.22412, 152.30493], [-32.882324, 152.33594], [-32.819275, 152.35712], [-32.819153, 152.39996]]",10323.0,13.0,0.1139,2021-12-07 07:42:00
3488,"[152.1263473274854, -33.13063912280699]",16.813,0.385,271.0,71.0,1261.533,880.562,Jump_5,2.80896,07:54:00,4,"[152.0254, -32.7298]","[57.875, 59.5625, 59.5625, 50.5, 68.1875, 54.9375, 33.1875, 31.375, 18.625, 24.375]","[39.275, 33.825, 30.15, 33.825, 30.625, 27.6375, 17.9875, 16.75, 11.6812, 11.5938]","['07:55:00', '08:00:00', '08:05:00', '08:10:00', '08:15:00', '08:20:00', '08:25:00', '08:30:00', '08:35:00', '08:40:00']","[[-33.233337, 152.15442], [-33.233337, 152.1759], [-32.918457, 152.23969], [-33.206177, 152.28339], [-33.22412, 152.30493], [-32.882324, 152.33594], [-32.819275, 152.35712], [-32.819153, 152.39996], [-33.223633, 152.46619], [-32.747437, 152.32477]]",10400.0,-64.0,0.1148,2021-12-07 07:54:00
3499,"[152.28346462850456, -33.111689962616836]",17.886,0.426,334.0,94.0,1415.694,1262.873,Jump_6,2.79341,08:16:00,4,"[152.0254, -32.7298]","[54.9375, 33.1875, 31.375, 18.625, 24.375, 22.125, 31.1875, 45.875, 29.1875, 12.8125]","[27.6375, 17.9875, 16.75, 11.6812, 11.5938, 14.25, 15.8875, 16.4375, 12.575, 9.0]","['08:20:00', '08:25:00', '08:30:00', '08:35:00', '08:40:00', '08:45:00', '08:50:00', '08:55:00', '09:00:00', '09:05:00']","[[-32.882324, 152.33594], [-32.819275, 152.35712], [-32.819153, 152.39996], [-33.223633, 152.46619], [-32.747437, 152.32477], [-33.115417, 152.55151], [-32.70221, 152.41016], [-32.693176, 152.43146], [-32.702087, 152.45288], [-32.881104, 152.65723]]",10398.0,-62.0,0.1148,2021-12-07 08:16:00
3726,"[152.80830625362321, -29.61255989855073]",4.612,2.065,105.0,33.0,479.449,419.818,Jump_0,3.09032,07:48:00,28,"[152.951, -29.622]","[36.875, 14.8125, 22.3125, 16.1875, 26.6875]","[29.9688, 13.1125, 16.7188, 12.1375, 19.0]","['07:51:00', '08:01:00', '08:11:00', '08:21:00', '08:31:00']","[[-29.531982, 152.78564], [-29.48706, 152.81671], [-29.469055, 152.82703], [-29.433105, 152.8581], [-29.4151, 152.8581]]",10735.0,32.0,0.1185,2021-12-07 07:48:00
3733,"[152.84439464999994, -29.546252449999994]",4.914,1.318,66.0,34.0,384.328,525.298,Jump_1,2.63493,08:02:00,28,"[152.951, -29.622]","[22.3125, 16.1875, 26.6875, 10.25, 13.0]","[16.7188, 12.1375, 19.0, 8.375, 11.1375]","['08:11:00', '08:21:00', '08:31:00', '08:41:00', '08:51:00']","[[-29.469055, 152.82703], [-29.433105, 152.8581], [-29.4151, 152.8581], [-29.370178, 152.86847], [-29.352173, 152.8891]]",10772.0,-5.0,0.1189,2021-12-07 08:02:00
3746,"[152.93153964772722, -29.47300293181818]",5.956,0.79,70.0,18.0,287.689,219.476,Jump_2,3.77548,08:28:00,28,"[152.951, -29.622]","[26.6875, 10.25, 13.0, 8.0625, 5.4375]","[19.0, 8.375, 11.1375, 7.6688, 5.175]","['08:31:00', '08:41:00', '08:51:00', '09:01:00', '09:11:00']","[[-29.4151, 152.8581], [-29.370178, 152.86847], [-29.352173, 152.8891], [-29.325195, 152.89941], [-29.298218, 152.8891]]",10864.0,-97.0,0.1199,2021-12-07 08:28:00
3776,"[152.97869717600003, -29.194447632]",6.762,0.87,107.0,18.0,590.555,305.183,Jump_4,3.22886,10:22:00,28,"[152.951, -29.622]","[14.5, 12.4375, 11.25, 10.9375, 10.6875]","[9.0625, 10.725, 8.8625, 9.2, 9.75]","['10:31:00', '10:41:00', '10:51:00', '11:01:00', '11:11:00']","[[-29.12738, 152.98187], [-29.109375, 153.00244], [-29.09137, 153.02301], [-29.100342, 153.06421], [-29.055359, 153.06415]]",10874.0,-107.0,0.12,2021-12-07 10:22:00
3785,"[152.97990419387753, -29.15138960204082]",12.141,0.212,81.0,17.0,378.49,214.832,Jump_5,3.10562,10:40:00,28,"[152.951, -29.622]","[12.4375, 11.25, 10.9375, 10.6875, 8.3125]","[10.725, 8.8625, 9.2, 9.75, 7.4062]","['10:41:00', '10:51:00', '11:01:00', '11:11:00', '11:21:00']","[[-29.109375, 153.00244], [-29.09137, 153.02301], [-29.100342, 153.06421], [-29.055359, 153.06415], [-29.064331, 153.10535]]",10767.0,0.0,0.1188,2021-12-07 10:40:00
3912,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_9,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
4179,"[149.84264465789474, -29.603729991228068]",8.129,0.549,108.0,6.0,477.576,136.331,Jump_9,2.54621,12:12:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 11.6875, 16.6875, 18.4375, 19.1875, 21.9375, 6.0625, 3.375, 26.4375]","['NaN', 'NaN', 10.4375, 12.1875, 13.6, 14.0, 12.5625, 5.65, 3.3188, 17.8125]","['12:16:00', '12:21:00', '12:26:00', '12:31:00', '12:36:00', '12:41:00', '12:46:00', '12:51:00', '12:56:00', '13:01:00']","['NaN', 'NaN', [-29.76001, 149.69073], [-29.778015, 149.70105], [-29.79602, 149.70099], [-29.814026, 149.72174], [-29.706055, 149.70117], [-29.751038, 149.7218], [-29.787048, 149.75287], [-29.814026, 149.78394]]",10712.0,55.0,0.1182,2021-12-07 12:12:00
4183,"[149.88409267010317, -29.623186051546398]",7.869,0.997,180.0,14.0,743.689,240.045,Jump_10,2.6844,12:20:00,53,"[149.8461, -29.4903]","['NaN', 11.6875, 16.6875, 18.4375, 19.1875, 21.9375, 6.0625, 3.375, 26.4375, 10.1875]","['NaN', 10.4375, 12.1875, 13.6, 14.0, 12.5625, 5.65, 3.3188, 17.8125, 9.5625]","['12:21:00', '12:26:00', '12:31:00', '12:36:00', '12:41:00', '12:46:00', '12:51:00', '12:56:00', '13:01:00', '13:06:00']","['NaN', [-29.76001, 149.69073], [-29.778015, 149.70105], [-29.79602, 149.70099], [-29.814026, 149.72174], [-29.706055, 149.70117], [-29.751038, 149.7218], [-29.787048, 149.75287], [-29.814026, 149.78394], [-29.832031, 149.79425]]",10711.0,56.0,0.1182,2021-12-07 12:20:00
4224,"[150.20454258556154, -30.680605852941174]",56.455,0.075,712.0,36.0,2333.729,526.146,Jump_13,2.05319,13:42:00,69,"[150.1917, -31.0236]","[15.4375, 9.125, 54.875, 23.0625, 8.875, 'NaN', 5.0, 3.3125, 12.75, 26.0625]","[12.425, 6.0563, 31.4938, 15.9438, 8.2688, 'NaN', 4.95, 3.2688, 10.3438, 24.1875]","['13:45:00', '13:50:00', '13:55:00', '14:00:00', '14:05:00', '14:10:00', '14:15:00', '14:20:00', '14:25:00', '14:30:00']","[[-30.528992, 150.14996], [-30.564941, 150.2857], [-30.582886, 150.31708], [-30.56488, 150.32745], [-30.60083, 150.35889], 'NaN', [-30.717712, 150.34863], [-30.45697, 150.33777], [-30.492737, 150.46307], [-30.510681, 150.48395]]",10610.0,-65.0,0.1171,2021-12-07 13:42:00
4382,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_17,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
4547,"[149.8486874414892, -31.147270234042566]",47.28,0.08,539.0,25.0,1799.65,382.702,Jump_12,2.12667,12:24:00,69,"[150.1917, -31.0236]","[67.4375, 24.125, 33.75, 26.9375, 35.3125, 25.5, 35.3125, 97.0, 24.5, 7.25]","[28.6875, 17.575, 8.675, 13.85, 15.6125, 17.375, 22.4688, 48.775, 19.3125, 5.1]","['12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00']","[[-31.194458, 150.18121], [-31.230469, 150.19171], [-30.843506, 149.9508], [-30.852722, 150.12885], [-30.843628, 150.02411], [-30.779541, 149.62646], [-30.72583, 149.68951], [-30.752869, 149.69983], [-30.75293, 149.71033], [-30.690125, 149.76294]]",10530.0,15.0,0.1162,2021-12-07 12:24:00
4553,"[149.8410640387224, -30.618029997095835]",76.099,0.057,985.0,48.0,3917.339,956.08,Jump_13,5.98448,12:36:00,69,"[150.1917, -31.0236]","[26.9375, 35.3125, 31.6875, 35.3125, 97.0, 29.125, 33.375, 44.375, 43.875, 20.75]","[15.0875, 14.0, 19.1375, 17.0625, 44.625, 19.2562, 10.2625, 16.4625, 23.5938, 12.25]","['12:40:00', '12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:15:00', '13:20:00', '13:25:00']","[[-30.852722, 150.12885], [-30.843628, 150.02411], [-30.55481, 149.64862], [-30.72583, 149.68951], [-30.752869, 149.69983], [-30.591309, 149.79468], [-30.618347, 149.80505], [-30.636902, 150.13947], [-30.618896, 150.1499], [-30.636902, 150.18127]]",10653.0,-108.0,0.1176,2021-12-07 12:36:00
4586,"[150.20454258556154, -30.680605852941174]",56.455,0.075,712.0,36.0,2333.729,526.146,Jump_15,2.05319,13:42:00,69,"[150.1917, -31.0236]","[15.4375, 9.125, 54.875, 23.0625, 8.875, 'NaN', 5.0, 3.3125, 12.75, 26.0625]","[12.425, 6.0563, 31.4938, 15.9438, 8.2688, 'NaN', 4.95, 3.2688, 10.3438, 24.1875]","['13:45:00', '13:50:00', '13:55:00', '14:00:00', '14:05:00', '14:10:00', '14:15:00', '14:20:00', '14:25:00', '14:30:00']","[[-30.528992, 150.14996], [-30.564941, 150.2857], [-30.582886, 150.31708], [-30.56488, 150.32745], [-30.60083, 150.35889], 'NaN', [-30.717712, 150.34863], [-30.45697, 150.33777], [-30.492737, 150.46307], [-30.510681, 150.48395]]",10610.0,-65.0,0.1171,2021-12-07 13:42:00
4744,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_19,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
4889,"[149.8486874414892, -31.147270234042566]",47.28,0.08,539.0,25.0,1799.65,382.702,Jump_10,2.12667,12:24:00,69,"[150.1917, -31.0236]","[67.4375, 24.125, 33.75, 26.9375, 35.3125, 25.5, 35.3125, 97.0, 24.5, 7.25]","[28.6875, 17.575, 8.675, 13.85, 15.6125, 17.375, 22.4688, 48.775, 19.3125, 5.1]","['12:25:00', '12:30:00', '12:35:00', '12:40:00', '12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00']","[[-31.194458, 150.18121], [-31.230469, 150.19171], [-30.843506, 149.9508], [-30.852722, 150.12885], [-30.843628, 150.02411], [-30.779541, 149.62646], [-30.72583, 149.68951], [-30.752869, 149.69983], [-30.75293, 149.71033], [-30.690125, 149.76294]]",10530.0,15.0,0.1162,2021-12-07 12:24:00
4895,"[149.8410640387224, -30.618029997095835]",76.099,0.057,985.0,48.0,3917.339,956.08,Jump_11,5.98448,12:36:00,69,"[150.1917, -31.0236]","[26.9375, 35.3125, 31.6875, 35.3125, 97.0, 29.125, 33.375, 44.375, 43.875, 20.75]","[15.0875, 14.0, 19.1375, 17.0625, 44.625, 19.2562, 10.2625, 16.4625, 23.5938, 12.25]","['12:40:00', '12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:15:00', '13:20:00', '13:25:00']","[[-30.852722, 150.12885], [-30.843628, 150.02411], [-30.55481, 149.64862], [-30.72583, 149.68951], [-30.752869, 149.69983], [-30.591309, 149.79468], [-30.618347, 149.80505], [-30.636902, 150.13947], [-30.618896, 150.1499], [-30.636902, 150.18127]]",10653.0,-108.0,0.1176,2021-12-07 12:36:00
4928,"[150.20454258556154, -30.680605852941174]",56.455,0.075,712.0,36.0,2333.729,526.146,Jump_13,2.05319,13:42:00,69,"[150.1917, -31.0236]","[15.4375, 9.125, 54.875, 23.0625, 8.875, 'NaN', 5.0, 3.3125, 12.75, 26.0625]","[12.425, 6.0563, 31.4938, 15.9438, 8.2688, 'NaN', 4.95, 3.2688, 10.3438, 24.1875]","['13:45:00', '13:50:00', '13:55:00', '14:00:00', '14:05:00', '14:10:00', '14:15:00', '14:20:00', '14:25:00', '14:30:00']","[[-30.528992, 150.14996], [-30.564941, 150.2857], [-30.582886, 150.31708], [-30.56488, 150.32745], [-30.60083, 150.35889], 'NaN', [-30.717712, 150.34863], [-30.45697, 150.33777], [-30.492737, 150.46307], [-30.510681, 150.48395]]",10610.0,-65.0,0.1171,2021-12-07 13:42:00
5086,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_17,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
5224,"[152.10862508510638, -32.63329377659576]",6.241,0.768,89.0,5.0,525.735,27.008,Jump_5,13.44344,05:26:00,4,"[152.0254, -32.7298]","[118.9375, 125.375, 108.4375, 96.25, 59.3125, 50.0625, 65.0, 80.4375, 117.8125, 81.6875]","[85.1125, 59.5312, 70.2438, 71.0375, 46.8625, 36.2375, 35.9625, 44.725, 61.5688, 56.5]","['05:30:00', '05:35:00', '05:40:00', '05:45:00', '05:50:00', '05:55:00', '06:00:00', '06:05:00', '06:10:00', '06:15:00']","[[-32.657837, 152.11084], [-32.67578, 152.13226], [-32.693787, 152.14294], [-32.693726, 152.17499], [-32.720642, 152.2392], [-32.738525, 152.2713], [-32.76544, 152.31415], [-32.79236, 152.34631], [-32.81024, 152.37848], [-32.819153, 152.41064]]",10389.0,-53.0,0.1147,2021-12-07 05:26:00
5396,"[150.23567790415348, -30.90462219488814]",40.604,0.121,580.0,46.0,1876.573,763.27,Jump_16,14.07809,13:38:00,69,"[150.1917, -31.0236]","[22.875, 15.4375, 9.125, 54.875, 23.0625, 8.875, 'NaN', 5.0, 3.3125, 12.75]","[13.175, 12.5, 7.8, 33.6875, 17.4938, 8.2688, 'NaN', 4.95, 3.2688, 10.3438]","['13:40:00', '13:45:00', '13:50:00', '13:55:00', '14:00:00', '14:05:00', '14:10:00', '14:15:00', '14:20:00', '14:25:00']","[[-30.843506, 149.9403], [-30.528992, 150.14996], [-30.564941, 150.2857], [-30.582886, 150.31708], [-30.56488, 150.32745], [-30.60083, 150.35889], 'NaN', [-30.717712, 150.34863], [-30.45697, 150.33777], [-30.492737, 150.46307]]",10580.0,-35.0,0.1168,2021-12-07 13:38:00
5556,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_20,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
5662,"[149.84264465789474, -29.603729991228068]",8.129,0.549,108.0,6.0,477.576,136.331,Jump_1,2.54621,12:12:00,53,"[149.8461, -29.4903]","['NaN', 'NaN', 11.6875, 16.6875, 18.4375, 19.1875, 21.9375, 6.0625, 3.375, 26.4375]","['NaN', 'NaN', 10.4375, 12.1875, 13.6, 14.0, 12.5625, 5.65, 3.3188, 17.8125]","['12:16:00', '12:21:00', '12:26:00', '12:31:00', '12:36:00', '12:41:00', '12:46:00', '12:51:00', '12:56:00', '13:01:00']","['NaN', 'NaN', [-29.76001, 149.69073], [-29.778015, 149.70105], [-29.79602, 149.70099], [-29.814026, 149.72174], [-29.706055, 149.70117], [-29.751038, 149.7218], [-29.787048, 149.75287], [-29.814026, 149.78394]]",10712.0,55.0,0.1182,2021-12-07 12:12:00
5666,"[149.88409267010317, -29.623186051546398]",7.869,0.997,180.0,14.0,743.689,240.045,Jump_2,2.6844,12:20:00,53,"[149.8461, -29.4903]","['NaN', 11.6875, 16.6875, 18.4375, 19.1875, 21.9375, 6.0625, 3.375, 26.4375, 10.1875]","['NaN', 10.4375, 12.1875, 13.6, 14.0, 12.5625, 5.65, 3.3188, 17.8125, 9.5625]","['12:21:00', '12:26:00', '12:31:00', '12:36:00', '12:41:00', '12:46:00', '12:51:00', '12:56:00', '13:01:00', '13:06:00']","['NaN', [-29.76001, 149.69073], [-29.778015, 149.70105], [-29.79602, 149.70099], [-29.814026, 149.72174], [-29.706055, 149.70117], [-29.751038, 149.7218], [-29.787048, 149.75287], [-29.814026, 149.78394], [-29.832031, 149.79425]]",10711.0,56.0,0.1182,2021-12-07 12:20:00
5707,"[150.20454258556154, -30.680605852941174]",56.455,0.075,712.0,36.0,2333.729,526.146,Jump_5,2.05319,13:42:00,69,"[150.1917, -31.0236]","[15.4375, 9.125, 54.875, 23.0625, 8.875, 'NaN', 5.0, 3.3125, 12.75, 26.0625]","[12.425, 6.0563, 31.4938, 15.9438, 8.2688, 'NaN', 4.95, 3.2688, 10.3438, 24.1875]","['13:45:00', '13:50:00', '13:55:00', '14:00:00', '14:05:00', '14:10:00', '14:15:00', '14:20:00', '14:25:00', '14:30:00']","[[-30.528992, 150.14996], [-30.564941, 150.2857], [-30.582886, 150.31708], [-30.56488, 150.32745], [-30.60083, 150.35889], 'NaN', [-30.717712, 150.34863], [-30.45697, 150.33777], [-30.492737, 150.46307], [-30.510681, 150.48395]]",10610.0,-65.0,0.1171,2021-12-07 13:42:00
5865,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_9,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
6018,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_4,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
6093,"[152.10862508510638, -32.63329377659576]",6.241,0.768,89.0,5.0,525.735,27.008,Jump_4,13.44344,05:26:00,4,"[152.0254, -32.7298]","[118.9375, 125.375, 108.4375, 96.25, 59.3125, 50.0625, 65.0, 80.4375, 117.8125, 81.6875]","[85.1125, 59.5312, 70.2438, 71.0375, 46.8625, 36.2375, 35.9625, 44.725, 61.5688, 56.5]","['05:30:00', '05:35:00', '05:40:00', '05:45:00', '05:50:00', '05:55:00', '06:00:00', '06:05:00', '06:10:00', '06:15:00']","[[-32.657837, 152.11084], [-32.67578, 152.13226], [-32.693787, 152.14294], [-32.693726, 152.17499], [-32.720642, 152.2392], [-32.738525, 152.2713], [-32.76544, 152.31415], [-32.79236, 152.34631], [-32.81024, 152.37848], [-32.819153, 152.41064]]",10389.0,-53.0,0.1147,2021-12-07 05:26:00
6265,"[150.23567790415348, -30.90462219488814]",40.604,0.121,580.0,46.0,1876.573,763.27,Jump_15,14.07809,13:38:00,69,"[150.1917, -31.0236]","[22.875, 15.4375, 9.125, 54.875, 23.0625, 8.875, 'NaN', 5.0, 3.3125, 12.75]","[13.175, 12.5, 7.8, 33.6875, 17.4938, 8.2688, 'NaN', 4.95, 3.2688, 10.3438]","['13:40:00', '13:45:00', '13:50:00', '13:55:00', '14:00:00', '14:05:00', '14:10:00', '14:15:00', '14:20:00', '14:25:00']","[[-30.843506, 149.9403], [-30.528992, 150.14996], [-30.564941, 150.2857], [-30.582886, 150.31708], [-30.56488, 150.32745], [-30.60083, 150.35889], 'NaN', [-30.717712, 150.34863], [-30.45697, 150.33777], [-30.492737, 150.46307]]",10580.0,-35.0,0.1168,2021-12-07 13:38:00
6425,"[152.63182117910446, -29.957399761194022]",11.811,0.153,62.0,5.0,196.753,61.63,Jump_19,4.62966,19:08:00,28,"[152.951, -29.622]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:11:00', '19:21:00', '19:31:00', '19:41:00', '19:51:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10731.0,36.0,0.1184,2021-12-07 19:08:00
6492,"[151.80865414583334, -32.41606868749999]",7.135,0.3,40.0,8.0,229.401,107.164,Jump_0,2.0623,04:20:00,4,"[152.0254, -32.7298]","[581.875, 426.9375, 227.1875, 174.1875, 135.625, 69.4375, 78.9375, 59.75, 109.0, 95.8125, 205.5]","[177.7812, 137.1938, 102.375, 84.0625, 60.0312, 45.25, 41.9313, 27.2625, 34.6875, 51.3125, 77.7]","['04:20:00', '04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00']","[[-32.414917, 151.8656], [-32.432922, 151.8869], [-32.441956, 151.88684], [-32.450928, 151.89752], [-32.45996, 151.90814], [-32.468933, 151.92944], [-32.49591, 151.92944], [-32.5589, 151.9187], [-32.60388, 152.00403], [-32.60388, 152.02539], [-32.36969, 151.72723]]",10420.0,-84.0,0.115,2021-12-07 04:20:00
6498,"[151.85924701694915, -32.46106006779661]",8.75,0.245,39.0,20.0,252.922,303.042,Jump_1,2.77587,04:32:00,4,"[152.0254, -32.7298]","[174.1875, 135.625, 69.4375, 78.9375, 59.75, 109.0, 95.8125, 205.5, 136.5625, 166.875]","[84.0625, 60.0312, 45.25, 42.2375, 27.375, 36.0875, 51.3125, 77.7, 55.4875, 59.5875]","['04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00']","[[-32.450928, 151.89752], [-32.45996, 151.90814], [-32.468933, 151.92944], [-32.49591, 151.92944], [-32.5589, 151.9187], [-32.60388, 152.00403], [-32.60388, 152.02539], [-32.36969, 151.72723], [-32.621887, 152.04675], [-32.621887, 152.06812]]",10434.0,-98.0,0.1152,2021-12-07 04:32:00
6517,"[151.94969450442483, -32.45582068141592]",24.935,0.058,101.0,12.0,681.25,134.276,Jump_2,2.28491,05:10:00,4,"[152.0254, -32.7298]","[205.5, 136.5625, 166.875, 120.9375, 118.9375, 125.375, 108.4375, 96.25, 59.3125, 59.875, 65.0]","[77.7, 55.6375, 59.5875, 81.75, 82.65, 54.8875, 59.375, 55.4625, 40.175, 33.2437, 30.6438]","['05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00', '05:35:00', '05:40:00', '05:45:00', '05:50:00', '05:55:00', '06:00:00']","[[-32.36969, 151.72723], [-32.621887, 152.04675], [-32.621887, 152.06812], [-32.63983, 152.08948], [-32.657837, 152.11084], [-32.67578, 152.13226], [-32.693787, 152.14294], [-32.693726, 152.17499], [-32.720642, 152.2392], [-32.02832, 152.08905], [-32.76544, 152.31415]]",10458.0,-122.0,0.1154,2021-12-07 05:10:00
