0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,67,0,0,67,0,0,0,0
20,0,0,0,20,20,20,20,20,20,20,20,0,0,115,0,115,0,0,115,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,117,0,0,117,0,0,0,0
42,0,0,0,42,42,42,42,42,42,42,42,0,0,99,0,99,0,0,99,0,0,0,0
38,0,0,0,38,38,38,38,38,38,38,38,21,21,47,21,47,21,21,47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,94,0,0,94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,95,0,0,95,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,107,0,0,107,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,146,0,0,146,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,126,0,0,126,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,137,0,0,137,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,94,0,0,94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,60,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,0,0,66,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,45,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,36,0,0,0,0
25,0,0,0,25,25,25,25,25,25,25,25,0,0,32,0,32,0,0,32,0,0,0,0
20,0,0,0,20,20,20,20,20,20,20,20,0,0,91,0,91,0,0,91,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,117,0,0,117,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,135,0,0,135,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,122,0,0,122,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,142,0,0,142,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,126,0,0,126,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,137,0,0,137,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,134,0,0,134,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,107,0,0,107,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,101,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,89,0,0,89,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,74,0,0,74,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,89,0,0,89,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,106,0,0,106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,95,0,0,95,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,0,0,110,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,99,37,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,132,0,0,132,80,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,127,0,0,0
0,31,31,31,0,0,0,0,0,0,0,0,0,0,103,0,103,0,0,103,138,0,0,0
0,32,32,32,0,0,0,0,0,0,0,0,0,0,84,0,84,0,0,84,163,0,0,0
0,36,36,36,0,0,0,0,0,0,0,0,0,0,57,0,57,0,0,57,184,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,54,242,0,0,0
0,40,40,40,0,0,0,0,0,0,0,0,0,0,63,0,63,0,0,63,269,0,0,0
0,28,28,28,0,0,0,0,0,0,0,0,0,0,74,0,74,0,0,74,230,0,0,0
0,35,35,35,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,80,214,0,0,0
0,41,41,41,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,64,210,0,0,0
0,50,50,50,0,0,0,0,0,0,0,0,0,0,78,0,78,0,0,78,178,0,0,0
0,47,47,47,0,0,0,0,0,0,0,0,73,73,73,73,73,73,73,73,120,0,0,0
25,29,29,29,25,25,25,25,25,25,25,25,54,54,54,54,54,54,54,54,147,0,0,0
28,33,33,33,28,28,28,28,28,28,28,28,56,56,56,56,56,56,56,56,133,0,0,0
0,21,21,21,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59,146,0,0,0
0,38,38,38,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,131,0,0,0
0,61,61,61,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,103,0,0,0
23,58,58,58,23,23,23,23,23,23,23,23,44,44,44,44,44,44,44,44,124,0,0,0
0,59,59,59,0,0,0,0,0,0,0,0,79,79,79,79,79,79,79,79,119,0,0,0
0,76,76,76,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59,139,0,0,0
21,79,79,79,21,21,21,21,21,21,21,21,51,51,51,51,51,51,51,51,111,0,0,0
0,54,54,54,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,101,0,0,0
26,146,146,146,26,26,26,26,26,26,26,26,47,47,47,47,47,47,47,47,76,0,0,0
0,149,149,149,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,106,0,0,0
0,150,150,150,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33,33,148,0,0,0
0,172,172,172,0,0,0,0,0,0,0,0,196,196,196,196,196,196,196,196,141,0,0,0
0,144,144,144,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,155,0,0,0
30,119,119,119,30,30,30,30,30,30,30,30,203,203,203,203,203,203,203,203,183,0,0,0
57,143,143,143,57,57,57,57,57,57,57,57,256,256,256,256,256,256,256,256,127,0,0,0
20,96,96,96,20,20,20,20,20,20,20,20,202,202,202,202,202,202,202,202,129,0,0,0
41,95,95,95,41,41,41,41,41,41,41,41,267,267,267,267,267,267,267,267,144,0,0,0
44,76,76,76,44,44,44,44,44,44,44,44,302,302,302,302,302,302,302,302,90,0,0,0
33,98,98,98,33,33,33,33,33,33,33,33,380,380,380,380,380,380,380,380,75,0,0,0
40,40,40,40,40,40,40,40,40,40,40,40,390,390,390,390,390,390,390,390,31,0,0,0
40,65,65,65,40,40,40,40,40,40,40,40,380,380,380,380,380,380,380,380,50,0,0,0
51,59,59,59,51,51,51,51,51,51,51,51,417,417,417,417,417,417,417,417,79,0,0,0
52,51,51,51,52,52,52,52,52,52,52,52,388,388,388,388,388,388,388,388,116,0,0,0
31,0,0,0,31,31,31,31,31,31,31,31,266,266,266,266,266,266,266,266,125,0,0,0
29,64,64,64,29,29,29,29,29,29,29,29,272,272,272,272,272,272,272,272,183,0,0,0
26,72,72,72,26,26,26,26,26,26,26,26,437,437,437,437,437,437,437,437,254,0,0,0
39,43,43,43,39,39,39,39,39,39,39,39,343,343,343,343,343,343,343,343,277,0,0,0
36,70,70,70,36,36,36,36,36,36,36,36,362,362,362,362,362,362,362,362,302,0,0,0
30,40,40,40,30,30,30,30,30,30,30,30,356,356,356,356,356,356,356,356,378,0,0,0
0,51,51,51,0,0,0,0,0,0,0,0,363,363,363,363,363,363,363,363,238,0,0,0
20,68,68,68,20,20,20,20,20,20,20,20,232,232,232,232,232,232,232,232,234,0,0,0
24,40,40,40,24,24,24,24,24,24,24,24,405,405,405,405,405,405,405,405,322,0,0,0
25,31,31,31,25,25,25,25,25,25,25,25,166,166,166,166,166,166,166,166,343,0,0,0
28,42,42,42,28,28,28,28,28,28,28,28,380,380,380,380,380,380,380,380,311,22,0,0
26,34,34,34,26,26,26,26,26,26,26,26,302,302,302,302,302,302,302,302,324,36,0,0
53,27,27,27,53,53,53,53,53,53,53,53,261,261,261,261,261,261,261,261,321,32,0,0
25,30,30,30,25,25,25,25,25,25,25,25,310,310,310,310,310,310,310,310,404,25,0,0
69,35,35,35,69,69,69,69,69,69,69,69,285,285,285,285,285,285,285,285,435,0,0,0
29,0,0,0,29,29,29,29,29,29,29,29,281,281,281,281,281,281,281,281,415,20,0,0
25,20,20,20,25,25,25,25,25,25,25,25,231,231,231,231,231,231,231,231,462,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,256,256,256,256,256,256,256,482,0,0,0
20,0,0,0,20,20,20,20,20,20,20,20,293,293,293,293,293,293,293,293,529,22,0,0
38,0,0,0,38,38,38,38,38,38,38,38,188,188,188,188,188,188,188,188,514,38,0,0
29,0,0,0,29,29,29,29,29,29,29,29,94,94,94,94,94,94,94,94,419,34,0,0
55,0,0,0,55,55,55,55,55,55,55,55,21,21,21,21,21,21,21,21,311,32,0,0
47,0,0,0,47,47,47,47,47,47,47,47,112,112,112,112,112,112,112,112,249,30,0,0
53,0,0,0,53,53,53,53,53,53,53,53,91,91,91,91,91,91,91,91,306,60,0,0
41,0,0,0,41,41,41,41,41,41,41,41,92,92,92,92,92,92,92,92,202,31,0,0
61,0,0,0,61,61,61,61,61,61,61,61,52,52,52,52,52,52,52,52,254,0,0,0
48,0,0,0,48,48,48,48,48,48,48,48,256,256,256,256,256,256,256,256,222,0,0,0
52,0,0,0,52,52,52,52,52,52,52,52,252,252,252,252,252,252,252,252,214,0,0,0
64,0,0,0,64,64,64,64,64,64,64,64,269,269,269,269,269,269,269,269,184,20,0,0
51,0,0,0,51,51,51,51,51,51,51,51,279,279,279,279,279,279,279,279,174,0,0,0
44,0,0,0,44,44,44,44,44,44,44,44,156,156,156,156,156,156,156,156,200,0,0,0
63,0,0,0,63,63,63,63,63,63,63,63,304,304,304,304,304,304,304,304,160,0,22,0
49,0,0,0,49,49,49,49,49,49,49,49,360,360,360,360,360,360,360,360,187,23,23,0
26,0,0,0,26,26,26,26,26,26,26,26,393,393,393,393,393,393,393,393,191,26,26,0
34,0,0,0,34,34,34,34,34,34,34,34,268,268,268,268,268,268,268,268,209,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,428,428,428,428,428,428,428,428,169,25,25,0
0,0,0,0,0,0,0,0,0,0,0,0,483,483,483,483,483,483,483,483,201,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,449,449,449,449,449,449,449,449,147,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,408,408,408,408,408,408,408,408,113,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,456,456,456,456,456,456,456,456,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,419,419,419,419,419,419,419,419,127,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,397,397,397,397,397,397,397,397,140,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,338,338,338,338,338,338,338,338,155,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,361,361,361,361,361,361,361,361,160,0,0,0
21,0,0,0,21,21,21,21,21,21,21,21,404,404,404,404,404,404,404,404,130,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,369,369,369,369,369,369,369,369,121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,379,379,379,379,379,379,379,379,123,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,371,371,371,371,371,371,371,371,108,22,22,0
0,0,0,0,0,0,0,0,0,0,0,0,322,322,322,322,322,322,322,322,72,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,307,307,307,307,307,69,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,294,294,294,294,294,294,294,294,81,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,288,288,288,288,288,288,288,288,108,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,197,197,197,197,197,197,197,197,96,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,223,223,223,223,223,223,223,223,93,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,90,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,205,205,205,205,205,205,205,205,46,0,0,0
27,0,0,0,27,27,27,27,27,27,27,27,310,310,310,310,310,310,310,310,57,0,0,0
20,0,0,0,20,20,20,20,20,20,20,20,340,340,340,340,340,340,340,340,58,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,312,312,312,312,312,312,312,312,46,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,320,320,320,320,320,320,320,320,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,172,172,172,172,172,172,172,172,172,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,202,202,202,202,202,202,202,202,202,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,178,178,178,178,178,178,178,178,178,28,28,0
0,0,0,0,0,0,0,0,0,0,0,0,191,191,191,191,191,191,191,191,191,28,28,0
0,0,0,0,0,0,0,0,0,0,0,0,184,184,184,184,184,184,184,184,184,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,235,235,235,235,235,235,235,235,235,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,259,259,259,259,259,259,259,259,259,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,220,220,220,220,220,220,220,220,220,27,27,0
0,0,0,0,0,0,0,0,0,0,0,0,218,218,218,218,218,218,218,218,218,27,27,0
0,0,0,0,0,0,0,0,0,0,0,0,224,224,224,224,224,224,224,224,224,21,21,0
0,0,0,0,0,0,0,0,0,0,0,0,242,242,242,242,242,242,242,242,242,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,461,461,461,461,461,461,461,461,461,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,523,523,523,523,523,523,523,523,523,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,265,265,265,265,265,265,265,265,265,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,264,264,264,264,264,264,264,264,264,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,240,240,240,240,240,240,240,240,240,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,168,168,168,168,168,168,168,168,168,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,162,162,162,162,162,162,162,162,162,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,159,159,159,159,159,159,159,159,159,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,104,104,104,104,104,104,104,104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,172,172,172,172,172,172,172,172,172,0,0,0
20,0,0,0,20,20,20,20,20,20,20,20,136,136,136,136,136,136,136,136,136,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,121,121,121,121,121,121,121,121,121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,125,125,125,125,125,125,125,125,125,0,0,0
21,0,0,0,21,21,21,21,21,21,21,21,133,133,133,133,133,133,133,133,133,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,0,0,0
41,0,0,0,41,41,41,41,41,41,41,41,88,88,88,88,88,88,88,88,88,0,0,0
37,0,0,0,37,37,37,37,37,37,37,37,98,98,98,98,98,98,98,98,98,0,0,0
38,0,0,0,38,38,38,38,38,38,38,38,72,72,72,72,72,72,72,72,72,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102,102,102,102,102,102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,112,112,112,112,112,112,112,112,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,117,117,117,117,117,117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,140,140,140,140,140,140,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,117,117,117,117,117,117,0,0,0
21,0,0,0,21,21,21,21,21,21,21,21,113,113,113,113,113,113,113,113,113,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,134,134,134,134,134,134,134,134,134,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,147,147,147,147,147,147,147,147,147,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,130,130,130,130,130,130,0,0,0
22,0,0,0,22,22,22,22,22,22,22,22,134,134,134,134,134,134,134,134,134,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,111,111,111,111,111,111,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,106,106,106,106,106,106,106,106,106,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,0,0,0
21,0,0,0,21,21,21,21,21,21,21,21,48,48,48,48,48,48,48,48,48,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
