0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1094,1094,1094,139,139,1094,1094,1094,139,139,139,1094,139,1094,172,1094,139,139,1094,41,1094,1094,1094,245,469,14,0,0,0,0,0,0,0,0,0,0,0
1017,1017,1017,199,199,1017,1017,1017,199,199,199,1017,199,1017,185,1017,199,199,1017,48,1017,1017,1017,277,549,549,0,0,0,0,0,0,0,0,0,0,0
1058,1058,1058,161,161,1058,1058,1058,161,161,161,1058,161,1058,199,1058,161,161,1058,33,1058,1058,1058,332,380,380,0,0,0,0,0,0,0,0,0,0,0
1116,1116,1116,117,117,1116,1116,1116,117,117,117,1116,117,1116,194,1116,117,117,1116,51,1116,1116,1116,394,634,634,29,0,0,0,0,0,0,0,0,0,0
1166,1166,1166,121,121,1166,1166,1166,121,121,121,1166,121,1166,201,1166,121,121,1166,71,1166,1166,1166,383,681,681,0,0,0,0,0,0,0,0,0,0,0
1125,1125,1125,118,118,1125,1125,1125,118,118,118,1125,118,1125,221,1125,118,118,1125,70,1125,1125,1125,362,523,523,168,0,0,0,0,0,0,0,0,0,0
1180,1180,1180,71,71,1180,1180,1180,71,71,71,1180,71,1180,201,1180,71,71,1180,57,1180,1180,1180,335,584,584,147,0,0,0,0,0,0,0,0,0,0
1198,1198,1198,60,60,1198,1198,1198,60,60,60,1198,60,1198,197,1198,60,60,1198,89,1198,1198,1198,428,594,594,91,0,0,0,0,0,0,0,0,0,0
1213,1213,1213,89,89,1213,1213,1213,89,89,89,1213,89,1213,167,1213,89,89,1213,66,1213,1213,1213,337,624,624,132,0,0,0,0,0,0,0,0,0,0
1609,1609,1609,47,47,1609,1609,1609,47,47,47,1609,47,1609,132,1609,47,47,1609,71,1609,1609,1609,353,1609,1609,150,0,0,0,0,0,0,0,0,0,0
23,23,23,64,64,23,23,23,64,64,64,23,64,23,135,23,64,64,23,55,23,23,23,417,23,23,89,0,0,0,0,0,0,0,0,0,0
42,42,42,30,30,42,42,42,30,30,30,42,30,42,177,42,30,30,42,73,42,42,42,445,42,42,116,0,0,0,0,0,0,0,0,0,0
622,622,622,44,44,622,622,622,44,44,44,622,44,622,169,622,44,44,622,47,622,622,622,490,622,622,67,0,0,0,0,0,0,0,0,0,0
749,749,749,68,68,749,749,749,68,68,68,749,68,749,139,749,68,68,749,67,749,749,749,453,749,749,133,0,0,0,0,0,0,0,0,0,0
605,605,605,59,59,605,605,605,59,59,59,605,59,605,174,605,59,59,605,86,605,605,605,461,605,605,98,0,0,0,0,0,0,0,0,0,0
623,623,623,58,58,623,623,623,58,58,58,623,58,623,175,623,58,58,623,84,623,623,623,467,623,623,124,0,0,0,0,0,0,0,0,0,0
684,684,684,52,52,684,684,684,52,52,52,684,52,684,151,684,52,52,684,88,684,684,684,402,684,684,146,0,0,0,0,0,0,0,0,0,0
681,681,681,46,46,681,681,681,46,46,46,681,46,681,155,681,46,46,681,89,681,681,681,384,681,681,122,0,0,0,0,0,0,0,0,0,0
619,619,619,23,23,619,619,619,23,23,23,619,23,619,124,619,23,23,619,73,619,619,619,358,619,619,99,0,0,0,0,0,0,0,0,0,0
698,698,698,21,21,698,698,698,21,21,21,698,21,698,142,698,21,21,698,51,698,698,698,374,698,698,698,0,0,0,0,0,0,0,0,0,0
566,566,566,39,39,566,566,566,39,39,39,566,39,566,140,566,39,39,566,44,566,566,566,441,566,566,566,0,0,0,0,0,0,0,0,0,0
425,425,425,23,23,425,425,425,23,23,23,425,23,425,137,425,23,23,425,63,425,425,425,434,425,425,425,0,0,0,0,0,0,0,0,0,0
488,488,488,27,27,488,488,488,27,27,27,488,27,488,121,488,27,27,488,71,488,488,488,394,488,488,488,0,0,0,0,0,0,0,0,0,0
571,571,571,23,23,571,571,571,23,23,23,571,23,571,127,571,23,23,571,39,571,571,571,543,571,571,571,0,0,0,0,0,0,0,0,0,0
484,484,484,51,51,484,484,484,51,51,51,484,51,484,112,484,51,51,484,51,484,484,484,588,484,484,484,0,0,0,0,0,0,0,0,0,0
443,443,443,49,49,443,443,443,49,49,49,443,49,443,89,443,49,49,443,49,443,443,443,525,443,443,443,0,0,0,0,0,0,0,0,0,0
463,463,463,52,52,463,463,463,52,52,52,463,52,463,108,463,52,52,463,52,463,463,463,632,463,463,463,0,0,0,0,0,0,0,0,0,0
423,423,423,25,25,423,423,423,25,25,25,423,25,423,117,423,25,25,423,25,423,423,423,604,423,423,423,22,0,0,0,0,0,0,0,0,0
342,342,342,38,38,342,342,342,38,38,38,342,38,342,84,342,38,38,342,38,342,342,342,669,342,342,342,35,0,0,0,0,0,0,0,0,0
330,330,330,42,42,330,330,330,42,42,42,330,42,330,58,330,42,42,330,42,330,330,330,647,330,330,330,37,0,0,0,0,0,0,0,0,0
269,269,269,26,26,269,269,269,26,26,26,269,26,269,54,269,26,26,269,26,269,269,269,755,269,269,269,26,0,0,0,0,0,0,0,0,0
376,376,376,0,0,376,376,376,0,0,0,376,0,376,76,376,0,0,376,0,376,376,376,2017,376,376,376,0,0,0,0,0,0,0,0,0,0
177,177,177,22,22,177,177,177,22,22,22,177,22,177,77,177,22,22,177,22,177,177,177,1014,177,177,177,22,0,0,0,0,0,0,0,0,0
333,333,333,53,53,333,333,333,53,53,53,333,53,333,54,333,53,53,333,53,333,333,333,864,333,333,333,53,0,0,0,0,0,0,0,0,0
322,322,322,39,39,322,322,322,39,39,39,322,39,322,38,322,39,39,322,39,322,322,322,935,322,322,322,39,22,0,0,0,0,0,0,0,0
240,240,240,29,29,240,240,240,29,29,29,240,29,240,66,240,29,29,240,29,240,240,240,858,240,240,240,29,29,0,0,0,0,0,0,0,0
259,259,259,0,0,259,259,259,0,0,0,259,0,259,24,259,0,0,259,0,259,259,259,750,259,259,259,0,0,0,0,0,0,0,0,0,0
248,248,248,23,23,248,248,248,23,23,23,248,23,248,41,248,23,23,248,23,248,248,248,904,248,248,248,23,23,0,0,0,0,0,0,0,0
302,302,302,28,28,302,302,302,28,28,28,302,28,302,33,302,28,28,302,28,302,302,302,1731,302,302,302,28,28,0,0,0,0,0,0,0,0
463,463,463,20,20,463,463,463,20,20,20,463,20,463,34,463,20,20,463,20,463,463,463,699,463,463,463,20,20,0,0,0,0,0,0,0,0
247,247,247,53,53,247,247,247,53,53,53,247,53,247,27,247,53,53,247,53,247,247,247,897,247,247,247,53,53,0,0,0,0,0,0,0,0
151,151,151,21,21,151,151,151,21,21,21,151,21,151,0,151,21,21,151,21,151,151,151,1935,151,151,151,21,21,0,0,0,0,0,0,0,0
18,18,18,0,0,18,18,18,0,0,0,18,0,18,0,18,0,0,18,0,18,18,18,2161,18,18,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,0,0,23,23,23,0,0,0,23,0,23,21,23,0,0,23,0,23,23,23,1539,23,23,23,0,0,0,0,0,0,0,0,0,0
45,45,45,0,0,45,45,45,0,0,0,45,0,45,0,45,0,0,45,0,45,45,45,2204,45,45,45,0,0,0,0,0,0,0,0,0,0
72,72,72,21,21,72,72,72,21,21,21,72,21,72,0,72,21,21,72,21,72,72,72,1962,72,72,72,21,21,0,0,0,0,0,0,0,0
436,436,436,0,0,436,436,436,0,0,0,436,0,436,0,436,0,0,436,0,436,436,436,1929,436,436,436,0,0,0,0,0,0,0,0,0,0
193,193,193,0,0,193,193,193,0,0,0,193,0,193,0,193,0,0,193,0,193,193,193,1962,193,193,193,0,0,0,0,0,0,0,0,0,0
209,209,209,0,0,209,209,209,0,0,0,209,0,209,0,209,0,0,209,0,209,209,209,1796,209,209,209,0,0,0,0,0,0,0,0,0,0
224,224,224,0,0,224,224,224,0,0,0,224,0,224,0,224,0,0,224,0,224,224,224,2053,224,224,224,0,0,0,0,0,0,0,0,0,0
263,263,263,0,0,263,263,263,0,0,0,263,0,263,0,263,0,0,263,0,263,263,263,1644,263,263,263,0,0,0,0,0,0,0,0,0,0
165,165,165,0,0,165,165,165,0,0,0,165,0,165,0,165,0,0,165,0,165,165,165,2011,165,165,165,0,0,0,0,0,0,0,0,0,0
144,144,144,0,0,144,144,144,0,0,0,144,0,144,0,144,0,0,144,0,144,144,144,1753,144,144,144,0,0,0,0,0,0,0,0,0,0
213,213,213,0,0,213,213,213,0,0,0,213,0,213,0,213,0,0,213,0,213,213,213,1999,213,213,213,0,0,0,0,0,0,0,0,0,0
127,127,127,0,0,127,127,127,0,0,0,127,0,127,0,127,0,0,127,0,127,127,127,1680,127,127,127,0,0,0,0,0,0,0,0,0,0
243,243,243,0,0,243,243,243,0,0,0,243,0,243,0,243,0,0,243,0,243,243,243,1901,243,243,243,0,0,0,0,0,0,0,0,0,0
182,182,182,0,0,182,182,182,0,0,0,182,0,182,0,182,0,0,182,0,182,182,182,1410,182,182,182,0,0,0,0,0,0,0,0,0,0
251,251,251,0,0,251,251,251,0,0,0,251,0,251,0,251,0,0,251,0,251,251,251,1288,251,251,251,0,0,0,0,0,0,0,0,0,0
168,168,168,0,0,168,168,168,0,0,0,168,0,168,0,168,0,0,168,0,168,168,168,1282,168,168,168,0,0,0,0,0,0,0,0,0,0
125,125,125,0,0,125,125,125,0,0,0,125,0,125,0,125,0,0,125,0,125,125,125,1730,125,125,125,0,0,0,0,0,0,0,0,0,0
130,130,130,0,0,130,130,130,0,0,0,130,0,130,0,130,0,0,130,0,130,130,130,1310,130,130,130,0,0,0,0,0,0,0,0,0,0
166,166,166,0,0,166,166,166,0,0,0,166,0,166,0,166,0,0,166,0,166,166,166,1314,166,166,166,0,0,0,0,0,0,0,0,0,0
171,171,171,0,0,171,171,171,0,0,0,171,0,171,0,171,0,0,171,0,171,171,171,1354,171,171,171,0,0,0,0,0,0,0,0,0,0
135,135,135,0,0,135,135,135,0,0,0,135,0,135,0,135,0,0,135,0,135,135,135,1574,135,135,135,0,0,0,0,0,0,0,0,0,0
148,148,148,0,0,148,148,148,0,0,0,148,0,148,0,148,0,0,148,0,148,148,148,1180,148,148,148,0,0,0,0,0,0,0,0,0,0
157,157,157,0,0,157,157,157,0,0,0,157,0,157,0,157,0,0,157,0,157,157,157,1586,157,157,157,0,0,0,0,0,0,0,0,0,0
79,79,79,0,0,79,79,79,0,0,0,79,0,79,0,79,0,0,79,0,79,79,79,1241,79,79,79,0,0,20,0,0,0,0,0,0,0
120,120,120,0,0,120,120,120,0,0,0,120,0,120,0,120,0,0,120,0,120,120,120,1504,120,120,120,0,0,0,0,0,0,0,0,0,0
120,120,120,0,0,120,120,120,0,0,0,120,0,120,0,120,0,0,120,0,120,120,120,1329,120,120,120,0,0,0,0,0,0,0,0,0,0
130,130,130,0,0,130,130,130,0,0,0,130,0,130,0,130,0,0,130,0,130,130,130,1798,130,130,130,0,0,0,0,0,0,0,0,0,0
58,58,58,0,0,58,58,58,0,0,0,58,0,58,0,58,0,0,58,0,58,58,58,968,58,58,58,0,0,0,0,0,0,0,0,0,0
62,62,62,0,0,62,62,62,0,0,0,62,0,62,0,62,0,0,62,0,62,62,62,1643,62,62,62,0,0,0,0,0,0,0,0,0,0
40,40,40,0,0,40,40,40,0,0,0,40,0,40,0,40,0,0,40,0,40,40,40,162,40,40,40,0,0,0,0,0,0,0,0,0,0
85,85,85,0,0,85,85,85,0,0,0,85,0,85,0,85,0,0,85,0,85,85,85,887,85,85,85,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,36,36,36,0,0,0,36,0,36,0,36,0,0,36,0,36,36,36,945,36,36,36,0,0,0,0,0,0,0,0,0,0
49,49,49,0,0,49,49,49,0,0,0,49,0,49,0,49,0,0,49,0,49,49,49,1479,49,49,49,0,0,0,0,0,0,0,0,0,0
32,32,32,0,0,32,32,32,0,0,0,32,0,32,0,32,0,0,32,0,32,32,32,367,32,32,32,0,0,0,0,0,0,0,0,0,0
29,29,29,0,0,29,29,29,0,0,0,29,0,29,0,29,0,0,29,0,29,29,29,505,29,29,29,0,0,0,0,0,0,0,0,0,0
32,32,32,0,0,32,32,32,0,0,0,32,0,32,0,32,0,0,32,0,32,32,32,267,32,32,32,0,0,0,0,0,0,0,0,0,0
26,26,26,0,0,26,26,26,0,0,0,26,0,26,0,26,0,0,26,0,26,26,26,243,26,26,26,0,0,0,0,0,0,0,0,0,0
27,27,27,0,0,27,27,27,0,0,0,27,0,27,0,27,0,0,27,0,27,27,27,345,27,27,27,0,0,0,0,0,0,0,0,0,0
33,33,33,0,0,33,33,33,0,0,0,33,0,33,0,33,0,0,33,0,33,33,33,197,33,33,33,0,0,0,0,0,0,0,0,0,0
43,43,43,0,0,43,43,43,0,0,0,43,0,43,0,43,0,0,43,0,43,43,43,197,43,43,43,0,0,0,0,0,0,0,0,0,0
26,26,26,0,0,26,26,26,0,0,0,26,0,26,0,26,0,0,26,0,26,26,26,138,26,26,26,0,0,0,0,0,0,0,0,0,0
41,41,41,0,0,41,41,41,0,0,0,41,0,41,0,41,0,0,41,0,41,41,41,95,41,41,41,0,0,0,0,0,0,0,0,0,0
76,76,76,0,0,76,76,76,0,0,0,76,0,76,0,76,0,0,76,0,76,76,76,120,76,76,76,0,0,0,22,0,0,0,0,0,0
33,33,33,0,0,33,33,33,0,0,0,33,0,33,0,33,0,0,33,0,33,33,33,157,33,33,33,0,0,0,186,0,0,0,0,0,0
50,50,50,0,0,50,50,50,0,0,0,50,0,50,0,50,0,0,50,0,50,50,50,116,50,50,50,0,0,0,267,0,0,0,0,0,0
39,39,39,0,0,39,39,39,0,0,0,39,0,39,24,39,0,0,39,0,39,39,39,136,39,39,39,0,0,0,216,0,0,0,0,0,0
32,32,32,0,0,32,32,32,0,0,0,32,0,32,45,32,0,0,32,0,32,32,32,167,32,32,32,0,0,0,194,0,0,0,0,0,0
25,25,25,0,0,25,25,25,0,0,0,25,0,25,39,25,0,0,25,0,25,25,25,146,25,25,25,0,0,0,230,0,0,0,0,0,0
175,175,175,0,0,175,175,175,0,0,0,175,0,175,62,175,0,0,175,0,175,175,175,175,175,175,175,0,0,0,220,0,0,0,0,0,0
154,154,154,0,0,154,154,154,0,0,0,154,0,154,41,154,0,0,154,0,154,154,154,154,154,154,154,0,0,0,219,0,0,0,0,0,0
138,138,138,0,0,138,138,138,0,0,0,138,0,138,43,138,0,0,138,0,138,138,138,138,138,138,138,0,0,0,217,0,0,0,0,0,0
160,160,160,0,0,160,160,160,0,0,0,160,0,160,37,160,0,0,160,0,160,160,160,160,160,160,160,0,0,0,208,0,0,0,0,0,0
148,148,148,0,0,148,148,148,0,0,0,148,0,148,58,148,0,0,148,0,148,148,148,148,148,148,148,0,0,0,188,0,0,0,0,0,0
192,192,192,0,0,192,192,192,0,0,0,192,0,192,53,192,0,0,192,0,192,192,192,192,192,192,192,0,0,0,166,0,0,0,0,0,0
166,166,166,0,0,166,166,166,0,0,0,166,0,166,83,166,0,0,166,0,166,166,166,166,166,166,166,0,0,0,80,0,0,0,0,0,0
118,118,118,0,0,118,118,118,0,0,0,118,0,118,62,118,0,0,118,0,118,118,118,118,118,118,118,0,0,0,163,0,0,0,0,0,0
98,98,98,0,0,98,98,98,0,0,0,98,0,98,80,98,0,0,98,0,98,98,98,98,98,98,98,0,0,0,133,22,0,0,0,0,0
61,61,61,0,0,61,61,61,0,0,0,61,0,61,90,61,0,0,61,0,61,61,61,61,61,61,61,0,0,0,141,0,0,0,0,0,0
71,71,71,0,0,71,71,71,0,0,0,71,0,71,82,71,0,0,71,0,71,71,71,71,71,71,71,0,0,0,165,28,0,0,0,0,0
90,90,90,0,0,90,90,90,0,0,0,90,0,90,64,90,0,0,90,0,90,90,90,90,90,90,90,0,0,0,131,30,0,0,0,0,0
37,37,37,0,0,37,37,37,0,0,0,37,0,37,57,37,0,0,37,0,37,37,37,37,37,37,37,0,0,0,163,23,0,0,0,0,0
28,28,28,0,0,28,28,28,0,0,0,28,0,28,61,28,0,0,28,0,28,28,28,28,28,28,28,0,0,0,136,26,0,0,0,0,0
40,40,40,0,0,40,40,40,0,0,0,40,0,40,44,40,0,0,40,0,40,40,40,40,40,40,40,0,0,0,180,0,0,0,0,0,0
45,45,45,0,0,45,45,45,0,0,0,45,0,45,56,45,0,0,45,0,45,45,45,45,45,45,45,0,0,0,188,0,0,0,0,0,0
39,39,39,0,0,39,39,39,0,0,0,39,0,39,57,39,0,0,39,0,39,39,39,39,39,39,39,0,0,0,106,0,0,0,0,0,0
39,39,39,0,0,39,39,39,0,0,0,39,0,39,122,39,0,0,39,0,39,39,39,39,39,39,39,0,0,0,100,0,0,0,0,0,0
39,39,39,0,0,39,39,39,0,0,0,39,0,39,197,39,0,0,39,0,39,39,39,39,39,39,39,0,0,0,130,0,0,0,0,0,0
31,31,31,0,0,31,31,31,0,0,0,31,0,31,936,31,0,0,31,0,31,31,31,31,31,31,31,0,0,0,118,21,0,0,0,0,0
43,43,43,0,0,43,43,43,0,0,0,43,0,43,838,43,0,0,43,0,43,43,43,43,43,43,43,0,0,0,157,0,0,0,0,0,0
31,31,31,0,0,31,31,31,0,0,0,31,0,31,829,31,0,0,31,0,31,31,31,31,31,31,31,0,0,0,297,0,0,0,0,0,0
22,22,22,0,0,22,22,22,0,0,0,22,0,22,793,22,0,0,22,0,22,22,22,22,22,22,22,0,0,0,333,0,0,0,0,0,0
25,25,25,0,0,25,25,25,0,0,0,25,0,25,729,25,0,0,25,0,25,25,25,25,25,25,25,0,0,0,231,0,0,0,0,0,0
53,53,53,0,0,53,53,53,0,0,0,53,0,53,578,53,0,0,53,0,53,53,53,53,53,53,53,0,0,0,219,0,0,0,0,0,0
48,48,48,0,0,48,48,48,0,0,0,48,0,48,618,48,0,0,48,0,48,48,48,48,48,48,48,0,0,0,331,0,0,0,0,0,0
82,82,82,0,0,82,82,82,0,0,0,82,0,82,639,82,0,0,82,0,82,82,82,82,82,82,82,0,0,0,314,0,0,0,0,0,0
62,62,62,0,0,62,62,62,0,0,0,62,0,62,632,62,0,0,62,0,62,62,62,62,62,62,62,0,0,0,281,35,0,0,0,0,0
71,71,71,0,0,71,71,71,0,0,0,71,0,71,576,71,0,0,71,0,71,71,71,71,71,71,71,0,0,0,311,51,0,0,0,0,0
50,50,50,0,0,50,50,50,0,0,0,50,0,50,514,50,0,0,50,0,50,50,50,50,50,50,50,0,0,0,331,36,0,0,0,0,0
72,72,72,0,0,72,72,72,0,0,0,72,0,72,377,72,0,0,72,0,72,72,72,72,72,72,72,0,0,0,322,45,0,0,0,0,0
64,64,64,0,0,64,64,64,0,0,0,64,0,64,410,64,0,0,64,0,64,64,64,64,64,64,64,0,0,0,296,37,0,0,0,0,0
84,84,84,0,0,84,84,84,0,0,0,84,0,84,447,84,0,0,84,0,84,84,84,84,84,84,84,0,0,0,363,39,0,0,0,0,0
75,75,75,0,0,75,75,75,0,0,0,75,0,75,445,75,0,0,75,0,75,75,75,75,75,75,75,0,0,0,286,71,0,0,0,0,0
48,48,48,0,0,48,48,48,0,0,0,48,0,48,404,48,0,0,48,0,48,48,48,48,48,48,48,0,0,0,453,92,0,0,0,0,0
32,32,32,0,0,32,32,32,0,0,0,32,0,32,338,32,0,0,32,0,32,32,32,32,32,32,32,0,0,0,361,60,0,0,0,0,0
41,41,41,0,0,41,41,41,0,0,0,41,0,41,364,41,0,0,41,0,41,41,41,41,41,41,41,0,0,0,369,50,0,0,0,0,0
27,27,27,0,0,27,27,27,0,0,0,27,0,27,360,27,0,0,27,0,27,27,27,27,27,27,27,0,0,0,401,36,0,0,0,0,0
40,40,40,0,0,40,40,40,0,0,0,40,0,40,331,40,0,0,40,0,40,40,40,40,40,40,40,0,0,0,419,32,0,0,0,0,0
22,22,22,0,0,22,22,22,0,0,0,22,0,22,364,22,0,0,22,0,22,22,22,22,22,22,22,0,0,0,381,41,0,0,0,0,0
24,24,24,0,0,24,24,24,0,0,0,24,0,24,277,24,0,0,24,0,24,24,24,24,24,24,24,0,0,0,383,22,0,0,0,0,0
479,479,479,0,0,479,479,479,0,0,0,479,0,479,316,479,0,0,479,0,479,479,479,479,479,479,479,0,0,0,479,0,25,0,0,0,0
548,548,548,0,0,548,548,548,0,0,0,548,0,548,302,548,0,0,548,0,548,548,548,548,548,548,548,0,0,0,548,0,34,0,0,0,0
467,467,467,0,0,467,467,467,0,0,0,467,0,467,284,467,0,0,467,0,467,467,467,467,467,467,467,0,0,0,467,25,0,0,0,0,0
477,477,477,0,0,477,477,477,0,0,0,477,0,477,276,477,0,0,477,0,477,477,477,477,477,477,477,0,0,0,477,0,0,0,0,0,0
411,411,411,0,0,411,411,411,0,0,0,411,0,411,314,411,0,0,411,0,411,411,411,411,411,411,411,0,0,0,411,0,0,0,0,0,0
474,474,474,0,0,474,474,474,0,0,0,474,0,474,341,474,0,0,474,0,474,474,474,474,474,474,474,0,0,0,474,0,20,0,0,0,0
537,537,537,0,0,537,537,537,0,0,0,537,0,537,327,537,0,0,537,0,537,537,537,537,537,537,537,0,0,0,537,20,327,0,0,0,0
531,531,531,0,0,531,531,531,0,0,0,531,0,531,271,531,0,0,531,0,531,531,531,531,531,531,531,0,0,0,531,0,271,0,0,0,0
570,570,570,0,0,570,570,570,0,0,0,570,0,570,137,570,0,0,570,0,570,570,570,570,570,570,570,0,0,0,570,20,137,0,0,0,0
549,549,549,0,0,549,549,549,0,0,0,549,0,549,250,549,0,0,549,0,549,549,549,549,549,549,549,0,0,0,549,20,250,0,0,0,0
498,498,498,0,0,498,498,498,0,0,0,498,0,498,210,498,0,0,498,0,498,498,498,498,498,498,498,0,0,0,498,0,210,0,0,0,0
263,263,263,0,0,263,263,263,0,0,0,263,0,263,116,263,0,0,263,0,263,263,263,263,263,263,263,0,0,0,263,0,116,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,204,0,0,204,204,204,0,0,0,204,0,204,43,204,0,0,204,0,204,204,204,204,204,204,204,0,0,0,204,0,43,0,0,0,0
322,322,322,0,0,322,322,322,0,0,0,322,0,322,48,322,0,0,322,0,322,322,322,322,322,322,322,0,0,0,322,0,48,0,0,0,0
690,690,690,0,0,690,690,690,0,0,0,690,0,690,57,690,0,0,690,0,690,690,690,690,690,690,690,0,0,0,690,0,57,0,0,0,0
358,358,358,0,0,358,358,358,0,0,0,358,0,358,26,358,0,0,358,0,358,358,358,358,358,358,358,0,0,0,358,0,26,0,0,0,0
261,261,261,0,0,261,261,261,0,0,0,261,0,261,26,261,0,0,261,0,261,261,261,261,261,261,261,0,0,0,261,0,26,0,0,0,0
267,267,267,0,0,267,267,267,0,0,0,267,0,267,22,267,0,0,267,0,267,267,267,267,267,267,267,0,0,0,267,0,22,0,0,0,0
159,159,159,0,0,159,159,159,0,0,0,159,0,159,31,159,0,0,159,0,159,159,159,159,159,159,159,0,0,0,159,0,31,0,0,0,0
490,490,490,0,0,490,490,490,0,0,0,490,0,490,63,490,0,0,490,0,490,490,490,490,490,490,490,0,0,0,490,0,63,0,0,0,0
309,309,309,0,0,309,309,309,0,0,0,309,0,309,89,309,0,0,309,0,309,309,309,309,309,309,309,0,0,0,309,0,89,0,0,0,0
314,314,314,0,0,314,314,314,0,0,0,314,0,314,90,314,0,0,314,0,314,314,314,314,314,314,314,0,0,0,314,0,90,0,0,0,0
323,323,323,0,0,323,323,323,0,0,0,323,0,323,103,323,0,0,323,0,323,323,323,323,323,323,323,0,0,0,323,0,103,0,0,0,0
271,271,271,0,0,271,271,271,0,0,0,271,0,271,91,271,0,0,271,0,271,271,271,271,271,271,271,0,0,0,271,0,91,0,0,0,0
255,255,255,0,0,255,255,255,0,0,0,255,0,255,107,255,0,0,255,0,255,255,255,255,255,255,255,0,0,0,255,0,107,0,0,0,0
240,240,240,0,0,240,240,240,0,0,0,240,0,240,141,240,0,0,240,0,240,240,240,240,240,240,240,0,0,0,240,0,141,0,0,0,0
258,258,258,0,0,258,258,258,0,0,0,258,0,258,95,258,0,0,258,0,258,258,258,258,258,258,258,0,0,0,258,0,95,0,0,0,0
236,236,236,0,0,236,236,236,0,0,0,236,0,236,55,236,0,0,236,0,236,236,236,236,236,236,236,0,0,0,236,0,55,0,0,0,0
136,136,136,0,0,136,136,136,0,0,0,136,0,136,45,136,0,0,136,0,136,136,136,136,136,136,136,0,0,0,136,0,45,0,0,0,0
172,172,172,0,0,172,172,172,0,0,0,172,0,172,37,172,0,0,172,0,172,172,172,172,172,172,172,0,0,0,172,0,37,0,0,0,0
183,183,183,0,0,183,183,183,0,0,0,183,0,183,40,183,0,0,183,0,183,183,183,183,183,183,183,0,0,0,183,0,40,0,0,0,0
198,198,198,0,0,198,198,198,0,0,0,198,0,198,20,198,0,0,198,0,198,198,198,198,198,198,198,0,0,0,198,0,20,0,0,0,0
228,228,228,0,0,228,228,228,0,0,0,228,0,228,25,228,0,0,228,0,228,228,228,228,228,228,228,0,0,0,228,0,25,0,0,0,0
193,193,193,0,0,193,193,193,0,0,0,193,0,193,21,193,0,0,193,0,193,193,193,193,193,193,193,0,0,0,193,0,21,0,0,0,0
186,186,186,0,0,186,186,186,0,0,0,186,0,186,20,186,0,0,186,0,186,186,186,186,186,186,186,0,0,0,186,0,20,0,0,0,0
134,134,134,0,0,134,134,134,0,0,0,134,0,134,20,134,0,0,134,0,134,134,134,134,134,134,134,0,0,0,134,0,20,0,0,0,0
