0,1,2,3,4,5,6,7,8,9,10,11
95,95,95,95,85,85,95,0,0,0,0,0
125,125,125,125,85,85,125,0,0,0,0,0
86,86,86,86,81,81,86,0,0,0,0,0
74,74,74,74,84,84,74,0,0,0,0,0
98,98,98,98,40,40,98,0,0,0,0,0
92,92,92,92,43,43,92,0,0,0,0,0
60,60,60,60,40,40,60,0,0,0,0,0
57,57,57,57,66,66,57,0,0,0,0,0
31,31,31,31,99,99,31,0,0,0,0,0
42,42,42,42,87,87,42,0,0,0,0,0
43,43,43,43,80,80,43,0,0,0,0,0
29,29,29,29,56,56,29,0,0,0,0,0
97,97,97,97,97,97,97,0,0,0,0,0
92,92,92,92,92,92,92,0,0,0,0,0
128,128,128,128,128,128,128,0,0,0,0,0
179,179,179,179,179,179,179,179,0,0,0,0
159,159,159,159,159,159,159,167,0,0,0,0
90,90,90,90,90,90,90,186,0,0,0,0
167,167,167,167,167,167,167,184,0,0,0,0
79,79,79,79,79,79,79,135,0,0,0,0
199,199,199,199,199,199,199,113,0,0,0,0
210,210,210,210,210,210,210,108,0,0,0,0
205,205,205,205,205,205,205,78,0,0,0,0
190,190,190,190,190,190,190,89,0,0,0,0
196,196,196,196,196,196,196,106,0,0,0,0
225,225,225,225,225,225,225,148,0,0,0,0
177,177,177,177,177,177,177,141,0,0,0,0
140,140,140,140,140,140,140,168,0,0,0,0
130,130,130,130,130,130,130,136,0,0,0,0
176,176,176,176,176,176,176,103,0,0,0,0
210,210,210,210,210,210,210,94,0,0,0,0
198,198,198,198,198,198,198,86,0,0,0,0
191,191,191,191,191,191,191,58,0,0,0,0
243,243,243,243,243,243,243,64,0,0,0,0
212,212,212,212,212,212,212,64,0,0,0,0
183,183,183,183,183,183,183,71,0,0,0,0
161,161,161,161,161,161,161,92,0,0,0,0
136,136,136,136,136,136,136,75,0,0,0,0
143,143,143,143,143,143,143,72,0,0,0,0
124,124,124,124,124,124,124,71,0,0,0,0
120,120,120,120,120,120,120,75,0,0,0,0
113,113,113,113,113,113,113,68,0,0,0,0
104,104,104,104,104,104,104,53,0,0,0,0
113,113,113,113,113,113,113,56,0,0,0,0
197,197,197,197,197,197,197,54,0,0,0,0
177,177,177,177,177,177,177,55,0,0,0,0
208,208,208,208,208,208,208,61,0,0,0,0
232,232,232,232,232,232,232,52,0,0,0,0
211,211,211,211,211,211,211,62,0,0,0,0
199,199,199,199,199,199,199,67,0,0,0,0
185,185,185,185,185,185,185,55,0,0,0,0
187,187,187,187,187,187,187,47,0,0,0,0
177,177,177,177,177,177,177,45,0,0,0,0
200,200,200,200,200,200,200,65,0,0,0,0
209,209,209,209,209,209,209,72,0,0,0,0
186,186,186,186,186,186,186,61,0,0,0,0
186,186,186,186,186,186,186,55,0,0,0,0
191,191,191,191,191,191,191,72,0,0,0,0
147,147,147,147,147,147,147,83,0,0,0,0
185,185,185,185,185,185,185,94,0,0,0,0
137,137,137,137,137,137,137,99,0,0,0,0
170,170,170,170,170,170,170,97,0,0,0,0
130,130,130,130,130,130,130,113,0,0,0,0
118,118,118,118,118,118,118,145,0,0,0,0
105,105,105,105,105,105,105,110,0,0,0,0
94,94,94,94,94,94,94,106,0,0,0,0
56,56,56,56,56,56,56,93,0,0,0,0
71,71,71,71,71,71,71,109,0,0,0,0
69,69,69,69,69,69,69,125,0,0,0,0
57,57,57,57,57,57,57,121,0,0,0,0
56,56,56,56,56,56,56,97,0,0,0,0
66,66,66,66,66,66,66,143,0,0,0,0
80,80,80,80,80,80,80,124,0,0,0,0
61,61,61,61,61,61,61,108,0,0,0,0
51,51,51,51,51,51,51,130,0,0,0,0
84,84,84,84,84,84,84,86,0,0,0,0
61,61,61,61,61,61,61,41,0,0,0,0
62,62,62,62,62,62,62,43,0,0,0,0
82,82,82,82,82,82,82,35,0,0,0,0
55,55,55,55,55,55,55,26,0,0,0,0
59,59,59,59,59,59,59,31,27,0,0,0
20,20,20,20,20,20,20,38,0,0,0,0
55,55,55,55,55,55,55,28,0,0,0,0
32,32,32,32,32,32,32,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,23,23,23,0,0,0,0
30,30,30,30,30,30,30,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,25,25,0,0,0,0
31,31,31,31,31,31,31,31,0,0,0,0
24,24,24,24,24,24,24,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,27,27,27,0,0,0,0
23,23,23,23,23,23,23,23,0,0,0,0
30,30,30,30,30,30,30,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
32,32,32,32,32,32,32,32,0,0,0,0
31,31,31,31,31,31,31,31,0,0,0,0
20,20,20,20,20,20,20,20,0,0,0,0
36,36,36,36,36,36,36,36,0,0,0,0
47,47,47,47,47,47,47,47,0,0,47,21
36,36,36,36,36,36,36,36,0,0,36,20
52,52,52,52,52,52,52,52,0,0,52,0
39,39,39,39,39,39,39,39,0,0,39,0
43,43,43,43,43,43,43,43,0,0,43,0
64,64,64,64,64,64,64,64,0,0,64,0
80,80,80,80,80,80,80,80,0,0,80,0
88,88,88,88,88,88,88,88,0,0,88,0
78,78,78,78,78,78,78,78,0,0,78,0
97,97,97,97,97,97,97,97,0,0,97,0
102,102,102,102,102,102,102,102,0,0,102,0
120,120,120,120,120,120,120,120,0,0,120,0
126,126,126,126,126,126,126,126,0,0,126,0
100,100,100,100,100,100,100,100,0,0,100,0
97,97,97,97,97,97,97,97,0,0,97,0
71,71,71,71,71,71,71,71,0,0,71,0
67,67,67,67,67,67,67,67,0,0,67,0
75,75,75,75,75,75,75,75,0,0,75,0
50,50,50,50,50,50,50,50,0,0,50,0
25,25,25,25,25,25,25,25,0,0,25,0
25,25,25,25,25,25,25,25,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,26,26,26,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,32
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,26
24,24,24,24,24,24,24,24,0,0,24,26
25,25,25,25,25,25,25,25,0,0,25,25
20,20,20,20,20,20,20,20,0,0,20,20
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
