0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
26,402,26,0,0,0,63,0,60,60,0,26,176,60,26,60,0,0,26,688,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,434,0,0,0,0,58,0,103,103,0,0,112,103,0,103,0,0,0,603,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,499,0,0,0,0,46,0,167,167,0,0,90,167,0,167,0,0,0,599,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,617,0,0,0,0,43,0,232,232,0,0,41,232,0,232,0,0,0,716,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,525,0,0,0,0,35,0,231,231,0,0,45,231,0,231,0,0,0,796,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,491,28,0,0,0,40,0,244,244,0,0,51,244,0,244,0,0,0,637,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,509,0,0,0,0,32,0,244,244,0,0,56,244,0,244,0,0,0,700,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,510,26,0,0,0,33,0,214,214,0,0,56,214,0,214,0,0,0,844,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,529,25,0,0,0,22,0,238,238,0,0,38,238,0,238,0,0,0,1040,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,470,25,0,0,0,23,0,283,283,0,0,23,283,0,283,0,0,0,1110,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,475,32,0,0,0,0,0,278,278,0,0,49,278,0,278,0,0,0,926,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,461,0,0,0,0,0,0,286,286,0,0,70,286,0,286,0,0,0,1035,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,487,0,0,21,21,0,21,335,335,21,0,45,335,0,335,21,21,0,979,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,552,0,0,0,0,0,0,390,390,0,0,29,390,0,390,0,0,0,877,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,543,0,0,23,23,0,23,480,480,23,0,171,480,0,480,23,23,0,834,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,436,0,0,0,0,30,0,513,513,0,0,215,513,0,513,0,0,0,842,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,305,27,0,0,0,28,0,521,521,0,0,272,521,0,521,0,0,0,776,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,309,28,0,0,0,0,0,491,491,0,0,397,491,0,491,0,0,0,696,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,326,33,0,0,0,0,0,453,453,0,29,363,453,29,453,0,0,29,760,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,343,23,0,0,0,0,0,425,425,0,0,340,425,0,425,0,0,0,649,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,297,36,0,0,0,21,0,367,367,0,0,378,367,0,367,0,0,0,566,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,764,31,0,0,0,0,0,347,347,0,0,430,347,0,347,0,0,0,764,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,700,0,0,0,0,29,0,226,226,0,0,417,226,0,226,0,0,0,700,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,692,0,0,0,0,0,0,195,195,0,0,429,195,0,195,0,0,0,692,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,414,0,0,22,22,31,22,135,135,22,0,453,135,0,135,22,22,0,414,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,436,0,0,33,33,28,33,109,109,33,0,457,109,0,109,33,33,0,436,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,489,0,0,23,23,0,23,108,108,23,0,499,108,0,108,23,23,0,489,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,671,0,0,0,0,0,0,80,80,0,0,415,80,0,80,0,0,0,671,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,421,0,0,28,28,0,28,52,52,28,0,310,52,0,52,28,28,0,421,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,583,0,0,0,0,0,0,58,58,0,0,354,58,0,58,0,0,0,583,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,424,0,0,36,36,0,36,64,64,36,0,292,64,0,64,36,36,0,424,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,421,0,0,28,28,0,28,49,49,28,0,303,49,0,49,28,28,0,421,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,419,0,0,0,0,0,0,45,45,0,0,238,45,0,45,0,0,0,419,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,394,0,0,36,36,0,36,57,57,36,0,207,57,0,57,36,36,0,394,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,301,0,0,0,0,0,0,55,55,0,0,223,55,0,55,0,0,0,301,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,54,54,0,0,216,54,0,54,0,0,0,220,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,231,0,0,0,0,0,0,36,36,0,0,156,36,0,36,0,0,0,231,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,202,0,0,0,0,0,0,36,36,0,0,151,36,0,36,0,0,0,202,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,333,0,0,0,0,0,0,51,51,0,0,103,51,0,51,0,0,0,333,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,241,0,0,0,0,0,0,70,70,0,0,85,70,0,70,0,0,0,241,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,332,0,0,0,0,0,0,145,145,0,0,88,145,0,145,0,0,0,332,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,223,0,0,0,0,0,0,140,140,0,0,67,140,0,140,0,0,0,223,62,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,207,207,0,0,48,207,0,207,0,0,0,180,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,221,0,0,0,0,0,0,161,161,0,0,29,161,0,161,0,0,0,221,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,229,0,0,0,0,0,0,176,176,0,0,43,176,0,176,0,0,0,229,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,163,163,0,0,163,163,0,163,0,0,0,255,58,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,239,0,0,0,0,0,0,160,160,0,0,160,160,0,160,0,0,0,239,64,38,76,177,0,0,0,0,0,0,0,0,0,0,0
0,199,0,0,0,0,0,0,139,139,0,0,139,139,0,139,0,0,0,199,57,27,74,155,0,0,0,0,0,0,0,0,0,0,0
0,257,0,0,0,0,0,0,117,117,0,0,117,117,0,117,0,0,0,257,60,44,85,174,0,0,0,0,0,0,0,0,0,0,0
0,234,0,0,0,0,0,0,111,111,0,0,111,111,0,111,0,0,0,234,64,32,116,133,0,0,0,0,0,0,0,0,0,0,0
0,268,0,0,0,0,0,0,155,155,0,0,155,155,0,155,0,0,0,268,70,31,111,100,0,0,0,0,0,0,0,0,0,0,0
0,201,0,0,0,0,0,0,205,205,0,0,205,205,0,205,0,0,0,201,147,22,78,85,0,0,0,0,0,0,0,0,0,0,0
0,215,0,0,0,0,0,0,180,180,0,0,180,180,0,180,0,0,0,215,225,34,74,71,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0,0,0,0,0,209,209,0,0,209,209,0,209,0,0,0,164,302,38,76,24,0,0,0,0,0,0,0,0,0,0,0
0,262,0,0,0,0,0,0,237,237,0,0,237,237,0,237,0,0,0,262,273,75,58,84,0,0,0,0,0,0,0,0,0,0,0
0,234,0,0,0,0,0,0,206,206,0,0,206,206,0,206,0,0,0,234,322,72,64,61,0,0,0,0,0,0,0,0,0,0,0
0,391,0,0,0,0,0,0,180,180,0,0,180,180,0,180,0,0,0,391,351,48,86,61,0,0,0,0,0,0,0,0,0,0,0
0,336,0,0,0,0,0,0,192,192,0,0,192,192,0,192,0,0,0,336,353,53,67,77,0,0,0,0,0,0,0,0,0,0,0
0,379,0,0,0,0,0,0,152,152,0,0,152,152,0,152,0,0,0,379,349,60,85,26,0,0,0,0,0,0,0,0,0,0,0
0,379,0,0,0,0,0,0,128,128,0,0,128,128,0,128,0,0,0,379,227,37,70,21,0,0,0,0,0,0,0,0,0,0,0
0,305,0,0,0,0,0,0,79,79,0,0,79,79,0,79,0,0,0,305,170,29,89,89,0,0,0,0,0,0,0,0,0,0,0
0,321,0,0,24,24,0,24,27,27,24,0,27,27,0,27,24,24,0,321,165,47,48,48,0,0,0,0,0,0,0,0,0,0,0
0,274,0,0,0,0,0,0,28,28,0,0,28,28,0,28,0,0,0,274,122,41,97,97,0,0,0,0,0,0,0,0,0,0,0
0,269,0,0,0,0,0,0,77,77,0,0,77,77,0,77,0,0,0,269,120,35,91,91,0,0,0,0,0,0,0,0,0,0,0
0,249,0,0,0,0,0,0,79,79,0,0,79,79,0,79,0,0,0,249,94,51,79,79,0,0,0,0,0,0,0,0,0,0,0
0,252,0,0,0,0,0,0,119,119,0,0,119,119,0,119,0,0,0,252,48,27,64,64,0,0,0,0,0,0,0,0,0,0,0
0,241,0,0,0,0,0,0,126,126,0,0,126,126,0,126,0,0,0,241,79,47,75,75,0,0,0,0,0,0,0,0,0,0,0
0,276,0,0,43,43,0,43,197,197,43,0,197,197,0,197,43,43,0,276,50,49,76,76,0,0,0,0,0,0,0,0,0,0,0
0,281,0,0,48,48,0,48,179,179,48,0,179,179,0,179,48,48,0,281,58,70,93,93,0,0,0,0,0,0,0,0,0,0,0
0,353,0,0,53,53,0,53,178,178,53,0,178,178,0,178,53,53,0,353,37,78,157,157,0,0,0,0,0,0,0,0,0,0,0
0,301,0,0,60,60,0,60,131,131,60,0,131,131,0,131,60,60,0,301,42,56,180,180,0,0,0,0,0,0,0,0,0,0,0
0,305,0,0,71,71,0,71,156,156,71,0,156,156,0,156,71,71,0,305,0,29,133,133,0,0,0,0,0,0,0,0,0,0,0
0,203,0,0,62,62,0,62,153,153,62,0,153,153,0,153,62,62,0,203,22,23,104,104,35,0,0,0,0,0,0,0,0,0,0
0,216,0,0,58,58,0,58,217,217,58,0,217,217,0,217,58,58,0,216,43,0,217,217,29,0,0,0,0,0,0,0,0,0,0
38,252,38,0,44,44,0,44,206,206,44,0,206,206,0,206,44,44,0,252,32,252,206,206,27,0,0,0,0,0,0,0,0,0,0
20,259,20,0,82,82,0,82,150,150,82,0,150,150,0,150,82,82,0,259,0,259,150,150,56,0,0,0,0,0,0,0,0,0,0
31,280,31,0,79,79,0,79,145,145,79,0,145,145,0,145,79,79,0,280,0,280,145,145,53,0,0,0,0,0,0,0,0,0,0
22,216,22,0,77,77,0,77,103,103,77,0,103,103,0,103,77,77,0,216,0,216,103,103,57,0,0,0,0,0,0,0,0,0,0
0,194,0,0,74,74,0,74,248,248,74,0,248,248,0,248,74,74,0,194,0,194,248,248,44,0,0,0,0,0,0,0,0,0,0
27,179,27,0,151,151,0,151,102,102,151,0,102,102,0,102,151,151,0,179,0,179,102,102,40,0,0,0,0,0,0,0,0,0,0
0,219,0,0,164,164,0,164,160,160,164,0,160,160,0,160,164,164,0,219,0,219,160,160,44,0,0,0,0,0,0,0,0,0,0
0,217,0,0,128,128,0,128,170,170,128,0,170,170,0,170,128,128,0,217,0,217,170,170,62,0,0,0,0,0,0,0,0,0,0
0,210,0,0,166,166,0,166,178,178,166,0,178,178,0,178,166,166,0,210,0,210,178,178,66,0,0,0,0,0,0,0,0,0,0
23,198,23,0,156,156,0,156,228,228,156,0,228,228,0,228,156,156,0,198,0,198,228,228,53,0,0,0,0,0,0,0,0,0,0
0,190,0,0,118,118,0,118,303,303,118,0,303,303,0,303,118,118,0,190,0,190,303,303,56,0,0,0,0,0,0,0,0,0,0
0,169,0,0,79,79,0,79,344,344,79,0,344,344,0,344,79,79,0,169,0,169,344,344,70,0,0,0,0,0,0,0,0,0,0
0,184,0,0,73,73,0,73,316,316,73,0,316,316,0,316,73,73,0,184,0,184,316,316,55,0,0,0,0,0,0,0,0,0,0
0,187,0,0,76,76,0,76,305,305,76,0,305,305,0,305,76,76,0,187,0,187,305,305,67,0,0,0,0,0,0,0,0,0,0
0,185,0,0,72,72,0,72,345,345,72,0,345,345,0,345,72,72,0,185,0,185,345,345,97,0,0,0,0,0,0,0,0,0,0
0,157,0,0,75,75,0,75,291,291,75,0,291,291,0,291,75,75,0,157,0,157,291,291,104,0,0,0,0,0,0,0,0,0,0
0,126,0,0,97,97,0,97,269,269,97,0,269,269,0,269,97,97,0,126,0,126,269,269,93,0,0,0,0,0,0,0,0,0,0
0,117,0,0,127,127,0,127,213,213,127,0,213,213,0,213,127,127,0,117,0,117,213,213,57,0,0,0,0,0,0,0,0,0,0
0,159,0,0,111,111,0,111,300,300,111,0,300,300,0,300,111,111,0,159,21,159,300,300,37,0,0,0,0,0,0,0,0,0,0
0,142,0,0,108,108,0,108,179,179,108,0,179,179,0,179,108,108,0,142,0,142,179,179,51,0,0,0,0,0,0,0,0,0,0
0,139,0,0,96,96,0,96,343,343,96,0,343,343,0,343,96,96,0,139,21,139,343,343,45,0,0,0,0,0,0,0,0,0,0
0,87,0,0,122,122,0,122,195,195,122,0,195,195,0,195,122,122,0,87,0,87,195,195,40,0,0,0,0,0,0,0,0,0,0
0,112,0,0,115,115,0,115,294,294,115,0,294,294,0,294,115,115,0,112,25,112,294,294,39,0,0,0,0,0,0,0,0,0,0
0,104,0,0,99,99,0,99,224,224,99,0,224,224,0,224,99,99,0,104,0,104,224,224,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,114,114,0,114,390,390,114,0,390,390,0,390,114,114,0,67,0,67,390,390,24,0,0,0,0,0,0,0,0,0,0
0,116,0,0,142,142,0,142,242,242,142,0,242,242,0,242,142,142,0,116,22,116,242,242,50,0,0,0,0,0,0,0,0,0,0
0,130,0,0,64,64,0,64,409,409,64,0,409,409,0,409,64,64,0,130,21,130,409,409,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,69,69,0,69,363,363,69,0,363,363,0,363,69,69,0,123,34,123,363,363,31,0,0,0,0,0,0,0,0,0,0
0,117,0,0,49,49,0,49,360,360,49,0,360,360,0,360,49,49,0,117,39,117,360,360,28,0,0,0,0,0,0,0,0,0,0
0,121,0,0,42,42,0,42,396,396,42,0,396,396,0,396,42,42,0,121,42,121,396,396,26,0,0,0,0,0,0,0,0,0,0
0,99,0,0,37,37,0,37,363,363,37,0,363,363,0,363,37,37,0,99,50,99,363,363,21,0,0,0,0,0,0,0,0,0,0
0,96,0,0,26,26,0,26,351,351,26,0,351,351,0,351,26,26,0,96,70,96,351,351,0,0,0,0,0,0,0,0,0,0,0
0,70,0,0,23,23,0,23,295,295,23,0,295,295,0,295,23,23,0,70,61,70,295,295,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,336,336,0,0,336,336,0,336,0,0,0,60,60,60,336,336,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,23,23,0,23,361,361,23,0,361,361,0,361,23,23,0,29,63,29,361,361,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,410,410,0,0,410,410,0,410,0,0,0,34,73,34,410,410,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,450,450,0,0,450,450,0,450,0,0,0,38,46,38,450,450,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,402,402,0,0,402,402,0,402,0,0,0,35,91,35,402,402,0,0,0,0,0,0,0,0,0,0,0
0,58,0,0,0,0,0,0,337,337,0,0,337,337,0,337,0,0,0,58,81,58,337,337,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,383,383,0,0,383,383,0,383,0,0,0,33,96,33,383,383,22,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,337,337,0,0,337,337,0,337,0,0,0,25,83,25,337,337,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,290,290,0,0,290,290,0,290,0,0,0,0,124,0,290,290,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,287,287,0,0,287,287,0,287,0,0,0,0,119,0,287,287,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,315,315,0,0,315,315,0,315,0,0,0,0,112,0,315,315,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,252,252,0,0,252,252,0,252,0,0,0,0,134,0,252,252,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,178,178,0,0,178,178,0,178,0,0,0,0,129,0,178,178,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,354,354,0,0,354,354,0,354,0,0,0,0,113,0,354,354,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,156,156,0,0,156,156,0,156,0,0,0,0,144,0,156,156,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,337,337,0,0,337,337,0,337,0,0,0,0,135,0,337,337,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,337,337,0,0,337,337,0,337,0,0,0,0,180,0,337,337,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,318,318,0,0,318,318,0,318,0,0,0,0,167,0,318,318,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,328,328,0,0,328,328,0,328,0,0,0,0,135,0,328,328,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,304,304,0,0,304,304,0,304,0,0,0,0,125,0,304,304,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,307,307,0,0,307,307,0,307,0,0,0,0,97,0,307,307,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,303,303,0,0,303,303,0,303,0,0,0,0,114,0,303,303,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,297,297,0,0,297,297,0,297,0,0,0,0,128,0,297,297,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,359,359,0,0,359,359,0,359,0,0,0,0,105,0,359,359,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,454,454,0,0,454,454,0,454,0,0,0,0,71,0,454,454,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,391,391,0,0,391,391,0,391,0,0,0,0,75,0,391,391,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,387,387,0,0,387,387,0,387,0,0,0,0,79,0,387,387,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,405,405,0,0,405,405,0,405,0,0,0,0,74,0,405,405,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,317,317,0,0,317,317,0,317,0,0,0,0,58,0,317,317,0,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,295,295,0,0,295,295,0,295,0,0,0,0,45,0,295,295,0,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,314,314,0,0,314,314,0,314,0,0,0,0,0,0,314,314,0,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,294,294,0,0,294,294,0,294,0,0,0,0,32,0,294,294,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,260,260,0,0,260,260,0,260,0,0,0,0,30,0,260,260,0,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,208,208,0,0,208,208,0,208,0,0,0,0,34,0,208,208,0,72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,216,216,0,0,216,216,0,216,0,0,0,0,48,0,216,216,0,65,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,137,137,0,0,137,137,0,137,0,0,0,0,24,0,137,137,0,83,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,179,179,0,0,179,179,0,179,0,0,0,0,22,0,179,179,0,88,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,167,167,0,21,167,167,21,167,0,0,21,0,32,0,167,167,0,132,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,225,225,0,0,225,225,0,225,0,0,0,0,0,0,225,225,0,182,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,171,171,0,0,171,171,0,171,0,0,0,0,25,0,171,171,0,230,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,212,212,0,0,212,212,0,212,0,0,0,0,32,0,212,212,0,187,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,165,165,0,0,165,165,0,165,0,0,0,0,30,0,165,165,0,244,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,129,129,0,0,129,129,0,129,0,0,0,0,27,0,129,129,0,180,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,127,127,0,21,127,127,21,127,0,0,21,0,41,0,127,127,0,152,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,160,160,0,0,160,160,0,160,0,0,0,0,59,0,160,160,0,167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,109,0,29,109,109,29,109,0,0,29,0,71,0,109,109,0,234,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,133,0,0,133,133,0,133,0,0,0,0,28,0,133,133,0,186,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,131,131,0,27,131,131,27,131,0,0,27,0,51,0,131,131,0,155,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,133,0,26,133,133,26,133,0,0,26,0,43,0,133,133,0,158,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,97,0,0,97,97,0,97,0,0,0,0,54,0,97,97,0,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,83,0,0,83,83,0,83,0,0,0,0,22,0,83,83,0,139,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,38,0,0,38,38,0,38,0,0,0,0,0,0,38,38,0,131,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,37,0,22,37,37,22,37,0,0,22,0,0,0,37,37,0,151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,34,0,0,34,34,0,34,0,0,0,0,0,0,34,34,0,111,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,23,0,0,23,23,0,23,0,0,0,0,20,0,23,23,0,74,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,25,0,0,25,25,0,25,0,0,0,0,0,0,25,25,0,85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,63,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,20,0,0,20,20,0,20,0,0,0,0,0,0,20,20,0,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,20,0,27,20,20,27,20,0,0,27,0,0,0,20,20,0,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,21,0,0,21,21,0,21,0,0,0,0,0,0,21,21,0,50,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,23,0,0,23,23,0,23,0,0,0,0,0,0,23,23,0,112,33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,20,0,32,20,20,32,20,0,0,32,0,0,0,20,20,0,149,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,32,0,0,0,0,0,0,124,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,50,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,34,0,0,0,0,0,0,110,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,25,0,0,0,0,0,0,113,58,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,62,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,76,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,24,0,0,0,0,0,0,203,68,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,99,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,34,0,0,0,0,0,0,236,86,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,40,0,0,0,0,0,0,247,68,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,31,0,0,0,0,0,0,322,103,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,24,0,0,0,0,0,0,280,158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,151,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0,0,35,0,0,0,0,0,0,308,137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,40,0,0,0,0,0,0,287,134,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0,23,0,0,0,0,0,0,260,153,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,124,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,159,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,25,0,0,0,0,0,0,197,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,297,93,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,149,0,0,0,0,0,0,0,0
