34,34,0,34,34,103,0,0,0,0
37,37,0,37,37,122,0,0,0,0
25,25,0,25,25,28,0,0,0,0
38,38,0,38,38,38,0,0,0,0
28,28,0,28,28,28,0,0,0,0
23,23,0,23,23,23,0,0,0,0
25,25,0,25,25,25,0,0,0,0
29,29,0,29,29,29,0,0,0,0
67,67,0,67,67,67,0,0,0,0
113,113,0,113,113,113,0,0,0,0
66,66,0,66,66,66,0,0,0,0
105,105,0,105,105,105,0,0,0,0
175,175,0,175,175,175,0,0,0,0
153,153,0,153,153,153,0,0,0,0
164,164,0,164,164,164,0,0,0,0
177,177,0,177,177,177,0,0,0,0
132,132,0,132,132,132,0,0,0,0
118,118,0,118,118,118,0,0,0,0
113,113,0,113,113,113,0,0,0,0
49,49,0,49,49,49,0,0,0,0
45,45,0,45,45,45,0,0,0,0
42,42,0,42,42,42,0,0,0,0
26,26,0,26,26,26,0,0,0,0
46,46,0,46,46,46,0,0,0,0
36,36,0,36,36,36,0,0,0,0
20,20,0,20,20,20,0,0,0,0
30,30,0,30,30,30,0,0,0,0
35,35,0,35,35,35,0,0,0,0
40,40,0,40,40,40,0,0,0,0
27,27,0,27,27,27,0,0,0,0
105,105,0,105,105,105,0,0,0,0
101,101,0,101,101,101,0,0,0,0
63,63,0,63,63,63,0,0,0,0
95,95,0,95,95,95,0,0,0,0
155,155,0,155,155,155,0,0,0,0
115,115,0,115,115,115,0,0,0,0
105,105,0,105,105,105,0,0,0,0
125,125,0,125,125,125,20,0,0,0
193,193,0,193,193,193,0,0,0,0
224,224,0,224,224,224,22,0,0,0
192,192,0,192,192,192,43,0,0,0
269,269,0,269,269,269,0,0,0,0
185,185,0,185,185,185,0,0,0,0
231,231,0,231,231,231,0,0,0,0
273,273,0,273,273,273,0,0,0,0
289,289,0,289,289,289,0,0,0,0
202,202,0,202,202,202,46,0,0,0
220,220,0,220,220,220,0,0,0,0
220,220,0,220,220,220,24,0,0,0
263,263,0,263,263,263,0,0,0,0
245,245,0,245,245,245,27,0,0,0
145,145,0,145,145,145,0,0,0,0
185,185,0,185,185,185,22,0,0,0
190,190,0,190,190,190,0,0,0,0
110,110,0,110,110,110,0,0,0,0
157,157,0,157,157,157,0,0,0,0
144,144,0,144,144,144,45,0,0,0
94,94,0,94,94,94,34,0,0,0
130,130,0,130,130,130,24,0,0,0
90,90,0,90,90,90,0,0,0,0
113,113,0,113,113,113,36,0,0,0
79,79,0,79,79,79,0,0,0,0
79,79,0,79,79,79,51,0,0,0
89,89,0,89,89,89,73,0,0,0
53,53,0,53,53,53,47,0,0,0
88,88,0,88,88,88,122,0,0,0
87,87,0,87,87,87,159,0,0,0
65,65,0,65,65,65,140,0,0,0
61,61,0,61,61,61,129,0,0,0
52,52,0,52,52,52,103,0,0,0
105,105,0,105,105,105,132,0,0,0
105,105,0,105,105,105,120,0,0,0
78,78,0,78,78,78,61,0,0,0
62,62,0,62,62,62,87,0,0,0
69,69,0,69,69,69,117,0,0,0
62,62,0,62,62,62,124,0,0,0
81,81,0,81,81,81,82,0,0,0
64,64,0,64,64,64,65,0,0,0
56,56,0,56,56,56,71,0,0,0
30,30,0,30,30,30,121,0,0,0
73,73,0,73,73,73,118,0,0,0
0,0,0,0,0,0,121,0,0,0
27,27,0,27,27,27,114,0,0,0
47,47,0,47,47,47,47,0,0,0
51,51,0,51,51,51,93,0,0,0
56,56,0,56,56,56,81,0,0,0
63,63,0,63,63,63,83,0,0,0
40,40,0,40,40,40,0,0,0,0
30,30,0,30,30,30,95,0,0,0
30,30,0,30,30,30,35,0,0,0
0,0,0,0,0,0,104,0,0,0
0,0,0,0,0,0,40,0,0,0
20,20,0,20,20,20,62,0,0,0
48,48,0,48,48,48,57,0,0,0
0,0,0,0,0,0,57,0,0,0
25,25,0,25,25,25,0,0,0,0
24,24,0,24,24,24,24,0,0,0
20,20,0,20,20,20,20,0,0,0
27,27,0,27,27,27,27,0,0,0
20,20,0,20,20,20,20,47,0,0
0,0,0,0,0,0,0,0,60,0
27,27,0,27,27,27,27,0,58,0
0,0,0,0,0,0,0,0,47,0
38,38,0,38,38,38,38,0,46,0
37,37,0,37,37,37,37,0,41,0
30,30,0,30,30,30,30,0,47,0
37,37,0,37,37,37,37,41,32,0
37,37,0,37,37,37,37,0,24,0
40,40,0,40,40,40,40,37,67,0
28,28,0,28,28,28,28,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65,0,0
20,20,0,20,20,20,20,53,35,0
28,28,0,28,28,28,28,26,0,0
37,37,0,37,37,37,37,44,0,0
40,40,0,40,40,40,40,0,21,0
29,29,0,29,29,29,29,36,38,0
74,74,0,74,74,74,74,0,0,0
90,90,0,90,90,90,90,0,0,0
137,137,0,137,137,137,137,0,0,0
120,120,0,120,120,120,120,22,0,0
121,121,0,121,121,121,121,0,0,0
66,66,0,66,66,66,66,0,0,0
56,56,0,56,56,56,56,0,0,0
34,34,0,34,34,34,34,0,0,0
26,26,0,26,26,26,26,0,0,0
51,51,0,51,51,51,51,0,0,0
32,32,0,32,32,32,32,0,0,0
0,0,0,0,0,0,0,0,0,0
37,37,0,37,37,37,37,0,0,0
28,28,0,28,28,28,28,0,0,0
27,27,0,27,27,27,27,0,0,0
0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,21,21,0,0,0
21,21,0,21,21,21,21,0,0,0
32,32,0,32,32,32,32,0,0,0
41,41,0,41,41,41,41,0,0,0
50,50,0,50,50,50,50,0,0,0
98,98,0,98,98,98,98,0,0,0
74,74,0,74,74,74,74,0,0,0
43,43,0,43,43,43,43,0,0,0
109,109,0,109,109,109,109,0,0,0
107,107,0,107,107,107,107,0,0,0
176,176,0,176,176,176,176,0,0,0
148,148,0,148,148,148,148,0,0,0
123,123,0,123,123,123,123,0,0,0
113,113,0,113,113,113,113,0,0,0
52,52,0,52,52,52,52,0,0,0
57,57,0,57,57,57,57,0,0,0
39,39,0,39,39,39,39,0,0,0
52,52,0,52,52,52,52,0,0,0
70,70,0,70,70,70,70,0,0,0
60,60,0,60,60,60,60,0,0,0
59,59,0,59,59,59,59,0,0,0
38,38,0,38,38,38,38,0,0,0
34,34,0,34,34,34,34,0,0,0
58,58,0,58,58,58,58,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,37
0,0,0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,0,0,41
0,0,0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,0,0,28
0,0,0,0,0,0,0,21,0,38
0,0,0,0,0,0,0,0,0,54
0,0,0,0,0,0,0,0,0,49
0,0,0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,0,0,62
0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,120
0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,90
0,0,0,0,0,0,0,0,0,95
0,0,0,0,0,0,0,0,0,104
0,0,0,0,0,0,0,25,0,92
0,0,0,0,0,0,0,0,0,105
0,0,0,0,0,0,0,0,0,134
0,0,0,0,0,0,0,0,0,120
0,0,0,0,0,0,0,0,0,137
0,0,0,0,0,0,0,30,0,171
0,0,0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,0,0,156
0,0,0,0,0,0,0,0,0,148
0,0,0,0,0,0,0,0,0,214
0,0,0,0,0,0,0,0,0,246
0,0,0,0,0,0,0,0,0,238
0,0,0,0,0,0,0,0,0,269
0,0,0,0,0,0,0,0,0,199
0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,88
0,0,0,0,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,144
0,0,0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,85
0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,93
0,0,0,0,0,0,0,0,0,137
0,0,0,0,0,0,0,0,0,121
0,0,0,0,0,0,0,22,0,85
0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,0,0,153
0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,76
0,0,0,0,0,0,0,0,0,91
0,0,0,0,0,0,0,0,0,150
0,0,0,0,0,0,0,0,0,150
0,0,0,0,0,0,0,0,0,177
0,0,0,0,0,0,0,0,0,128
0,0,0,0,0,0,0,0,0,145
0,0,0,0,0,0,0,0,0,93
0,0,0,0,0,0,0,0,0,90
0,0,0,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,0,174
0,0,0,0,0,0,0,0,0,81
0,0,0,0,0,0,0,0,0,142
0,0,0,0,0,0,0,0,0,80
0,0,0,0,0,0,0,0,0,86
0,0,0,0,0,0,0,0,0,132
0,0,0,0,0,0,0,0,0,104
0,0,0,0,0,0,0,0,0,112
0,0,0,0,0,0,0,0,0,47
0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,71
0,0,0,0,0,0,0,0,0,129
0,0,0,0,0,0,0,0,0,83
0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,0,0,36
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,0,36,0,51
0,0,0,0,0,0,0,21,0,29
0,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,25,0,0
0,0,0,0,0,0,0,21,0,32
0,0,0,0,0,0,0,0,0,52
0,0,0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
