0,1,2,3,4
244,59,59,244,0
326,72,72,326,0
406,23,23,406,0
487,27,27,487,0
342,0,0,342,0
396,21,21,396,0
359,0,0,359,0
251,0,0,251,0
261,0,0,261,0
202,0,0,202,0
254,21,21,254,0
304,0,0,304,0
252,41,41,252,0
282,64,64,282,0
201,72,72,201,0
275,66,66,275,0
374,44,44,374,0
324,43,43,324,0
318,37,37,318,0
337,28,28,337,0
256,35,35,256,0
272,24,24,272,0
285,0,0,285,0
280,21,21,280,0
272,21,21,272,0
366,0,0,366,0
322,34,34,322,0
275,0,0,275,0
158,23,23,158,0
245,35,35,245,0
314,24,24,314,0
448,0,0,448,0
527,28,28,527,0
546,24,24,546,0
565,21,21,565,0
743,0,0,743,0
773,0,0,773,0
778,0,0,778,0
783,30,30,783,0
726,0,0,726,0
786,0,0,786,0
733,0,0,733,0
599,0,0,599,0
468,0,0,468,0
466,0,0,466,0
423,0,0,423,0
386,0,0,386,0
413,0,0,413,0
282,0,0,282,0
189,0,0,189,0
182,0,0,182,0
135,0,0,135,0
139,0,0,139,0
77,0,0,77,0
62,0,0,62,0
51,0,0,51,0
0,0,0,0,0
0,0,0,0,0
22,0,0,22,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,53,53,0,0
0,61,61,0,0
0,101,101,0,0
0,76,76,0,0
0,94,94,0,0
0,93,93,0,0
0,120,120,0,0
0,145,145,0,0
0,122,122,0,0
0,88,88,0,0
0,118,118,0,25
0,101,101,0,0
0,68,68,0,23
0,0,0,0,0
0,39,39,0,23
0,63,63,0,0
0,82,82,0,29
0,67,67,0,36
0,83,83,0,38
0,44,44,0,59
0,56,56,0,98
0,128,128,0,112
0,159,159,0,65
0,176,176,0,63
0,97,97,0,77
0,131,131,0,51
0,137,137,0,86
0,130,130,0,97
0,70,70,0,56
0,43,43,0,94
0,35,35,0,48
0,25,25,0,54
0,40,40,0,75
0,30,30,0,38
0,0,0,0,106
0,26,26,0,96
0,26,26,0,114
0,0,0,0,70
0,0,0,0,91
0,0,0,0,66
0,27,27,0,144
0,44,44,0,174
0,50,50,0,63
0,46,46,0,89
0,48,48,0,134
0,0,0,0,76
0,35,35,0,103
0,0,0,0,108
0,31,31,0,71
0,0,0,0,68
0,0,0,0,78
0,0,0,0,90
0,33,33,0,61
0,0,0,0,41
0,0,0,0,51
0,0,0,0,41
0,25,25,0,76
0,30,30,0,57
0,0,0,0,115
0,22,22,0,93
0,0,0,0,55
0,22,22,0,107
0,0,0,0,136
0,0,0,0,133
0,23,23,0,138
0,22,22,0,128
0,0,0,0,125
0,0,0,0,129
0,0,0,0,114
0,0,0,0,114
0,0,0,0,204
0,0,0,0,165
0,0,0,0,258
0,0,0,0,186
0,21,21,0,253
0,0,0,0,151
0,0,0,0,228
0,0,0,0,176
0,0,0,0,241
0,0,0,0,270
0,0,0,0,323
0,0,0,0,261
0,0,0,0,237
0,0,0,0,204
0,0,0,0,91
0,0,0,0,151
0,0,0,0,70
0,0,0,0,81
0,0,0,0,132
0,0,0,0,112
0,0,0,0,132
0,0,0,0,118
0,0,0,0,100
0,0,0,0,72
0,0,0,0,88
0,0,0,0,54
0,0,0,0,38
0,0,0,0,26
0,0,0,0,61
0,0,0,0,69
0,0,0,0,43
0,0,0,0,61
0,0,0,0,24
0,0,0,0,87
0,0,0,0,119
0,0,0,0,72
0,0,0,0,37
0,0,0,0,103
0,0,0,0,68
0,0,0,0,46
0,0,0,0,0
0,0,0,0,20
0,0,0,0,33
0,0,0,0,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,68
0,0,0,0,98
0,0,0,0,132
0,0,0,0,152
0,0,0,0,144
0,0,0,0,84
0,0,0,0,80
0,0,0,0,46
0,0,0,0,48
0,0,0,0,34
0,0,0,0,58
0,0,0,0,105
0,0,0,0,138
0,0,0,0,162
0,0,0,0,95
0,0,0,0,165
0,0,0,0,138
0,0,0,0,127
