0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
658,658,0,266,266,266,0,658,0,0,266,0,658,31,658,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,588,0,229,229,229,0,588,0,0,229,0,588,57,588,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,568,0,184,184,184,0,568,0,0,184,0,568,68,568,184,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,568,0,162,162,162,0,568,0,0,162,0,568,83,568,162,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,519,0,200,200,200,0,519,0,0,200,0,519,83,519,200,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,525,0,150,150,150,0,525,0,0,150,0,525,142,525,150,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,484,0,151,151,151,0,484,0,0,151,0,484,192,484,151,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,494,0,138,138,138,0,494,0,0,138,0,494,251,494,138,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,0,181,181,181,0,435,0,0,181,0,435,285,435,181,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,35,133,133,133,35,430,0,0,133,0,430,282,430,133,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,407,41,148,148,148,41,407,0,0,148,0,407,207,407,148,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,37,131,131,131,37,375,0,0,131,0,375,165,375,131,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,422,30,132,132,132,30,422,0,0,132,0,422,153,422,132,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,34,125,125,125,34,402,0,0,125,0,402,178,402,125,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,71,163,163,163,71,376,0,0,163,0,376,175,376,163,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,381,63,188,188,188,63,381,0,0,188,0,381,164,381,188,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,432,65,151,151,151,65,432,0,0,151,0,432,151,432,151,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,399,73,171,171,171,73,399,0,0,171,0,399,130,399,171,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,58,125,125,125,58,375,0,0,125,0,375,96,375,125,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,377,69,174,174,174,69,377,0,0,174,0,377,93,377,174,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,62,82,82,82,62,354,0,0,82,0,354,103,354,82,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,428,54,83,83,83,54,428,0,0,83,0,428,132,428,83,54,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,36,146,146,146,36,386,0,0,146,0,386,114,386,146,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,45,146,146,146,45,362,0,0,146,0,362,99,362,146,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,370,40,144,144,144,40,370,0,0,144,0,370,94,370,144,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,47,83,83,83,47,340,0,0,83,0,340,97,340,83,47,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,339,50,108,108,108,50,339,0,0,108,0,339,85,339,108,50,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,371,60,134,134,134,60,371,0,0,134,0,371,103,371,134,60,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,39,103,103,103,39,402,0,0,103,0,402,113,402,103,39,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,341,60,116,116,116,60,341,0,0,116,0,341,116,341,116,60,29,73,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,353,30,89,89,89,30,353,0,0,89,0,353,148,353,89,30,47,76,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,31,76,76,76,31,430,0,0,76,0,430,119,430,76,31,77,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,32,74,74,74,32,386,0,0,74,0,386,131,386,74,32,22,104,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,321,37,60,60,60,37,321,0,0,60,0,321,88,321,60,37,70,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,396,26,48,48,48,26,396,0,0,48,0,396,65,396,48,26,72,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,398,31,71,71,71,31,398,0,0,71,0,398,71,398,71,31,47,123,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,452,31,84,84,84,31,452,0,0,84,0,452,70,452,84,31,42,76,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,387,36,64,64,64,36,387,0,0,64,0,387,67,387,64,36,32,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,40,82,82,82,40,362,0,0,82,0,362,77,362,82,40,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,301,36,101,101,101,36,301,0,0,101,0,301,61,301,101,36,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,344,42,108,108,108,42,344,0,0,108,0,344,73,344,108,42,0,57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,311,56,81,81,81,56,311,0,0,81,0,311,69,311,81,56,0,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,342,60,63,63,63,60,342,0,0,63,0,342,77,342,63,60,23,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,351,42,70,70,70,42,351,0,0,70,0,351,97,351,70,42,39,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,348,38,90,90,90,38,348,0,0,90,0,348,44,348,90,38,24,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,404,23,71,71,71,23,404,0,0,71,0,404,40,404,71,23,35,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,433,433,72,72,72,433,433,0,0,72,0,433,23,433,72,433,32,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,430,63,63,63,430,430,0,0,63,0,430,42,430,63,430,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,474,474,70,70,70,474,474,0,0,70,0,474,37,474,70,474,21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,435,64,64,64,435,435,0,0,64,0,435,64,435,64,435,0,0,64,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,516,516,34,34,34,516,516,0,0,34,0,516,34,516,34,516,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,523,523,43,43,43,523,523,0,0,43,0,523,43,523,43,523,0,0,43,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,435,50,50,50,435,435,0,0,50,23,435,50,435,50,435,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,424,424,32,32,32,424,424,0,0,32,0,424,32,424,32,424,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,392,392,33,33,33,392,392,0,0,33,0,392,33,392,33,392,0,0,33,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,402,36,36,36,402,402,0,0,36,0,402,36,402,36,402,0,0,36,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,374,374,0,0,0,374,374,0,0,0,0,374,0,374,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,398,398,27,27,27,398,398,0,0,27,0,398,27,398,27,398,0,0,27,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,394,394,58,58,58,394,394,0,0,58,0,394,58,394,58,394,0,0,58,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,341,341,20,20,20,341,341,0,0,20,0,341,20,341,20,341,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,276,276,24,24,24,276,276,0,0,24,0,276,24,276,24,276,0,0,24,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,145,38,38,38,145,145,0,0,38,0,145,38,145,38,145,0,0,38,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,177,22,22,22,177,177,0,0,22,0,177,22,177,22,177,0,0,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,118,118,46,46,46,118,118,0,0,46,23,118,46,118,46,118,0,0,46,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,97,38,38,38,97,97,0,0,38,0,97,38,97,38,97,0,0,38,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,103,0,0,0,103,103,0,0,0,22,103,0,103,0,103,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98,98,41,41,41,98,98,0,0,41,0,98,41,98,41,98,0,0,41,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,28,28,28,87,87,0,0,28,0,87,28,87,28,87,0,0,28,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,24,24,24,55,55,0,0,24,0,55,24,55,24,55,0,0,24,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,77,38,38,38,77,77,0,0,38,0,77,38,77,38,77,0,0,38,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,77,0,0,0,77,77,0,0,0,31,77,0,77,0,77,0,0,0,0,105,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,155,155,31,31,31,155,155,0,0,31,22,155,31,155,31,155,0,0,31,0,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70,70,29,29,29,70,70,0,0,29,26,70,29,70,29,70,0,0,29,0,58,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,91,29,29,29,91,91,0,0,29,48,91,29,91,29,91,0,0,29,0,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,105,24,24,24,105,105,0,0,24,44,105,24,105,24,105,0,0,24,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,0,0,0,54,54,0,0,0,41,54,0,54,0,54,0,0,0,0,80,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,66,29,29,29,66,66,0,0,29,33,66,29,66,29,66,0,0,29,0,71,44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,74,52,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,79,20,20,20,79,79,0,0,20,0,79,20,79,20,79,0,0,20,0,57,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,95,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,48,30,30,30,48,48,0,0,30,37,48,30,48,30,48,0,0,30,0,150,82,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,0,0,0,29,29,0,0,0,32,29,0,29,0,29,0,0,0,0,138,61,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,50,21,21,21,50,50,0,0,21,35,50,21,50,21,50,0,0,21,0,103,108,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,42,0,0,0,42,42,0,0,0,41,42,0,42,0,42,0,0,0,0,68,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,0,0,0,55,55,0,0,0,57,55,0,55,0,55,0,0,0,0,85,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,39,0,0,0,39,39,0,0,0,63,39,0,39,0,39,0,0,0,0,58,85,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,0,0,0,20,20,0,0,0,89,20,0,20,0,20,0,0,0,0,70,152,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,129,0,0,0,129,129,0,0,0,117,129,0,129,0,129,0,0,0,0,77,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131,131,0,0,0,131,131,0,0,0,110,131,0,131,0,131,0,0,0,0,66,131,131,35,56,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96,96,0,0,0,96,96,0,0,0,111,96,0,96,0,96,0,0,0,0,81,96,96,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,78,0,0,0,78,78,0,0,0,91,78,0,78,0,78,0,0,0,0,77,78,78,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,80,0,0,0,80,80,0,0,0,70,80,0,80,0,80,0,0,0,0,52,80,80,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
117,117,117,0,0,0,117,117,0,0,0,94,117,0,117,0,117,0,0,0,0,50,117,117,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0
114,114,114,0,0,0,114,114,0,0,0,65,114,0,114,0,114,0,0,0,0,62,114,114,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,153,0,0,0,153,153,0,0,0,85,153,0,153,0,153,0,0,0,0,72,153,153,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
121,121,121,56,56,56,121,121,0,0,56,98,121,56,121,56,121,0,0,56,0,55,121,121,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,146,55,55,55,146,146,0,0,55,71,146,55,146,55,146,0,0,55,0,62,146,146,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
155,155,155,51,51,51,155,155,0,0,51,62,155,51,155,51,155,0,0,51,0,49,155,155,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0
143,143,143,54,54,54,143,143,0,0,54,63,143,54,143,54,143,0,0,54,0,44,143,143,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
122,122,122,47,47,47,122,122,0,0,47,72,122,47,122,47,122,0,0,47,0,56,122,122,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,80,35,35,35,80,80,0,0,35,119,80,35,80,35,80,0,0,35,0,69,80,80,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,69,37,37,37,69,69,0,0,37,81,69,37,69,37,69,0,0,37,0,32,69,69,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,32,32,32,102,102,0,0,32,93,102,32,102,32,102,0,0,32,0,32,102,102,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,80,33,33,33,80,80,0,0,33,59,80,33,80,33,80,0,0,33,0,63,80,80,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,25,25,25,83,83,0,0,25,60,83,25,83,25,83,0,0,25,0,40,83,83,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,53,43,43,43,53,53,0,0,43,72,53,43,53,43,53,0,0,43,0,73,53,53,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,56,0,0,0,56,56,0,0,0,62,56,0,56,0,56,0,0,0,0,62,56,56,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,58,0,0,0,58,58,0,0,0,55,58,0,58,0,58,0,0,0,0,64,58,58,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,0,0,0,20,20,0,0,0,69,20,0,20,0,20,0,0,0,0,28,20,20,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,0,0,0,24,24,0,0,0,70,24,0,24,0,24,0,0,0,0,47,24,24,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,38,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,0,0,0,23,23,0,0,0,64,23,0,23,0,23,0,0,0,0,29,23,23,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,0,0,0,21,21,0,0,0,59,21,0,21,0,21,0,0,0,0,52,21,21,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,56,56,56,0,0,0,0,56,70,0,56,0,56,0,0,0,56,0,56,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,65,65,65,25,25,0,0,65,85,25,65,25,65,25,0,0,65,0,65,25,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36,36,36,0,0,0,0,36,69,0,36,0,36,0,0,0,36,0,36,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,49,49,49,38,38,0,0,49,105,38,49,38,49,38,0,0,49,0,49,38,38,23,23,28,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,40,40,40,25,25,0,0,40,121,25,40,25,40,25,0,0,40,0,40,25,25,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36,36,36,0,0,0,0,36,115,0,36,0,36,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,0,0,0,21,21,0,0,0,133,21,0,21,0,21,0,0,0,0,0,21,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,27,27,27,30,30,0,0,27,98,30,27,30,27,30,0,0,27,0,27,30,30,21,21,27,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,37,37,37,26,26,0,0,37,115,26,37,26,37,26,0,0,37,0,37,26,26,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52,52,52,0,0,0,0,52,108,0,52,0,52,0,0,0,52,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,32,32,0,0,0,0,32,82,0,32,0,32,0,0,0,32,0,32,0,0,39,39,32,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,47,47,47,20,20,0,0,47,111,20,47,20,47,20,0,0,47,0,47,20,20,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,31,31,31,26,26,0,0,31,120,26,31,26,31,26,0,0,31,0,31,26,26,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,26,26,26,38,38,0,0,26,142,38,26,38,26,38,0,0,26,0,26,38,38,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
42,42,42,24,24,24,42,42,0,0,24,161,42,24,42,24,42,0,0,24,0,24,42,42,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
84,84,84,33,33,33,84,84,0,0,33,188,84,33,84,33,84,0,0,33,0,33,84,84,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
64,64,64,30,30,30,64,64,0,0,30,215,64,30,64,30,64,0,0,30,0,30,64,64,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
31,31,31,44,44,44,31,31,0,0,44,187,31,44,31,44,31,0,0,44,0,44,31,31,24,24,44,0,0,0,0,0,0,0,0,0,0,0,0
35,35,35,0,0,0,35,35,0,0,0,164,35,0,35,0,35,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,32,32,32,33,33,0,0,32,165,33,32,33,32,33,0,0,32,0,32,33,33,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,26,26,26,38,38,0,0,26,151,38,26,38,26,38,0,0,26,0,26,38,38,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
35,35,35,30,30,30,35,35,0,0,30,200,35,30,35,30,35,0,0,30,0,30,35,35,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,0,0,0,45,45,0,0,0,178,45,0,45,0,45,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,56,22,22,22,56,56,0,0,22,130,56,22,56,22,56,0,0,22,0,22,56,56,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
59,59,59,23,23,23,59,59,0,0,23,144,59,23,59,23,59,0,0,23,0,23,59,59,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
72,72,72,0,0,0,72,72,0,0,0,146,72,0,72,0,72,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,80,24,24,24,80,80,0,0,24,144,80,24,80,24,80,0,0,24,0,24,80,80,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
84,84,84,26,26,26,84,84,0,0,26,128,84,26,84,26,84,0,0,26,0,26,84,84,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,0,0,0,102,102,0,0,0,132,102,0,102,0,102,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,123,0,0,0,123,123,0,0,0,105,123,0,123,0,123,0,0,0,0,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,89,0,0,0,89,89,0,0,0,120,89,0,89,0,89,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84,84,0,0,0,84,84,0,0,0,97,84,0,84,0,84,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,49,0,0,0,49,49,0,0,0,79,49,0,49,0,49,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,62,0,0,0,62,62,0,0,0,80,62,0,62,0,62,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,72,0,0,0,72,72,0,0,0,98,72,0,72,0,72,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,0,0,0,54,54,0,0,0,66,54,0,54,0,54,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,0,0,0,30,30,0,0,0,60,30,0,30,0,30,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,0,0,0,29,29,0,0,0,46,29,0,29,0,29,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,23,23,0,0,0,0,23,20,0,23,0,23,0,0,0,23,0,23,0,0,0,0,23,75,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,29,29,0,0,0,0,29,27,0,29,0,29,0,0,0,29,0,29,0,0,0,0,29,65,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,29,29,0,0,0,0,29,21,0,29,0,29,0,0,0,29,0,29,0,0,0,0,29,52,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
