0,1,2,3,4
0,1323,0,0,0
0,1566,0,0,0
0,1558,0,0,0
0,1552,0,0,0
0,1526,0,0,0
0,1661,0,0,0
0,1792,0,0,0
0,1820,0,0,0
0,1782,0,0,0
0,1799,0,0,0
0,1634,0,0,0
0,1611,0,0,0
0,1672,0,0,0
0,1548,0,0,0
0,1524,0,0,0
0,1528,0,0,0
0,1535,0,0,0
0,1592,0,0,0
0,1469,0,0,0
0,1289,0,0,0
0,1262,0,0,0
0,1153,0,0,0
0,1090,0,0,0
0,1101,0,0,0
0,1115,22,0,0
0,1116,0,0,0
0,1108,55,0,0
0,1060,39,0,0
0,1067,36,0,0
0,1112,0,0,0
0,1121,0,0,0
0,941,0,0,0
0,954,0,0,0
0,942,0,0,0
0,929,0,0,0
0,843,0,0,0
0,858,0,0,0
0,801,0,0,0
0,751,0,0,0
0,706,0,0,0
0,700,0,0,0
0,635,0,0,0
0,636,0,0,0
0,635,0,0,0
0,527,0,0,0
0,482,0,0,0
0,569,0,0,0
0,520,0,0,0
0,476,0,0,0
0,543,0,0,0
0,525,0,0,0
0,569,0,0,0
0,463,0,0,0
0,534,0,0,0
0,558,0,0,0
0,489,0,0,0
0,448,0,0,0
0,410,0,0,0
0,497,0,0,0
0,520,0,0,0
0,530,0,0,0
0,464,0,0,0
0,460,0,0,0
0,337,0,0,0
0,314,0,0,0
0,321,0,0,0
0,330,0,0,0
0,145,0,0,0
0,206,0,0,0
0,106,0,20,0
0,84,0,0,0
0,84,0,0,0
0,83,0,0,0
0,45,0,0,0
0,35,0,0,0
0,30,0,0,0
0,41,20,0,0
0,71,71,0,0
0,42,42,0,0
0,106,106,0,0
0,109,109,0,0
0,182,182,0,0
0,136,136,0,0
0,48,48,0,0
0,80,80,0,0
0,169,169,0,0
0,118,118,0,0
0,107,107,0,0
0,116,116,0,0
0,103,103,0,0
0,122,122,0,0
0,107,107,0,0
0,110,110,0,0
0,62,62,0,0
0,55,55,0,0
0,69,69,0,0
0,79,79,0,23
0,71,71,0,0
0,83,83,0,20
0,64,64,0,0
0,54,54,0,0
0,82,82,0,0
0,50,50,0,20
0,76,76,0,21
0,103,103,0,0
0,87,87,0,26
0,82,82,0,0
0,61,61,0,0
0,82,82,0,0
0,73,73,0,24
0,40,40,0,37
0,90,90,0,26
0,85,85,0,0
0,73,73,0,0
0,59,59,0,22
0,81,81,0,0
0,109,109,0,0
0,90,90,0,0
0,86,86,0,0
0,57,57,0,0
0,62,62,0,40
0,74,74,0,24
0,52,52,0,21
0,37,37,0,0
0,51,51,0,27
0,45,45,0,22
0,49,49,0,37
0,58,58,0,23
0,34,34,0,26
0,50,50,0,0
0,28,28,0,22
0,26,26,0,0
0,28,28,0,21
0,367,367,0,31
0,288,288,0,21
0,380,380,0,0
0,378,378,0,44
0,328,328,0,26
0,312,312,0,40
0,299,299,0,0
0,319,319,0,0
0,273,273,0,23
0,345,345,0,22
0,332,332,0,0
0,356,356,0,0
0,274,274,0,0
0,252,252,0,0
0,306,306,0,0
0,309,309,0,0
0,306,306,0,0
0,307,307,0,0
0,363,363,0,0
0,280,280,0,0
0,258,258,0,0
0,263,263,0,0
0,237,237,0,0
0,238,238,0,0
0,222,222,0,24
0,239,239,0,0
0,264,264,0,0
0,283,283,0,0
0,270,270,0,0
0,225,225,0,0
0,247,247,0,0
0,253,253,0,0
0,236,236,0,0
0,264,264,0,0
0,251,251,0,0
0,235,235,0,0
0,200,200,0,0
0,191,191,0,0
0,209,209,0,0
0,233,233,0,0
0,268,268,0,0
0,212,212,0,0
0,184,184,29,0
0,190,190,29,0
0,198,198,25,0
0,186,186,0,0
0,185,185,37,0
0,184,184,26,0
0,131,131,22,20
0,217,217,26,0
0,163,163,40,0
0,198,198,36,0
0,155,155,0,0
0,135,135,0,0
0,135,135,0,0
0,142,142,0,0
0,147,147,35,0
0,146,146,0,0
0,148,148,30,0
0,81,81,22,0
0,167,167,0,0
0,148,148,21,0
0,141,141,0,0
0,165,165,21,0
0,134,134,20,0
0,135,135,0,0
0,70,70,0,0
0,84,84,0,0
0,123,123,21,0
0,95,95,0,0
0,82,82,0,0
0,74,74,0,0
0,90,90,0,0
0,71,71,0,0
0,51,51,0,0
0,49,49,0,0
0,39,39,0,0
0,34,34,0,0
0,58,58,0,0
0,35,35,0,0
0,30,30,0,0
0,36,36,0,0
0,35,35,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,25,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,33,33,0,0
0,24,24,0,0
0,39,39,0,0
0,28,28,0,0
0,35,35,0,0
0,33,33,0,0
0,37,37,0,0
0,53,53,0,0
0,43,43,0,0
0,50,50,0,0
0,32,32,0,0
0,25,25,0,0
0,60,60,0,0
0,31,31,0,0
0,26,26,0,0
0,34,34,0,0
0,28,28,0,0
0,23,23,0,0
0,0,0,0,0
0,0,0,0,0
0,33,33,0,0
0,35,35,0,0
0,34,34,0,0
0,0,0,0,0
0,31,31,0,0
0,0,0,0,0
0,21,21,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
