0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
48,48,48,48,48,42,0,0,42,42,72,48,72,42,72,42,72,72,573,573,48,72,0,98,42,72,51,117,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,51,51,51,21,0,0,21,21,125,51,125,21,74,21,125,125,595,595,51,125,0,105,21,125,78,106,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,35,35,35,36,0,0,36,36,98,35,98,36,97,36,98,98,796,796,35,98,0,94,36,98,58,796,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,36,0,0,36,36,54,24,54,36,128,36,54,54,950,950,24,54,0,120,36,54,73,950,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,27,0,0,27,27,73,36,73,27,87,27,73,73,950,950,36,73,0,102,27,73,68,950,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,33,0,0,33,33,172,34,172,33,88,33,172,172,662,662,34,172,0,114,33,172,85,662,85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28,0,0,28,28,105,0,105,28,87,28,105,105,694,694,0,105,0,127,28,105,82,694,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,27,0,0,27,27,102,34,102,27,59,27,102,102,952,952,34,102,0,142,27,102,76,952,76,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,0,0,0,0,0,118,26,118,0,60,0,118,118,1014,1014,26,118,0,118,0,118,76,1014,76,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,31,0,0,31,31,79,33,79,31,55,31,79,79,899,899,33,79,0,79,31,79,105,899,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,24,0,0,24,24,148,21,148,24,36,24,148,148,625,625,21,148,0,148,24,148,88,625,88,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,22,0,0,22,22,20,34,20,22,39,22,20,20,712,712,34,20,0,20,22,20,90,712,90,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,81,0,0,81,81,162,0,162,81,53,81,162,162,604,604,0,162,0,162,81,162,132,604,132,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,31,0,0,31,31,156,54,156,31,57,31,156,156,527,527,54,156,0,156,31,156,127,527,127,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,20,20,199,0,199,20,71,20,199,199,987,987,0,199,0,199,20,199,117,987,117,199,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,88,0,22,88,88,124,21,124,88,74,88,124,124,719,719,21,124,0,124,88,124,115,719,115,124,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,33,0,67,33,33,151,23,151,33,67,33,151,151,547,547,23,151,0,151,33,151,104,547,104,151,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,45,0,71,45,45,118,22,118,45,62,45,118,118,567,567,22,118,0,118,45,118,91,567,91,118,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,21,94,0,90,94,94,174,21,174,94,70,94,174,174,504,504,21,174,0,174,94,174,138,504,138,174,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,38,38,52,0,59,52,52,190,38,190,52,75,52,190,190,478,478,38,190,0,190,52,190,130,478,130,190,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,77,0,52,77,77,193,27,193,77,112,77,193,193,516,516,27,193,0,193,77,193,120,516,120,193,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,61,0,96,61,61,126,20,126,61,137,61,126,126,456,456,20,126,0,126,61,126,138,456,138,126,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,69,0,103,69,69,165,27,165,69,143,69,165,165,406,406,27,165,0,165,69,165,92,406,92,165,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,129,0,81,129,129,154,22,154,129,89,129,154,154,442,442,22,154,0,154,129,154,135,442,135,154,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,108,0,65,108,108,160,33,160,108,92,108,160,160,490,490,33,160,0,160,108,160,143,490,143,160,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104,0,75,104,104,136,0,136,104,124,104,136,136,477,477,0,136,0,136,104,136,110,477,110,136,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,94,0,50,94,94,126,20,126,94,128,94,126,126,461,461,20,126,0,126,94,126,149,461,149,126,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107,0,48,107,107,118,0,118,107,106,107,118,118,523,523,0,118,0,118,107,118,144,523,144,118,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,40,73,0,55,73,73,96,40,96,73,95,73,96,96,564,564,40,96,0,96,73,96,112,564,112,96,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,98,0,52,98,98,73,0,73,98,132,98,73,73,898,898,0,73,0,73,98,73,76,898,76,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108,0,59,108,108,77,0,77,108,184,108,77,77,711,711,0,77,0,77,108,77,66,711,66,77,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115,0,54,115,115,71,0,71,115,178,115,71,71,999,999,0,71,0,71,115,71,69,999,69,71,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,79,0,39,79,79,51,0,51,79,192,79,51,51,831,831,0,51,0,51,79,51,59,831,59,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123,0,35,123,123,143,0,143,123,186,123,143,143,856,856,0,143,0,143,123,143,62,856,62,143,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130,0,29,130,130,144,0,144,130,110,130,144,144,773,773,0,144,0,144,130,144,60,773,60,144,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108,0,44,108,108,165,0,165,108,111,108,165,165,797,797,0,165,0,165,108,165,65,797,65,165,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,97,0,42,97,97,176,20,176,97,122,97,176,176,906,906,20,176,0,176,97,176,58,906,58,176,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,74,0,39,74,74,120,0,120,74,102,74,120,120,1155,1155,0,120,0,120,74,120,50,1155,50,120,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108,0,22,108,108,122,0,122,108,88,108,122,122,1026,1026,0,122,0,122,108,122,41,1026,41,122,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107,0,0,107,107,126,0,126,107,91,107,126,126,1086,1086,0,126,0,126,107,126,76,1086,76,126,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,66,0,42,66,66,119,0,119,66,129,66,119,119,930,930,0,119,0,119,66,119,79,930,79,119,42,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,72,0,35,72,72,110,0,110,72,172,72,110,110,948,948,0,110,0,110,72,110,68,948,68,110,35,72,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94,0,40,94,94,101,0,101,94,185,94,101,101,926,926,0,101,0,101,94,101,89,926,89,101,40,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88,0,63,88,88,137,0,137,88,141,88,137,137,688,688,0,137,0,137,88,137,61,688,61,137,63,88,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,101,0,104,101,101,120,26,120,101,120,101,120,120,625,625,26,120,0,120,101,120,55,625,55,120,104,101,120,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117,0,86,117,117,104,0,104,117,75,117,104,104,570,570,0,104,0,104,117,104,50,570,50,104,86,117,104,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127,0,88,127,127,98,0,98,127,50,127,98,98,660,660,0,98,0,98,127,98,60,660,60,98,88,127,98,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141,0,62,141,141,119,0,119,141,42,141,119,119,787,787,0,119,0,119,141,119,77,787,77,119,62,141,119,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119,0,50,119,119,104,0,104,119,29,119,104,104,869,869,0,104,0,104,119,104,85,869,85,104,50,119,104,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,146,0,68,146,146,120,0,120,146,54,146,120,120,767,767,0,120,0,120,146,120,77,767,77,120,68,146,120,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,0,63,118,118,135,0,135,118,41,118,135,135,701,701,0,135,0,135,118,135,70,701,70,135,63,118,135,45,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112,0,77,112,112,126,0,126,112,63,112,126,126,764,764,0,126,0,126,112,126,64,764,64,126,77,112,126,58,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103,0,88,103,103,142,0,142,103,52,103,142,142,804,804,0,142,0,142,103,142,62,804,62,142,88,103,142,59,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,85,0,104,85,85,177,0,177,85,31,85,177,177,936,936,0,177,0,177,85,177,44,936,44,177,104,85,177,70,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,44,54,75,44,44,220,0,220,44,53,44,220,220,814,814,0,220,0,220,44,220,33,814,33,220,75,44,220,54,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,72,62,61,72,72,256,0,256,72,38,72,256,256,613,613,0,256,0,256,72,256,45,613,45,256,61,72,256,62,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,98,80,86,98,98,246,0,246,98,33,98,246,246,644,644,0,246,0,246,98,246,21,644,21,246,86,98,246,80,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,74,73,82,74,74,200,22,200,74,27,74,200,200,811,811,22,200,0,200,74,200,24,811,24,200,82,74,200,73,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,90,71,79,90,90,226,23,226,90,43,90,226,226,836,836,23,226,0,226,90,226,25,836,25,226,79,90,226,71,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99,102,93,99,99,213,0,213,99,41,99,213,213,581,581,0,213,0,213,99,213,53,581,53,213,93,99,213,102,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,79,80,88,79,79,201,0,201,79,37,79,201,201,819,819,0,201,0,201,79,201,73,819,73,201,88,79,201,80,33,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,75,97,71,75,75,156,0,156,75,46,75,156,156,740,740,0,156,0,156,75,156,47,740,47,156,71,75,156,97,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,77,88,78,77,77,165,0,165,77,70,77,165,165,657,657,0,165,0,165,77,165,46,657,46,165,78,77,165,88,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,97,77,100,100,183,0,183,100,53,100,183,183,601,601,0,183,0,183,100,183,42,601,42,183,77,100,183,97,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,84,94,71,84,84,185,0,185,84,59,84,185,185,683,683,0,185,0,185,84,185,49,683,49,185,71,84,185,94,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,84,87,68,84,84,175,0,175,84,30,84,175,175,582,582,0,175,0,175,84,175,49,582,49,175,68,84,175,87,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,50,95,67,50,50,145,0,145,50,41,50,145,145,846,846,0,145,0,145,50,145,23,846,23,145,67,50,145,95,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,49,75,89,49,49,87,0,87,49,44,49,87,87,876,876,0,87,0,87,49,87,43,876,43,87,89,49,87,75,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,42,58,72,42,42,130,0,130,42,21,42,130,130,642,642,0,130,0,130,42,130,42,642,42,130,72,42,130,58,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,44,0,57,44,44,134,0,134,44,33,44,134,134,634,634,0,134,0,134,44,134,44,634,44,134,57,44,134,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,54,66,40,54,54,105,0,105,54,42,54,105,105,736,736,0,105,0,105,54,105,54,736,54,105,40,54,105,66,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,39,35,44,39,39,77,0,77,39,34,39,77,77,575,575,0,77,0,77,39,77,39,575,39,77,44,39,77,35,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,49,47,59,49,49,84,0,84,49,35,49,84,84,616,616,0,84,0,84,49,84,49,616,49,84,59,49,84,47,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,36,39,63,36,36,79,0,79,36,0,36,79,79,894,894,0,79,0,79,36,79,36,894,36,79,63,36,79,39,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,90,61,0,0,109,0,109,0,0,0,109,109,844,844,0,109,0,109,0,109,0,844,0,109,61,0,109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,37,6,43,37,37,116,0,116,37,34,37,116,116,781,781,0,116,0,116,37,116,37,781,37,116,43,37,116,6,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27,63,23,27,27,91,0,91,27,41,27,91,91,764,764,0,91,0,91,27,91,27,764,27,91,23,27,91,63,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,86,27,24,24,89,0,89,24,30,24,89,89,406,406,0,89,0,89,24,89,24,406,24,89,27,24,89,86,22,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,36,30,21,21,86,0,86,21,41,21,86,86,337,337,0,86,0,86,21,86,21,337,21,86,30,21,86,36,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,61,22,21,21,96,0,96,21,26,21,96,96,712,712,0,96,0,96,21,96,21,712,21,96,22,21,96,61,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,39,36,23,23,88,0,88,23,95,23,88,88,304,304,0,88,0,88,23,88,23,304,23,88,36,23,88,39,66,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,35,33,29,35,35,196,0,196,35,119,35,196,196,318,318,0,196,0,196,35,196,35,318,35,196,29,35,196,33,45,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,30,0,0,233,0,233,0,109,0,233,233,634,634,0,233,0,233,0,233,0,634,0,233,30,0,233,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,27,0,23,23,240,0,240,23,96,23,240,240,309,309,0,240,0,240,23,240,23,309,23,240,0,23,240,27,38,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,62,0,0,297,0,297,0,73,0,297,297,704,704,0,297,0,297,0,297,0,704,0,297,62,0,297,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,36,0,0,254,0,254,0,70,0,254,254,653,653,0,254,0,254,0,254,0,653,0,254,36,0,254,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,32,33,24,32,32,248,0,248,32,82,32,248,248,744,744,0,248,0,248,32,248,32,744,32,248,24,32,248,33,29,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22,21,29,22,22,300,0,300,22,96,22,300,300,574,574,0,300,0,300,22,300,22,574,22,300,29,22,300,21,30,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,70,79,23,23,314,0,314,23,90,23,314,314,502,502,0,314,0,314,23,314,23,502,23,314,79,23,314,70,25,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25,58,34,25,25,340,0,340,25,84,25,340,340,498,498,0,340,0,340,25,340,25,498,25,340,34,25,340,58,32,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,36,81,34,36,36,276,0,276,36,64,36,276,276,430,430,0,276,0,276,36,276,36,430,36,276,34,36,276,81,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,61,24,34,34,269,0,269,34,77,34,269,269,453,453,0,269,0,269,34,269,34,453,34,269,24,34,269,61,27,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,44,22,34,34,306,0,306,34,62,34,306,306,486,486,0,306,0,306,34,306,34,486,34,306,22,34,306,44,31,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,65,0,24,24,296,0,296,24,41,24,296,296,604,604,0,296,0,296,24,296,24,604,24,296,0,24,296,65,31,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,108,39,0,0,357,0,357,0,49,0,357,357,523,523,0,357,0,357,0,357,0,523,0,357,39,0,357,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,88,43,21,21,355,0,355,21,55,21,355,355,509,509,0,355,0,355,21,355,21,509,21,355,43,21,355,88,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,69,22,20,20,373,0,373,20,96,20,373,373,451,451,0,373,0,373,20,373,20,451,20,373,22,20,373,69,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,48,0,0,0,365,0,365,0,104,0,365,365,561,561,0,365,0,365,0,365,0,561,0,365,0,0,365,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27,39,40,27,27,384,0,384,27,129,27,384,384,490,490,0,384,0,384,27,384,27,490,27,384,40,27,384,39,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,33,29,24,24,458,0,458,24,113,24,458,458,523,523,0,458,0,458,24,458,24,523,24,458,29,24,458,33,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,42,0,0,439,0,439,0,123,0,439,439,629,629,0,439,0,439,0,439,0,629,0,439,42,0,439,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,0,435,0,435,0,89,0,435,435,635,635,0,435,0,435,0,435,0,635,0,435,0,0,435,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0,355,0,355,0,121,0,355,355,626,626,0,355,0,355,0,355,0,626,0,355,30,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,33,0,31,31,465,0,465,31,108,31,465,465,675,675,0,465,0,465,31,465,31,675,31,465,0,31,465,33,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,0,0,0,402,0,402,0,100,0,402,402,693,693,0,402,0,402,0,402,0,693,0,402,0,0,402,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,0,0,379,0,379,0,140,0,379,379,724,724,0,379,0,379,0,379,0,724,0,379,0,0,379,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,0,458,0,458,0,155,0,458,458,622,622,0,458,0,458,0,458,0,622,0,458,0,0,458,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,21,0,23,23,468,0,468,23,140,23,468,468,552,552,0,468,0,468,23,468,23,552,23,468,0,23,468,21,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,305,0,305,0,186,0,305,305,556,556,0,305,0,305,0,305,0,556,0,305,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22,0,0,22,22,363,0,363,22,123,22,363,363,481,481,0,363,0,363,22,363,22,481,22,363,0,22,363,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28,0,0,28,28,402,0,402,28,137,28,402,402,498,498,0,402,0,402,28,402,28,498,28,402,0,28,402,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,0,0,26,26,357,0,357,26,127,26,357,357,562,562,0,357,0,357,26,357,26,562,26,357,0,26,357,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,326,0,326,0,105,0,326,326,570,570,0,326,0,326,0,326,0,570,0,326,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25,0,0,25,25,325,0,325,25,87,25,325,325,507,507,0,325,0,325,25,325,25,507,25,325,0,25,325,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,29,0,0,29,29,258,0,258,29,103,29,258,258,559,559,0,258,0,258,29,258,29,559,29,258,0,29,258,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,254,0,254,0,658,0,254,254,658,658,0,254,0,254,0,254,0,658,0,254,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,0,0,31,31,273,0,273,31,568,31,273,273,568,568,0,273,0,273,31,273,31,568,31,273,0,31,273,0,0,31,31,25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,47,21,0,47,47,278,0,278,47,577,47,278,278,577,577,0,278,0,278,47,278,47,577,47,278,0,47,278,21,0,47,47,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,83,25,0,83,83,281,0,281,83,490,83,281,281,490,490,0,281,0,281,83,281,83,490,83,281,0,83,281,25,0,83,83,27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88,26,0,88,88,299,0,299,88,428,88,299,299,428,428,0,299,0,299,88,299,88,428,88,299,0,88,299,26,0,88,88,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107,75,0,107,107,291,0,291,107,376,107,291,291,376,376,0,291,0,291,107,291,107,376,107,291,0,107,291,75,0,107,107,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,142,54,38,142,142,312,0,312,142,344,142,312,312,344,344,0,312,0,312,142,312,142,344,142,312,38,142,312,54,0,142,142,38,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159,57,0,159,159,324,0,324,159,338,159,324,324,338,338,0,324,0,324,159,324,159,338,159,324,0,159,324,57,0,159,159,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134,24,0,134,134,346,0,346,134,404,134,346,346,404,404,0,346,0,346,134,346,134,404,134,346,0,134,346,24,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,89,0,28,89,89,302,0,302,89,329,89,302,302,329,329,0,302,0,302,89,302,89,329,89,302,28,89,302,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,66,0,0,66,66,249,0,249,66,346,66,249,249,346,346,0,249,0,249,66,249,66,346,66,249,0,66,249,0,0,66,66,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,0,19,24,24,173,0,173,24,359,24,173,173,359,359,0,173,0,173,24,173,24,359,24,173,19,24,173,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,30,30,0,30,30,237,0,237,30,355,30,237,237,355,355,0,237,0,237,30,237,30,355,30,237,0,30,237,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,36,44,21,36,36,188,0,188,36,359,36,188,188,359,359,0,188,0,188,36,188,36,359,36,188,21,36,188,44,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33,0,270,33,33,270,0,270,33,336,33,270,270,336,336,0,270,0,270,33,270,33,336,33,270,270,33,270,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,63,23,207,63,63,207,0,207,63,342,63,207,207,342,342,0,207,0,207,63,207,63,342,63,207,207,63,207,23,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,29,179,34,34,179,0,179,34,322,34,179,179,322,322,0,179,0,179,34,179,34,322,34,179,179,34,179,29,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,169,0,0,169,0,169,0,305,0,169,169,305,305,0,169,0,169,0,169,0,305,0,169,169,0,169,20,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,170,0,0,170,0,170,0,247,0,170,170,247,247,0,170,0,170,0,170,0,247,0,170,170,0,170,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,177,0,0,177,0,177,0,186,0,177,177,186,186,0,177,0,177,0,177,0,186,0,177,177,0,177,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,161,0,0,161,0,161,0,197,0,161,161,197,197,0,161,0,161,0,161,0,197,0,161,161,0,161,22,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,148,0,0,148,0,148,0,208,0,148,148,208,208,0,148,0,148,0,148,0,208,0,148,148,0,148,0,0,0,0,38,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28,184,0,0,184,0,184,0,181,0,184,184,181,181,0,184,0,184,0,184,0,181,0,184,184,0,184,28,0,0,0,35,51,0,0,0,0,0,0,0,0,0,0,0
