0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2372,2372,2372,0,2372,2372,2372,65,248,2372,248,38,279,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,1390,1390,39,1390,1390,1390,86,171,1390,171,20,215,1390,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,1413,1413,38,1413,1413,1413,50,262,1413,262,38,169,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,2090,2090,47,2090,2090,2090,57,168,2090,168,21,132,2090,23,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,1355,1355,49,1355,1355,1355,58,202,1355,202,0,121,1355,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,1445,1445,32,1445,1445,1445,44,158,1445,158,39,160,1445,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,1553,1553,40,1553,1553,1553,109,205,1553,205,44,206,1553,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,1722,1722,38,1722,1722,1722,105,222,1722,222,56,257,1722,23,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,1810,1810,31,1810,1810,1810,103,229,1810,229,75,230,1810,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,2501,2501,0,2501,2501,2501,118,207,2501,207,81,311,2501,22,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,2409,2409,0,2409,2409,2409,111,362,2409,362,86,327,2409,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,2388,2388,0,2388,2388,2388,129,221,2388,221,109,280,2388,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,2584,2584,0,2584,2584,2584,110,193,2584,193,70,354,2584,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,1552,1552,0,1552,1552,1552,117,187,1552,187,54,343,1552,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,1525,1525,0,1525,1525,1525,222,173,1525,173,43,340,1525,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,2167,2167,0,2167,2167,2167,102,143,2167,143,33,315,2167,26,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1357,1357,24,1357,1357,1357,242,195,1357,195,40,333,1357,27,105,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,1369,1369,0,1369,1369,1369,103,240,1369,240,32,337,1369,1369,89,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,1478,1478,22,1478,1478,1478,162,245,1478,245,32,353,1478,1478,94,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,1465,1465,0,1465,1465,1465,62,267,1465,267,68,300,1465,1465,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,1527,1527,27,1527,1527,1527,69,241,1527,241,49,276,1527,1527,99,241,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1744,1744,27,1744,1744,1744,77,167,1744,167,61,323,1744,1744,90,167,30,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,2578,2578,0,2578,2578,2578,65,173,2578,173,23,298,2578,2578,101,173,48,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2566,2566,0,2566,2566,2566,67,235,2566,235,21,330,2566,2566,105,235,37,2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,1971,1971,0,1971,1971,1971,45,268,1971,268,24,300,1971,1971,165,268,21,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,1872,1872,0,1872,1872,1872,45,259,1872,259,70,320,1872,1872,109,259,41,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,2425,2425,41,2425,2425,2425,56,370,2425,370,139,332,2425,2425,92,370,33,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,2368,2368,22,2368,2368,2368,63,374,2368,374,168,356,2368,2368,79,374,31,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,1991,1991,0,1991,1991,1991,50,315,1991,315,174,333,1991,1991,68,315,43,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,2367,2367,23,2367,2367,2367,36,301,2367,301,180,415,2367,2367,84,301,40,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,1957,1957,32,1957,1957,1957,29,301,1957,301,126,391,1957,1957,92,301,68,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,1882,1882,25,1882,1882,1882,20,287,1882,287,126,388,1882,1882,71,287,57,1882,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,1812,1812,0,1812,1812,1812,33,255,1812,255,140,396,1812,1812,62,255,56,1812,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,2500,2500,0,2500,2500,2500,33,166,2500,166,161,364,2500,2500,72,166,33,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,1762,1762,0,1762,1762,1762,26,260,1762,260,131,300,1762,1762,40,260,63,1762,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,1721,1721,0,1721,1721,1721,387,268,1721,268,131,387,1721,1721,26,268,47,1721,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,1838,1838,0,1838,1838,1838,419,255,1838,255,110,419,1838,1838,57,255,48,1838,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,1791,1791,0,1791,1791,1791,499,283,1791,283,110,499,1791,1791,63,283,49,1791,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,1767,1767,0,1767,1767,1767,549,287,1767,287,98,549,1767,1767,57,287,31,1767,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,1616,1616,0,1616,1616,1616,531,395,1616,395,96,531,1616,1616,35,395,660,1616,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,1489,1489,0,1489,1489,1489,500,447,1489,447,83,500,1489,1489,51,447,729,1489,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,1719,1719,0,1719,1719,1719,501,452,1719,452,82,501,1719,1719,32,452,622,1719,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,1664,1664,35,1664,1664,1664,393,464,1664,464,59,393,1664,1664,36,464,631,1664,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1736,1736,22,1736,1736,1736,377,485,1736,485,42,377,1736,1736,485,485,562,1736,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,1937,1937,34,1937,1937,1937,318,449,1937,449,52,318,1937,1937,449,449,531,1937,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,1806,1806,33,1806,1806,1806,281,300,1806,300,59,281,1806,1806,300,300,544,1806,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1749,1749,23,1749,1749,1749,251,442,1749,442,22,251,1749,1749,442,442,608,1749,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,1645,1645,28,1645,1645,1645,305,302,1645,302,0,305,1645,1645,302,302,634,1645,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1728,1728,50,1728,1728,1728,251,378,1728,378,0,251,1728,1728,378,378,624,1728,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,1708,1708,46,1708,1708,1708,246,353,1708,353,0,246,1708,1708,353,353,639,1708,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,1753,1753,51,1753,1753,1753,250,441,1753,441,25,250,1753,1753,441,441,620,1753,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,2259,2259,31,2259,2259,2259,269,495,2259,495,20,269,2259,2259,495,495,2259,2259,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,2167,2167,38,2167,2167,2167,236,478,2167,478,20,236,2167,2167,478,478,2167,2167,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,2161,2161,30,2161,2161,2161,203,537,2161,537,22,203,2161,2161,537,537,2161,2161,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,2092,2092,32,2092,2092,2092,302,588,2092,588,0,302,2092,2092,588,588,2092,2092,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,2305,2305,38,2305,2305,2305,396,535,2305,535,0,396,2305,2305,535,535,2305,2305,2305,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,2158,2158,26,2158,2158,2158,414,639,2158,639,0,414,2158,2158,639,639,2158,2158,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,2145,2145,26,2145,2145,2145,377,590,2145,590,0,377,2145,2145,590,590,2145,2145,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,2188,2188,21,2188,2188,2188,342,728,2188,728,0,342,2188,2188,728,728,2188,2188,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,1950,1950,28,1950,1950,1950,319,896,1950,896,0,319,1950,1950,896,896,1950,1950,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,1926,1926,40,1926,1926,1926,173,1160,1926,1160,0,173,1926,1926,1160,1160,1926,1926,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,1747,1747,44,1747,1747,1747,312,1145,1747,1145,0,312,1747,1747,1145,1145,1747,1747,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,1680,1680,0,1680,1680,1680,302,1103,1680,1103,0,302,1680,1680,1103,1103,1680,1680,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,1738,1738,0,1738,1738,1738,202,1107,1738,1107,0,202,1738,1738,1107,1107,1738,1738,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,1613,1613,25,1613,1613,1613,253,1196,1613,1196,0,253,1613,1613,1196,1196,1613,1613,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,1553,1553,0,1553,1553,1553,117,1035,1553,1035,0,117,1553,1553,1035,1035,1553,1553,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,1566,1566,0,1566,1566,1566,86,1142,1566,1142,0,86,1566,1566,1142,1142,1566,1566,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,1612,1612,47,1612,1612,1612,85,1011,1612,1011,0,85,1612,1612,1011,1011,1612,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1634,1634,39,1634,1634,1634,49,1100,1634,1100,0,49,1634,1634,1100,1100,1634,1634,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1740,1740,0,1740,1740,1740,48,1104,1740,1104,0,48,1740,1740,1104,1104,1740,1740,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,1747,1747,0,1747,1747,1747,32,1202,1747,1202,0,32,1747,1747,1202,1202,1747,1747,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1728,1728,0,1728,1728,1728,38,1112,1728,1112,29,38,1728,1728,1112,1112,1728,1728,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,1812,1812,0,1812,1812,1812,29,930,1812,930,0,29,1812,1812,930,930,1812,1812,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,1816,1816,0,1816,1816,1816,27,924,1816,924,29,27,1816,1816,924,924,1816,1816,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,2068,2068,25,2068,2068,2068,57,733,2068,733,57,57,2068,2068,733,733,2068,2068,2068,57,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,2241,2241,20,2241,2241,2241,79,539,2241,539,57,79,2241,2241,539,539,2241,2241,2241,57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,2378,2378,0,2378,2378,2378,33,691,2378,691,66,33,2378,2378,691,691,2378,2378,2378,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,2447,2447,26,2447,2447,2447,41,606,2447,606,61,41,2447,2447,606,606,2447,2447,2447,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,2302,2302,0,2302,2302,2302,36,655,2302,655,32,36,2302,2302,655,655,2302,2302,2302,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,2070,2070,0,2070,2070,2070,58,848,2070,848,52,58,2070,2070,848,848,2070,2070,2070,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,2062,2062,0,2062,2062,2062,22,493,2062,493,29,22,2062,2062,493,493,2062,2062,2062,29,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,1912,1912,23,1912,1912,1912,35,854,1912,854,30,35,1912,1912,854,854,1912,1912,1912,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,1983,1983,0,1983,1983,1983,43,834,1983,834,24,43,1983,1983,834,834,1983,1983,1983,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,1868,1868,0,1868,1868,1868,55,410,1868,410,0,55,1868,1868,410,410,1868,1868,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,1725,1725,0,1725,1725,1725,67,285,1725,285,0,67,1725,1725,285,285,1725,1725,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,1605,1605,0,1605,1605,1605,59,244,1605,244,0,59,1605,1605,244,244,1605,1605,1605,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,1312,1312,0,1312,1312,1312,43,205,1312,205,0,43,1312,1312,205,205,1312,1312,1312,0,240,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,1511,1511,0,1511,1511,1511,75,143,1511,143,0,75,1511,1511,143,143,1511,1511,1511,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1426,1426,0,1426,1426,1426,84,991,1426,991,0,84,1426,1426,991,991,1426,1426,1426,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,1288,1288,0,1288,1288,1288,68,1009,1288,1009,0,68,1288,1288,1009,1009,1288,1288,1288,0,1288,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,1156,1156,0,1156,1156,1156,49,1211,1156,1211,0,49,1156,1156,1211,1211,1156,1156,1156,0,1156,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,1210,1210,0,1210,1210,1210,51,1071,1210,1071,38,51,1210,1210,1071,1071,1210,1210,1210,38,1210,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,1057,1057,0,1057,1057,1057,59,1078,1057,1078,28,59,1057,1057,1078,1078,1057,1057,1057,28,1057,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1117,1117,0,1117,1117,1117,91,990,1117,990,31,91,1117,1117,990,990,1117,1117,1117,31,1117,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,1052,1052,0,1052,1052,1052,63,1041,1052,1041,29,63,1052,1052,1041,1041,1052,1052,1052,29,1052,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,1020,1020,0,1020,1020,1020,77,1330,1020,1330,35,77,1020,1020,1330,1330,1020,1020,1020,35,1020,27,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,1038,1038,0,1038,1038,1038,56,1416,1038,1416,37,56,1038,1038,1416,1416,1038,1038,1038,37,1038,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,1011,1011,0,1011,1011,1011,59,1141,1011,1141,58,59,1011,1011,1141,1141,1011,1011,1011,58,1011,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1139,1139,0,1139,1139,1139,23,1042,1139,1042,33,23,1139,1139,1042,1042,1139,1139,1139,33,1139,23,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,1261,1261,0,1261,1261,1261,28,980,1261,980,38,28,1261,1261,980,980,1261,1261,1261,38,1261,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,1215,1215,0,1215,1215,1215,45,856,1215,856,23,45,1215,1215,856,856,1215,1215,1215,23,1215,45,45,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,1219,1219,0,1219,1219,1219,24,819,1219,819,819,24,1219,1219,819,819,1219,1219,1219,819,1219,24,24,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1084,1084,0,1084,1084,1084,26,852,1084,852,852,26,1084,1084,852,852,1084,1084,1084,852,1084,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1054,1054,0,1054,1054,1054,0,938,1054,938,938,0,1054,1054,938,938,1054,1054,1054,938,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,888,888,0,888,888,888,27,938,888,938,938,27,888,888,938,938,888,888,888,938,888,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,703,703,0,703,703,703,45,948,703,948,948,45,703,703,948,948,703,703,703,948,703,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,642,642,0,642,642,642,0,997,642,997,997,0,642,642,997,997,642,642,642,997,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,643,643,0,643,643,643,32,897,643,897,897,32,643,643,897,897,643,643,643,897,643,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,608,608,0,608,608,608,48,777,608,777,777,48,608,608,777,777,608,608,608,777,608,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,632,632,0,632,632,632,29,738,632,738,738,29,632,632,738,738,632,632,632,738,632,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,644,644,0,644,644,644,50,679,644,679,679,50,644,644,679,679,644,644,644,679,644,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,664,664,0,664,664,664,33,552,664,552,552,33,664,664,552,552,664,664,664,552,664,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,639,639,0,639,639,639,30,501,639,501,501,30,639,639,501,501,639,639,639,501,639,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,673,673,0,673,673,673,30,449,673,449,449,30,673,673,449,449,673,673,673,449,673,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,668,668,0,668,668,668,39,489,668,489,489,39,668,668,489,489,668,668,668,489,668,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,563,563,0,563,563,563,0,519,563,519,519,0,563,563,519,519,563,563,563,519,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,515,515,0,515,515,515,0,574,515,574,574,0,515,515,574,574,515,515,515,574,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,529,529,0,529,529,529,25,582,529,582,582,25,529,529,582,582,529,529,529,582,529,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,547,547,0,547,547,547,28,584,547,584,584,28,547,547,584,584,547,547,547,584,547,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,555,555,0,555,555,555,27,496,555,496,496,27,555,555,496,496,555,555,555,496,555,27,27,27,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0
572,572,572,0,572,572,572,0,477,572,477,477,0,572,572,477,477,572,572,572,477,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,551,551,0,551,551,551,0,381,551,381,381,0,551,551,381,381,551,551,551,381,551,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
561,561,561,0,561,561,561,0,398,561,398,398,0,561,561,398,398,561,561,561,398,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,566,566,0,566,566,566,0,360,566,360,360,0,566,566,360,360,566,566,566,360,566,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
505,505,505,0,505,505,505,0,337,505,337,337,0,505,505,337,337,505,505,505,337,505,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0
518,518,518,0,518,518,518,0,331,518,331,331,0,518,518,331,331,518,518,518,331,518,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0
486,486,486,0,486,486,486,0,355,486,355,355,0,486,486,355,355,486,486,486,355,486,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,418,0,418,418,418,0,266,418,266,266,0,418,418,266,266,418,418,418,266,418,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,411,0,411,411,411,24,380,411,380,380,24,411,411,380,380,411,411,411,380,411,24,24,24,24,411,0,0,0,0,0,0,0,0,0,0,0,0,0
459,459,459,0,459,459,459,0,354,459,354,354,0,459,459,354,354,459,459,459,354,459,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0
499,499,499,0,499,499,499,0,299,499,299,299,0,499,499,299,299,499,499,499,299,499,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0
371,371,371,0,371,371,371,0,323,371,323,323,0,371,371,323,323,371,371,371,323,371,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0
417,417,417,0,417,417,417,0,327,417,327,327,0,417,417,327,327,417,417,417,327,417,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,376,0,376,376,376,21,303,376,303,303,21,376,376,303,303,376,376,376,303,376,21,21,21,21,376,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,340,0,340,340,340,0,254,340,254,254,0,340,340,254,254,340,340,340,254,340,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0
369,369,369,0,369,369,369,0,259,369,259,259,0,369,369,259,259,369,369,369,259,369,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,338,0,338,338,338,0,282,338,282,282,0,338,338,282,282,338,338,338,282,338,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0
290,290,290,0,290,290,290,0,250,290,250,250,0,290,290,250,250,290,290,290,250,290,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,263,0,263,263,263,0,260,263,260,260,0,263,263,260,260,263,263,263,260,263,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,204,0,204,204,204,0,308,204,308,308,0,204,204,308,308,204,204,204,308,204,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0
343,343,343,0,343,343,343,0,289,343,289,289,0,343,343,289,289,343,343,343,289,343,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0
267,267,267,0,267,267,267,0,282,267,282,282,0,267,267,282,282,267,267,267,282,267,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0
269,269,269,0,269,269,269,0,228,269,228,228,0,269,269,228,228,269,269,269,228,269,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0
285,285,285,0,285,285,285,0,152,285,152,152,0,285,285,152,152,285,285,285,152,285,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0
278,278,278,0,278,278,278,0,135,278,135,135,0,278,278,135,135,278,278,278,135,278,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0
364,364,364,0,364,364,364,0,101,364,101,101,0,364,364,101,101,364,364,364,101,364,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0
295,295,295,0,295,295,295,0,102,295,102,102,0,295,295,102,102,295,295,295,102,295,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0
282,282,282,0,282,282,282,0,107,282,107,107,0,282,282,107,107,282,282,282,107,282,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0
279,279,279,0,279,279,279,0,95,279,95,95,0,279,279,95,95,279,279,279,95,279,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0
281,281,281,0,281,281,281,0,67,281,67,67,0,281,281,67,67,281,281,281,67,281,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,255,0,255,255,255,0,68,255,68,68,0,255,255,68,68,255,255,255,68,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,362,0,362,362,362,0,48,362,48,48,0,362,362,48,48,362,362,362,48,362,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0
451,451,451,0,451,451,451,0,43,451,43,43,0,451,451,43,43,451,451,451,43,451,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0
388,388,388,0,388,388,388,0,49,388,49,49,0,388,388,49,49,388,388,388,49,388,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0
504,504,504,0,504,504,504,24,25,504,25,25,24,504,504,25,25,504,504,504,25,504,24,24,24,24,504,0,0,0,0,0,0,0,0,0,0,0,0,0
495,495,495,0,495,495,495,22,23,495,23,23,22,495,495,23,23,495,495,495,23,495,22,22,22,22,495,0,0,0,0,0,0,0,0,0,0,0,0,0
468,468,468,0,468,468,468,0,24,468,24,24,0,468,468,24,24,468,468,468,24,468,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0
534,534,534,0,534,534,534,0,0,534,0,0,0,534,534,0,0,534,534,534,0,534,0,0,0,0,534,27,0,0,0,0,0,0,0,0,0,0,0,0
