0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
117,0,187,117,187,30,187,0,0,0,0,0,0,0,0,0,0,0,0
120,0,180,120,180,80,180,23,0,0,0,0,0,0,0,0,0,0,0
109,0,197,109,197,50,197,0,0,0,0,0,0,0,0,0,0,0,0
125,0,178,125,178,34,178,48,0,0,0,0,0,0,0,0,0,0,0
126,0,196,126,196,126,196,44,0,0,0,0,0,0,0,0,0,0,0
116,0,188,116,188,116,188,32,0,0,0,0,0,0,0,0,0,0,0
49,0,230,49,230,49,230,48,0,0,0,0,0,0,0,0,0,0,0
50,0,325,50,325,50,325,54,0,0,0,0,0,0,0,0,0,0,0
18,0,338,18,338,18,338,89,0,0,0,0,0,0,0,0,0,0,0
46,0,329,46,329,46,329,106,0,0,0,0,0,0,0,0,0,0,0
74,0,423,74,423,74,423,97,0,0,0,0,0,0,0,0,0,0,0
55,0,476,55,476,55,476,100,0,0,0,0,0,0,0,0,0,0,0
32,0,461,32,461,32,461,103,0,0,0,0,0,0,0,0,0,0,0
35,0,354,35,354,35,354,153,0,0,0,0,0,0,0,0,0,0,0
0,0,429,0,429,0,429,151,0,0,0,0,0,0,0,0,0,0,0
0,0,482,0,482,0,482,160,0,0,0,0,0,0,0,0,0,0,0
20,0,560,20,560,20,560,124,0,0,0,0,0,0,0,0,0,0,0
56,0,478,56,478,56,478,170,0,0,0,0,0,0,0,0,0,0,0
59,0,536,59,536,59,536,179,0,0,0,0,0,0,0,0,0,0,0
42,0,733,42,733,42,733,181,0,0,0,0,0,0,0,0,0,0,0
35,0,834,35,834,35,834,164,0,0,0,0,0,0,0,0,0,0,0
26,0,972,26,972,26,972,118,0,0,0,0,0,0,0,0,0,0,0
28,0,1032,28,1032,28,1032,95,0,0,0,0,0,0,0,0,0,0,0
26,0,965,26,965,26,965,136,0,0,0,0,0,0,0,0,0,0,0
0,0,922,0,922,0,922,129,0,0,0,0,0,0,0,0,0,0,0
36,0,831,36,831,36,831,162,0,0,0,0,0,0,0,0,0,0,0
57,0,808,57,808,57,808,166,0,0,0,0,0,0,0,0,0,0,0
39,0,698,39,698,39,698,169,0,0,0,0,0,0,0,0,0,0,0
46,0,549,46,549,46,549,188,0,0,0,0,0,0,0,0,0,0,0
54,0,464,54,464,54,464,214,0,0,0,0,0,0,0,0,0,0,0
100,0,381,100,381,100,381,300,0,0,0,0,0,0,0,0,0,0,0
87,0,254,87,254,87,254,325,0,0,0,0,0,0,0,0,0,0,0
69,0,221,69,221,69,221,273,0,0,0,0,0,0,0,0,0,0,0
47,0,172,47,172,47,172,287,0,0,0,0,0,0,0,0,0,0,0
30,0,201,30,201,30,201,341,0,0,0,0,0,0,0,0,0,0,0
43,0,161,43,161,43,161,292,0,0,0,0,0,0,0,0,0,0,0
28,0,146,28,146,28,146,333,0,0,0,0,0,0,0,0,0,0,0
56,0,142,56,142,56,142,243,0,0,0,0,0,0,0,0,0,0,0
45,0,88,45,88,45,88,292,0,0,0,0,0,0,0,0,0,0,0
101,0,109,101,109,101,109,292,0,0,0,0,0,0,0,0,0,0,0
109,0,100,109,100,109,100,305,0,0,0,0,0,0,0,0,0,0,0
94,0,125,94,125,94,125,336,0,0,0,0,0,0,0,0,0,0,0
82,0,125,82,125,82,125,371,0,0,0,0,0,0,0,0,0,0,0
85,0,163,85,163,85,163,408,0,0,0,0,0,0,0,0,0,0,0
82,0,199,82,199,82,199,461,24,0,0,0,0,0,0,0,0,0,0
68,0,203,68,203,68,203,417,25,0,0,0,0,0,0,0,0,0,0
128,0,222,128,222,128,222,450,24,0,0,0,0,0,0,0,0,0,0
153,0,640,153,640,153,640,640,20,0,0,0,0,0,0,0,0,0,0
235,0,361,235,361,235,361,361,24,0,0,0,0,0,0,0,0,0,0
329,0,524,329,524,329,524,524,28,0,0,0,0,0,0,0,0,0,0
360,0,268,360,268,360,268,268,31,0,0,0,0,0,0,0,0,0,0
381,0,354,381,354,381,354,354,41,0,0,0,0,0,0,0,0,0,0
460,0,242,460,242,460,242,242,22,0,0,0,0,0,0,0,0,0,0
530,0,272,530,272,530,272,272,68,0,0,0,0,0,0,0,0,0,0
515,0,119,515,119,515,119,119,44,0,0,0,0,0,0,0,0,0,0
604,0,440,604,440,604,440,440,35,0,0,0,0,0,0,0,0,0,0
659,0,301,659,301,659,301,301,42,0,0,0,0,0,0,0,0,0,0
555,0,229,555,229,555,229,229,35,0,0,0,0,0,0,0,0,0,0
556,0,170,556,170,556,170,170,27,0,0,0,0,0,0,0,0,0,0
681,0,125,681,125,681,125,125,43,0,0,0,0,0,0,0,0,0,0
746,0,115,746,115,746,115,115,21,0,0,0,0,0,0,0,0,0,0
796,0,115,796,115,796,115,115,75,0,0,0,0,0,0,0,0,0,0
807,0,124,807,124,807,124,124,32,0,0,0,0,0,0,0,0,0,0
745,0,463,745,463,745,463,463,104,0,0,0,0,0,0,0,0,0,0
714,0,420,714,420,714,420,420,106,0,0,0,0,0,0,0,0,0,0
783,0,299,783,299,783,299,299,113,22,20,0,0,0,0,0,0,0,0
924,0,321,924,321,924,321,321,92,0,0,0,0,0,0,0,0,0,0
960,0,271,960,271,960,271,271,84,0,0,0,0,0,0,0,0,0,0
871,0,294,871,294,871,294,294,79,0,0,0,0,0,0,0,0,0,0
664,0,295,664,295,664,295,295,48,23,23,0,0,0,0,0,0,0,0
518,0,411,518,411,518,411,411,107,0,0,0,0,0,0,0,0,0,0
498,0,323,498,323,498,323,323,65,0,0,0,0,0,0,0,0,0,0
383,0,383,383,383,383,383,383,89,0,0,0,0,0,0,0,0,0,0
293,0,412,293,412,293,412,412,107,0,0,0,0,0,0,0,0,0,0
309,0,433,309,433,309,433,433,109,0,0,0,0,0,0,0,0,0,0
325,0,421,325,421,325,421,421,66,0,0,0,0,0,0,0,0,0,0
249,0,592,249,592,249,592,592,75,22,22,0,0,0,0,0,0,0,0
306,0,547,306,547,306,547,547,63,0,0,20,0,0,0,0,0,0,0
271,0,756,271,756,271,756,756,756,0,0,0,0,0,0,0,0,0,0
295,0,595,295,595,295,595,595,595,0,0,0,24,0,0,0,0,0,0
267,0,738,267,738,267,738,738,738,0,0,0,91,0,0,0,0,0,0
284,0,645,284,645,284,645,645,645,0,0,0,98,0,0,0,0,0,0
215,0,618,215,618,215,618,618,618,0,0,0,75,84,0,0,0,0,0
207,0,560,207,560,207,560,560,560,0,0,0,71,88,0,0,0,0,0
258,0,641,258,641,258,641,641,641,0,0,0,33,85,0,0,0,0,0
260,0,543,260,543,260,543,543,543,0,0,0,260,86,0,0,0,0,0
256,0,592,256,592,256,592,592,592,0,0,0,256,105,0,0,0,0,0
288,0,665,288,665,288,665,665,665,0,0,0,288,32,0,0,0,0,0
241,0,779,241,779,241,779,779,779,0,0,0,241,27,0,0,0,0,0
242,0,787,242,787,242,787,787,787,0,0,0,242,787,20,0,0,0,0
189,0,858,189,858,189,858,858,858,0,0,0,189,858,21,0,0,0,0
197,0,829,197,829,197,829,829,829,0,0,0,197,829,0,0,0,0,0
105,0,799,105,799,105,799,799,799,0,0,0,105,799,24,0,0,0,0
100,0,989,100,989,100,989,989,989,0,0,0,100,989,0,0,0,0,0
99,0,798,99,798,99,798,798,798,0,0,0,99,798,0,0,0,0,0
79,0,798,79,798,79,798,798,798,0,0,0,79,798,0,0,0,0,0
100,0,673,100,673,100,673,673,673,0,0,0,100,673,159,0,0,0,0
66,0,803,66,803,66,803,803,803,0,0,0,66,803,803,24,0,0,0
38,0,891,38,891,38,891,891,891,0,0,0,38,891,891,33,0,0,0
28,0,798,28,798,28,798,798,798,0,0,0,28,798,798,0,0,0,0
44,0,709,44,709,44,709,709,709,0,0,0,44,709,709,23,0,0,0
27,0,642,27,642,27,642,642,642,0,0,0,27,642,642,35,21,0,0
31,0,667,31,667,31,667,667,667,0,0,0,31,667,667,0,26,0,0
97,0,701,97,701,97,701,701,701,0,0,0,97,701,701,21,27,0,0
125,0,717,125,717,125,717,717,717,0,0,0,125,717,717,32,0,0,0
123,0,479,123,479,123,479,479,479,0,0,0,123,479,479,23,28,0,0
65,0,686,65,686,65,686,686,686,0,0,0,65,686,686,22,31,0,0
75,0,421,75,421,75,421,421,421,0,0,0,75,421,421,0,29,0,0
85,0,455,85,455,85,455,455,455,0,0,28,85,455,455,0,51,0,0
87,0,730,87,730,87,730,730,730,0,0,0,87,730,730,0,0,0,0
54,0,803,54,803,54,803,803,803,0,0,0,54,803,803,0,24,0,0
34,0,519,34,519,34,519,519,519,0,0,0,34,519,519,0,235,0,0
34,0,508,34,508,34,508,508,508,0,0,0,34,508,508,0,221,0,0
31,0,544,31,544,31,544,544,544,0,0,0,31,544,544,0,227,0,0
620,0,620,620,620,620,620,620,620,34,34,34,620,620,620,0,133,0,0
669,0,669,669,669,669,669,669,669,73,73,73,669,669,669,23,283,0,0
427,0,427,427,427,427,427,427,427,78,78,78,427,427,427,0,247,0,0
388,0,388,388,388,388,388,388,388,44,44,44,388,388,388,0,258,0,0
597,0,597,597,597,597,597,597,597,64,64,64,597,597,597,0,281,0,0
589,0,589,589,589,589,589,589,589,87,87,87,589,589,589,0,263,0,0
623,0,623,623,623,623,623,623,623,148,148,148,623,623,623,0,250,0,0
475,0,475,475,475,475,475,475,475,94,94,94,475,475,475,0,288,0,0
599,0,599,599,599,599,599,599,599,103,103,103,599,599,599,0,324,0,0
605,0,605,605,605,605,605,605,605,124,124,124,605,605,605,0,287,0,0
829,0,829,829,829,829,829,829,829,99,99,99,829,829,829,0,299,0,0
823,0,823,823,823,823,823,823,823,90,90,90,823,823,823,0,301,0,0
861,0,861,861,861,861,861,861,861,107,107,107,861,861,861,0,227,0,0
535,0,535,535,535,535,535,535,535,78,78,78,535,535,535,0,171,0,0
1058,0,1058,1058,1058,1058,1058,1058,1058,79,79,79,1058,1058,1058,0,182,0,0
701,0,701,701,701,701,701,701,701,61,61,61,701,701,701,0,173,0,0
1078,0,1078,1078,1078,1078,1078,1078,1078,69,69,69,1078,1078,1078,0,118,0,0
1121,0,1121,1121,1121,1121,1121,1121,1121,64,64,64,1121,1121,1121,0,152,0,0
1168,0,1168,1168,1168,1168,1168,1168,1168,64,64,64,1168,1168,1168,0,144,0,0
1073,0,1073,1073,1073,1073,1073,1073,1073,56,56,56,1073,1073,1073,0,91,0,0
1197,0,1197,1197,1197,1197,1197,1197,1197,64,64,64,1197,1197,1197,0,92,0,0
1039,0,1039,1039,1039,1039,1039,1039,1039,56,56,56,1039,1039,1039,0,44,0,0
1037,0,1037,1037,1037,1037,1037,1037,1037,79,79,79,1037,1037,1037,0,84,0,0
1012,0,1012,1012,1012,1012,1012,1012,1012,54,54,54,1012,1012,1012,0,62,0,0
1102,0,1102,1102,1102,1102,1102,1102,1102,77,77,77,1102,1102,1102,0,65,0,0
1028,0,1028,1028,1028,1028,1028,1028,1028,61,61,61,1028,1028,1028,0,41,0,0
971,0,971,971,971,971,971,971,971,63,63,63,971,971,971,0,50,0,0
1106,0,1106,1106,1106,1106,1106,1106,1106,56,56,56,1106,1106,1106,0,53,0,0
1049,0,1049,1049,1049,1049,1049,1049,1049,60,60,60,1049,1049,1049,0,83,0,0
1133,0,1133,1133,1133,1133,1133,1133,1133,49,49,49,1133,1133,1133,0,68,0,0
1157,0,1157,1157,1157,1157,1157,1157,1157,57,57,57,1157,1157,1157,0,51,0,0
1140,0,1140,1140,1140,1140,1140,1140,1140,45,45,45,1140,1140,1140,0,56,0,0
1245,0,1245,1245,1245,1245,1245,1245,1245,27,27,27,1245,1245,1245,0,55,0,0
1188,0,1188,1188,1188,1188,1188,1188,1188,58,58,58,1188,1188,1188,0,60,0,0
1108,0,1108,1108,1108,1108,1108,1108,1108,33,33,33,1108,1108,1108,0,32,0,0
1158,0,1158,1158,1158,1158,1158,1158,1158,38,38,38,1158,1158,1158,0,34,0,0
1171,0,1171,1171,1171,1171,1171,1171,1171,21,21,21,1171,1171,1171,0,70,0,0
1221,0,1221,1221,1221,1221,1221,1221,1221,33,33,33,1221,1221,1221,0,35,0,0
1149,0,1149,1149,1149,1149,1149,1149,1149,30,30,30,1149,1149,1149,0,24,0,0
1063,0,1063,1063,1063,1063,1063,1063,1063,23,23,23,1063,1063,1063,0,27,0,0
988,0,988,988,988,988,988,988,988,0,0,0,988,988,988,0,20,0,0
975,0,975,975,975,975,975,975,975,0,0,0,975,975,975,0,20,0,0
1006,0,1006,1006,1006,1006,1006,1006,1006,22,22,22,1006,1006,1006,0,39,0,0
960,0,960,960,960,960,960,960,960,0,0,0,960,960,960,0,22,0,0
1153,0,1153,1153,1153,1153,1153,1153,1153,20,20,20,1153,1153,1153,0,23,0,0
1231,0,1231,1231,1231,1231,1231,1231,1231,0,0,0,1231,1231,1231,0,21,0,0
1284,0,1284,1284,1284,1284,1284,1284,1284,0,0,0,1284,1284,1284,0,27,0,0
1123,0,1123,1123,1123,1123,1123,1123,1123,0,0,0,1123,1123,1123,0,32,0,0
1212,0,1212,1212,1212,1212,1212,1212,1212,0,0,0,1212,1212,1212,0,37,0,0
1222,0,1222,1222,1222,1222,1222,1222,1222,0,0,0,1222,1222,1222,0,22,0,0
1279,0,1279,1279,1279,1279,1279,1279,1279,0,0,0,1279,1279,1279,0,25,0,0
980,0,980,980,980,980,980,980,980,0,0,0,980,980,980,0,24,0,0
1063,0,1063,1063,1063,1063,1063,1063,1063,0,0,0,1063,1063,1063,0,26,0,0
816,0,816,816,816,816,816,816,816,0,0,0,816,816,816,0,21,0,0
731,0,731,731,731,731,731,731,731,0,0,0,731,731,731,0,32,0,0
666,0,666,666,666,666,666,666,666,0,0,0,666,666,666,0,97,0,0
598,0,598,598,598,598,598,598,598,0,0,0,598,598,598,0,96,0,0
634,0,634,634,634,634,634,634,634,0,0,0,634,634,634,0,131,21,0
784,0,784,784,784,784,784,784,784,0,0,0,784,784,784,23,784,0,0
768,0,768,768,768,768,768,768,768,0,0,0,768,768,768,0,768,21,0
712,0,712,712,712,712,712,712,712,20,20,20,712,712,712,25,712,0,0
709,0,709,709,709,709,709,709,709,0,0,0,709,709,709,20,709,0,0
757,0,757,757,757,757,757,757,757,37,37,37,757,757,757,0,757,0,0
700,0,700,700,700,700,700,700,700,0,0,0,700,700,700,45,700,0,0
864,0,864,864,864,864,864,864,864,0,0,0,864,864,864,33,864,0,26
1024,0,1024,1024,1024,1024,1024,1024,1024,0,0,0,1024,1024,1024,58,1024,0,0
1211,0,1211,1211,1211,1211,1211,1211,1211,0,0,0,1211,1211,1211,55,1211,0,0
1288,0,1288,1288,1288,1288,1288,1288,1288,21,21,21,1288,1288,1288,40,1288,0,38
955,0,955,955,955,955,955,955,955,0,0,0,955,955,955,41,955,0,0
998,0,998,998,998,998,998,998,998,0,0,0,998,998,998,44,998,0,0
1146,0,1146,1146,1146,1146,1146,1146,1146,0,0,0,1146,1146,1146,43,1146,0,0
1122,0,1122,1122,1122,1122,1122,1122,1122,0,0,0,1122,1122,1122,86,1122,0,0
1009,0,1009,1009,1009,1009,1009,1009,1009,0,0,0,1009,1009,1009,95,1009,0,0
988,0,988,988,988,988,988,988,988,0,0,0,988,988,988,75,988,0,0
932,0,932,932,932,932,932,932,932,0,0,0,932,932,932,98,932,20,0
734,0,734,734,734,734,734,734,734,0,0,0,734,734,734,65,734,0,0
607,0,607,607,607,607,607,607,607,0,0,0,607,607,607,102,607,22,0
609,0,609,609,609,609,609,609,609,0,0,0,609,609,609,103,609,21,0
527,0,527,527,527,527,527,527,527,0,0,0,527,527,527,74,527,22,0
477,0,477,477,477,477,477,477,477,0,0,0,477,477,477,74,477,25,0
511,0,511,511,511,511,511,511,511,0,0,0,511,511,511,76,511,22,0
421,0,421,421,421,421,421,421,421,0,0,0,421,421,421,58,421,30,0
426,0,426,426,426,426,426,426,426,0,0,0,426,426,426,49,426,38,0
384,0,384,384,384,384,384,384,384,0,0,0,384,384,384,62,384,23,0
326,0,326,326,326,326,326,326,326,0,0,0,326,326,326,45,326,34,0
277,0,277,277,277,277,277,277,277,0,0,0,277,277,277,36,277,35,0
369,0,369,369,369,369,369,369,369,0,0,0,369,369,369,29,369,37,0
306,0,306,306,306,306,306,306,306,0,0,0,306,306,306,37,306,20,0
290,0,290,290,290,290,290,290,290,0,0,0,290,290,290,26,290,21,0
259,0,259,259,259,259,259,259,259,0,0,0,259,259,259,29,259,25,0
197,0,197,197,197,197,197,197,197,0,0,0,197,197,197,35,197,104,0
185,0,185,185,185,185,185,185,185,0,0,0,185,185,185,38,185,96,0
131,0,131,131,131,131,131,131,131,0,0,0,131,131,131,29,131,132,0
155,0,155,155,155,155,155,155,155,0,0,0,155,155,155,30,155,104,0
184,0,184,184,184,184,184,184,184,0,0,0,184,184,184,28,184,115,0
148,0,148,148,148,148,148,148,148,0,0,0,148,148,148,47,148,84,0
178,0,178,178,178,178,178,178,178,0,0,0,178,178,178,25,178,80,0
137,0,137,137,137,137,137,137,137,23,23,23,137,137,137,22,137,141,23
167,0,167,167,167,167,167,167,167,25,25,25,167,167,167,22,167,109,25
155,0,155,155,155,155,155,155,155,26,26,26,155,155,155,35,155,105,26
141,0,141,141,141,141,141,141,141,0,0,0,141,141,141,21,141,98,0
136,0,136,136,136,136,136,136,136,0,0,0,136,136,136,0,136,100,0
154,0,154,154,154,154,154,154,154,0,0,0,154,154,154,0,154,100,0
154,0,154,154,154,154,154,154,154,0,0,0,154,154,154,0,154,57,0
161,0,161,161,161,161,161,161,161,21,21,21,161,161,161,27,161,76,21
150,0,150,150,150,150,150,150,150,0,0,0,150,150,150,21,150,75,0
134,0,134,134,134,134,134,134,134,32,32,32,134,134,134,0,134,75,32
163,0,163,163,163,163,163,163,163,0,0,0,163,163,163,0,163,56,0
130,0,130,130,130,130,130,130,130,0,0,0,130,130,130,27,130,55,0
140,0,140,140,140,140,140,140,140,0,0,0,140,140,140,0,140,53,0
125,0,125,125,125,125,125,125,125,0,0,0,125,125,125,0,125,62,0
134,0,134,134,134,134,134,134,134,0,0,0,134,134,134,25,134,69,0
110,0,110,110,110,110,110,110,110,0,0,0,110,110,110,0,110,37,0
119,0,119,119,119,119,119,119,119,0,0,0,119,119,119,0,119,30,0
109,0,109,109,109,109,109,109,109,0,0,0,109,109,109,0,109,37,0
159,0,159,159,159,159,159,159,159,0,0,0,159,159,159,0,159,42,0
128,0,128,128,128,128,128,128,128,0,0,0,128,128,128,0,128,35,0
161,0,161,161,161,161,161,161,161,0,0,0,161,161,161,0,161,36,0
134,0,134,134,134,134,134,134,134,0,0,0,134,134,134,0,134,20,0
103,0,103,103,103,103,103,103,103,0,0,0,103,103,103,0,103,25,0
84,0,84,84,84,84,84,84,84,0,0,0,84,84,84,0,84,28,0
60,0,60,60,60,60,60,60,60,0,0,0,60,60,60,0,60,45,0
40,0,40,40,40,40,40,40,40,0,0,0,40,40,40,0,40,29,0
46,0,46,46,46,46,46,46,46,0,0,0,46,46,46,0,46,25,0
25,0,25,25,25,25,25,25,25,0,0,0,25,25,25,0,25,35,0
23,0,23,23,23,23,23,23,23,0,0,0,23,23,23,0,23,20,0
30,0,30,30,30,30,30,30,30,0,0,0,30,30,30,0,30,30,0
23,0,23,23,23,23,23,23,23,0,0,0,23,23,23,0,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,20,20,20,20,20,20,0,0,0,20,20,20,0,20,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,21,21,21,21,21,21,0,0,0,21,21,21,0,21,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,27,27,27,27,27,27,0,0,0,27,27,27,0,27,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,24,24,24,24,24,24,0,0,0,24,24,24,0,24,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,22,22,22,22,22,22,0,0,0,22,22,22,0,22,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
