0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,293,293,0,61,0,61,61,293,0,61,0,61,0,0,293,293,0,358,293,358,293,42,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,314,314,48,65,0,65,65,314,48,65,48,65,48,48,314,314,0,418,314,418,314,43,275,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,347,347,46,60,0,60,60,347,46,60,46,60,46,46,347,347,0,304,347,304,347,35,283,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,248,248,63,62,0,62,62,248,63,62,63,62,63,63,248,248,0,361,248,361,248,37,291,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,294,294,29,68,0,68,68,294,29,68,29,68,29,29,294,294,0,267,294,267,294,0,209,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,344,0,72,0,72,72,344,0,72,0,72,0,0,344,344,0,268,344,268,344,34,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,436,436,0,78,0,78,78,436,0,78,0,78,0,0,436,436,0,238,436,238,436,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,346,346,85,71,0,71,71,346,85,71,85,71,85,85,346,346,0,290,346,290,346,0,175,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,350,350,58,67,0,67,67,350,58,67,58,67,58,58,350,350,0,255,350,255,350,0,156,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,347,347,67,106,0,106,106,347,67,106,67,106,67,67,347,347,0,278,347,278,347,0,123,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,397,397,36,82,0,82,82,397,36,82,36,82,36,36,397,397,0,265,397,265,397,0,69,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,464,464,44,79,0,79,79,464,44,79,44,79,44,44,464,464,0,277,464,277,464,0,95,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,506,506,36,71,0,71,71,506,36,71,36,71,36,36,506,506,0,216,506,216,506,0,105,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,433,433,0,86,0,86,86,433,0,86,0,86,0,0,433,433,0,205,433,205,433,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,454,454,0,85,0,85,85,454,0,85,0,85,0,0,454,454,0,202,454,202,454,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,532,532,30,94,0,94,94,532,30,94,30,94,30,30,532,532,0,187,532,187,532,0,92,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,569,569,0,72,0,72,72,569,0,72,0,72,0,0,569,569,0,172,569,172,569,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,495,495,0,85,0,85,85,495,0,85,0,85,0,0,495,495,55,163,495,163,495,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,577,577,23,74,0,74,74,577,23,74,23,74,23,23,577,577,42,169,577,169,577,0,42,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,743,743,0,79,0,79,79,743,0,79,0,79,0,0,743,743,70,110,743,110,743,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,595,595,0,54,0,54,54,595,0,54,0,54,0,0,595,595,67,108,595,108,595,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,640,640,0,73,0,73,73,640,0,73,0,73,0,0,640,640,35,64,640,64,640,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,638,638,0,61,0,61,61,638,0,61,0,61,0,0,638,638,55,61,638,61,638,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,785,785,0,50,0,50,50,785,0,50,0,50,0,0,785,785,75,89,785,89,785,0,75,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,895,895,0,59,0,59,59,895,0,59,0,59,0,0,895,895,39,67,895,67,895,0,39,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,900,900,0,57,0,57,57,900,0,57,0,57,0,0,900,900,52,97,900,97,900,0,52,0,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,946,946,0,52,0,52,52,946,0,52,0,52,0,0,946,946,49,83,946,83,946,0,49,0,0,32,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,891,891,0,60,0,60,60,891,0,60,0,60,0,0,891,891,64,104,891,104,891,0,64,0,0,28,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,915,915,0,55,0,55,55,915,0,55,0,55,0,0,915,915,83,137,915,137,915,0,83,0,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,902,902,0,22,0,22,22,902,0,22,0,22,0,0,902,902,59,144,902,144,902,0,59,0,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,862,862,0,48,0,48,48,862,0,48,0,48,0,0,862,862,59,110,862,110,862,0,59,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,794,794,0,55,0,55,55,794,0,55,0,55,0,0,794,794,68,84,794,84,794,0,68,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,722,722,0,28,0,28,28,722,0,28,0,28,0,0,722,722,70,67,722,67,722,0,70,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,716,716,0,34,0,34,34,716,0,34,0,34,0,0,716,716,73,45,716,45,716,0,73,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,650,650,0,39,0,39,39,650,0,39,0,39,0,0,650,650,61,57,650,57,650,0,61,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,723,723,0,29,0,29,29,723,0,29,0,29,0,0,723,723,38,50,723,50,723,0,38,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,680,680,21,47,0,47,47,680,21,47,21,47,21,21,680,680,58,65,680,65,680,0,58,21,21,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,769,769,0,32,0,32,32,769,0,32,0,32,0,0,769,769,64,95,769,95,769,0,64,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,612,612,0,42,0,42,42,612,0,42,0,42,0,0,612,612,78,118,612,118,612,0,78,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,607,607,0,36,0,36,36,607,0,36,0,36,0,0,607,607,69,95,607,95,607,0,69,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,566,566,0,53,0,53,53,566,0,53,0,53,0,0,566,566,67,112,566,112,566,0,67,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,631,631,0,48,0,48,48,631,0,48,0,48,0,0,631,631,58,114,631,114,631,0,58,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,547,547,0,37,0,37,37,547,0,37,0,37,0,0,547,547,83,127,547,127,547,0,83,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,501,501,0,61,0,61,61,501,0,61,0,61,0,0,501,501,81,91,501,91,501,0,81,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,477,477,0,49,0,49,49,477,0,49,0,49,0,0,477,477,61,95,477,95,477,0,61,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,358,358,21,55,0,55,55,358,21,55,21,55,21,21,358,358,65,156,358,156,358,0,65,21,21,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,392,392,0,28,0,28,28,392,0,28,0,28,0,0,392,392,76,120,392,120,392,0,76,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,438,438,25,60,0,60,60,438,25,60,25,60,25,25,438,438,66,112,438,112,438,0,66,25,25,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,332,332,0,47,0,47,47,332,0,47,0,47,0,0,332,332,92,78,332,78,332,0,92,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,316,316,0,59,0,59,59,316,0,59,0,59,0,0,316,316,75,97,316,97,316,0,75,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,372,372,0,73,0,73,73,372,0,73,0,73,0,0,372,372,46,83,372,83,372,0,46,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,271,271,0,56,0,56,56,271,0,56,0,56,0,0,271,271,55,68,271,68,271,0,55,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,333,333,0,52,0,52,52,333,0,52,0,52,0,0,333,333,49,73,333,73,333,0,49,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,299,299,0,53,0,53,53,299,0,53,0,53,0,0,299,299,41,85,299,85,299,0,41,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,309,309,0,64,0,64,64,309,0,64,0,64,0,0,309,309,47,91,309,91,309,0,47,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,250,250,0,36,0,36,36,250,0,36,0,36,0,0,250,250,39,104,250,104,250,0,39,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,332,332,0,0,0,0,0,332,0,0,0,0,0,0,332,332,38,76,332,76,332,0,38,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,344,0,0,0,0,0,344,0,0,0,0,0,0,344,344,22,94,344,94,344,0,22,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,366,366,0,39,0,39,39,366,0,39,0,39,0,0,366,366,47,101,366,101,366,0,47,0,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,429,429,0,39,0,39,39,429,0,39,0,39,0,0,429,429,65,71,429,71,429,0,65,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,349,349,0,24,0,24,24,349,0,24,0,24,0,0,349,349,47,68,349,68,349,0,47,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,313,313,0,0,0,0,0,313,0,0,0,0,0,0,313,313,38,53,313,53,313,0,38,0,0,53,53,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,278,278,0,23,0,23,23,278,0,23,0,23,0,0,278,278,38,56,278,56,278,0,38,0,0,56,56,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,269,269,0,0,0,0,0,269,0,0,0,0,0,0,269,269,32,123,269,123,269,0,32,0,0,123,123,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,273,273,0,0,0,0,0,273,0,0,0,0,0,0,273,273,43,161,273,161,273,0,43,0,0,161,161,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,257,257,0,0,0,0,0,257,0,0,0,0,0,0,257,257,41,190,257,190,257,0,41,0,0,190,190,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,268,268,0,0,0,0,0,268,0,0,0,0,0,0,268,268,46,156,268,156,268,0,46,0,0,156,156,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,283,283,0,0,0,0,0,283,0,0,0,0,0,0,283,283,66,99,283,99,283,0,66,0,0,99,99,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247,247,0,0,0,0,0,247,0,0,0,0,0,0,247,247,50,186,247,186,247,0,50,0,0,186,186,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,270,270,0,0,0,0,0,270,0,0,0,0,0,0,270,270,84,79,270,79,270,0,84,0,0,79,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,242,242,0,0,0,0,0,242,0,0,0,0,0,0,242,242,104,111,242,111,242,0,104,0,0,111,111,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,201,201,0,0,0,0,0,201,0,0,0,0,0,0,201,201,98,128,201,128,201,0,98,0,0,128,128,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237,237,0,0,0,0,0,237,0,0,0,0,0,0,237,237,72,84,237,84,237,0,72,0,0,84,84,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,200,200,0,0,0,0,0,200,0,0,0,0,0,0,200,200,51,96,200,96,200,0,51,0,0,96,96,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,210,210,0,0,0,0,0,210,0,0,0,0,0,0,210,210,43,85,210,85,210,0,43,0,0,85,85,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,180,180,22,0,0,0,0,180,22,0,22,0,22,22,180,180,60,128,180,128,180,0,60,22,22,128,128,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,173,0,0,0,0,0,173,0,0,0,0,0,0,173,173,81,126,173,126,173,0,81,0,0,126,126,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,164,0,0,0,0,0,164,0,0,0,0,0,0,164,164,58,121,164,121,164,0,58,0,0,121,121,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160,160,0,0,0,0,0,160,0,0,0,0,0,0,160,160,70,94,160,94,160,0,70,0,0,94,94,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146,146,0,0,0,0,0,146,0,0,0,0,0,0,146,146,77,86,146,86,146,0,77,0,0,86,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,119,119,0,0,0,0,0,119,0,0,0,0,0,0,119,119,41,105,119,105,119,0,41,0,0,105,105,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145,145,0,0,0,0,0,145,0,0,0,0,0,0,145,145,45,138,145,138,145,0,45,0,0,138,138,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,129,129,0,0,0,0,0,129,0,0,0,0,0,0,129,129,29,107,129,107,129,0,29,0,0,107,107,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,133,133,0,0,0,0,0,133,0,0,0,0,0,0,133,133,25,120,133,120,133,0,25,0,0,120,120,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,74,0,0,0,0,0,74,0,0,0,0,0,0,74,74,39,138,74,138,74,0,39,0,0,138,138,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76,76,0,0,0,0,0,76,0,0,0,0,0,0,76,76,0,152,76,152,76,0,0,0,0,152,152,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,77,0,0,0,0,0,77,0,0,0,0,0,0,77,77,34,187,77,187,77,0,34,0,0,187,187,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,79,0,0,0,0,0,79,0,0,0,0,0,0,79,79,37,131,79,131,79,0,37,0,0,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,64,0,0,0,0,0,64,0,0,0,0,0,0,64,64,41,110,64,110,64,0,41,0,0,110,110,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,50,0,0,0,0,0,50,0,0,0,0,0,0,50,50,41,95,50,95,50,0,41,0,0,95,95,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,79,0,0,0,0,0,79,0,0,0,0,0,0,79,79,40,94,79,94,79,0,40,0,0,94,94,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,31,0,0,0,0,0,31,0,0,0,0,0,0,31,31,26,93,31,93,31,0,26,0,0,93,93,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,39,0,0,0,0,0,39,0,0,0,0,0,0,39,39,29,100,39,100,39,0,29,0,0,100,100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,46,0,0,0,0,0,46,0,0,0,0,0,0,46,46,20,128,46,128,46,0,20,0,0,128,128,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,71,0,0,0,0,0,71,0,0,0,0,0,0,71,71,0,136,71,136,71,0,0,0,0,136,136,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,28,0,0,0,0,0,28,0,0,0,0,0,0,28,28,0,139,28,139,28,0,0,0,0,139,139,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,26,0,0,0,0,0,26,0,0,0,0,0,0,26,26,0,135,26,135,26,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,183,0,0,0,0,0,183,0,0,0,0,0,0,183,183,0,93,183,93,183,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,177,0,0,0,0,0,177,0,0,0,0,0,0,177,177,0,84,177,84,177,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158,158,0,0,0,0,0,158,0,0,0,0,0,0,158,158,0,86,158,86,158,0,0,0,0,86,86,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,142,142,28,0,0,0,0,142,28,0,28,0,28,28,142,142,0,78,142,78,142,0,0,28,28,78,78,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,96,96,52,0,0,0,0,96,52,0,52,0,52,52,96,96,0,84,96,84,96,0,0,52,52,84,84,84,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,110,110,42,0,0,0,0,110,42,0,42,0,42,42,110,110,0,103,110,103,110,0,0,42,42,103,103,103,26,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,158,158,44,0,0,0,0,158,44,0,44,0,44,44,158,158,0,126,158,126,158,0,0,44,44,126,126,126,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,165,165,45,0,0,0,0,165,45,0,45,0,45,45,165,165,0,136,165,136,165,0,0,45,45,136,136,136,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,92,92,49,0,0,0,0,92,49,0,49,0,49,49,92,92,0,125,92,125,92,0,0,49,49,125,125,125,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,76,76,55,0,0,0,0,76,55,0,55,0,55,55,76,76,0,139,76,139,76,0,0,55,55,139,139,139,76,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,167,167,77,0,0,0,0,167,77,0,77,0,77,77,167,167,0,150,167,150,167,0,0,77,77,150,150,150,167,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,175,175,67,0,0,0,0,175,67,0,67,0,67,67,175,175,0,177,175,177,175,0,0,67,67,177,177,177,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,203,203,73,0,0,0,0,203,73,0,73,0,73,73,203,203,0,190,203,190,203,0,0,73,73,190,190,190,203,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,145,145,99,0,0,0,0,145,99,0,99,0,99,99,145,145,0,179,145,179,145,0,0,99,99,179,179,179,145,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,146,146,115,0,0,0,0,146,115,0,115,0,115,115,146,146,0,144,146,144,146,0,0,115,115,144,144,144,146,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,133,133,116,0,0,0,0,133,116,0,116,0,116,116,133,133,0,312,133,312,133,0,0,116,116,312,312,312,133,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,109,109,121,0,0,0,0,109,121,0,121,0,121,121,109,109,0,331,109,331,109,0,0,121,121,331,331,331,109,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,95,95,116,0,0,0,0,95,116,0,116,0,116,116,95,95,0,535,95,535,95,0,0,116,116,535,535,535,95,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,124,124,120,0,0,0,0,124,120,0,120,0,120,120,124,124,23,617,124,617,124,0,23,120,120,617,617,617,124,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,66,66,81,0,0,0,0,66,81,0,81,0,81,81,66,66,81,683,66,683,66,0,81,81,81,683,683,683,66,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,50,50,56,0,0,0,0,50,56,0,56,0,56,56,50,50,56,670,50,670,50,0,56,56,56,670,670,670,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,44,44,59,0,0,0,0,44,59,0,59,0,59,59,44,44,59,665,44,665,44,0,59,59,59,665,665,665,44,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0
71,93,93,71,0,0,0,0,93,71,0,71,0,71,71,93,93,71,712,93,712,93,0,71,71,71,712,712,712,93,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,38,38,56,0,0,0,0,38,56,0,56,0,56,56,38,38,56,522,38,522,38,0,56,56,56,522,522,522,38,522,0,22,0,0,0,0,0,0,0,0,0,0,0,0
65,31,31,65,0,0,0,0,31,65,0,65,0,65,65,31,31,65,593,31,593,31,0,65,65,65,593,593,593,31,593,0,41,0,0,0,0,0,0,0,0,0,0,0,0
54,22,22,54,0,0,0,0,22,54,0,54,0,54,54,22,22,54,553,22,553,22,0,54,54,54,553,553,553,22,553,23,48,0,0,0,0,0,0,0,0,0,0,0,0
48,54,54,48,0,0,0,0,54,48,0,48,0,48,48,54,54,48,552,54,552,54,0,48,48,48,552,552,552,54,552,48,44,20,0,0,0,0,0,0,0,0,0,0,0
0,39,39,0,0,0,0,0,39,0,0,0,0,0,0,39,39,0,586,39,586,39,0,0,0,0,586,586,586,39,586,0,65,49,20,0,0,0,0,0,0,0,0,0,0
35,35,35,35,0,0,0,0,35,35,0,35,0,35,35,35,35,35,593,35,593,35,0,35,35,35,593,593,593,35,593,35,47,47,0,0,0,0,0,0,0,0,0,0,0
36,21,21,36,0,0,0,0,21,36,0,36,0,36,36,21,21,36,627,21,627,21,0,36,36,36,627,627,627,21,627,36,46,627,0,0,0,0,0,0,0,0,0,0,0
26,647,647,26,0,0,0,0,647,26,0,26,0,26,26,647,647,26,647,647,647,647,0,26,26,26,647,647,647,647,647,26,50,647,0,0,0,0,0,0,0,0,0,0,0
52,799,799,52,0,0,0,0,799,52,0,52,0,52,52,799,799,52,799,799,799,799,0,52,52,52,799,799,799,799,799,52,33,799,0,0,0,0,0,0,0,0,0,0,0
40,763,763,40,0,0,0,0,763,40,0,40,0,40,40,763,763,40,763,763,763,763,0,40,40,40,763,763,763,763,763,40,35,763,20,27,0,0,0,0,0,0,0,0,0
20,777,777,20,0,0,0,0,777,20,0,20,0,20,20,777,777,20,777,777,777,777,0,20,20,20,777,777,777,777,777,20,36,777,0,48,0,0,0,0,0,0,0,0,0
24,737,737,24,0,0,0,0,737,24,0,24,0,24,24,737,737,24,737,737,737,737,0,24,24,24,737,737,737,737,737,24,46,737,23,46,0,0,0,0,0,0,0,0,0
33,749,749,33,0,0,0,0,749,33,0,33,0,33,33,749,749,33,749,749,749,749,0,33,33,33,749,749,749,749,749,33,52,749,40,75,0,0,0,0,0,0,0,0,0
23,653,653,23,0,0,0,0,653,23,0,23,0,23,23,653,653,23,653,653,653,653,0,23,23,23,653,653,653,653,653,23,36,653,23,91,0,0,0,0,0,0,0,0,0
22,687,687,22,0,0,0,0,687,22,0,22,0,22,22,687,687,22,687,687,687,687,0,22,22,22,687,687,687,687,687,22,21,687,22,144,0,0,0,0,0,0,0,0,0
38,644,644,38,0,0,0,0,644,38,0,38,0,38,38,644,644,38,644,644,644,644,0,38,38,38,644,644,644,644,644,38,39,644,38,166,0,0,0,0,0,0,0,0,0
29,592,592,29,0,0,0,0,592,29,0,29,0,29,29,592,592,29,592,592,592,592,0,29,29,29,592,592,592,592,592,29,74,592,29,183,22,0,0,0,0,0,0,0,0
32,626,626,32,0,0,0,0,626,32,0,32,0,32,32,626,626,32,626,626,626,626,0,32,32,32,626,626,626,626,626,32,98,626,32,143,22,0,0,0,0,0,0,0,0
0,585,585,0,0,0,0,0,585,0,0,0,0,0,0,585,585,0,585,585,585,585,0,0,0,0,585,585,585,585,585,0,113,585,0,141,0,0,0,0,0,0,0,0,0
31,534,534,31,0,0,0,0,534,31,0,31,0,31,31,534,534,31,534,534,534,534,0,31,31,31,534,534,534,534,534,31,105,534,31,163,20,0,0,0,0,0,0,0,0
0,637,637,0,0,0,0,0,637,0,0,0,0,0,0,637,637,0,637,637,637,637,0,0,0,0,637,637,637,637,637,0,116,637,0,160,0,0,0,0,0,0,0,0,0
0,574,574,0,0,0,0,0,574,0,0,0,0,0,0,574,574,0,574,574,574,574,0,0,0,0,574,574,574,574,574,0,90,574,0,150,0,0,0,0,0,0,0,0,0
48,472,472,48,0,0,0,0,472,48,0,48,0,48,48,472,472,48,472,472,472,472,0,48,48,48,472,472,472,472,472,48,88,472,48,164,0,0,0,0,0,0,0,0,0
62,449,449,62,0,0,0,0,449,62,0,62,0,62,62,449,449,62,449,449,449,449,0,62,62,62,449,449,449,449,449,62,79,449,62,121,0,0,0,0,0,0,0,0,0
48,405,405,48,0,0,0,0,405,48,0,48,0,48,48,405,405,48,405,405,405,405,0,48,48,48,405,405,405,405,405,48,83,405,48,121,32,0,0,0,0,0,0,0,0
22,313,313,22,0,0,0,0,313,22,0,22,0,22,22,313,313,22,313,313,313,313,0,22,22,22,313,313,313,313,313,22,71,313,22,116,27,0,0,0,0,0,0,0,0
40,344,344,40,0,0,0,0,344,40,0,40,0,40,40,344,344,40,344,344,344,344,0,40,40,40,344,344,344,344,344,40,82,344,40,105,32,0,0,0,0,0,0,0,0
32,289,289,32,0,0,0,0,289,32,0,32,0,32,32,289,289,32,289,289,289,289,0,32,32,32,289,289,289,289,289,32,52,289,32,80,26,0,0,0,0,0,0,0,0
0,239,239,0,0,0,0,0,239,0,0,0,0,0,0,239,239,0,239,239,239,239,0,0,0,0,239,239,239,239,239,0,35,239,0,97,0,0,0,0,0,0,0,0,0
0,188,188,0,0,0,0,0,188,0,0,0,0,0,0,188,188,0,188,188,188,188,0,0,0,0,188,188,188,188,188,0,66,188,0,91,0,0,0,0,0,0,0,0,0
28,168,168,28,0,0,0,0,168,28,0,28,0,28,28,168,168,28,168,168,168,168,0,28,28,28,168,168,168,168,168,28,74,168,28,93,0,0,0,0,0,0,0,0,0
21,129,129,21,0,0,0,0,129,21,0,21,0,21,21,129,129,21,129,129,129,129,0,21,21,21,129,129,129,129,129,21,72,129,21,66,0,0,0,0,0,0,0,0,0
26,126,126,26,0,0,0,0,126,26,0,26,0,26,26,126,126,26,126,126,126,126,0,26,26,26,126,126,126,126,126,26,94,126,26,46,0,0,0,0,0,0,0,0,0
94,106,106,94,0,0,0,0,106,94,0,94,0,94,94,106,106,94,106,106,106,106,0,94,94,94,106,106,106,106,106,94,92,106,94,60,0,0,0,0,0,0,0,0,0
