0,1,2,3,4
0,58,0,0,0
0,57,0,0,0
0,46,0,0,0
0,77,0,0,0
0,143,0,0,0
0,112,0,0,0
0,105,0,0,0
0,103,0,0,0
0,80,0,0,0
0,81,0,0,0
0,140,0,0,0
0,174,0,0,0
0,149,0,0,0
0,186,0,0,0
0,231,0,0,0
0,205,0,0,0
0,216,0,0,0
0,186,0,0,0
0,157,0,0,0
0,131,0,0,0
0,132,0,0,0
0,160,0,0,0
0,183,0,0,0
0,131,0,0,0
0,150,0,0,0
0,152,0,0,0
0,188,0,0,0
0,240,0,0,0
0,244,0,0,0
0,204,0,0,0
0,194,0,0,0
0,158,0,0,0
0,125,0,0,0
0,103,0,0,0
0,178,0,0,0
0,131,0,0,0
0,121,0,0,0
0,124,0,0,0
0,123,0,0,0
0,104,0,0,0
0,118,0,0,0
0,130,0,0,0
0,128,0,0,0
0,138,0,0,0
0,180,0,0,0
0,194,0,0,0
0,189,0,0,0
0,133,0,0,0
0,146,0,0,0
0,174,0,0,0
0,174,0,0,0
0,138,0,0,0
0,136,0,0,0
0,126,0,0,0
0,140,0,0,0
0,133,0,0,0
0,99,0,0,0
0,101,0,0,0
0,62,0,0,0
0,79,0,0,0
0,95,0,0,0
0,109,0,0,0
0,131,0,0,0
0,115,0,0,0
0,159,0,0,0
0,192,0,0,0
0,169,0,0,0
0,185,0,0,0
0,164,0,0,0
0,165,0,0,0
0,161,0,0,0
0,130,0,0,0
0,142,0,0,0
0,143,0,0,0
0,166,0,0,0
0,118,0,0,0
0,112,0,0,0
0,142,0,0,0
0,167,0,0,0
0,179,0,0,0
0,177,0,0,0
0,174,0,0,0
0,195,0,0,0
0,205,0,0,0
0,175,0,0,0
0,207,0,0,0
0,156,0,0,0
0,128,0,0,0
0,136,0,0,0
0,92,0,0,0
0,121,0,0,0
0,132,0,0,0
0,115,0,0,0
0,134,0,0,0
0,118,0,0,0
0,166,0,0,0
0,190,0,0,0
0,187,0,0,0
0,193,0,0,0
0,166,0,0,0
0,169,0,0,0
0,195,0,0,0
0,204,0,0,0
0,197,0,0,0
0,243,0,0,0
0,262,0,0,0
0,309,0,0,0
0,269,0,0,0
0,202,0,0,0
0,214,0,0,0
0,252,0,0,0
0,242,0,0,0
0,273,28,0,0
0,237,237,0,0
0,213,213,27,0
0,238,238,25,0
0,209,209,0,0
0,181,181,0,0
0,159,159,0,0
0,161,161,161,0
0,144,144,144,0
0,109,109,109,0
0,143,143,143,0
0,113,113,113,0
0,116,116,116,0
0,135,135,135,0
0,121,121,121,0
0,92,92,92,23
0,102,102,102,47
0,155,155,155,44
0,155,155,155,40
0,164,164,164,33
0,132,132,132,37
0,103,103,103,41
0,103,103,103,76
0,102,102,102,103
0,101,101,101,92
0,74,74,74,105
0,101,101,101,115
0,76,76,76,130
0,84,84,84,111
0,74,74,74,94
0,79,79,79,102
0,91,91,91,71
0,86,86,86,87
0,124,124,124,70
0,78,78,78,74
0,84,84,84,84
0,127,127,127,116
0,116,116,116,98
0,113,113,113,95
0,84,84,84,65
0,99,99,99,90
0,88,88,88,68
0,54,54,54,80
0,77,77,77,103
0,83,83,83,107
0,78,78,78,114
0,83,83,83,132
0,69,69,69,128
0,58,58,58,126
0,52,52,52,163
0,76,76,76,121
0,49,49,49,72
0,56,56,56,87
0,41,41,41,89
0,43,43,43,93
0,47,47,47,95
0,40,40,40,64
0,45,45,45,36
0,53,53,53,25
0,44,44,44,0
0,56,56,56,0
0,45,45,45,0
0,51,51,51,0
0,44,44,44,0
0,22,22,22,0
0,39,39,39,0
0,53,53,53,0
0,67,67,67,0
0,73,73,73,73
0,56,56,56,56
0,51,51,51,51
0,56,56,56,56
0,59,59,59,59
0,59,59,59,59
0,50,50,50,50
0,45,45,45,45
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
