0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
535,124,124,433,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,73,73,409,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,54,54,362,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,37,37,320,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,33,33,462,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,30,30,472,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,219,219,590,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,278,278,586,53,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,156,156,736,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,199,199,264,38,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,92,92,455,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,46,46,434,29,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,70,70,529,51,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,65,65,753,54,67,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,53,53,701,608,86,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,22,22,627,534,104,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,25,25,585,596,75,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,450,542,82,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,43,43,492,529,121,529,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,44,44,485,368,144,368,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,65,65,587,458,108,458,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,43,43,713,293,86,293,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,29,29,712,382,70,382,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,20,20,755,394,82,394,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,20,20,781,410,92,410,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,28,28,814,413,87,413,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,24,24,831,339,87,339,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,780,390,94,390,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,666,470,55,470,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,1001,62,73,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,709,709,709,77,36,77,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1084,1084,1084,1084,53,1084,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,655,655,655,655,58,655,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,606,606,606,606,54,606,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1017,1017,1017,1017,28,1017,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,998,998,998,998,50,998,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,883,883,883,883,75,883,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1017,1017,1017,1017,43,1017,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1008,1008,1008,1008,45,1008,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,95,705,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,654,654,654,654,104,654,62,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,901,901,901,901,95,901,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,613,613,613,613,94,613,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,605,605,605,605,120,605,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,476,476,476,476,164,476,52,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,483,483,483,483,153,483,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,329,329,329,329,118,329,49,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,503,503,503,503,161,503,42,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,479,479,479,479,152,479,45,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,555,555,555,555,160,555,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,518,518,518,518,198,518,37,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,512,512,512,512,217,512,39,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,443,443,443,443,290,443,29,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,534,534,534,534,257,534,29,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,477,477,477,477,249,477,27,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,498,498,498,498,231,498,28,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,462,462,462,462,248,462,62,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,571,571,571,571,219,571,19,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,40,243,40,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,300,34,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,401,401,401,401,267,401,44,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,418,418,418,271,418,60,418,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,406,406,406,406,306,406,50,406,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,418,418,418,344,418,46,418,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,49,49,49,338,49,331,49,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,202,202,202,351,202,298,202,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,46,46,46,227,46,492,46,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,250,54,440,54,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,196,17,511,17,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,136,25,440,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,32,32,32,94,32,329,32,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,60,22,342,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,39,29,353,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,58,27,278,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,35,35,35,41,35,36,35,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,45,20,41,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,47,47,47,24,47,47,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,99,26,26,26,99,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,55,55,98,55,55,55,98,74,23,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,128,24,24,24,128,82,22,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,78,78,78,139,78,78,78,139,166,27,0,0,0,0,0,0,0,0,0,0,0,0,0
185,185,185,185,185,120,185,185,185,120,63,39,0,0,0,0,0,0,0,0,0,0,0,0,0
241,241,241,241,241,121,241,241,241,121,241,30,0,0,0,0,0,0,0,0,0,0,0,0,0
195,195,195,195,195,145,195,195,195,145,195,20,26,0,0,0,0,0,0,0,0,0,0,0,0
191,191,191,191,191,132,191,191,191,132,191,0,21,0,0,0,0,0,0,0,0,0,0,0,0
74,74,74,74,74,121,74,74,74,121,74,0,21,0,0,0,0,0,0,0,0,0,0,0,0
265,265,265,265,265,185,265,265,265,185,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,173,173,173,173,190,173,173,173,190,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,146,146,146,192,146,146,146,192,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,101,101,101,101,205,101,101,101,205,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,103,103,103,236,103,103,103,236,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,287,102,102,102,287,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,135,135,135,294,135,135,135,294,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,81,81,81,302,81,81,81,302,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,275,102,102,102,275,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,234,31,31,31,234,31,0,0,20,0,0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,268,31,31,31,268,31,20,0,20,0,0,0,0,0,0,0,0,0,0,0
80,80,80,80,80,260,80,80,80,260,80,27,0,44,0,0,0,0,0,0,0,0,0,0,0
105,105,105,105,105,178,105,105,105,178,105,0,0,43,0,0,0,0,0,0,0,0,0,0,0
97,97,97,97,97,183,97,97,97,183,97,21,21,24,0,0,0,0,0,0,0,0,0,0,0
96,96,96,96,96,134,96,96,96,134,96,0,96,36,0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,90,54,54,54,90,54,0,54,28,0,0,0,0,0,0,0,0,0,0,0
144,144,144,144,144,104,144,144,144,104,144,24,144,38,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,99,100,100,100,99,100,0,100,51,0,0,0,0,0,0,0,0,0,0,0
82,82,82,82,82,92,82,82,82,92,82,0,82,38,0,0,0,0,0,0,0,0,0,0,0
85,85,85,85,85,76,85,85,85,76,85,0,85,65,0,0,0,0,0,0,0,0,0,0,0
89,89,89,89,89,119,89,89,89,119,89,0,89,45,0,0,0,0,0,0,0,0,0,0,0
77,77,77,77,77,200,77,77,77,200,77,0,77,36,0,0,0,0,0,0,0,0,0,0,0
87,87,87,87,87,182,87,87,87,182,87,0,87,36,0,0,0,0,0,0,0,0,0,0,0
120,120,120,120,120,183,120,120,120,183,120,0,120,40,0,0,0,0,0,0,0,0,0,0,0
114,114,114,114,114,184,114,114,114,184,114,24,114,34,0,0,0,0,0,0,0,0,0,0,0
219,219,219,219,219,147,219,219,219,147,219,147,219,25,0,0,0,0,0,0,0,0,0,0,0
232,232,232,232,232,111,232,232,232,111,232,111,232,25,0,0,0,0,0,0,0,0,0,0,0
259,259,259,259,259,156,259,259,259,156,259,156,259,23,0,0,0,0,0,0,0,0,0,0,0
285,285,285,285,285,107,285,285,285,107,285,107,285,39,0,0,0,0,0,0,0,0,0,0,0
296,296,296,296,296,103,296,296,296,103,296,103,296,29,0,0,0,0,0,0,0,0,0,0,0
266,266,266,266,266,129,266,266,266,129,266,129,266,23,0,0,0,0,0,0,0,0,0,0,0
207,207,207,207,207,65,207,207,207,65,207,65,207,25,0,0,0,0,0,0,0,0,0,0,0
281,281,281,281,281,108,281,281,281,108,281,108,281,26,0,0,0,0,0,0,0,0,0,0,0
374,374,374,374,374,121,374,374,374,121,374,121,374,22,0,0,0,0,0,0,0,0,0,0,0
355,355,355,355,355,123,355,355,355,123,355,123,355,22,0,0,0,0,0,0,0,0,0,0,0
389,389,389,389,389,122,389,389,389,122,389,122,389,23,0,0,0,0,0,0,0,0,0,0,0
363,363,363,363,363,121,363,363,363,121,363,121,363,20,0,0,0,0,0,0,0,0,0,0,0
415,415,415,415,415,100,415,415,415,100,415,100,415,24,0,0,0,0,0,0,0,0,0,0,0
328,328,328,328,328,70,328,328,328,70,328,70,328,0,0,0,0,0,0,0,0,0,0,0,0
332,332,332,332,332,86,332,332,332,86,332,86,332,0,0,0,0,0,0,0,0,0,0,0,0
305,305,305,305,305,92,305,305,305,92,305,92,305,0,0,0,0,0,0,0,0,0,0,0,0
331,331,331,331,331,94,331,331,331,94,331,94,331,0,0,0,0,0,0,0,0,0,0,0,0
286,286,286,286,286,67,286,286,286,67,286,67,286,0,0,0,0,0,0,0,0,0,0,0,0
301,301,301,301,301,82,301,301,301,82,301,82,301,0,0,0,0,0,0,0,0,0,0,0,0
251,251,251,251,251,75,251,251,251,75,251,75,251,0,0,0,0,0,0,0,0,0,0,0,0
229,229,229,229,229,79,229,229,229,79,229,79,229,0,0,0,0,0,0,0,0,0,0,0,0
212,212,212,212,212,39,212,212,212,39,212,39,212,0,0,0,0,0,0,0,0,0,0,0,0
298,298,298,298,298,52,298,298,298,52,298,52,298,0,21,0,0,0,0,0,0,0,0,0,0
272,272,272,272,272,58,272,272,272,58,272,58,272,0,0,0,0,0,0,0,0,0,0,0,0
295,295,295,295,295,96,295,295,295,96,295,96,295,0,0,0,0,0,0,0,0,0,0,0,0
334,334,334,334,334,93,334,334,334,93,334,93,334,0,0,0,0,0,0,0,0,0,0,0,0
255,255,255,255,255,79,255,255,255,79,255,79,255,0,0,0,0,0,0,0,0,0,0,0,0
297,297,297,297,297,121,297,297,297,121,297,121,297,0,0,0,0,0,0,0,0,0,0,0,0
337,337,337,337,337,92,337,337,337,92,337,92,337,0,0,0,0,0,0,0,0,0,0,0,0
305,305,305,305,305,106,305,305,305,106,305,106,305,0,0,0,0,0,0,0,0,0,0,0,0
323,323,323,323,323,110,323,323,323,110,323,110,323,5,0,0,0,0,0,0,0,0,0,0,0
332,332,332,332,332,66,332,332,332,66,332,66,332,332,0,0,0,0,0,0,0,0,0,0,0
338,338,338,338,338,48,338,338,338,48,338,48,338,338,0,0,0,0,0,0,0,0,0,0,0
329,329,329,329,329,43,329,329,329,43,329,43,329,329,0,0,0,0,0,0,0,0,0,0,0
334,334,334,334,334,57,334,334,334,57,334,57,334,334,0,0,0,0,0,0,0,0,0,0,0
340,340,340,340,340,32,340,340,340,32,340,32,340,340,0,0,0,0,0,0,0,0,0,0,0
367,367,367,367,367,0,367,367,367,0,367,0,367,367,0,0,0,0,0,0,0,0,0,0,0
322,322,322,322,322,20,322,322,322,20,322,20,322,322,0,0,0,0,0,0,0,0,0,0,0
411,411,411,411,411,36,411,411,411,36,411,36,411,411,0,0,0,0,0,0,0,0,0,0,0
388,388,388,388,388,22,388,388,388,22,388,22,388,388,0,0,0,0,0,0,0,0,0,0,0
408,408,408,408,408,23,408,408,408,23,408,23,408,408,0,0,0,0,0,0,0,0,0,0,0
325,325,325,325,325,36,325,325,325,36,325,36,325,325,0,0,0,0,0,0,0,0,0,0,0
354,354,354,354,354,25,354,354,354,25,354,25,354,354,0,0,0,0,0,0,0,0,0,0,0
360,360,360,360,360,0,360,360,360,0,360,0,360,360,0,0,0,0,0,0,0,0,0,0,0
333,333,333,333,333,22,333,333,333,22,333,22,333,333,0,0,0,0,0,0,0,0,0,0,0
304,304,304,304,304,0,304,304,304,0,304,0,304,304,0,0,0,0,0,0,0,0,0,0,0
303,303,303,303,303,0,303,303,303,0,303,0,303,303,0,0,0,0,0,0,0,0,0,0,0
291,291,291,291,291,0,291,291,291,0,291,0,291,291,0,0,0,0,0,0,0,0,0,0,0
311,311,311,311,311,0,311,311,311,0,311,0,311,311,0,0,0,0,0,0,0,0,0,0,0
305,305,305,305,305,28,305,305,305,28,305,28,305,305,0,0,0,0,0,0,0,0,0,0,0
250,250,250,250,250,0,250,250,250,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0
273,273,273,273,273,0,273,273,273,0,273,0,273,273,0,0,0,0,0,0,0,0,0,0,0
272,272,272,272,272,0,272,272,272,0,272,0,272,272,0,0,0,0,0,0,0,0,0,0,0
276,276,276,276,276,0,276,276,276,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0
232,232,232,232,232,0,232,232,232,0,232,0,232,232,0,0,0,0,0,0,0,0,0,0,0
240,240,240,240,240,0,240,240,240,0,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0
223,223,223,223,223,0,223,223,223,0,223,0,223,223,0,0,0,0,0,0,0,0,0,0,0
242,242,242,242,242,0,242,242,242,0,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0
240,240,240,240,240,0,240,240,240,0,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0
210,210,210,210,210,0,210,210,210,0,210,0,210,210,0,0,0,0,0,0,0,0,0,0,0
215,215,215,215,215,0,215,215,215,0,215,0,215,215,0,20,0,0,0,0,0,0,0,0,0
180,180,180,180,180,0,180,180,180,0,180,0,180,180,0,0,0,0,0,0,0,0,0,0,0
226,226,226,226,226,0,226,226,226,0,226,0,226,226,0,0,0,0,0,0,0,0,0,0,0
189,189,189,189,189,0,189,189,189,0,189,0,189,189,0,0,0,0,0,0,0,0,0,0,0
117,117,117,117,117,0,117,117,117,0,117,0,117,117,0,24,0,0,0,0,0,0,0,0,0
200,200,200,200,200,0,200,200,200,0,200,0,200,200,0,20,0,0,0,0,0,0,0,0,0
172,172,172,172,172,0,172,172,172,0,172,0,172,172,0,0,0,0,0,0,0,0,0,0,0
311,311,311,311,311,0,311,311,311,0,311,0,311,311,0,0,0,0,0,0,0,0,0,0,0
252,252,252,252,252,0,252,252,252,0,252,0,252,252,0,0,0,0,0,0,0,0,0,0,0
229,229,229,229,229,0,229,229,229,0,229,0,229,229,0,0,0,0,0,0,0,0,0,0,0
202,202,202,202,202,0,202,202,202,0,202,0,202,202,0,0,0,0,0,0,0,0,0,0,0
216,216,216,216,216,0,216,216,216,0,216,0,216,216,0,32,0,0,0,0,0,0,0,0,0
249,249,249,249,249,0,249,249,249,0,249,0,249,249,0,28,0,0,0,0,0,0,0,0,0
272,272,272,272,272,0,272,272,272,0,272,0,272,272,0,38,0,0,0,0,0,0,0,0,0
243,243,243,243,243,0,243,243,243,0,243,0,243,243,0,48,0,0,0,0,0,0,0,0,0
234,234,234,234,234,0,234,234,234,0,234,0,234,234,0,49,0,0,0,0,0,0,0,0,0
253,253,253,253,253,0,253,253,253,0,253,0,253,253,0,57,0,0,0,0,0,0,0,0,0
199,199,199,199,199,0,199,199,199,0,199,0,199,199,0,109,0,0,0,0,0,0,0,0,0
247,247,247,247,247,0,247,247,247,0,247,0,247,247,0,78,0,0,0,0,0,0,0,0,0
219,219,219,219,219,0,219,219,219,0,219,0,219,219,0,101,0,0,0,0,0,0,0,0,0
252,252,252,252,252,0,252,252,252,0,252,0,252,252,0,103,0,0,0,0,0,0,0,0,0
178,178,178,178,178,0,178,178,178,0,178,0,178,178,0,88,0,0,0,0,0,0,0,0,0
215,215,215,215,215,0,215,215,215,0,215,0,215,215,0,127,0,0,0,0,0,0,0,0,0
258,258,258,258,258,0,258,258,258,0,258,0,258,258,0,85,0,0,0,0,0,0,0,0,0
167,167,167,167,167,0,167,167,167,0,167,0,167,167,0,90,0,0,0,0,0,0,0,0,0
169,169,169,169,169,0,169,169,169,0,169,0,169,169,0,79,0,0,0,0,0,0,0,0,0
143,143,143,143,143,0,143,143,143,0,143,0,143,143,0,87,0,0,0,0,0,0,0,0,0
166,166,166,166,166,0,166,166,166,0,166,0,166,166,0,116,36,0,0,0,0,0,0,0,0
137,137,137,137,137,21,137,137,137,21,137,21,137,137,0,127,21,0,0,0,0,0,0,0,0
133,133,133,133,133,51,133,133,133,51,133,51,133,133,0,106,51,0,0,0,0,0,0,0,0
121,121,121,121,121,49,121,121,121,49,121,49,121,121,0,112,49,0,0,0,0,0,0,0,0
85,85,85,85,85,66,85,85,85,66,85,66,85,85,0,89,66,0,0,0,0,0,0,0,0
108,108,108,108,108,89,108,108,108,89,108,89,108,108,0,91,89,0,0,0,0,0,0,0,0
135,135,135,135,135,85,135,135,135,85,135,85,135,135,0,120,85,0,0,0,0,0,0,0,0
204,204,204,204,204,87,204,204,204,87,204,87,204,204,0,83,87,0,0,0,0,0,0,0,0
195,195,195,195,195,107,195,195,195,107,195,107,195,195,0,88,107,0,0,0,0,0,0,0,0
88,88,88,88,88,117,88,88,88,117,88,117,88,88,0,73,117,0,0,0,0,0,0,0,0
97,97,97,97,97,90,97,97,97,90,97,90,97,97,0,80,90,0,0,0,0,0,0,0,0
69,69,69,69,69,116,69,69,69,116,69,116,69,69,0,41,116,0,0,0,0,0,0,0,0
65,65,65,65,65,114,65,65,65,114,65,114,65,65,0,87,114,0,0,0,0,0,0,0,0
70,70,70,70,70,100,70,70,70,100,70,100,70,70,0,83,100,0,0,0,0,0,0,0,0
70,70,70,70,70,175,70,70,70,175,70,175,70,70,0,103,175,0,0,0,0,0,0,0,0
39,39,39,39,39,138,39,39,39,138,39,138,39,39,0,85,138,0,0,0,0,0,0,0,0
73,73,73,73,73,88,73,73,73,88,73,88,73,73,0,57,88,0,0,0,0,0,0,0,0
56,56,56,56,56,161,56,56,56,161,56,161,56,56,0,43,161,0,0,0,0,0,0,0,0
49,49,49,49,49,91,49,49,49,91,49,91,49,49,53,54,91,0,0,0,0,0,0,0,0
51,51,51,51,51,75,51,51,51,75,51,75,51,51,36,33,75,0,0,0,0,0,0,0,0
55,55,55,55,55,54,55,55,55,54,55,54,55,55,34,38,54,0,0,0,0,0,0,0,0
75,75,75,75,75,96,75,75,75,96,75,96,75,75,27,0,96,0,0,0,0,0,0,0,0
37,37,37,37,37,60,37,37,37,60,37,60,37,37,60,34,60,0,0,0,0,0,0,0,0
47,47,47,47,47,67,47,47,47,67,47,67,47,47,67,0,67,0,0,0,0,0,0,0,0
47,47,47,47,47,42,47,47,47,42,47,42,47,47,42,24,42,0,0,0,0,0,0,0,0
62,62,62,62,62,64,62,62,62,64,62,64,62,62,64,0,64,0,0,0,0,0,0,0,0
33,33,33,33,33,38,33,33,33,38,33,38,33,33,38,0,38,0,0,0,0,0,0,0,0
67,67,67,67,67,35,67,67,67,35,67,35,67,67,35,0,35,0,0,0,0,0,0,0,0
29,29,29,29,29,113,29,29,29,113,29,113,29,29,113,0,113,0,0,0,0,0,0,0,0
