0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,1797,1797,1797,1797,1797,1797,1797,1797,0,1797,1797,1797,1797,1797,1797,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,1829,1829,1829,1829,1829,1829,1829,1829,0,1829,1829,1829,1829,1829,1829,1829,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,1648,1648,1648,1648,1648,1648,1648,1648,0,1648,1648,1648,1648,1648,1648,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,1714,1714,1714,1714,1714,1714,1714,1714,0,1714,1714,1714,1714,1714,1714,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,1642,1642,1642,1642,1642,1642,1642,1642,0,1642,1642,1642,1642,1642,1642,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,199,0,199,199,199,199,199,199,199,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,1603,1603,1603,1603,1603,1603,1603,1603,0,1603,1603,1603,1603,1603,1603,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,921,921,921,921,921,921,921,921,0,921,921,921,921,921,921,921,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1303,1303,1303,1303,1303,1303,1303,1303,0,1303,1303,1303,1303,1303,1303,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,855,855,855,855,855,855,855,855,0,855,855,855,855,855,855,855,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,846,846,846,846,846,846,846,846,0,846,846,846,846,846,846,846,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1404,1404,1404,1404,1404,1404,1404,1404,0,1404,1404,1404,1404,1404,1404,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,934,934,934,934,934,934,934,934,0,934,934,934,934,934,934,934,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,848,848,848,848,848,848,848,848,0,848,848,848,848,848,848,848,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,922,922,922,922,922,922,922,922,0,922,922,922,922,922,922,922,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,841,841,841,841,841,841,841,841,0,841,841,841,841,841,841,841,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,876,876,876,876,876,876,876,876,0,876,876,876,876,876,876,876,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,949,949,949,949,949,949,949,949,0,949,949,949,949,949,949,949,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,1025,1025,1025,1025,1025,1025,1025,1025,0,1025,1025,1025,1025,1025,1025,1025,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,1030,1030,1030,1030,1030,1030,1030,1030,0,1030,1030,1030,1030,1030,1030,1030,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1044,1044,1044,1044,1044,1044,1044,1044,0,1044,1044,1044,1044,1044,1044,1044,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,894,894,894,894,894,894,894,894,0,894,894,894,894,894,894,894,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,820,820,820,820,820,820,820,820,0,820,820,820,820,820,820,820,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,905,905,905,905,905,905,905,905,0,905,905,905,905,905,905,905,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1371,1371,1371,1371,1371,1371,1371,1371,0,1371,1371,1371,1371,1371,1371,1371,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,892,892,892,892,892,892,892,892,0,892,892,892,892,892,892,892,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,1262,1262,1262,1262,1262,1262,1262,1262,0,1262,1262,1262,1262,1262,1262,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,772,772,772,772,772,772,772,772,0,772,772,772,772,772,772,772,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,770,770,770,770,770,770,770,770,0,770,770,770,770,770,770,770,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,699,699,699,699,699,699,699,699,0,699,699,699,699,699,699,699,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,806,806,806,806,806,806,806,806,0,806,806,806,806,806,806,806,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,725,725,725,725,725,725,725,725,0,725,725,725,725,725,725,725,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,730,730,730,730,730,730,730,730,0,730,730,730,730,730,730,730,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,733,733,733,733,733,733,733,733,0,733,733,733,733,733,733,733,284,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,821,821,821,821,821,821,821,821,0,821,821,821,821,821,821,821,539,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,846,846,846,846,846,846,846,846,0,846,846,846,846,846,846,846,556,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,826,826,826,826,826,826,826,826,0,826,826,826,826,826,826,826,528,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,805,805,805,805,805,805,805,805,0,805,805,805,805,805,805,805,520,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,713,713,713,713,713,713,713,713,0,713,713,713,713,713,713,713,527,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,708,708,708,708,708,708,708,708,0,708,708,708,708,708,708,708,483,708,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,625,625,625,625,625,625,625,625,0,625,625,625,625,625,625,625,548,625,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,714,714,714,714,714,714,714,714,0,714,714,714,714,714,714,714,614,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,605,605,605,605,605,605,605,605,0,605,605,605,605,605,605,605,388,605,605,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,586,586,586,586,586,586,586,586,20,586,586,586,586,586,586,586,733,586,586,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,411,411,411,411,411,411,411,185,411,411,411,411,411,411,411,885,411,411,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,845,535,535,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,838,575,575,838,16,0,0,0,0,0,0,0,0,0,0,0,0,0
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,794,453,453,794,162,0,0,0,0,0,0,0,0,0,0,0,0,0
631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,722,631,631,722,631,0,0,0,0,0,0,0,0,0,0,0,0,0
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,736,482,482,736,482,0,0,0,0,0,0,0,0,0,0,0,0,0
587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,714,587,587,714,587,46,0,0,0,0,0,0,0,0,0,0,0,0
616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,622,616,616,622,616,25,0,0,0,0,0,0,0,0,0,0,0,0
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,577,526,526,577,526,356,0,0,0,0,0,0,0,0,0,0,0,0
550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,357,550,550,357,550,317,0,0,0,0,0,0,0,0,0,0,0,0
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,487,476,476,487,476,273,122,0,0,0,0,0,0,0,0,0,0,0
747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,431,747,747,431,747,747,118,0,0,0,0,0,0,0,0,0,0,0
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,600,473,473,600,473,473,600,24,0,0,0,0,0,0,0,0,0,0
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,642,518,518,642,518,518,642,229,0,0,0,0,0,0,0,0,0,0
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,509,493,493,509,493,493,509,300,0,0,0,0,0,0,0,0,0,0
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,473,490,490,473,490,490,473,245,0,0,0,0,0,0,0,0,0,0
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,380,500,500,380,500,500,380,240,0,0,0,0,0,0,0,0,0,0
616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,459,616,616,459,616,616,459,182,0,0,0,0,0,0,0,0,0,0
600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,327,600,600,327,600,600,327,220,0,0,0,0,0,0,0,0,0,0
598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,231,598,598,231,598,598,231,226,0,0,0,0,0,0,0,0,0,0
574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,399,574,574,399,574,574,399,167,0,0,0,0,0,0,0,0,0,0
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,425,526,526,425,526,526,425,176,0,0,0,0,0,0,0,0,0,0
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,230,540,540,230,540,540,230,178,0,0,0,0,0,0,0,0,0,0
955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,955,127,0,0,0,0,0,0,0,0,0,0
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,129,109,0,0,0,0,0,0,0,0,0
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,83,109,0,0,0,0,0,0,0,0,0
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,119,80,0,0,0,0,0,0,0,0,0
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,85,96,0,0,0,0,0,0,0,0,0
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,88,85,0,0,0,0,0,0,0,0,0
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,113,92,0,0,0,0,0,0,0,0,0
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,124,81,0,0,0,0,0,0,0,0,0
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,171,44,0,0,0,0,0,0,0,0,0
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,132,46,0,0,0,0,0,0,0,0,0
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,102,47,0,0,0,0,0,0,0,0,0
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,88,52,0,0,0,0,0,0,0,0,0
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,86,63,0,0,0,0,0,0,0,0,0
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,57,51,0,0,0,0,0,0,0,0,0
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,66,50,0,0,0,0,0,0,0,0,0
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,47,58,0,0,0,0,0,0,0,0,0
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,35,42,0,0,0,0,0,0,0,0,0
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,51,47,0,0,0,0,0,0,0,0,0
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,454,33,0,0,0,0,0,0,0,0,0
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,410,27,27,0,0,0,0,0,0,0,0
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,413,29,44,0,0,0,0,0,0,0,0
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,415,21,58,0,0,0,0,0,0,0,0
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,398,201,398,0,0,0,0,0,0,0,0
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,262,196,262,0,0,0,0,0,0,0,0
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,289,189,289,0,0,0,0,0,0,0,0
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,260,183,260,20,0,0,0,0,0,0,0
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,209,170,209,24,0,0,0,0,0,0,0
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,208,202,208,208,0,0,0,0,0,0,0
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,233,168,233,233,0,0,0,0,0,0,0
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,220,179,220,220,0,0,0,0,0,0,0
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,183,228,183,183,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,207,199,207,207,0,0,0,0,0,0,0
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,191,219,191,191,0,0,0,0,0,0,0
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,0,0,0,0,0,0,0
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,20,0,0,0,0,0,0
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,0,0,0,0,0,0,0
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,0,0,0,0,0,0,0
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,0,0,0,0,0,0,0
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,0,0,0,0,0,0,0
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,0,0,0,0,0,0,0
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,0,0,0,0,0,0,0
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,0,0,0,0,0,0,0
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,0,0,0,0,0,0,0
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,0,0,0,0,0,0,0
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,20,0,0,0,0,0,0
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,0,0,0,0,0,0
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,0,0,0,0,0,0
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,0,0,0,0,0,0
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,0,0,0,0,0,0
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,0,0,0,0,0,0
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,0,0,0,0,0,0
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,0,0,0,0,0,0
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,0,0,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,0,0,0,0,0,0
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,0,0,0,0,0
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,0,0,0,0,0
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,0,0,0,0,0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0,0,0,0,0
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,0
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0,0,0,0,0
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,20,0,0,0,0
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,37,0,0,0,0
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,60,0,0,0,0
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,0,0,0,0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,47,0,0,0,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,24,0,0,0,0
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,0,0,0,0
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,0,0,0,0
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,0,0,0,0
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
