0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
337,0,337,337,337,337,337,337,337,337,613,613,337,337,337,337,337,385,92,337,337,92,92,613,337,385,0,385,0,0,0,0,0,0,0,0
307,0,307,307,307,307,307,307,307,307,576,576,307,307,307,307,307,318,106,307,307,106,106,576,307,318,0,318,0,0,0,0,0,0,0,0
330,0,330,330,330,330,330,330,330,330,596,596,330,330,330,330,330,336,110,330,330,110,110,596,330,336,0,336,0,0,0,0,0,0,0,0
339,0,339,339,339,339,339,339,339,339,623,623,339,339,339,339,339,333,69,339,339,69,69,623,339,333,0,333,0,0,0,0,0,0,0,0
339,0,339,339,339,339,339,339,339,339,583,583,339,339,339,339,339,205,48,339,339,48,48,583,339,205,0,205,0,0,0,0,0,0,0,0
339,0,339,339,339,339,339,339,339,339,516,516,339,339,339,339,339,360,43,339,339,43,43,516,339,360,0,360,0,0,0,0,0,0,0,0
336,0,336,336,336,336,336,336,336,336,468,468,336,336,336,336,336,365,57,336,336,57,57,468,336,365,0,365,0,0,0,0,0,0,0,0
349,0,349,349,349,349,349,349,349,349,466,466,349,349,349,349,349,412,34,349,349,34,34,466,349,412,0,412,0,0,0,0,0,0,0,0
369,0,369,369,369,369,369,369,369,369,525,525,369,369,369,369,369,207,28,369,369,28,28,525,369,207,0,207,0,0,0,0,0,0,0,0
353,0,353,353,353,353,353,353,353,353,508,508,353,353,353,353,353,339,20,353,353,20,20,508,353,339,0,339,0,0,0,0,0,0,0,0
415,0,415,415,415,415,415,415,415,415,496,496,415,415,415,415,415,195,40,415,415,40,40,496,415,195,0,195,0,0,0,0,0,0,0,0
406,0,406,406,406,406,406,406,406,406,582,582,406,406,406,406,406,193,29,406,406,29,29,582,406,193,0,193,0,0,0,0,0,0,0,0
409,0,409,409,409,409,409,409,409,409,524,524,409,409,409,409,409,362,28,409,409,28,28,524,409,362,0,362,0,0,0,0,0,0,0,0
327,0,327,327,327,327,327,327,327,327,517,517,327,327,327,327,327,354,37,327,327,37,37,517,327,354,0,354,0,0,0,0,0,0,0,0
360,0,360,360,360,360,360,360,360,360,551,551,360,360,360,360,360,375,29,360,360,29,29,551,360,375,0,375,0,0,0,0,0,0,0,0
367,0,367,367,367,367,367,367,367,367,575,575,367,367,367,367,367,458,0,367,367,0,0,575,367,458,0,458,0,0,0,0,0,0,0,0
336,0,336,336,336,336,336,336,336,336,588,588,336,336,336,336,336,377,36,336,336,36,36,588,336,377,0,377,0,0,0,0,0,0,0,0
306,0,306,306,306,306,306,306,306,306,563,563,306,306,306,306,306,364,0,306,306,0,0,563,306,364,0,364,0,0,0,0,0,0,0,0
303,0,303,303,303,303,303,303,303,303,449,449,303,303,303,303,303,437,23,303,303,23,23,449,303,437,0,437,0,0,0,0,0,0,0,0
291,0,291,291,291,291,291,291,291,291,470,470,291,291,291,291,291,361,26,291,291,26,26,470,291,361,0,361,0,0,0,0,0,0,0,0
311,0,311,311,311,311,311,311,311,311,552,552,311,311,311,311,311,322,0,311,311,0,0,552,311,322,0,322,0,0,0,0,0,0,0,0
305,0,305,305,305,305,305,305,305,305,633,633,305,305,305,305,305,342,32,305,305,32,32,633,305,342,0,342,0,0,0,0,0,0,0,0
250,0,250,250,250,250,250,250,250,250,591,591,250,250,250,250,250,345,0,250,250,0,0,591,250,345,0,345,0,0,0,0,0,0,0,0
273,0,273,273,273,273,273,273,273,273,670,670,273,273,273,273,273,218,21,273,273,21,21,670,273,218,0,218,0,0,0,0,0,0,0,0
272,0,272,272,272,272,272,272,272,272,622,622,272,272,272,272,272,302,0,272,272,0,0,622,272,302,0,302,0,30,0,0,0,0,0,0
276,0,276,276,276,276,276,276,276,276,662,662,276,276,276,276,276,304,0,276,276,0,0,662,276,304,0,304,0,0,0,0,0,0,0,0
232,0,232,232,232,232,232,232,232,232,541,541,232,232,232,232,232,240,0,232,232,0,0,541,232,240,0,240,0,0,0,0,0,0,0,0
240,0,240,240,240,240,240,240,240,240,520,520,240,240,240,240,240,240,0,240,240,0,0,520,240,240,0,240,0,0,0,0,0,0,0,0
224,0,224,224,224,224,224,224,224,224,550,550,224,224,224,224,224,214,0,224,224,0,0,550,224,214,0,214,0,20,0,0,0,0,0,0
242,0,242,242,242,242,242,242,242,242,534,534,242,242,242,242,242,163,0,242,242,0,0,534,242,163,0,163,0,0,0,0,0,0,0,0
240,0,240,240,240,240,240,240,240,240,508,508,240,240,240,240,240,182,0,240,240,0,0,508,240,182,0,182,0,20,0,0,0,0,0,0
210,0,210,210,210,210,210,210,210,210,398,398,210,210,210,210,210,171,0,210,210,0,0,398,210,171,0,171,0,171,0,0,0,0,0,0
217,0,217,217,217,217,217,217,217,217,355,355,217,217,217,217,217,212,0,217,217,0,0,355,217,212,0,212,0,212,24,0,0,0,0,0
180,0,180,180,180,180,180,180,180,180,301,301,180,180,180,180,180,174,0,180,180,0,0,301,180,174,0,174,0,174,0,0,0,0,0,0
228,0,228,228,228,228,228,228,228,228,211,211,228,228,228,228,228,199,0,228,228,0,0,211,228,199,0,199,0,199,0,0,0,0,0,0
192,0,192,192,192,192,192,192,192,192,242,242,192,192,192,192,192,171,0,192,192,0,0,242,192,171,0,171,0,171,0,0,0,0,0,0
218,0,218,218,218,218,218,218,218,218,266,266,218,218,218,218,218,163,0,218,218,0,0,266,218,163,0,163,0,163,0,0,0,0,0,0
206,0,206,206,206,206,206,206,206,206,243,243,206,206,206,206,206,142,0,206,206,0,0,243,206,142,0,142,0,142,0,0,0,0,0,0
266,0,266,266,266,266,266,266,266,266,207,207,266,266,266,266,266,90,0,266,266,0,0,207,266,90,0,90,0,90,48,0,0,0,0,0
312,0,312,312,312,312,312,312,312,312,140,140,312,312,312,312,312,129,0,312,312,0,0,140,312,129,0,129,0,129,48,0,0,0,0,0
252,0,252,252,252,252,252,252,252,252,125,125,252,252,252,252,252,166,0,252,252,0,0,125,252,166,0,166,0,166,166,0,0,0,0,0
230,0,230,230,230,230,230,230,230,230,70,70,230,230,230,230,230,145,0,230,230,0,0,70,230,145,0,145,0,145,145,0,0,0,0,0
205,0,205,205,205,205,205,205,205,205,61,61,205,205,205,205,205,106,0,205,205,0,0,61,205,106,0,106,0,106,106,0,0,0,0,0
217,0,217,217,217,217,217,217,217,217,63,63,217,217,217,217,217,121,0,217,217,0,0,63,217,121,0,121,0,121,121,0,0,0,0,0
251,0,251,251,251,251,251,251,251,251,39,39,251,251,251,251,251,92,0,251,251,0,0,39,251,92,0,92,0,92,92,0,0,0,0,0
274,0,274,274,274,274,274,274,274,274,60,60,274,274,274,274,274,95,0,274,274,0,0,60,274,95,0,95,0,95,95,0,0,0,0,0
243,31,243,243,243,243,243,243,243,243,65,65,243,243,243,243,243,97,0,243,243,0,0,65,243,97,0,97,0,97,97,0,0,0,0,0
234,121,234,234,234,234,234,234,234,234,76,76,234,234,234,234,234,121,0,234,234,0,0,76,234,121,0,121,0,121,121,0,0,0,0,0
253,101,253,253,253,253,253,253,253,253,83,83,253,253,253,253,253,101,0,253,253,0,0,83,253,101,0,101,0,101,101,0,0,0,0,0
199,96,199,199,199,199,199,199,199,199,95,95,199,199,199,199,199,96,0,199,199,0,0,95,199,96,0,96,0,96,96,0,0,0,0,0
247,74,247,247,247,247,247,247,247,247,125,125,247,247,247,247,247,74,0,247,247,0,0,125,247,74,0,74,0,74,74,0,0,0,0,0
221,90,221,221,221,221,221,221,221,221,114,114,221,221,221,221,221,90,0,221,221,0,0,114,221,90,0,90,0,90,90,0,0,0,0,0
252,69,252,252,252,252,252,252,252,252,85,85,252,252,252,252,252,69,0,252,252,0,0,85,252,69,0,69,0,69,69,0,0,0,0,0
178,87,178,178,178,178,178,178,178,178,100,100,178,178,178,178,178,87,0,178,178,0,0,100,178,87,0,87,0,87,87,0,0,0,0,0
215,65,215,215,215,215,215,215,215,215,138,138,215,215,215,215,215,65,0,215,215,0,0,138,215,65,0,65,0,65,65,0,0,0,0,0
258,84,258,258,258,258,258,258,258,258,113,113,258,258,258,258,258,84,0,258,258,0,0,113,258,84,0,84,0,84,84,0,0,0,0,0
243,78,243,243,243,243,243,243,243,243,66,66,243,243,243,243,243,78,20,243,243,20,20,66,243,78,0,78,0,78,78,0,0,0,0,0
231,59,231,231,231,231,231,231,231,231,93,93,231,231,231,231,231,59,0,231,231,0,0,93,231,59,0,59,0,59,59,0,0,0,0,0
192,69,192,192,192,192,192,192,192,192,52,52,192,192,192,192,192,69,0,192,192,0,0,52,192,69,0,69,0,69,69,0,0,0,0,0
170,66,170,170,170,170,170,170,170,170,49,49,170,170,170,170,170,66,39,170,170,39,39,49,170,66,0,66,0,66,66,0,0,0,0,0
152,51,152,152,152,152,152,152,152,152,60,60,152,152,152,152,152,51,45,152,152,45,45,60,152,51,0,51,0,51,51,0,0,0,0,0
133,41,133,133,133,133,133,133,133,133,38,38,133,133,133,133,133,41,54,133,133,54,54,38,133,41,0,41,0,41,41,0,0,0,0,0
123,35,123,123,123,123,123,123,123,123,37,37,123,123,123,123,123,35,49,123,123,49,49,37,123,35,0,35,0,35,35,0,0,0,0,0
160,38,160,160,160,160,160,160,160,160,41,41,160,160,160,160,160,38,66,160,160,66,66,41,160,38,0,38,0,38,38,0,0,0,0,0
188,21,188,188,188,188,188,188,188,188,49,49,188,188,188,188,188,21,89,188,188,89,89,49,188,21,0,21,0,21,21,0,0,0,0,0
244,25,244,244,244,244,244,244,244,244,39,39,244,244,244,244,244,25,86,244,244,86,86,39,244,25,0,25,0,25,25,0,0,0,0,0
207,33,207,207,207,207,207,207,207,207,33,33,207,207,207,207,207,33,97,207,207,97,97,33,207,33,0,33,0,33,33,0,0,0,0,0
196,20,196,196,196,196,196,196,196,196,20,20,196,196,196,196,196,20,107,196,196,107,107,20,196,20,0,20,0,20,20,0,0,0,0,0
88,20,88,88,88,88,88,88,88,88,20,20,88,88,88,88,88,20,120,88,88,120,120,20,88,20,0,20,0,20,20,0,0,0,0,0
99,21,99,99,99,99,99,99,99,99,21,21,99,99,99,99,99,21,91,99,99,91,91,21,99,21,0,21,0,21,21,0,0,0,0,0
70,0,70,70,70,70,70,70,70,70,0,0,70,70,70,70,70,0,118,70,70,118,118,0,70,0,0,0,0,0,0,0,0,0,0,0
70,0,70,70,70,70,70,70,70,70,0,0,70,70,70,70,70,0,114,70,70,114,114,0,70,0,0,0,0,0,0,0,0,0,0,0
72,0,72,72,72,72,72,72,72,72,0,0,72,72,72,72,72,0,112,72,72,112,112,0,72,0,0,0,0,0,0,0,0,0,0,0
168,0,168,168,168,168,168,168,168,168,0,0,168,168,168,168,168,0,229,168,168,229,229,0,168,0,0,0,0,0,0,0,0,0,0,0
75,0,75,75,75,75,75,75,75,75,0,0,75,75,75,75,75,0,219,75,75,219,219,0,75,0,0,0,0,0,0,0,0,0,0,0
92,0,92,92,92,92,92,92,92,92,0,0,92,92,92,92,92,0,88,92,92,88,88,0,92,0,0,0,0,0,0,0,0,0,0,0
54,21,54,54,54,54,54,54,54,54,21,21,54,54,54,54,54,21,295,54,54,295,295,21,54,21,0,21,0,21,21,0,0,0,0,0
84,0,84,84,84,84,84,84,84,84,0,0,84,84,84,84,84,0,310,84,84,310,310,0,84,0,0,0,0,0,0,0,0,0,0,0
52,0,52,52,52,52,52,52,52,52,0,0,52,52,52,52,52,0,196,52,52,196,196,0,52,0,0,0,0,0,0,0,0,0,0,0
47,0,47,47,47,47,47,47,47,47,0,0,47,47,47,47,47,0,286,47,47,286,286,0,47,0,0,0,0,0,0,0,0,0,0,0
61,0,61,61,61,61,61,61,61,61,0,0,61,61,61,61,61,0,329,61,61,329,329,0,61,0,0,0,0,0,0,0,0,0,0,0
41,0,41,41,41,41,41,41,41,41,0,0,41,41,41,41,41,0,247,41,41,247,247,0,41,0,0,0,0,0,0,0,0,0,0,0
59,0,59,59,59,59,59,59,59,59,0,0,59,59,59,59,59,0,395,59,59,395,395,0,59,0,0,0,0,0,0,0,0,0,0,0
57,0,57,57,57,57,57,57,57,57,0,0,57,57,57,57,57,0,267,57,57,267,267,0,57,0,0,0,0,0,0,0,0,0,0,0
38,0,38,38,38,38,38,38,38,38,0,0,38,38,38,38,38,0,365,38,38,365,365,0,38,0,0,0,0,0,0,0,0,0,0,0
32,0,32,32,32,32,32,32,32,32,0,0,32,32,32,32,32,0,307,32,32,307,307,0,32,0,0,0,0,0,0,0,0,0,0,0
69,21,69,69,69,69,69,69,69,69,21,21,69,69,69,69,69,21,243,69,69,243,243,21,69,21,0,21,0,21,21,0,0,0,0,0
69,27,69,69,69,69,69,69,69,69,27,27,69,69,69,69,69,27,204,69,69,204,204,27,69,27,0,27,0,27,27,0,0,0,0,0
91,0,91,91,91,91,91,91,91,91,0,0,91,91,91,91,91,0,207,91,91,207,207,0,91,0,0,0,0,0,0,0,0,0,0,0
53,0,53,53,53,53,53,53,53,53,0,0,53,53,53,53,53,0,332,53,53,332,332,0,53,0,0,0,0,0,0,0,0,0,0,0
68,0,68,68,68,68,68,68,68,68,0,0,68,68,68,68,68,0,182,68,68,182,182,0,68,0,0,0,0,0,0,0,0,0,0,0
69,0,69,69,69,69,69,69,69,69,0,0,69,69,69,69,69,0,235,69,69,235,235,0,69,0,0,0,0,0,0,0,0,0,0,0
59,0,59,59,59,59,59,59,59,59,0,0,59,59,59,59,59,0,168,59,59,168,168,0,59,0,0,0,0,0,0,0,0,0,0,0
77,0,77,77,77,77,77,77,77,77,0,0,77,77,77,77,77,0,334,77,77,334,334,0,77,0,0,0,0,0,0,0,0,0,0,0
82,0,82,82,82,82,82,82,82,82,0,0,82,82,82,82,82,0,328,82,82,328,328,0,82,0,0,0,0,0,0,0,0,0,0,0
44,20,44,44,44,44,44,44,44,44,20,20,44,44,44,44,44,20,165,44,44,165,165,20,44,20,0,20,0,20,20,0,0,0,0,0
66,20,66,66,66,66,66,66,66,66,20,20,66,66,66,66,66,20,167,66,66,167,167,20,66,20,0,20,0,20,20,0,0,0,0,0
53,0,53,53,53,53,53,53,53,53,0,0,53,53,53,53,53,0,177,53,53,177,177,0,53,0,0,0,0,0,0,0,0,0,0,0
49,0,49,49,49,49,49,49,49,49,0,0,49,49,49,49,49,0,236,49,49,236,236,0,49,0,0,0,0,0,0,0,0,0,0,0
32,0,32,32,32,32,32,32,32,32,0,0,32,32,32,32,32,0,217,32,32,217,217,0,32,0,0,0,0,0,0,0,0,0,0,0
33,0,33,33,33,33,33,33,33,33,0,0,33,33,33,33,33,0,252,33,33,252,252,0,33,0,0,0,0,0,0,0,0,0,0,0
35,0,35,35,35,35,35,35,35,35,0,0,35,35,35,35,35,0,244,35,35,244,244,0,35,0,0,0,0,0,0,0,0,0,0,0
26,0,26,26,26,26,26,26,26,26,0,0,26,26,26,26,26,0,314,26,26,314,314,0,26,0,24,0,0,0,0,0,0,0,0,0
46,0,46,46,46,46,46,46,46,46,0,0,46,46,46,46,46,0,203,46,46,203,203,0,46,0,46,0,0,0,0,0,0,0,0,0
42,24,42,42,42,42,42,42,42,42,24,24,42,42,42,42,42,24,171,42,42,171,171,24,42,24,42,24,0,24,24,0,0,0,0,0
29,0,29,29,29,29,29,29,29,29,0,0,29,29,29,29,29,0,192,29,29,192,192,0,29,0,29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,20,20,20,20,20,20,20,0,0,20,20,20,20,20,0,246,20,20,246,246,0,20,0,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,30,221,0,0,221,221,30,0,30,0,30,0,30,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,25,25,25,25,25,25,25,0,0,25,25,25,25,25,0,126,25,25,126,126,0,25,0,25,0,0,0,0,0,0,0,0,0
20,0,20,20,20,20,20,20,20,20,0,0,20,20,20,20,20,0,103,20,20,103,103,0,20,0,20,0,0,0,0,0,0,0,0,0
22,0,22,22,22,22,22,22,22,22,0,0,22,22,22,22,22,0,120,22,22,120,120,0,22,0,22,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,28,170,0,0,170,170,28,0,28,0,28,0,28,28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,37,103,0,0,103,103,37,0,37,0,37,0,37,37,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,139,139,0,0,0,0,0,0,0,0,53,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,134,134,0,0,0,0,0,0,0,0,83,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,101,101,0,0,0,0,0,0,0,0,127,0,0,0,0
0,45,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,45,104,0,0,104,104,45,0,45,0,45,45,45,45,138,0,0,0,0
0,41,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,41,85,0,0,85,85,41,0,41,0,41,41,41,41,163,0,0,0,0
0,43,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,43,137,0,0,137,137,43,0,43,0,43,43,43,43,184,0,0,0,0
0,42,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,42,335,0,0,335,335,42,0,42,0,42,42,42,42,243,0,0,0,0
0,44,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,44,230,0,0,230,230,44,0,44,0,44,44,44,44,270,0,0,0,0
0,29,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,29,345,0,0,345,345,29,0,29,0,29,29,29,29,230,0,0,0,0
0,35,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,35,339,0,0,339,339,35,0,35,0,35,35,35,35,218,0,0,0,0
0,58,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,58,362,0,0,362,362,58,0,58,0,58,58,58,58,213,0,0,0,0
0,66,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,66,219,0,0,219,219,66,0,66,0,66,66,66,66,184,0,0,0,0
0,53,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,53,227,0,0,227,227,53,0,53,0,53,53,53,53,121,0,0,0,0
25,47,25,25,25,25,25,25,25,25,47,47,25,25,25,25,25,47,345,25,25,345,345,47,25,47,25,47,47,47,47,147,0,0,0,0
28,47,28,28,28,28,28,28,28,28,47,47,28,28,28,28,28,47,327,28,28,327,327,47,28,47,28,47,47,47,47,134,0,0,0,0
0,50,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,50,343,0,0,343,343,50,0,50,0,50,50,50,50,146,0,0,0,0
0,66,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,66,540,0,0,540,540,66,0,66,0,66,66,66,66,540,0,0,0,0
0,81,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,81,435,0,0,435,435,81,0,81,0,81,81,81,81,435,0,0,0,0
24,79,24,24,24,24,24,24,24,24,79,79,24,24,24,24,24,79,242,24,24,242,242,79,24,79,24,79,79,79,79,242,0,0,0,0
0,86,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,86,463,0,0,463,463,86,0,86,0,86,86,86,86,463,0,0,0,0
0,107,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,107,312,0,0,312,312,107,0,107,0,107,107,107,107,312,0,0,0,0
21,123,21,21,21,21,21,21,21,21,123,123,21,21,21,21,21,123,479,21,21,479,479,123,21,123,21,123,123,123,123,479,0,0,0,0
0,118,0,0,0,0,0,0,0,0,118,118,0,0,0,0,0,118,448,0,0,448,448,118,0,118,0,118,118,118,118,448,0,0,0,0
28,147,28,28,28,28,28,28,28,28,147,147,28,28,28,28,28,147,469,28,28,469,469,147,28,147,28,147,147,147,147,469,0,0,0,0
22,157,22,22,22,22,22,22,22,22,157,157,22,22,22,22,22,157,499,22,22,499,499,157,22,157,22,157,157,157,157,499,0,0,0,0
27,151,27,27,27,27,27,27,27,27,151,151,27,27,27,27,27,151,507,27,27,507,507,151,27,151,27,151,151,151,151,507,0,0,0,0
0,175,0,0,0,0,0,0,0,0,175,175,0,0,0,0,0,175,521,0,0,521,521,175,0,175,0,175,175,175,175,521,0,0,0,0
22,146,22,22,22,22,22,22,22,22,146,146,22,22,22,22,22,146,462,22,22,462,462,146,22,146,22,146,146,146,146,462,0,0,0,0
30,121,30,30,30,30,30,30,30,30,121,121,30,30,30,30,30,121,523,30,30,523,523,121,30,121,30,121,121,121,121,523,0,0,0,0
61,145,61,61,61,61,61,61,61,61,145,145,61,61,61,61,61,145,508,61,61,508,508,145,61,145,61,145,145,145,145,508,0,0,0,0
44,97,44,44,44,44,44,44,44,44,97,97,44,44,44,44,44,97,467,44,44,467,467,97,44,97,44,97,97,97,97,467,0,0,0,0
47,95,47,47,47,47,47,47,47,47,95,95,47,47,47,47,47,95,554,47,47,554,554,95,47,95,47,95,95,95,95,554,0,0,0,0
62,81,62,62,62,62,62,62,62,62,81,81,62,62,62,62,62,81,544,62,62,544,544,81,62,81,62,81,81,81,81,544,0,0,0,0
55,100,55,55,55,55,55,55,55,55,100,100,55,55,55,55,55,100,674,55,55,674,674,100,55,100,55,100,100,100,100,674,0,0,0,0
43,65,43,43,43,43,43,43,43,43,65,65,43,43,43,43,43,65,629,43,43,629,629,65,43,65,43,65,65,65,65,629,0,0,0,0
47,67,47,47,47,47,47,47,47,47,67,67,47,47,47,47,47,67,655,47,47,655,655,67,47,67,47,67,67,67,67,655,0,0,0,0
64,62,64,64,64,64,64,64,64,64,62,62,64,64,64,64,64,62,666,64,64,666,666,62,64,62,64,62,62,62,62,666,0,0,0,0
63,59,63,63,63,63,63,63,63,63,59,59,63,63,63,63,63,59,728,63,63,728,728,59,63,59,63,59,59,59,59,728,0,0,0,0
45,48,45,45,45,45,45,45,45,45,48,48,45,45,45,45,45,48,728,45,45,728,728,48,45,48,45,48,48,48,48,728,0,0,0,0
62,64,62,62,62,62,62,62,62,62,64,64,62,62,62,62,62,64,746,62,62,746,746,64,62,64,62,64,64,64,64,746,0,0,0,0
54,72,54,54,54,54,54,54,54,54,72,72,54,54,54,54,54,72,838,54,54,838,838,72,54,72,54,72,72,72,72,838,0,0,0,0
51,53,51,51,51,51,51,51,51,51,53,53,51,51,51,51,51,53,836,51,51,836,836,53,51,53,51,53,53,53,53,836,0,0,0,0
48,74,48,48,48,48,48,48,48,48,74,74,48,48,48,48,48,74,875,48,48,875,875,74,48,74,48,74,74,74,74,875,0,0,0,0
44,47,44,44,44,44,44,44,44,44,47,47,44,44,44,44,44,47,772,44,44,772,772,47,44,47,44,47,47,47,47,772,0,0,0,0
35,56,35,35,35,35,35,35,35,35,56,56,35,35,35,35,35,56,740,35,35,740,740,56,35,56,35,56,56,56,56,740,0,0,0,0
32,70,32,32,32,32,32,32,32,32,70,70,32,32,32,32,32,70,814,32,32,814,814,70,32,70,32,70,70,70,70,814,0,0,0,0
42,47,42,42,42,42,42,42,42,42,47,47,42,42,42,42,42,47,322,42,42,322,322,47,42,47,42,47,47,47,47,322,0,0,0,0
45,34,45,45,45,45,45,45,45,45,34,34,45,45,45,45,45,34,689,45,45,689,689,34,45,34,45,34,34,34,34,689,0,0,0,0
51,45,51,51,51,51,51,51,51,51,45,45,51,51,51,51,51,45,313,51,51,313,313,45,51,45,51,45,45,45,45,313,30,0,0,0
45,38,45,45,45,45,45,45,45,45,38,38,45,45,45,45,45,38,324,45,45,324,324,38,45,38,45,38,38,38,38,324,38,0,0,0
55,40,55,55,55,55,55,55,55,55,40,40,55,55,55,55,55,40,324,55,55,324,324,40,55,40,55,40,40,40,40,324,32,0,0,0
49,34,49,49,49,49,49,49,49,49,34,34,49,49,49,49,49,34,404,49,49,404,404,34,49,34,49,34,34,34,34,404,30,0,0,0
70,44,70,70,70,70,70,70,70,70,44,44,70,70,70,70,70,44,737,70,70,737,737,44,70,44,70,44,44,44,44,737,21,0,0,0
52,0,52,52,52,52,52,52,52,52,0,0,52,52,52,52,52,0,422,52,52,422,422,0,52,0,52,0,0,0,0,422,32,0,0,0
43,30,43,43,43,43,43,43,43,43,30,30,43,43,43,43,43,30,462,43,43,462,462,30,43,30,43,30,30,30,30,462,27,0,0,0
38,0,38,38,38,38,38,38,38,38,0,0,38,38,38,38,38,0,763,38,38,763,763,0,38,0,38,0,0,0,0,763,20,0,0,0
43,0,43,43,43,43,43,43,43,43,0,0,43,43,43,43,43,0,846,43,43,846,846,0,43,0,43,0,0,0,0,846,28,0,0,0
43,0,43,43,43,43,43,43,43,43,0,0,43,43,43,43,43,0,758,43,43,758,758,0,43,0,43,0,0,0,0,758,43,0,0,0
