0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
229,229,519,229,229,229,229,0,229,229,79,229,519,229,229,229,519,711,79,229,229,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,212,810,212,212,212,212,0,212,212,39,212,810,212,212,212,810,684,39,212,212,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,298,885,298,298,298,298,0,298,298,52,298,885,298,298,298,885,694,52,298,298,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,272,893,272,272,272,272,0,272,272,58,272,893,272,272,272,893,739,58,272,272,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,295,807,295,295,295,295,0,295,295,96,295,807,295,295,295,807,658,96,295,295,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,334,620,334,334,334,334,0,334,334,93,334,620,334,334,334,620,764,93,334,334,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,682,255,255,255,255,0,255,255,79,255,682,255,255,255,682,697,79,255,255,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,297,674,297,297,297,297,0,297,297,121,297,674,297,297,297,674,595,121,297,297,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,337,672,337,337,337,337,0,337,337,92,337,672,337,337,337,672,609,92,337,337,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,305,856,305,305,305,305,0,305,305,106,305,856,305,305,305,856,574,106,305,305,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,323,967,323,323,323,323,0,323,323,110,323,967,323,323,323,967,594,110,323,323,5,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,332,757,332,332,332,332,0,332,332,66,332,757,332,332,332,757,623,66,332,332,332,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,765,338,338,338,338,0,338,338,48,338,765,338,338,338,765,581,48,338,338,338,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,329,788,329,329,329,329,0,329,329,43,329,788,329,329,329,788,511,43,329,329,329,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,334,1012,334,334,334,334,0,334,334,57,334,1012,334,334,334,1012,465,57,334,334,334,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,1059,340,340,340,340,0,340,340,32,340,1059,340,340,340,1059,465,32,340,340,340,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,367,669,367,367,367,367,0,367,367,0,367,669,367,367,367,669,510,0,367,367,367,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,322,889,322,322,322,322,0,322,322,20,322,889,322,322,322,889,507,20,322,322,322,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,659,411,411,411,411,0,411,411,36,411,659,411,411,411,659,495,36,411,411,411,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,388,686,388,388,388,388,0,388,388,22,388,686,388,388,388,686,581,22,388,388,388,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,408,695,408,408,408,408,0,408,408,23,408,695,408,408,408,695,524,23,408,408,408,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,325,854,325,325,325,325,0,325,325,36,325,854,325,325,325,854,513,36,325,325,325,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,852,354,354,354,354,0,354,354,25,354,852,354,354,354,852,550,25,354,354,354,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,360,945,360,360,360,360,0,360,360,0,360,945,360,360,360,945,567,0,360,360,360,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,333,904,333,333,333,333,0,333,333,22,333,904,333,333,333,904,582,22,333,333,333,904,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,304,906,304,304,304,304,0,304,304,0,304,906,304,304,304,906,563,0,304,304,304,906,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,303,1021,303,303,303,303,0,303,303,0,303,1021,303,303,303,1021,444,0,303,303,303,1021,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,291,999,291,291,291,291,0,291,291,0,291,999,291,291,291,999,469,0,291,291,291,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,311,1079,311,311,311,311,0,311,311,0,311,1079,311,311,311,1079,549,0,311,311,311,1079,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,305,1107,305,305,305,305,0,305,305,28,305,1107,305,305,305,1107,632,28,305,305,305,1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,250,1129,250,250,250,250,0,250,250,0,250,1129,250,250,250,1129,584,0,250,250,250,1129,1129,29,0,0,0,0,0,0,0,0,0,0,0,0,0
273,273,1012,273,273,273,273,0,273,273,0,273,1012,273,273,273,1012,668,0,273,273,273,1012,1012,20,0,0,0,0,0,0,0,0,0,0,0,0,0
272,272,1132,272,272,272,272,0,272,272,0,272,1132,272,272,272,1132,616,0,272,272,272,1132,1132,29,0,0,0,0,0,0,0,0,0,0,0,0,0
276,276,1220,276,276,276,276,0,276,276,0,276,1220,276,276,276,1220,665,0,276,276,276,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,1122,232,232,232,232,0,232,232,0,232,1122,232,232,232,1122,545,0,232,232,232,1122,1122,32,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,1060,240,240,240,240,0,240,240,0,240,1060,240,240,240,1060,538,0,240,240,240,1060,1060,24,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,1113,223,223,223,223,0,223,223,0,223,1113,223,223,223,1113,574,0,223,223,223,1113,1113,42,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,1144,242,242,242,242,0,242,242,0,242,1144,242,242,242,1144,612,0,242,242,242,1144,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,994,240,240,240,240,0,240,240,0,240,994,240,240,240,994,692,0,240,240,240,994,994,994,20,0,0,0,0,0,0,0,0,0,0,0,0
210,210,1128,210,210,210,210,0,210,210,0,210,1128,210,210,210,1128,676,0,210,210,210,1128,1128,1128,40,0,0,0,0,0,0,0,0,0,0,0,0
215,215,1058,215,215,215,215,0,215,215,0,215,1058,215,215,215,1058,733,0,215,215,215,1058,1058,1058,92,20,21,0,0,0,0,0,0,0,0,0,0
180,180,1060,180,180,180,180,0,180,180,0,180,1060,180,180,180,1060,734,0,180,180,180,1060,1060,1060,68,0,0,0,0,0,0,0,0,0,0,0,0
226,226,1215,226,226,226,226,0,226,226,0,226,1215,226,226,226,1215,758,0,226,226,226,1215,1215,1215,72,0,72,0,0,0,0,0,0,0,0,0,0
189,189,1172,189,189,189,189,0,189,189,0,189,1172,189,189,189,1172,826,0,189,189,189,1172,1172,1172,1172,0,1172,0,0,0,0,0,0,0,0,0,0
117,117,1181,117,117,117,117,0,117,117,0,117,1181,117,117,117,1181,824,0,117,117,117,1181,1181,1181,1181,24,1181,0,0,0,0,0,0,0,0,0,0
200,200,1030,200,200,200,200,0,200,200,0,200,1030,200,200,200,1030,894,0,200,200,200,1030,1030,1030,1030,20,1030,0,0,0,0,0,0,0,0,0,0
172,172,1031,172,172,172,172,0,172,172,0,172,1031,172,172,172,1031,857,0,172,172,172,1031,1031,1031,1031,0,1031,0,0,0,0,0,0,0,0,0,0
311,311,1110,311,311,311,311,0,311,311,0,311,1110,311,311,311,1110,753,0,311,311,311,1110,1110,1110,1110,0,1110,0,0,0,0,0,0,0,0,0,0
252,252,1225,252,252,252,252,0,252,252,0,252,1225,252,252,252,1225,685,0,252,252,252,1225,1225,1225,1225,0,1225,0,0,0,0,0,0,0,0,0,0
229,229,1523,229,229,229,229,0,229,229,0,229,1523,229,229,229,1523,721,0,229,229,229,1523,1523,1523,1523,0,1523,0,0,0,0,0,0,0,0,0,0
202,202,1566,202,202,202,202,0,202,202,0,202,1566,202,202,202,1566,628,0,202,202,202,1566,1566,1566,1566,0,1566,0,0,0,0,0,0,0,0,0,0
216,216,1663,216,216,216,216,0,216,216,0,216,1663,216,216,216,1663,597,0,216,216,216,1663,1663,1663,1663,32,1663,0,0,0,0,0,0,0,0,0,0
249,249,1566,249,249,249,249,0,249,249,0,249,1566,249,249,249,1566,543,0,249,249,249,1566,1566,1566,1566,28,1566,0,0,0,0,0,0,0,0,0,0
272,272,1530,272,272,272,272,0,272,272,0,272,1530,272,272,272,1530,491,0,272,272,272,1530,1530,1530,1530,38,1530,0,0,0,0,0,0,0,0,0,0
243,243,1596,243,243,243,243,0,243,243,0,243,1596,243,243,243,1596,466,0,243,243,243,1596,1596,1596,1596,48,1596,26,0,0,0,0,0,0,0,0,0
234,234,1491,234,234,234,234,0,234,234,0,234,1491,234,234,234,1491,463,0,234,234,234,1491,1491,1491,1491,49,1491,0,0,0,0,0,0,0,0,0,0
253,253,1435,253,253,253,253,0,253,253,0,253,1435,253,253,253,1435,481,0,253,253,253,1435,1435,1435,1435,57,1435,20,0,0,0,0,0,0,0,0,0
199,199,1367,199,199,199,199,0,199,199,0,199,1367,199,199,199,1367,445,0,199,199,199,1367,1367,1367,1367,109,1367,1367,0,0,0,0,0,0,0,0,0
247,247,1415,247,247,247,247,0,247,247,0,247,1415,247,247,247,1415,559,0,247,247,247,1415,1415,1415,1415,78,1415,1415,0,0,0,0,0,0,0,0,0
219,219,1423,219,219,219,219,0,219,219,0,219,1423,219,219,219,1423,597,0,219,219,219,1423,1423,1423,1423,101,1423,1423,0,0,0,0,0,0,0,0,0
252,252,1416,252,252,252,252,0,252,252,0,252,1416,252,252,252,1416,624,0,252,252,252,1416,1416,1416,1416,103,1416,1416,23,0,0,0,0,0,0,0,0
178,178,1321,178,178,178,178,0,178,178,0,178,1321,178,178,178,1321,662,0,178,178,178,1321,1321,1321,1321,88,1321,1321,0,0,0,0,0,0,0,0,0
215,215,1467,215,215,215,215,0,215,215,0,215,1467,215,215,215,1467,664,0,215,215,215,1467,1467,1467,1467,127,1467,1467,0,0,0,0,0,0,0,0,0
258,258,1585,258,258,258,258,0,258,258,0,258,1585,258,258,258,1585,558,0,258,258,258,1585,1585,1585,1585,85,1585,1585,0,0,0,0,0,0,0,0,0
167,167,1565,167,167,167,167,0,167,167,0,167,1565,167,167,167,1565,500,0,167,167,167,1565,1565,1565,1565,90,1565,1565,0,0,0,0,0,0,0,0,0
169,169,1506,169,169,169,169,0,169,169,0,169,1506,169,169,169,1506,486,0,169,169,169,1506,1506,1506,1506,79,1506,1506,0,0,0,0,0,0,0,0,0
143,143,1406,143,143,143,143,0,143,143,0,143,1406,143,143,143,1406,401,0,143,143,143,1406,1406,1406,1406,87,1406,1406,0,0,0,0,0,0,0,0,0
166,166,1424,166,166,166,166,0,166,166,0,166,1424,166,166,166,1424,428,0,166,166,166,1424,1424,1424,1424,116,1424,1424,0,36,0,0,0,0,0,0,0
137,137,1246,137,137,137,137,0,137,137,21,137,1246,137,137,137,1246,426,21,137,137,137,1246,1246,1246,1246,127,1246,1246,0,21,0,0,0,0,0,0,0
133,133,1234,133,133,133,133,0,133,133,51,133,1234,133,133,133,1234,260,51,133,133,133,1234,1234,1234,1234,106,1234,1234,0,51,0,0,0,0,0,0,0
121,121,1084,121,121,121,121,0,121,121,49,121,1084,121,121,121,1084,267,49,121,121,121,1084,1084,1084,1084,112,1084,1084,0,49,0,0,0,0,0,0,0
85,85,999,85,85,85,85,0,85,85,66,85,999,85,85,85,999,261,66,85,85,85,999,999,999,999,89,999,999,0,66,0,0,0,0,0,0,0
108,108,988,108,108,108,108,0,108,108,89,108,988,108,108,108,988,226,89,108,108,108,988,988,988,988,91,988,988,0,89,0,0,0,0,0,0,0
135,135,851,135,135,135,135,0,135,135,85,135,851,135,135,135,851,289,85,135,135,135,851,851,851,851,120,851,851,0,85,0,0,0,0,0,0,0
204,204,746,204,204,204,204,0,204,204,87,204,746,204,204,204,746,213,87,204,204,204,746,746,746,746,83,746,746,0,87,0,0,0,0,0,0,0
195,195,726,195,195,195,195,0,195,195,107,195,726,195,195,195,726,186,107,195,195,195,726,726,726,726,88,726,726,0,107,0,0,0,0,0,0,0
88,88,730,88,88,88,88,0,88,88,117,88,730,88,88,88,730,219,117,88,88,88,730,730,730,730,73,730,730,0,117,0,0,0,0,0,0,0
97,97,751,97,97,97,97,0,97,97,90,97,751,97,97,97,751,180,90,97,97,97,751,751,751,751,80,751,751,0,90,0,0,0,0,0,0,0
69,69,812,69,69,69,69,0,69,69,116,69,812,69,69,69,812,138,116,69,69,69,812,812,812,812,41,812,812,0,116,0,0,0,0,0,0,0
65,65,831,65,65,65,65,0,65,65,114,65,831,65,65,65,831,149,114,65,65,65,831,831,831,831,87,831,831,0,114,0,0,0,0,0,0,0
70,70,819,70,70,70,70,0,70,70,100,70,819,70,70,70,819,130,100,70,70,70,819,819,819,819,83,819,819,0,100,0,0,0,0,0,0,0
70,70,789,70,70,70,70,0,70,70,176,70,789,70,70,70,789,164,176,70,70,70,789,789,789,789,103,789,789,0,176,0,0,0,0,0,0,0
39,39,938,39,39,39,39,0,39,39,139,39,938,39,39,39,938,215,139,39,39,39,938,938,938,938,85,938,938,0,139,0,0,0,0,0,0,0
73,73,953,73,73,73,73,0,73,73,88,73,953,73,73,73,953,219,88,73,73,73,953,953,953,953,57,953,953,0,88,0,0,0,0,0,0,0
56,56,889,56,56,56,56,0,56,56,290,56,889,56,56,56,889,192,290,56,56,56,889,889,889,889,43,889,889,0,290,0,0,0,0,0,0,0
49,49,791,49,49,49,49,0,49,49,308,49,791,49,49,49,791,214,308,49,49,49,791,791,791,791,54,791,791,0,308,0,0,0,0,0,0,0
51,51,814,51,51,51,51,0,51,51,192,51,814,51,51,51,814,205,192,51,51,51,814,814,814,814,33,814,814,0,192,0,0,0,0,0,0,0
55,55,715,55,55,55,55,0,55,55,185,55,715,55,55,55,715,218,185,55,55,55,715,715,715,715,38,715,715,0,185,0,0,0,0,0,0,0
75,75,697,75,75,75,75,0,75,75,224,75,697,75,75,75,697,182,224,75,75,75,697,697,697,697,0,697,697,0,224,0,0,0,0,0,0,0
37,37,648,37,37,37,37,0,37,37,247,37,648,37,37,37,648,255,247,37,37,37,648,648,648,648,34,648,648,0,247,0,0,0,0,0,0,0
47,47,712,47,47,47,47,0,47,47,300,47,712,47,47,47,712,224,300,47,47,47,712,712,712,712,0,712,712,0,300,0,0,0,0,0,0,0
47,47,788,47,47,47,47,0,47,47,261,47,788,47,47,47,788,252,261,47,47,47,788,788,788,788,24,788,788,0,261,0,0,0,0,0,0,0
62,62,670,62,62,62,62,0,62,62,293,62,670,62,62,62,670,190,293,62,62,62,670,670,670,670,0,670,670,0,293,0,0,0,0,0,0,0
33,33,680,33,33,33,33,0,33,33,304,33,680,33,33,33,680,181,304,33,33,33,680,680,680,680,0,680,680,0,304,0,0,0,0,0,0,0
67,67,877,67,67,67,67,0,67,67,243,67,877,67,67,67,877,877,243,67,67,67,877,877,877,877,0,877,877,0,243,0,0,0,0,0,0,0
29,29,563,29,29,29,29,0,29,29,203,29,563,29,29,29,563,563,203,29,29,29,563,563,563,563,0,563,563,0,203,0,0,0,0,0,0,0
25,25,543,25,25,25,25,0,25,25,207,25,543,25,25,25,543,543,207,25,25,25,543,543,543,543,21,543,543,0,207,0,0,0,0,0,0,0
53,53,594,53,53,53,53,0,53,53,308,53,594,53,53,53,594,594,308,53,53,53,594,594,594,594,26,594,594,0,308,0,0,0,0,0,0,0
68,68,590,68,68,68,68,0,68,68,61,68,590,68,68,68,590,590,61,68,68,68,590,590,590,590,0,590,590,0,61,0,0,0,0,0,0,0
69,69,579,69,69,69,69,0,69,69,34,69,579,69,69,69,579,579,34,69,69,69,579,579,579,579,0,579,579,0,34,0,0,0,0,0,0,0
55,55,576,55,55,55,55,0,55,55,30,55,576,55,55,55,576,576,30,55,55,55,576,576,576,576,0,576,576,0,30,0,0,0,0,0,0,0
77,77,534,77,77,77,77,0,77,77,102,77,534,77,77,77,534,534,102,77,77,77,534,534,534,534,0,534,534,0,102,0,0,0,0,0,0,0
80,80,593,80,80,80,80,0,80,80,78,80,593,80,80,80,593,593,78,80,80,80,593,593,593,593,0,593,593,0,78,0,0,0,0,0,0,0
42,42,598,42,42,42,42,0,42,42,57,42,598,42,42,42,598,598,57,42,42,42,598,598,598,598,0,598,598,18,57,0,0,0,0,0,0,0
65,65,585,65,65,65,65,0,65,65,68,65,585,65,65,65,585,585,68,65,65,65,585,585,585,585,0,585,585,246,68,0,0,0,0,0,0,0
47,47,606,47,47,47,47,0,47,47,67,47,606,47,47,47,606,606,67,47,47,47,606,606,606,606,0,606,606,203,67,0,0,0,0,0,0,0
37,37,643,37,37,37,37,0,37,37,94,37,643,37,37,37,643,643,94,37,37,37,643,643,643,643,0,643,643,194,94,0,0,0,0,0,0,0
29,29,717,29,29,29,29,0,29,29,174,29,717,29,29,29,717,717,174,29,29,29,717,717,717,717,0,717,717,162,174,0,0,0,0,0,0,0
33,33,693,33,33,33,33,0,33,33,182,33,693,33,33,33,693,693,182,33,33,33,693,693,693,693,0,693,693,134,182,0,0,0,0,0,0,0
25,25,711,25,25,25,25,0,25,25,216,25,711,25,25,25,711,711,216,25,25,25,711,711,711,711,0,711,711,120,216,0,0,0,0,0,0,0
26,26,843,26,26,26,26,0,26,26,234,26,843,26,26,26,843,843,234,26,26,26,843,843,843,843,0,843,843,79,234,0,0,0,0,0,0,0
46,46,923,46,46,46,46,0,46,46,175,46,923,46,46,46,923,923,175,46,46,46,923,923,923,923,0,923,923,81,175,0,0,0,0,0,0,0
42,42,992,42,42,42,42,0,42,42,171,42,992,42,42,42,992,992,171,42,42,42,992,992,992,992,0,992,992,64,171,0,0,0,0,0,0,0
28,28,993,28,28,28,28,0,28,28,192,28,993,28,28,28,993,993,192,28,28,28,993,993,993,993,0,993,993,85,192,0,0,0,0,0,0,0
0,0,983,0,0,0,0,0,0,0,202,0,983,0,0,0,983,983,202,0,0,0,983,983,983,983,0,983,983,57,202,0,0,0,0,0,0,0
0,0,828,0,0,0,0,0,0,0,189,0,828,0,0,0,828,828,189,0,0,0,828,828,828,828,0,828,828,55,189,0,0,0,0,0,0,0
0,0,804,0,0,0,0,0,0,0,245,0,804,0,0,0,804,804,245,0,0,0,804,804,804,804,0,804,804,58,245,0,0,0,0,0,0,0
0,0,779,0,0,0,0,0,0,0,253,0,779,0,0,0,779,779,253,0,0,0,779,779,779,779,0,779,779,71,253,0,0,0,0,0,0,0
0,0,847,0,0,0,0,0,0,0,138,0,847,0,0,0,847,847,138,0,0,0,847,847,847,847,0,847,847,73,138,0,0,0,0,0,0,0
0,0,902,0,0,0,0,0,0,0,221,0,902,0,0,0,902,902,221,0,0,0,902,902,902,902,0,902,902,65,221,0,0,0,0,0,0,0
0,0,919,0,0,0,0,0,0,0,132,0,919,0,0,0,919,919,132,0,0,0,919,919,919,919,0,919,919,49,132,0,0,0,0,0,0,0
0,0,868,0,0,0,0,0,0,0,200,0,868,0,0,0,868,868,200,0,0,0,868,868,868,868,0,868,868,64,200,0,0,0,0,0,0,0
0,0,771,0,0,0,0,0,0,0,119,0,771,0,0,0,771,771,119,0,0,0,771,771,771,771,0,771,771,47,119,0,0,0,0,0,0,0
0,0,774,0,0,0,0,0,0,0,118,0,774,0,0,0,774,774,118,0,0,0,774,774,774,774,0,774,774,52,118,0,0,0,0,0,0,0
25,25,765,25,25,25,25,0,25,25,120,25,765,25,25,25,765,765,120,25,25,25,765,765,765,765,0,765,765,62,120,0,0,0,0,0,0,0
20,20,809,20,20,20,20,0,20,20,103,20,809,20,20,20,809,809,103,20,20,20,809,809,809,809,0,809,809,25,103,0,0,0,0,0,0,0
0,0,904,0,0,0,0,0,0,0,120,0,904,0,0,0,904,904,120,0,0,0,904,904,904,904,0,904,904,33,120,0,0,0,0,0,0,0
0,0,1022,0,0,0,0,0,0,0,142,0,1022,0,0,0,1022,1022,142,0,0,0,1022,1022,1022,1022,0,1022,1022,27,142,0,0,0,0,0,0,0
0,0,1140,0,0,0,0,0,0,0,126,0,1140,0,0,0,1140,1140,126,0,0,0,1140,1140,1140,1140,0,1140,1140,1140,126,0,0,0,0,0,0,0
0,0,1077,0,0,0,0,0,0,0,148,0,1077,0,0,0,1077,1077,148,0,0,0,1077,1077,1077,1077,0,1077,1077,1077,148,0,0,0,0,0,0,0
0,0,1114,0,0,0,0,0,0,0,134,0,1114,0,0,0,1114,1114,134,0,0,0,1114,1114,1114,1114,0,1114,1114,1114,134,0,0,0,0,0,0,0
0,0,1108,0,0,0,0,0,0,0,146,0,1108,0,0,0,1108,1108,146,0,0,0,1108,1108,1108,1108,0,1108,1108,1108,146,0,0,0,0,0,0,0
0,0,1111,0,0,0,0,0,0,0,139,0,1111,0,0,0,1111,1111,139,0,0,0,1111,1111,1111,1111,0,1111,1111,1111,139,0,0,0,0,0,0,0
0,0,1052,0,0,0,0,0,0,0,119,0,1052,0,0,0,1052,1052,119,0,0,0,1052,1052,1052,1052,0,1052,1052,1052,119,0,0,0,0,0,0,0
0,0,1124,0,0,0,0,1124,0,0,120,0,1124,0,0,0,1124,1124,120,0,0,0,1124,1124,1124,1124,28,1124,1124,1124,120,0,0,0,0,0,0,0
0,0,1139,0,0,0,0,1139,0,0,90,0,1139,0,0,0,1139,1139,90,0,0,0,1139,1139,1139,1139,21,1139,1139,1139,90,0,0,0,0,0,0,0
0,0,1155,0,0,0,0,1155,0,0,79,0,1155,0,0,0,1155,1155,79,0,0,0,1155,1155,1155,1155,0,1155,1155,1155,79,21,0,0,0,0,0,0
0,0,1117,0,0,0,0,1117,0,0,92,0,1117,0,0,0,1117,1117,92,0,0,0,1117,1117,1117,1117,0,1117,1117,1117,92,0,0,0,0,0,0,0
0,0,1026,0,0,0,0,1026,0,0,103,0,1026,0,0,0,1026,1026,103,0,0,0,1026,1026,1026,1026,36,1026,1026,1026,103,0,0,0,0,0,0,0
0,0,906,0,0,0,0,906,0,0,107,0,906,0,0,0,906,906,107,0,0,0,906,906,906,906,41,906,906,906,107,0,0,0,0,0,0,0
0,0,814,0,0,0,0,814,0,0,83,0,814,0,0,0,814,814,83,0,0,0,814,814,814,814,34,814,814,814,83,0,0,0,0,0,0,0
0,0,819,0,0,0,0,819,0,0,100,0,819,0,0,0,819,819,100,0,0,0,819,819,819,819,21,819,819,819,100,0,0,0,0,0,0,0
0,0,827,0,0,0,0,827,0,0,111,0,827,0,0,0,827,827,111,0,0,0,827,827,827,827,0,827,827,827,111,0,0,0,0,0,0,0
0,0,798,0,0,0,0,798,0,0,102,0,798,0,0,0,798,798,102,0,0,0,798,798,798,798,25,798,798,798,102,20,53,0,0,0,0,0
0,0,695,0,0,0,0,695,0,0,133,0,695,0,0,0,695,695,133,0,0,0,695,695,695,695,35,695,695,695,133,0,83,0,0,0,0,0
0,0,623,0,0,0,0,623,0,0,101,0,623,0,0,0,623,623,101,0,0,0,623,623,623,623,23,623,623,623,101,0,127,0,0,0,0,0
0,0,644,0,0,0,0,644,0,0,103,0,644,0,0,0,644,644,103,0,0,0,644,644,644,644,25,644,644,644,103,0,138,0,0,0,0,0
0,0,722,0,0,0,0,722,0,0,84,0,722,0,0,0,722,722,84,0,0,0,722,722,722,722,0,722,722,722,84,0,163,0,0,0,0,0
0,0,734,0,0,0,0,734,0,0,62,0,734,0,0,0,734,734,62,0,0,0,734,734,734,734,26,734,734,734,62,0,184,0,0,0,0,0
0,0,732,0,0,0,0,732,0,0,58,0,732,0,0,0,732,732,58,0,0,0,732,732,732,732,0,732,732,732,58,0,243,0,0,0,0,0
0,0,659,0,0,0,0,659,0,0,65,0,659,0,0,0,659,659,65,0,0,0,659,659,659,659,0,659,659,659,65,0,269,0,0,0,0,0
0,0,633,0,0,0,0,633,0,0,222,0,633,0,0,0,633,633,222,0,0,0,633,633,633,633,0,633,633,633,222,0,230,0,0,0,0,0
0,0,632,0,0,0,0,632,0,0,156,0,632,0,0,0,632,632,156,0,0,0,632,632,632,632,0,632,632,632,156,0,217,0,0,0,0,0
0,0,743,0,0,0,0,743,0,0,248,0,743,0,0,0,743,743,248,0,0,0,743,743,743,743,0,743,743,743,248,0,213,0,0,0,0,0
0,0,685,0,0,0,0,685,0,0,219,0,685,0,0,0,685,685,219,0,0,0,685,685,685,685,0,685,685,685,219,0,182,0,0,0,0,0
0,0,668,0,0,0,0,668,0,0,227,0,668,0,0,0,668,668,227,0,0,0,668,668,668,668,0,668,668,668,227,0,121,0,0,0,0,0
25,25,682,25,25,25,25,682,25,25,176,25,682,25,25,25,682,682,176,25,25,25,682,682,682,682,20,682,682,682,176,0,147,0,0,0,0,0
28,28,570,28,28,28,28,570,28,28,327,28,570,28,28,28,570,570,327,28,28,28,570,570,570,570,0,570,570,570,327,0,134,0,0,0,0,0
0,0,615,0,0,0,0,615,0,0,343,0,615,0,0,0,615,615,343,0,0,0,615,615,615,615,0,615,615,615,343,0,146,0,0,0,0,0
0,0,557,0,0,0,0,557,0,0,409,0,557,0,0,0,557,557,409,0,0,0,557,557,557,557,0,557,557,557,409,0,131,0,0,0,0,0
0,0,535,0,0,0,0,535,0,0,218,0,535,0,0,0,535,535,218,0,0,0,535,535,535,535,0,535,535,535,218,0,217,0,0,0,0,0
24,24,507,24,24,24,24,507,24,24,242,24,507,24,24,24,507,507,242,24,24,24,507,507,507,507,0,507,507,507,242,0,249,0,0,0,0,0
0,0,462,0,0,0,0,462,0,0,463,0,462,0,0,0,462,462,463,0,0,0,462,462,462,462,0,462,462,462,463,0,463,0,0,0,0,0
0,0,450,0,0,0,0,450,0,0,312,0,450,0,0,0,450,450,312,0,0,0,450,450,450,450,0,450,450,450,312,0,312,0,0,0,0,0
21,21,422,21,21,21,21,422,21,21,288,21,422,21,21,21,422,422,288,21,21,21,422,422,422,422,0,422,422,422,288,0,288,0,0,0,0,0
0,0,388,0,0,0,0,388,0,0,293,0,388,0,0,0,388,388,293,0,0,0,388,388,388,388,0,388,388,388,293,0,293,0,0,0,0,0
28,28,444,28,28,28,28,444,28,28,294,28,444,28,28,28,444,444,294,28,28,28,444,444,444,444,0,444,444,444,294,0,294,0,0,0,0,0
22,22,447,22,22,22,22,447,22,22,499,22,447,22,22,22,447,447,499,22,22,22,447,447,447,447,0,447,447,447,499,0,499,0,0,0,0,0
27,27,392,27,27,27,27,392,27,27,470,27,392,27,27,27,392,392,470,27,27,27,392,392,392,392,0,392,392,392,470,0,470,0,0,0,0,0
0,0,407,0,0,0,0,407,0,0,521,0,407,0,0,0,407,407,521,0,0,0,407,407,407,407,0,407,407,407,521,0,521,0,0,0,0,0
22,22,350,22,22,22,22,350,22,22,299,22,350,22,22,22,350,350,299,22,22,22,350,350,350,350,0,350,350,350,299,0,299,0,0,0,0,0
30,30,303,30,30,30,30,303,30,30,320,30,303,30,30,30,303,303,320,30,30,30,303,303,303,303,0,303,303,303,320,0,320,0,0,0,0,0
61,61,182,61,61,61,61,182,61,61,354,61,182,61,61,61,182,182,354,61,61,61,182,182,182,182,0,182,182,182,354,0,354,0,0,0,0,0
42,42,194,42,42,42,42,194,42,42,304,42,194,42,42,42,194,194,304,42,42,42,194,194,194,194,0,194,194,194,304,0,304,0,0,0,0,0
46,46,191,46,46,46,46,191,46,46,548,46,191,46,46,46,191,191,548,46,46,46,191,191,191,191,0,191,191,191,548,0,548,0,0,0,0,0
61,61,178,61,61,61,61,178,61,61,493,61,178,61,61,61,178,178,493,61,61,61,178,178,178,178,0,178,178,178,493,0,493,0,0,0,0,0
54,54,177,54,54,54,54,177,54,54,665,54,177,54,54,54,177,177,665,54,54,54,177,177,177,177,0,177,177,177,665,0,665,0,0,0,0,0
