0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
506,506,364,506,57,57,57,364,506,0,117,95,0,506,783,117,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,537,352,537,38,38,38,352,537,0,137,107,0,537,689,137,537,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,501,400,501,40,40,40,400,501,0,94,106,0,501,693,94,501,501,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,520,392,520,20,20,20,392,520,0,23,98,0,520,632,23,520,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,527,450,527,31,31,31,450,527,0,84,85,0,527,394,84,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,531,500,531,165,165,165,500,531,0,34,165,0,531,318,34,531,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,606,488,606,85,85,85,488,606,0,33,85,0,606,297,33,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,575,425,575,69,69,69,425,575,0,32,69,0,575,318,32,575,575,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,618,394,618,74,74,74,394,618,0,79,74,0,618,832,79,618,618,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,554,466,554,250,250,250,466,554,0,42,250,0,554,791,42,554,554,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,549,498,549,131,131,131,498,549,0,23,131,0,549,817,23,549,549,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,588,444,588,264,264,264,444,588,0,28,264,0,588,804,28,588,588,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,515,462,515,192,192,192,462,515,0,0,192,0,515,738,0,515,515,24,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,497,458,497,268,268,268,458,497,0,24,268,0,497,661,24,497,497,497,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,475,481,475,232,232,232,481,475,0,0,232,0,475,391,0,475,475,475,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,465,402,465,181,181,181,402,465,0,0,181,0,465,414,0,465,465,465,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,412,412,412,277,277,277,412,412,0,23,277,0,412,414,23,412,412,412,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,486,374,486,292,292,292,374,486,0,0,292,0,486,445,0,486,486,486,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,488,379,488,276,276,276,379,488,0,0,276,0,488,383,0,488,488,488,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,561,370,561,282,282,282,370,561,0,0,282,0,561,404,0,561,561,561,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,510,359,510,258,258,258,359,510,0,0,258,0,510,442,0,510,510,510,258,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,573,337,573,238,238,238,337,573,0,0,238,0,573,480,0,573,573,573,238,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,671,346,671,256,256,256,346,671,0,0,256,0,671,469,0,671,671,671,256,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,714,428,714,229,229,229,428,714,0,0,229,0,714,487,0,714,714,714,229,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,760,326,760,271,271,271,326,760,0,0,271,0,760,481,0,760,760,760,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,708,330,708,211,211,211,330,708,0,0,211,0,708,441,0,708,708,708,211,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,724,318,724,220,220,220,318,724,0,0,220,0,724,444,0,724,724,724,220,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,633,295,633,250,250,250,295,633,0,0,250,0,633,532,0,633,633,633,250,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,759,253,759,224,224,224,253,759,0,0,224,0,759,420,0,759,759,759,224,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,761,189,761,184,184,184,189,761,0,0,184,0,761,467,0,761,761,761,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,746,176,746,179,179,179,176,746,0,0,179,0,746,458,0,746,746,746,179,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,815,193,815,189,189,189,193,815,0,0,189,0,815,482,0,815,815,815,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,869,167,869,156,156,156,167,869,0,0,156,0,869,548,0,869,869,869,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,863,201,863,186,186,186,201,863,0,0,186,0,863,814,0,863,863,863,186,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,748,190,748,204,204,204,190,748,0,27,204,0,748,501,27,748,748,748,204,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,697,166,697,182,182,182,166,697,0,0,182,0,697,484,0,697,697,697,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,724,181,724,208,208,208,181,724,0,0,208,0,724,419,0,724,724,724,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,733,191,733,199,199,199,191,733,0,0,199,0,733,445,0,733,733,733,199,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,802,162,802,182,182,182,162,802,0,0,182,0,802,473,0,802,802,802,182,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,856,169,856,200,200,200,169,856,0,0,200,0,856,350,0,856,856,856,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,902,172,902,198,198,198,172,902,0,0,198,0,902,277,0,902,902,902,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,1027,186,1027,200,200,200,186,1027,0,0,200,0,1027,303,0,1027,1027,1027,200,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,943,197,943,172,172,172,197,943,0,0,172,0,943,273,0,943,943,943,172,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,972,231,972,163,163,163,231,972,0,0,163,0,972,311,0,972,972,972,163,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,852,257,852,156,156,156,257,852,0,0,156,0,852,282,0,852,852,852,156,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,809,227,809,222,222,222,227,809,0,0,222,0,809,492,0,809,809,809,222,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,742,231,742,212,212,212,231,742,0,0,212,0,742,252,0,742,742,742,212,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,734,248,734,187,187,187,248,734,0,0,187,0,734,281,0,734,734,734,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,799,208,799,198,198,198,208,799,0,0,198,0,799,560,0,799,799,799,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,730,203,730,235,235,235,203,730,0,0,235,0,730,321,0,730,730,730,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,572,231,572,204,204,204,231,572,0,0,204,0,572,652,0,572,572,572,204,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,667,220,667,231,231,231,220,667,0,0,231,0,667,341,0,667,667,667,231,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,620,178,620,274,274,274,178,620,0,0,274,0,620,577,0,620,620,620,274,28,51,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,564,174,564,225,225,225,174,564,0,0,225,0,564,262,0,564,564,564,225,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,617,154,617,280,280,280,154,617,0,0,280,0,617,462,0,617,617,617,280,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,675,142,675,264,264,264,142,675,0,0,264,0,675,388,0,675,675,675,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,165,690,250,250,250,165,690,0,0,250,0,690,224,0,690,690,690,250,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,763,175,763,272,272,272,175,763,0,0,272,0,763,380,0,763,763,763,272,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,691,175,691,266,266,266,175,691,0,0,266,0,691,295,0,691,691,691,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,588,204,588,229,229,229,204,588,0,0,229,0,588,278,0,588,588,588,229,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,577,182,577,184,184,184,182,577,0,0,184,0,577,192,0,577,577,577,184,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,574,188,574,162,162,162,188,574,0,0,162,0,574,178,0,574,574,574,162,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,529,163,529,200,200,200,163,529,0,0,200,0,529,274,0,529,529,529,200,0,35,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,545,145,545,150,150,150,145,545,0,0,150,0,545,265,0,545,545,545,150,0,37,38,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,484,151,484,151,151,151,151,484,0,0,151,0,484,210,0,484,484,484,151,28,46,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,494,111,494,138,138,138,111,494,0,0,138,0,494,253,0,494,494,494,138,30,50,25,251,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,138,435,181,181,181,138,435,0,0,181,0,435,270,0,435,435,435,181,28,48,31,285,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,141,430,133,133,133,141,430,0,0,133,0,430,270,0,430,430,430,133,35,38,26,282,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,410,142,410,148,148,148,142,410,0,0,148,0,410,239,0,410,410,410,148,34,30,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,144,375,131,131,131,144,375,0,0,131,0,375,182,0,375,375,375,131,0,37,24,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,422,157,422,132,132,132,157,422,0,0,132,0,422,180,0,422,422,422,132,0,30,41,153,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,152,402,125,125,125,152,402,0,0,125,0,402,225,0,402,402,402,125,0,34,0,178,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,127,376,163,163,163,127,376,0,0,163,0,376,216,0,376,376,376,163,0,71,29,175,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,381,177,381,188,188,188,177,381,0,0,188,0,381,160,0,381,381,381,188,0,63,21,164,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,432,128,432,151,151,151,128,432,0,0,151,0,432,115,0,432,432,432,151,0,65,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,399,93,399,171,171,171,93,399,0,0,171,0,399,98,0,399,399,399,171,20,73,0,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,89,375,125,125,125,89,375,0,0,125,0,375,99,0,375,375,375,125,0,58,0,96,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,377,76,377,174,174,174,76,377,0,0,174,0,377,113,0,377,377,377,174,0,69,0,93,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,80,354,82,82,82,80,354,0,0,82,0,354,111,0,354,354,354,82,0,62,0,103,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,429,78,429,83,83,83,78,429,0,0,83,0,429,123,0,429,429,429,83,0,54,28,132,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,70,386,146,146,146,70,386,0,0,146,0,386,148,0,386,386,386,146,0,36,31,114,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,79,362,146,146,146,79,362,0,0,146,0,362,145,0,362,362,362,146,0,45,21,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,370,93,370,144,144,144,93,370,0,0,144,0,370,153,0,370,370,370,144,0,40,26,94,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,81,340,83,83,83,81,340,0,0,83,0,340,161,0,340,340,340,83,27,47,23,97,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,339,77,339,108,108,108,77,339,0,0,108,0,339,103,0,339,339,339,108,0,50,23,85,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,371,87,371,134,134,134,87,371,0,0,134,0,371,139,0,371,371,371,134,0,60,0,103,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,108,402,103,103,103,108,402,0,0,103,0,402,117,0,402,402,402,103,22,39,27,113,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,341,132,341,116,116,116,132,341,0,0,116,0,341,117,0,341,341,341,116,0,60,29,116,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,353,148,353,89,89,89,148,353,0,0,89,0,353,80,0,353,353,353,89,43,30,47,148,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,431,137,431,76,76,76,137,431,0,0,76,0,431,75,0,431,431,431,76,20,31,77,119,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,89,386,74,74,74,89,386,0,0,74,0,386,105,0,386,386,386,74,23,32,22,131,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,321,84,321,60,60,60,84,321,0,0,60,0,321,84,0,321,321,321,60,0,37,70,88,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,396,82,396,48,48,48,82,396,0,0,48,0,396,116,0,396,396,396,48,28,26,72,65,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,398,73,398,71,71,71,73,398,0,0,71,0,398,129,0,398,398,398,71,21,31,47,71,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,452,57,452,84,84,84,57,452,0,0,84,0,452,91,0,452,452,452,84,46,31,42,70,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,387,48,387,64,64,64,48,387,0,0,64,0,387,88,0,387,387,387,64,21,36,32,67,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,38,362,82,82,82,38,362,0,0,82,0,362,113,0,362,362,362,82,50,40,0,77,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,301,0,301,101,101,101,0,301,0,0,101,0,301,93,0,301,301,301,101,44,36,0,61,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,344,23,344,108,108,108,23,344,0,0,108,0,344,106,0,344,344,344,108,42,42,0,73,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,311,0,311,81,81,81,0,311,0,0,81,0,311,91,0,311,311,311,81,25,56,0,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,342,0,342,63,63,63,0,342,0,0,63,0,342,124,0,342,342,342,63,42,60,23,77,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,351,0,351,70,70,70,0,351,0,0,70,0,351,90,0,351,351,351,70,42,42,39,97,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,348,0,348,90,90,90,0,348,0,0,90,0,348,75,0,348,348,348,90,51,38,24,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,404,0,404,71,71,71,0,404,0,0,71,0,404,77,0,404,404,404,71,46,23,35,40,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,433,0,433,72,72,72,0,433,0,0,72,0,433,66,0,433,433,433,72,38,433,32,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,0,430,63,63,63,0,430,0,0,63,0,430,76,0,430,430,430,63,38,430,0,42,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,474,0,474,70,70,70,0,474,0,0,70,0,474,81,0,474,474,474,70,34,474,21,37,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,20,435,64,64,64,20,435,0,0,64,0,435,98,0,435,435,435,64,0,435,0,64,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,516,0,516,34,34,34,0,516,0,0,34,0,516,79,0,516,516,516,34,0,516,0,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,523,0,523,43,43,43,0,523,0,0,43,0,523,92,0,523,523,523,43,0,523,0,43,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,0,435,50,50,50,0,435,0,0,50,0,435,81,0,435,435,435,50,0,435,0,50,81,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,424,23,424,32,32,32,23,424,0,0,32,0,424,95,0,424,424,424,32,0,424,0,32,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,392,26,392,33,33,33,26,392,0,0,33,0,392,95,0,392,392,392,33,0,392,0,33,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,0,402,36,36,36,0,402,0,0,36,0,402,87,0,402,402,402,36,0,402,0,36,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,374,21,374,0,0,0,21,374,0,0,0,0,374,131,0,374,374,374,0,0,374,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,398,0,398,27,27,27,0,398,0,0,27,0,398,116,0,398,398,398,27,0,398,0,27,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,394,26,394,58,58,58,26,394,0,0,58,0,394,125,0,394,394,394,58,0,394,0,58,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,341,20,341,20,20,20,20,341,0,0,20,0,341,101,0,341,341,341,20,0,341,0,20,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,276,25,276,24,24,24,25,276,0,0,24,0,276,47,0,276,276,276,24,0,276,0,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,21,145,38,38,38,21,145,0,0,38,0,145,54,0,145,145,145,38,0,145,0,38,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,46,177,22,22,22,46,177,0,0,22,0,177,70,0,177,177,177,22,0,177,0,22,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
