0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
33,33,33,52,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,76,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,40,65,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,43,110,25,43,0,24,0,0,0,0,0,0,0,0,0,0,0
29,29,29,92,23,29,0,29,0,0,0,0,0,0,0,0,0,0,0
27,27,27,123,26,27,49,24,0,0,0,0,0,0,0,0,0,0,0
29,29,29,156,23,29,31,23,0,0,0,0,0,0,0,0,0,0,0
51,51,51,189,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,211,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,198,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0
42,42,42,215,50,42,0,50,0,0,0,0,0,0,0,0,0,0,0
36,36,36,255,30,36,0,30,0,0,0,0,0,0,0,0,0,0,0
53,53,53,255,54,53,0,54,0,0,0,0,0,0,0,0,0,0,0
27,27,27,247,41,27,0,41,0,0,0,0,0,0,0,0,0,0,0
25,25,25,166,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,111,29,26,0,29,0,0,0,0,0,0,0,0,0,0,0
28,28,28,103,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,101,28,22,21,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,73,34,0,35,34,0,0,0,0,0,0,0,0,0,0,0
26,26,26,110,36,26,29,36,0,0,0,0,0,0,0,0,0,0,0
0,0,0,72,24,0,39,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,95,36,0,30,36,0,0,0,0,0,0,0,0,0,0,0
0,0,0,122,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,263,21,21,62,21,31,0,0,0,0,0,0,0,0,0,0
0,0,0,313,38,0,40,38,0,0,0,0,0,0,0,0,0,0,0
0,0,0,355,41,0,47,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,437,24,0,26,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,457,0,0,35,0,29,0,0,0,0,0,0,0,0,0,0
26,26,26,534,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,598,20,30,0,20,0,0,0,0,0,0,0,0,0,0,0
26,26,26,618,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,563,30,0,44,30,0,0,0,0,0,0,0,0,0,0,0
34,34,34,417,48,34,48,48,0,0,0,0,0,0,0,0,0,0,0
38,38,38,422,87,38,87,87,0,0,0,0,0,0,0,0,0,0,0
30,30,30,434,43,30,43,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,499,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,270,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,279,83,0,83,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,189,82,0,82,82,0,34,0,0,0,0,0,0,0,0,0
0,0,0,179,59,0,59,59,0,0,39,0,0,0,0,0,0,0,0
0,0,0,124,76,0,76,76,0,34,41,0,0,0,0,0,0,0,0
0,0,0,99,71,0,71,71,0,38,30,0,0,0,0,0,0,0,0
0,0,0,80,63,0,63,63,0,56,20,0,0,0,0,0,0,0,0
0,0,0,48,63,0,63,63,0,62,30,0,0,0,0,0,0,0,0
0,0,0,30,30,0,30,30,0,71,24,0,0,0,0,0,0,0,0
0,0,0,33,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
0,0,0,31,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
0,0,0,20,0,0,0,0,0,50,61,0,0,0,0,0,0,0,0
0,0,0,29,0,0,0,0,0,45,30,0,0,0,0,0,0,0,0
0,0,0,27,0,0,0,0,0,43,46,0,0,0,0,0,0,0,0
0,0,0,36,0,0,0,0,0,56,47,0,0,0,0,0,0,0,0
0,0,0,31,0,0,0,0,0,36,33,0,0,0,0,0,0,0,0
0,0,0,77,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0
0,0,0,67,0,0,0,0,0,37,40,0,0,0,0,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,97,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
0,0,0,69,0,0,0,0,0,31,21,0,0,0,0,0,0,0,0
0,0,0,109,0,0,0,0,0,26,21,0,0,0,0,0,0,0,0
0,0,0,92,0,0,0,0,0,33,21,0,0,0,0,0,0,0,0
0,0,0,68,0,0,0,0,0,0,20,29,0,0,0,0,0,0,0
0,0,0,89,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
0,0,0,167,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
0,0,0,124,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
0,0,0,68,0,0,0,0,0,20,42,0,29,0,0,0,0,0,0
0,0,0,26,0,0,0,0,0,22,31,0,40,0,0,0,0,0,0
0,0,0,28,0,0,0,0,0,0,42,0,37,20,0,0,0,0,0
0,0,0,28,0,0,0,0,0,28,23,0,22,0,0,0,0,0,0
0,0,0,32,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
0,0,0,32,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
0,0,0,33,0,0,0,0,0,20,0,0,40,0,0,0,0,0,0
0,0,0,25,0,0,0,0,0,21,0,0,67,0,0,0,0,0,0
0,0,0,48,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
0,0,0,35,0,0,0,0,0,24,22,0,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
0,0,0,47,0,0,0,0,0,34,0,0,76,0,0,0,0,0,0
0,0,0,31,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
0,0,0,35,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
0,0,0,43,0,0,0,0,0,22,0,0,60,23,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,51,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59,82,0,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,95,120,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,159,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,116,192,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,121,195,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,0,96,249,0,0,0,0,0
0,0,0,42,0,0,0,0,0,0,37,0,104,214,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,127,195,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,0,97,206,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,0,78,209,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,213,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,224,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,82,238,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,71,288,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,271,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,301,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,299,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,389,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,357,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,376,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,295,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,39,276,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,314,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,290,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,44,321,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,324,0,0,0,0,0
0,0,0,24,0,0,0,0,0,0,0,0,53,255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,82,190,0,0,0,0,0
0,0,0,0,25,0,25,25,0,0,0,0,86,121,0,0,0,0,0
0,0,0,0,30,0,30,30,0,0,0,0,137,108,0,0,0,0,0
0,0,0,0,30,0,30,30,0,0,0,0,108,88,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55,63,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,54,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,0,60,50,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,0,67,89,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,28,71,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,0,30,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62,43,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,51,0,137,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0,91,32,0,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,29,0,109,0,0,0
0,0,0,0,0,0,0,0,0,26,32,0,70,28,0,106,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,36,0,85,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94,28,0,80,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,34,0,92,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59,24,0,66,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,49,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,65,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,61,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,53,0,0,74,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,81,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,87,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,98,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,46,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33,26,0,79,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,37,0,64,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,60,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,24,0,63,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,22,0,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,49,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,22,0,48,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88,47,0,40,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,53,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,65,0,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,63,0,47,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44,76,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,61,73,0,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,88,0,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,74,0,23,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,69,0,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,54,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36,55,0,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,72,0,73,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,92,66,0,121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,76,0,89,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,61,72,0,78,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,109,0,75,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,118,0,86,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,126,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,123,0,86,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,108,0,94,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,73,75,0,69,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,96,84,0,30,0,0,0
0,0,0,20,0,0,0,0,0,0,0,0,83,90,0,45,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,66,0,63,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,75,0,76,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,102,0,97,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,94,0,117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,87,0,83,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,93,55,0,138,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,79,0,88,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,54,105,0,102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,106,0,59,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,95,0,62,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,92,0,49,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,112,76,0,37,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,84,0,39,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,165,80,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,73,0,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,102,0,43,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55,76,0,27,33,0,0
0,0,0,0,0,0,0,0,0,0,0,0,47,63,0,41,44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,63,0,76,70,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,122,0,55,70,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55,142,0,64,63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,168,0,82,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,180,0,64,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44,203,0,41,82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,164,0,40,97,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,183,0,36,81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,170,0,24,100,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,157,0,48,87,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,136,0,56,81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,125,0,63,62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,120,0,73,69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89,147,0,46,89,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,125,0,47,42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,146,0,48,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,112,0,47,35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,137,0,37,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,82,0,55,28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,112,0,32,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,69,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,77,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,50,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,50,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,67,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,65,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,37,54,54,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,51,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50,64,64,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,32,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,71,71,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,45,37,37,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22,62,62,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,22,21,83,83,22,83,0
0,0,0,0,0,0,0,0,0,0,0,0,23,0,106,106,23,106,0
0,0,0,0,0,0,0,0,0,0,0,0,26,0,93,93,26,93,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,95,95,20,95,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,81,81,30,81,0
0,0,0,0,0,0,0,0,0,0,0,0,48,0,67,67,48,67,0
0,0,0,0,0,0,0,0,0,0,0,0,41,0,78,78,41,78,0
0,0,0,0,0,0,0,0,0,0,0,0,56,0,51,51,56,51,0
0,0,0,0,0,0,0,0,0,0,0,0,37,0,44,44,37,44,0
0,0,0,0,0,0,0,0,0,0,0,0,33,0,38,38,33,38,0
0,0,0,0,0,0,0,0,0,0,0,0,45,0,29,29,45,29,0
0,0,0,0,0,0,0,0,0,0,0,0,63,0,36,36,63,36,0
0,0,0,0,0,0,0,0,0,0,0,0,43,0,38,38,43,38,0
0,0,0,0,0,0,0,0,0,0,0,0,50,0,20,20,50,20,0
0,0,0,0,0,0,0,0,0,0,0,0,58,0,22,22,58,22,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,0,20,20,32,20,0
0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36,0,20,20,36,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
