0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
383,673,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,653,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,688,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,749,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,821,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,823,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,774,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,544,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,584,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,677,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,817,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1050,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1202,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1322,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1324,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1365,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1280,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,1248,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1190,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1207,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1293,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1309,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1311,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1290,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1285,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1083,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,881,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,713,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,586,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,550,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,655,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,481,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,354,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,417,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,177,177,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,243,243,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,336,336,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,298,298,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,397,397,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,352,352,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,379,379,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,377,377,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,408,408,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,376,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,405,405,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,340,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,413,413,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,378,378,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,379,379,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,466,466,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,658,658,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,666,666,0,666,80,0,0,0,0,0,0,0,0,0,0,0,0,0
432,432,432,0,432,148,0,0,0,0,0,0,0,0,0,0,0,0,0
508,508,508,0,508,170,0,0,0,0,0,0,0,0,0,0,0,0,0
486,486,486,0,486,186,0,0,0,0,0,0,0,0,0,0,0,0,0
477,477,477,0,477,199,0,0,0,0,0,0,0,0,0,0,0,0,0
392,392,392,0,392,158,0,0,0,0,0,0,0,0,0,0,0,0,0
360,360,360,0,360,252,0,0,0,0,0,0,0,0,0,0,0,0,0
270,270,270,0,270,227,0,0,0,0,0,0,0,0,0,0,0,0,0
271,271,271,0,271,224,0,0,0,0,0,0,0,0,0,0,0,0,0
251,251,251,0,251,313,0,0,0,0,0,0,0,0,0,0,0,0,0
206,206,206,0,206,374,0,0,0,0,0,0,0,0,0,0,0,0,0
234,234,234,0,234,402,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,207,0,207,395,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,159,0,159,325,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,116,0,116,280,0,0,0,0,0,0,0,0,0,0,0,0,0
108,108,108,0,108,365,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,90,0,90,380,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,48,0,48,329,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,72,0,72,335,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,50,0,50,234,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,97,0,97,222,0,0,0,0,0,0,0,0,0,0,0,0,0
111,111,111,0,111,296,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,103,0,103,266,0,0,0,0,0,0,0,0,0,0,0,0,0
124,124,124,0,124,524,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,128,0,128,503,0,0,0,0,0,0,0,0,0,0,0,0,0
122,122,122,0,122,544,0,0,0,0,0,0,0,0,0,0,0,0,0
111,111,111,0,111,645,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,85,0,85,771,0,0,0,0,0,0,0,0,0,0,0,0,0
992,992,992,0,992,992,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1023,1023,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,1242,1242,0,1242,1242,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,1238,1238,0,1238,1238,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,1003,1003,0,1003,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,1194,1194,0,1194,1194,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,1042,1042,0,1042,1042,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,1206,1206,0,1206,1206,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1151,1151,0,1151,1151,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,1220,1220,0,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1186,1186,0,1186,1186,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,1219,1219,0,1219,1219,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,1255,1255,0,1255,1255,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,1245,1245,0,1245,1245,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,1240,1240,0,1240,1240,38,0,0,0,0,0,0,0,0,0,0,0,0
1282,1282,1282,0,1282,1282,1282,0,0,0,0,0,0,0,0,0,0,0,0
1207,1207,1207,0,1207,1207,1207,0,0,0,0,0,0,0,0,0,0,0,0
1220,1220,1220,0,1220,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0
1274,1274,1274,0,1274,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0
1069,1069,1069,0,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0
915,915,915,0,915,915,915,0,0,0,0,0,0,0,0,0,0,0,0
748,748,748,0,748,748,748,0,0,0,0,0,0,0,0,0,0,0,0
773,773,773,0,773,773,773,0,0,0,0,0,0,0,0,0,0,0,0
767,767,767,0,767,767,767,0,0,0,0,0,0,0,0,0,0,0,0
721,721,721,0,721,721,721,0,0,0,0,0,0,0,0,0,0,0,0
591,591,591,0,591,591,591,0,0,0,0,0,0,0,0,0,0,0,0
668,668,668,0,668,668,668,0,0,0,0,0,0,0,0,0,0,0,0
564,564,564,0,564,564,564,0,0,0,0,0,0,0,0,0,0,0,0
457,457,457,0,457,457,457,0,0,0,0,0,0,0,0,0,0,0,0
410,410,410,0,410,410,410,0,0,0,0,0,0,0,0,0,0,0,0
319,319,319,0,319,319,319,0,0,0,0,0,0,0,0,0,0,0,0
349,349,349,0,349,349,349,0,0,0,0,0,0,0,0,0,0,0,0
320,320,320,0,320,320,320,0,0,0,0,0,0,0,0,0,0,0,0
262,262,262,0,262,262,262,0,0,0,0,0,0,0,0,0,0,0,0
260,260,260,0,260,260,260,0,0,0,0,0,0,0,0,0,0,0,0
301,301,301,0,301,301,301,0,0,0,0,0,0,0,0,0,0,0,0
340,340,340,0,340,340,340,0,0,0,0,0,0,0,0,0,0,0,0
375,375,375,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,0
318,318,318,0,318,318,318,0,0,0,0,0,0,0,0,0,0,0,0
336,336,336,0,336,336,336,0,0,0,0,0,0,0,0,0,0,0,0
291,291,291,0,291,291,291,0,0,0,0,0,0,0,0,0,0,0,0
305,305,305,0,305,305,305,0,0,0,0,0,0,0,0,0,0,0,0
209,209,209,0,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0
264,264,264,0,264,264,264,0,0,0,0,0,0,0,0,0,0,0,0
619,619,619,0,619,619,619,0,0,0,0,0,0,0,0,0,0,0,0
351,351,351,0,351,351,351,0,0,0,0,0,0,0,0,0,0,0,0
244,244,244,0,244,244,244,0,0,0,0,0,0,0,0,0,0,0,0
137,137,137,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0
159,159,159,0,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0
162,162,162,0,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0
215,215,215,0,215,215,215,0,0,0,0,0,0,0,0,0,0,0,0
134,134,134,0,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0
101,101,101,0,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0
56,56,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0
