0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
535,124,433,45,30,285,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,73,409,90,44,182,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,54,362,75,41,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,37,320,71,20,252,252,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,33,462,67,21,337,337,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,30,472,42,21,288,288,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,219,590,53,20,219,219,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,278,586,53,278,278,278,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,156,736,32,156,156,156,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,199,264,38,199,199,199,24,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,92,455,38,92,92,92,42,63,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,46,434,29,46,46,46,39,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,70,529,51,70,70,70,37,45,141,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,65,753,54,65,65,65,26,67,114,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,53,701,608,53,53,53,31,86,128,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,22,627,534,22,22,22,38,104,176,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,25,585,596,25,25,25,25,75,148,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,450,542,0,0,0,0,82,139,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,43,492,529,43,43,43,43,121,25,529,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,44,485,368,44,44,44,44,144,88,368,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,65,587,458,65,65,65,65,108,61,458,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,43,713,293,43,43,43,43,86,60,293,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,29,712,382,29,29,29,29,70,103,382,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,20,755,394,20,20,20,20,82,74,394,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,20,781,410,20,20,20,20,92,112,410,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,28,814,413,28,28,28,28,87,135,413,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,24,831,339,24,24,24,24,87,123,339,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,780,390,0,0,0,0,94,146,390,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,666,470,0,0,0,0,55,120,470,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,1001,62,0,0,0,0,73,123,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,709,709,77,709,709,709,709,36,71,77,25,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1084,1084,1084,1084,1084,1084,1084,53,90,1084,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,655,655,655,655,655,655,655,58,96,655,39,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,606,606,606,606,606,606,606,54,91,606,25,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1017,1017,1017,1017,1017,1017,1017,28,93,1017,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,998,998,998,998,998,998,998,50,119,998,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,883,883,883,883,883,883,883,75,96,883,28,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,1017,1017,1017,1017,1017,1017,1017,43,106,1017,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1008,1008,1008,1008,1008,1008,1008,45,70,1008,44,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,95,61,705,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,654,654,654,654,654,654,654,108,54,654,62,28,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,901,901,901,901,901,901,901,97,72,901,47,27,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,613,613,613,613,613,613,613,94,108,613,50,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,605,605,605,605,605,605,605,120,146,605,41,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,476,476,476,476,476,476,476,164,151,476,52,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,483,483,483,483,483,483,483,153,191,483,46,34,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,329,329,329,329,329,329,329,118,199,329,49,50,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,503,503,503,503,503,503,503,161,143,503,42,32,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,479,479,479,479,479,479,479,152,219,479,45,46,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,555,555,555,555,555,555,555,160,113,555,44,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,518,518,518,518,518,518,518,198,270,518,37,53,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,512,512,512,512,512,512,512,217,221,512,39,32,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,443,443,443,443,443,443,443,290,258,443,29,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,534,534,534,534,534,534,534,257,254,534,29,30,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,477,477,477,477,477,477,477,249,217,477,27,54,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,498,498,498,498,498,498,498,231,231,498,28,32,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,462,462,462,462,462,462,462,248,175,462,62,40,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,571,571,571,571,571,571,571,219,155,571,19,37,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,40,40,40,40,243,151,40,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,34,34,34,300,112,34,24,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,401,401,401,401,401,401,401,267,105,401,44,39,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,418,418,418,418,418,418,271,220,418,60,23,418,22,0,0,0,0,0,0,0,0,0,0,0,0,0
406,406,406,406,406,406,406,406,306,135,406,50,25,406,29,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,418,418,418,418,418,418,344,134,418,46,28,418,125,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,49,49,49,49,49,49,338,98,49,331,36,49,105,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,202,202,202,202,202,202,351,96,202,298,0,202,133,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,46,46,46,46,46,46,227,101,46,492,0,46,101,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,54,54,54,250,124,54,440,0,54,125,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,196,147,17,511,0,17,162,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,25,25,136,107,25,440,0,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,32,32,32,32,32,32,94,82,32,329,0,32,70,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,60,66,22,342,0,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,29,29,39,85,29,353,0,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,27,27,27,58,89,27,278,0,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,35,35,35,35,35,35,41,97,35,36,0,35,69,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,20,20,20,45,136,20,41,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,47,47,47,47,47,47,24,110,47,47,0,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,26,26,26,99,143,26,26,0,26,99,72,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,55,55,55,55,55,98,104,55,55,0,55,98,74,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,128,134,24,24,0,24,128,82,0,0,0,0,0,0,0,0,0,0,0,0
78,78,78,78,78,78,78,78,139,134,78,78,0,78,139,166,0,0,0,0,0,0,0,0,0,0,0,0
185,185,185,185,185,185,185,185,120,176,185,185,0,185,120,63,0,0,0,0,0,0,0,0,0,0,0,0
241,241,241,241,241,241,241,241,121,143,241,241,0,241,121,241,0,0,0,0,0,0,0,0,0,0,0,0
195,195,195,195,195,195,195,195,145,134,195,195,0,195,145,195,26,0,0,0,0,0,0,0,0,0,0,0
191,191,191,191,191,191,191,191,132,158,191,191,0,191,132,191,21,0,0,0,0,0,0,0,0,0,0,0
74,74,74,74,74,74,74,74,121,135,74,74,0,74,121,74,21,0,0,0,0,0,0,0,0,0,0,0
265,265,265,265,265,265,265,265,185,117,265,265,0,265,185,265,0,0,0,0,0,0,0,0,0,0,0,0
173,173,173,173,173,173,173,173,190,160,173,173,0,173,190,173,0,0,0,0,0,0,0,0,0,0,0,0
146,146,146,146,146,146,146,146,192,138,146,146,0,146,192,146,0,0,0,0,0,0,0,0,0,0,0,0
101,101,101,101,101,101,101,101,205,141,101,101,0,101,205,101,0,0,0,0,0,0,0,0,0,0,0,0
103,103,103,103,103,103,103,103,236,131,103,103,0,103,236,103,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,102,102,102,287,158,102,102,0,102,287,102,0,0,0,0,0,0,0,0,0,0,0,0
135,135,135,135,135,135,135,135,294,140,135,135,0,135,294,135,0,0,0,0,0,0,0,0,0,0,0,0
81,81,81,81,81,81,81,81,302,149,81,81,0,81,302,81,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,102,102,102,275,157,102,102,0,102,275,102,0,0,0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,31,31,31,234,200,31,31,0,31,234,31,0,20,0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,31,31,31,268,182,31,31,0,31,268,31,0,20,0,0,0,0,0,0,0,0,0,0
80,80,80,80,80,80,80,80,260,201,80,80,0,80,260,80,0,44,0,0,0,0,0,0,0,0,0,0
105,105,105,105,105,105,105,105,178,161,105,105,0,105,178,105,0,43,0,0,0,0,0,0,0,0,0,0
97,97,97,97,97,97,97,97,183,208,97,97,0,97,183,97,21,24,0,0,0,0,0,0,0,0,0,0
96,96,96,96,96,96,96,96,134,177,96,96,0,96,134,96,96,36,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,54,54,54,90,178,54,54,0,54,90,54,54,28,0,0,0,0,0,0,0,0,0,0
144,144,144,144,144,144,144,144,104,226,144,144,0,144,104,144,144,38,0,0,0,0,0,0,0,0,0,0
100,100,100,100,100,100,100,100,99,197,100,100,0,100,99,100,100,51,0,0,0,0,0,0,0,0,0,0
82,82,82,82,82,82,82,82,92,155,82,82,0,82,92,82,82,38,0,0,0,0,0,0,0,0,0,0
85,85,85,85,85,85,85,85,76,131,85,85,0,85,76,85,85,65,0,0,0,0,0,0,0,0,0,0
89,89,89,89,89,89,89,89,119,203,89,89,0,89,119,89,89,45,0,0,0,0,0,0,0,0,0,0
77,77,77,77,77,77,77,77,200,214,77,77,0,77,200,77,77,36,0,0,0,0,0,0,0,0,0,0
87,87,87,87,87,87,87,87,182,159,87,87,0,87,182,87,87,36,0,0,0,0,0,0,0,0,0,0
120,120,120,120,120,120,120,120,183,211,120,120,0,120,183,120,120,40,0,0,0,0,0,0,0,0,0,0
114,114,114,114,114,114,114,114,184,197,114,114,0,114,184,114,114,34,0,0,0,0,0,0,0,0,0,0
219,219,219,219,219,219,219,219,147,227,219,219,0,219,147,219,219,25,0,0,0,0,0,0,0,0,0,0
232,232,232,232,232,232,232,232,111,221,232,232,0,232,111,232,232,25,0,0,0,0,0,0,0,0,0,0
259,259,259,259,259,259,259,259,156,197,259,259,0,259,156,259,259,23,0,0,0,0,0,0,0,0,0,0
285,285,285,285,285,285,285,285,107,229,285,285,0,285,107,285,285,39,0,0,0,0,0,0,0,0,0,0
296,296,296,296,296,296,296,296,103,214,296,296,0,296,103,296,296,29,0,0,0,0,0,0,0,0,0,0
266,266,266,266,266,266,266,266,129,214,266,266,0,266,129,266,266,23,0,0,0,0,0,0,0,0,0,0
207,207,207,207,207,207,207,207,65,185,207,207,0,207,65,207,207,25,0,0,0,0,0,0,0,0,0,0
281,281,281,281,281,281,281,281,108,193,281,281,0,281,108,281,281,26,0,0,0,0,0,0,0,0,0,0
374,374,374,374,374,374,374,374,121,151,374,374,0,374,121,374,374,22,0,0,0,0,0,0,0,0,0,0
355,355,355,355,355,355,355,355,123,173,355,355,0,355,123,355,355,22,0,0,0,0,0,0,0,0,0,0
389,389,389,389,389,389,389,389,122,127,389,389,0,389,122,389,389,23,0,0,0,0,0,0,0,0,0,0
363,363,363,363,363,363,363,363,121,112,363,363,0,363,121,363,363,20,0,0,0,0,0,0,0,0,0,0
415,415,415,415,415,415,415,415,100,155,415,415,0,415,100,415,415,24,0,0,0,0,0,0,0,0,0,0
328,328,328,328,328,328,328,328,70,105,328,328,0,328,70,328,328,0,0,0,0,0,0,0,0,0,0,0
332,332,332,332,332,332,332,332,86,112,332,332,0,332,86,332,332,0,0,0,0,0,0,0,0,0,0,0
305,305,305,305,305,305,305,305,92,120,305,305,0,305,92,305,305,0,0,0,0,0,0,0,0,0,0,0
331,331,331,331,331,331,331,331,94,106,331,331,0,331,94,331,331,0,0,0,0,0,0,0,0,0,0,0
286,286,286,286,286,286,286,286,67,126,286,286,0,286,67,286,286,0,0,0,0,0,0,0,0,0,0,0
301,301,301,301,301,301,301,301,82,108,301,301,0,301,82,301,301,0,0,0,0,0,0,0,0,0,0,0
251,251,251,251,251,251,251,251,75,136,251,251,0,251,75,251,251,0,0,0,0,0,0,0,0,0,0,0
229,229,229,229,229,229,229,229,79,94,229,229,0,229,79,229,229,0,0,0,0,0,0,0,0,0,0,0
212,212,212,212,212,212,212,212,39,86,212,212,0,212,39,212,212,0,0,0,0,0,0,0,0,0,0,0
298,298,298,298,298,298,298,298,52,113,298,298,0,298,52,298,298,0,0,0,0,0,0,0,0,0,0,0
272,272,272,272,272,272,272,272,58,102,272,272,0,272,58,272,272,0,0,0,0,0,0,0,0,0,0,0
295,295,295,295,295,295,295,295,96,88,295,295,0,295,96,295,295,0,0,0,0,0,0,0,0,0,0,0
334,334,334,334,334,334,334,334,93,95,334,334,0,334,93,334,334,0,0,0,0,0,0,0,0,0,0,0
255,255,255,255,255,255,255,255,79,96,255,255,0,255,79,255,255,0,0,0,0,0,0,0,0,0,0,0
297,297,297,297,297,297,297,297,121,102,297,297,0,297,121,297,297,0,0,0,0,0,0,0,0,0,0,0
337,337,337,337,337,337,337,337,92,112,337,337,0,337,92,337,337,0,0,0,0,0,0,0,0,0,0,0
305,305,305,305,305,305,305,305,106,86,305,305,0,305,106,305,305,0,0,0,0,0,0,0,0,0,0,0
323,323,323,323,323,323,323,323,110,95,323,323,0,323,110,323,323,5,0,0,0,0,0,0,0,0,0,0
332,332,332,332,332,332,332,332,66,119,332,332,0,332,66,332,332,332,0,0,0,0,0,0,0,0,0,0
338,338,338,338,338,338,338,338,48,134,338,338,0,338,48,338,338,338,0,0,0,0,0,0,0,0,0,0
329,329,329,329,329,329,329,329,43,109,329,329,0,329,43,329,329,329,0,0,0,0,0,0,0,0,0,0
334,334,334,334,334,334,334,334,57,131,334,334,0,334,57,334,334,334,0,0,0,0,0,0,0,0,0,0
340,340,340,340,340,340,340,340,32,160,340,340,0,340,32,340,340,340,0,0,0,0,0,0,0,0,0,0
367,367,367,367,367,367,367,367,0,125,367,367,0,367,0,367,367,367,0,0,0,0,0,0,0,0,0,0
322,322,322,322,322,322,322,322,20,121,322,322,0,322,20,322,322,322,0,0,0,0,0,0,0,0,0,0
411,411,411,411,411,411,411,411,36,115,411,411,0,411,36,411,411,411,0,0,0,0,0,0,0,0,0,0
388,388,388,388,388,388,388,388,22,103,388,388,0,388,22,388,388,388,0,0,0,0,0,0,0,0,0,0
408,408,408,408,408,408,408,408,23,122,408,408,0,408,23,408,408,408,0,0,0,0,0,0,0,0,0,0
325,325,325,325,325,325,325,325,36,139,325,325,0,325,36,325,325,325,0,0,0,0,0,0,0,0,0,0
354,354,354,354,354,354,354,354,25,88,354,354,0,354,25,354,354,354,0,0,0,0,0,0,0,0,0,0
360,360,360,360,360,360,360,360,0,135,360,360,0,360,0,360,360,360,0,0,0,0,0,0,0,0,0,0
333,333,333,333,333,333,333,333,22,41,333,333,0,333,22,333,333,333,0,0,0,0,0,0,0,0,0,0
304,304,304,304,304,304,304,304,0,36,304,304,0,304,0,304,304,304,0,0,0,0,0,0,0,0,0,0
303,303,303,303,303,303,303,303,0,86,303,303,0,303,0,303,303,303,0,0,0,0,0,0,0,0,0,0
291,291,291,291,291,291,291,291,0,53,291,291,0,291,0,291,291,291,0,0,0,0,0,0,0,0,0,0
311,311,311,311,311,311,311,311,0,37,311,311,0,311,0,311,311,311,0,0,0,0,0,0,0,0,0,0
305,305,305,305,305,305,305,305,28,49,305,305,0,305,28,305,305,305,0,0,0,0,0,0,0,0,0,0
250,250,250,250,250,250,250,250,0,30,250,250,0,250,0,250,250,250,0,0,0,0,0,0,0,0,0,0
273,273,273,273,273,273,273,273,0,21,273,273,0,273,0,273,273,273,0,0,0,0,0,0,0,0,0,0
272,272,272,272,272,272,272,272,0,33,272,272,0,272,0,272,272,272,0,0,0,0,0,0,0,0,0,0
276,276,276,276,276,276,276,276,0,0,276,276,0,276,0,276,276,276,0,0,0,0,0,0,0,0,0,0
232,232,232,232,232,232,232,232,0,33,232,232,0,232,0,232,232,232,0,0,0,0,0,0,0,0,0,0
240,240,240,240,240,240,240,240,0,30,240,240,0,240,0,240,240,240,0,0,0,0,0,0,0,0,0,0
223,223,223,223,223,223,223,223,0,0,223,223,0,223,0,223,223,223,0,0,0,0,0,0,0,0,0,0
242,242,242,242,242,242,242,242,0,0,242,242,0,242,0,242,242,242,0,0,0,0,0,0,0,0,0,0
240,240,240,240,240,240,240,240,0,20,240,240,0,240,0,240,240,240,0,0,0,0,0,0,0,0,0,0
210,210,210,210,210,210,210,210,0,0,210,210,0,210,0,210,210,210,0,0,0,0,0,0,0,0,0,0
215,215,215,215,215,215,215,215,0,21,215,215,0,215,0,215,215,215,20,0,0,0,0,0,0,0,0,0
180,180,180,180,180,180,180,180,0,0,180,180,0,180,0,180,180,180,0,0,0,0,0,0,0,0,0,0
226,226,226,226,226,226,226,226,0,0,226,226,0,226,0,226,226,226,0,0,0,0,0,0,0,0,0,0
189,189,189,189,189,189,189,189,0,0,189,189,0,189,0,189,189,189,0,0,0,0,0,0,0,0,0,0
117,117,117,117,117,117,117,117,0,0,117,117,0,117,0,117,117,117,24,0,0,0,0,0,0,0,0,0
200,200,200,200,200,200,200,200,0,0,200,200,0,200,0,200,200,200,20,0,0,0,0,0,0,0,0,0
172,172,172,172,172,172,172,172,0,0,172,172,0,172,0,172,172,172,0,0,0,0,0,0,0,0,0,0
311,311,311,311,311,311,311,311,0,0,311,311,0,311,0,311,311,311,0,0,0,0,0,0,0,0,0,0
252,252,252,252,252,252,252,252,0,0,252,252,0,252,0,252,252,252,0,0,0,0,0,0,0,0,0,0
229,229,229,229,229,229,229,229,0,0,229,229,0,229,0,229,229,229,0,0,0,0,0,0,0,0,0,0
202,202,202,202,202,202,202,202,0,0,202,202,0,202,0,202,202,202,0,0,0,0,0,0,0,0,0,0
216,216,216,216,216,216,216,216,0,0,216,216,0,216,0,216,216,216,32,0,0,0,0,0,0,0,0,0
249,249,249,249,249,249,249,249,0,0,249,249,0,249,0,249,249,249,28,0,0,0,0,0,0,0,0,0
272,272,272,272,272,272,272,272,0,0,272,272,0,272,0,272,272,272,38,0,0,0,0,0,0,0,0,0
243,243,243,243,243,243,243,243,0,0,243,243,0,243,0,243,243,243,48,0,0,0,0,0,0,0,0,0
234,234,234,234,234,234,234,234,0,0,234,234,0,234,0,234,234,234,49,0,0,0,0,0,0,0,0,0
253,253,253,253,253,253,253,253,0,0,253,253,0,253,0,253,253,253,57,0,0,0,0,0,0,0,0,0
199,199,199,199,199,199,199,199,0,0,199,199,0,199,0,199,199,199,109,0,0,0,0,0,0,0,0,0
247,247,247,247,247,247,247,247,0,0,247,247,0,247,0,247,247,247,78,0,0,0,0,0,0,0,0,0
219,219,219,219,219,219,219,219,0,0,219,219,0,219,0,219,219,219,101,0,0,0,0,0,0,0,0,0
252,252,252,252,252,252,252,252,0,0,252,252,0,252,0,252,252,252,103,0,0,0,0,0,0,0,0,0
178,178,178,178,178,178,178,178,0,0,178,178,0,178,0,178,178,178,88,0,0,0,0,0,0,0,0,0
215,215,215,215,215,215,215,215,0,0,215,215,0,215,0,215,215,215,127,0,0,0,0,0,0,0,0,0
258,258,258,258,258,258,258,258,0,0,258,258,0,258,0,258,258,258,85,0,0,0,0,0,0,0,0,0
167,167,167,167,167,167,167,167,0,0,167,167,0,167,0,167,167,167,90,0,0,0,0,0,0,0,0,0
169,169,169,169,169,169,169,169,0,0,169,169,0,169,0,169,169,169,79,0,0,0,0,0,0,0,0,0
