0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
711,20,20,249,20,0,0,0,0,155,34,249,34,0,0,249,0,83,34,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,30,30,218,30,0,0,0,0,137,29,218,29,0,0,218,0,66,29,213,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,215,0,0,0,0,0,153,104,215,104,0,0,215,0,56,104,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,43,43,516,43,0,0,0,0,98,130,516,130,0,0,516,0,89,130,146,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,320,0,0,0,0,0,117,96,320,96,0,0,320,0,78,96,251,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,24,24,270,24,0,0,0,0,45,67,270,67,0,0,270,0,91,67,344,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,41,41,341,41,0,0,0,0,80,71,341,71,0,0,341,0,94,71,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,29,29,388,29,0,0,0,0,49,87,388,87,0,0,388,0,126,87,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,24,24,664,24,0,0,0,0,83,69,664,69,0,0,664,0,95,69,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,20,20,544,20,0,0,0,0,74,89,544,89,0,0,544,0,89,89,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,710,0,0,0,0,0,57,98,710,98,0,0,710,0,73,98,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,634,0,0,0,0,0,70,114,634,114,0,0,634,0,102,114,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0,0,637,0,0,0,0,0,46,156,637,156,0,0,637,0,88,156,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,672,0,0,0,0,0,56,136,672,136,0,0,672,0,98,136,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,633,0,0,0,0,0,71,125,633,125,0,0,633,0,71,125,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,487,0,0,48,48,0,48,114,487,114,48,0,487,23,50,114,453,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,467,0,0,33,33,0,33,62,467,62,33,0,467,0,31,62,272,33,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,540,0,0,64,64,0,64,39,540,39,64,0,540,0,33,39,200,64,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,540,0,0,59,59,0,59,67,540,67,59,0,540,0,24,67,201,59,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,42,42,465,42,0,62,62,0,62,51,465,51,62,0,465,0,43,51,231,62,20,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,476,0,0,92,92,0,92,26,476,26,92,0,476,0,63,26,229,92,20,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,58,58,472,58,0,82,82,0,82,64,472,64,82,0,472,0,82,64,340,82,27,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,50,50,786,50,0,55,55,0,55,52,786,52,55,0,786,0,78,52,245,55,0,20,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,57,57,527,57,0,51,51,0,51,73,527,73,51,0,527,0,78,73,309,51,22,29,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,43,43,528,43,0,45,45,0,45,33,528,33,45,0,528,0,74,33,292,45,21,28,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,64,64,488,64,0,43,43,0,43,51,488,51,43,0,488,0,62,51,272,43,0,30,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,32,32,461,32,0,63,63,0,63,39,461,39,63,0,461,0,61,39,177,63,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,56,56,435,56,0,89,89,0,89,76,435,76,89,0,435,0,45,76,199,89,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,24,24,438,24,0,88,88,0,88,51,438,51,88,0,438,0,77,51,147,88,20,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,21,21,383,21,0,80,80,0,80,83,383,83,80,0,383,0,93,83,173,80,29,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,22,22,437,22,0,93,93,0,93,63,437,63,93,0,437,0,121,63,148,93,32,0,352,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,462,0,0,88,88,0,88,70,462,70,88,0,462,0,120,70,160,88,32,0,304,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,22,22,278,22,0,90,90,0,90,38,278,38,90,0,278,0,108,38,117,90,33,0,354,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,24,24,273,24,0,130,130,0,130,46,273,46,130,0,273,0,134,46,152,130,24,0,391,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,31,31,313,31,0,161,161,0,161,73,313,73,161,0,313,0,113,73,134,161,161,0,308,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,22,22,322,22,0,162,162,0,162,82,322,82,162,0,322,0,129,82,140,162,162,0,383,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,257,0,0,101,101,0,101,61,257,61,101,0,257,0,110,61,105,101,101,0,363,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,20,20,228,20,0,89,89,0,89,82,228,82,89,0,228,0,109,82,104,89,89,0,347,31,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,212,0,0,113,113,0,113,32,212,32,113,0,212,0,112,32,68,113,113,0,355,38,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,21,21,298,21,0,154,154,0,154,28,298,28,154,0,298,0,101,28,73,154,154,0,314,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,21,21,364,21,0,113,113,0,113,42,364,42,113,0,364,0,83,42,42,113,113,0,338,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,20,20,513,20,0,86,86,0,86,20,513,20,86,0,513,0,90,20,20,86,86,0,318,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,486,0,0,83,83,0,83,49,486,49,83,0,486,0,99,49,49,83,83,0,327,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,38,38,487,38,0,70,70,0,70,65,487,65,70,0,487,0,170,65,65,70,70,0,328,30,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,23,23,487,23,0,85,85,0,85,76,487,76,85,0,487,0,180,76,76,85,85,0,361,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,34,34,388,34,0,89,89,0,89,136,388,136,89,0,388,0,134,136,136,89,89,0,437,37,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,33,33,301,33,0,139,139,0,139,172,301,172,139,0,301,0,104,172,172,139,139,0,583,23,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,31,31,207,31,0,109,109,0,109,156,207,156,109,0,207,0,48,156,156,109,109,0,709,51,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,45,45,170,45,0,117,117,0,117,118,170,118,117,0,170,0,78,118,118,117,117,0,789,40,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,43,43,184,43,0,128,128,0,128,97,184,97,128,0,184,0,87,97,97,128,128,0,792,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,49,49,200,49,0,138,138,0,138,59,200,59,138,0,200,20,95,59,59,138,138,20,718,37,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,35,35,200,35,0,154,154,0,154,81,200,81,154,0,200,0,100,81,81,154,154,0,702,35,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,34,34,210,34,0,139,139,0,139,38,210,38,139,0,210,0,102,38,38,139,139,0,610,39,113,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,49,49,203,49,0,124,124,0,124,36,203,36,124,0,203,0,134,36,36,124,124,0,635,100,90,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,59,59,183,59,0,145,145,0,145,54,183,54,145,0,183,0,168,54,54,145,145,0,596,73,106,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,40,40,165,40,0,146,146,0,146,25,165,25,146,0,165,0,204,25,25,146,146,0,535,73,85,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,27,27,134,27,0,158,158,0,158,31,134,31,158,0,134,0,217,31,31,158,158,0,512,56,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,26,26,181,26,0,164,164,0,164,28,181,28,164,0,181,0,232,28,28,164,164,0,654,33,52,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,41,41,179,41,0,158,158,0,158,40,179,40,158,0,179,0,196,40,40,158,158,0,508,23,59,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,47,47,162,47,0,128,128,0,128,31,162,31,128,0,162,0,211,31,31,128,128,0,600,21,30,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,29,29,191,29,0,134,134,0,134,32,191,32,134,0,191,0,271,32,32,134,134,0,614,22,44,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,70,70,194,70,0,76,76,0,76,42,194,42,76,0,194,0,338,42,42,76,76,0,677,23,26,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,41,41,315,41,0,97,97,0,97,46,315,46,97,0,315,0,498,46,46,97,97,0,622,35,28,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,33,33,331,33,0,103,103,0,103,36,331,36,103,0,331,0,510,36,36,103,103,0,633,81,47,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,71,71,329,71,0,69,69,0,69,39,329,39,69,0,329,0,528,39,39,69,69,0,680,62,51,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,43,43,400,43,0,57,57,0,57,30,400,30,57,0,400,0,499,30,30,57,57,0,603,79,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,28,28,346,28,0,29,29,0,29,51,346,51,29,0,346,0,468,51,51,29,29,0,558,79,74,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,28,28,465,28,0,32,32,0,32,26,465,26,32,0,465,0,361,26,26,32,32,0,541,75,61,118,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,25,25,452,25,0,30,30,0,30,28,452,28,30,0,452,0,304,28,28,30,30,0,761,57,55,167,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,35,35,426,35,0,26,26,0,26,51,426,51,26,0,426,0,226,51,51,26,26,0,786,63,40,244,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,26,26,402,26,0,0,0,26,0,60,402,60,0,0,402,26,176,60,60,0,0,26,688,63,50,241,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,434,0,0,0,0,0,0,103,434,103,0,0,434,0,112,103,103,0,0,0,603,58,45,295,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,499,0,0,0,0,0,0,167,499,167,0,0,499,0,90,167,167,0,0,0,599,46,36,264,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,617,0,0,0,0,0,0,232,617,232,0,0,617,0,41,232,232,0,0,0,716,43,27,297,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,525,0,0,0,0,0,0,231,525,231,0,0,525,0,45,231,231,0,0,0,796,44,70,296,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,28,28,491,28,0,0,0,0,0,244,491,244,0,0,491,0,51,244,244,0,0,0,637,49,98,403,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,509,0,0,0,0,0,0,244,509,244,0,0,509,0,56,244,244,0,0,0,700,44,67,356,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,26,26,510,26,0,0,0,0,0,214,510,214,0,0,510,0,56,214,214,0,0,0,844,44,56,351,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,25,25,529,25,0,0,0,0,0,238,529,238,0,0,529,0,38,238,238,0,0,0,1040,22,53,337,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,25,470,25,0,0,0,0,0,283,470,283,0,0,470,0,23,283,283,0,0,0,1110,23,33,368,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,32,32,475,32,0,0,0,0,0,278,475,278,0,0,475,0,49,278,278,0,0,0,926,41,73,379,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,461,0,0,0,0,0,0,286,461,286,0,0,461,0,70,286,286,0,0,0,1035,31,107,352,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,487,0,0,21,21,0,21,335,487,335,21,0,487,0,45,335,335,21,21,0,979,34,103,300,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,552,0,0,0,0,0,0,390,552,390,0,0,552,0,29,390,390,0,0,0,877,61,116,360,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,543,0,0,23,23,0,23,480,543,480,23,0,543,0,171,480,480,23,23,0,834,70,78,346,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,436,0,0,0,0,0,0,513,436,513,0,0,436,0,215,513,513,0,0,0,842,110,89,387,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,27,27,305,27,0,0,0,0,0,521,305,521,0,0,305,0,272,521,521,0,0,0,776,84,97,279,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,28,28,309,28,0,0,0,0,0,491,309,491,0,0,309,0,397,491,491,0,0,0,696,109,20,302,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,33,33,326,33,0,0,0,29,0,453,326,453,0,0,326,29,363,453,453,0,0,29,760,108,53,309,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,23,23,343,23,0,0,0,0,0,425,343,425,0,0,343,0,340,425,425,0,0,0,649,111,58,282,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,36,36,297,36,0,0,0,0,0,367,297,367,0,0,297,0,378,367,367,0,0,0,566,126,76,254,126,126,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,31,31,764,31,0,0,0,0,0,347,764,347,0,0,764,0,430,347,347,0,0,0,764,118,102,351,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,700,0,0,0,0,0,0,226,700,226,0,0,700,0,417,226,226,0,0,0,700,134,82,367,134,134,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,692,0,0,0,0,0,0,195,692,195,0,0,692,0,429,195,195,0,0,0,692,97,43,337,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,414,0,0,22,22,0,22,135,414,135,22,0,414,0,453,135,135,22,22,0,414,131,72,325,131,131,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,436,0,0,33,33,0,33,109,436,109,33,0,436,0,457,109,109,33,33,0,436,111,147,269,111,111,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,489,0,0,23,23,0,23,108,489,108,23,0,489,0,499,108,108,23,23,0,489,136,117,203,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,671,0,0,0,0,0,0,80,671,80,0,0,671,0,415,80,80,0,0,0,671,118,129,185,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,421,0,0,28,28,0,28,52,421,52,28,0,421,0,310,52,52,28,28,0,421,112,174,106,112,112,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,583,0,0,0,0,0,0,58,583,58,0,0,583,0,354,58,58,0,0,0,583,98,137,128,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,424,0,0,36,36,0,36,64,424,64,36,0,424,0,292,64,64,36,36,0,424,106,128,125,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,421,0,0,28,28,0,28,49,421,49,28,0,421,0,303,49,49,28,28,0,421,126,91,95,126,126,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,419,0,0,0,0,0,0,45,419,45,0,0,419,0,238,45,45,0,0,0,419,127,93,97,127,127,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,394,0,0,36,36,0,36,57,394,57,36,0,394,0,207,57,57,36,36,0,394,117,104,60,117,117,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,301,0,0,0,0,0,0,55,301,55,0,0,301,0,223,55,55,0,0,0,301,104,173,84,104,104,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,220,0,0,0,0,0,0,54,220,54,0,0,220,0,216,54,54,0,0,0,220,134,181,26,134,134,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,231,0,0,0,0,0,0,36,231,36,0,0,231,0,156,36,36,0,0,0,231,161,125,28,161,161,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,202,0,0,0,0,0,0,36,202,36,0,0,202,0,151,36,36,0,0,0,202,154,116,49,154,154,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,333,0,0,0,0,0,0,51,333,51,0,0,333,0,103,51,51,0,0,0,333,113,99,65,113,113,48,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,241,0,0,0,0,0,0,70,241,70,0,0,241,0,85,70,70,0,0,0,241,131,83,35,131,131,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,332,0,0,0,0,0,0,145,332,145,0,0,332,0,88,145,145,0,0,0,332,120,70,36,120,120,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,223,0,0,0,0,0,0,140,223,140,0,0,223,0,67,140,140,0,0,0,223,98,62,46,98,98,32,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,180,0,0,0,0,0,0,207,180,207,0,21,180,0,48,207,207,0,0,0,180,81,38,54,81,81,46,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,221,0,0,0,0,0,0,161,221,161,0,32,221,0,29,161,161,0,0,0,221,77,42,0,77,77,40,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,229,0,0,0,0,0,0,176,229,176,0,42,229,0,43,176,176,0,0,0,229,65,35,0,65,65,32,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,255,0,0,0,0,0,0,163,255,163,0,33,255,0,163,163,163,0,0,0,255,51,58,55,51,51,56,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,239,0,0,0,0,0,0,160,239,160,0,42,239,0,160,160,160,0,0,0,239,59,64,37,59,59,39,42,38,76,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,199,0,0,0,0,0,0,139,199,139,0,58,199,0,139,139,139,0,0,0,199,55,57,93,55,55,43,29,27,74,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,257,0,0,0,0,0,0,117,257,117,0,35,257,0,117,117,117,0,0,0,257,23,60,96,23,23,66,25,44,85,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,234,0,0,0,0,0,0,111,234,111,0,46,234,0,111,111,111,0,0,0,234,0,64,144,0,0,74,46,32,116,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,268,0,0,0,0,0,0,155,268,155,0,33,268,0,155,155,155,0,0,0,268,23,70,152,23,23,71,33,31,111,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,201,0,0,0,0,0,0,205,201,205,0,52,201,0,205,205,205,0,0,0,201,23,147,139,23,23,82,52,22,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,215,0,0,0,0,0,0,180,215,180,0,41,215,0,180,180,180,0,0,0,215,0,225,122,0,0,59,41,34,74,71,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,164,0,0,0,0,0,0,209,164,209,0,36,164,0,209,209,209,0,0,0,164,0,302,88,0,0,81,36,38,76,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,262,0,0,0,0,0,0,237,262,237,0,23,262,0,237,237,237,0,0,0,262,0,273,85,0,0,60,23,75,58,84,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,234,0,0,0,0,0,0,206,234,206,0,0,234,0,206,206,206,0,0,0,234,0,322,97,0,0,86,0,72,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,391,0,0,0,0,0,0,180,391,180,0,32,391,0,180,180,180,0,0,0,391,0,351,74,0,0,64,32,48,86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,336,0,0,0,0,0,0,192,336,192,0,30,336,0,192,192,192,0,0,0,336,0,353,53,0,0,51,30,53,67,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
