0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,349,0,0,150,0,0,0,0,0,150,631,631,396,396,150,396,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,314,0,0,164,0,0,0,0,0,164,561,561,375,375,164,375,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,299,0,0,181,0,0,0,0,0,181,573,573,426,426,181,426,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,281,0,0,156,0,0,0,0,0,156,575,575,382,382,156,382,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,194,0,0,0,0,0,194,888,888,442,442,194,442,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,207,0,0,0,0,0,207,825,825,565,565,207,565,565,565,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,214,0,0,0,0,0,214,826,826,537,537,214,537,537,537,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,173,0,0,0,0,0,173,799,799,564,564,173,564,564,564,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,171,0,0,0,0,0,171,728,728,508,508,171,508,508,508,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,103,0,0,0,0,0,103,728,728,457,457,103,457,457,457,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,97,0,0,0,0,0,97,824,824,387,387,97,387,387,387,71,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,88,0,0,0,0,0,88,901,901,379,379,88,379,379,379,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,66,0,0,0,0,0,66,692,692,349,349,66,349,349,349,71,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,70,0,0,0,0,0,70,245,245,290,290,70,290,290,290,107,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,50,0,0,0,0,0,50,925,925,306,306,50,306,306,306,97,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80,0,0,47,0,0,0,0,0,47,603,603,373,373,47,373,373,373,80,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,0,0,25,0,0,0,0,0,25,908,908,368,368,25,368,368,368,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,0,0,39,0,0,0,0,0,39,371,371,414,414,39,414,414,414,83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,0,0,26,0,0,0,0,0,26,560,560,401,401,26,401,401,401,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,0,0,29,0,0,0,0,0,29,424,424,393,393,29,393,393,393,46,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,0,0,81,0,0,0,0,0,81,1014,1014,344,344,81,344,344,344,95,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,96,0,0,0,0,0,96,1149,1149,318,318,96,318,318,318,114,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136,0,0,74,0,0,0,0,0,74,1008,1008,224,224,74,224,224,224,136,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,55,0,0,0,0,0,55,1047,1047,282,282,55,282,282,282,110,1047,149,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,0,0,41,0,0,0,0,0,41,600,600,256,256,41,256,256,256,94,600,586,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,26,0,0,0,0,0,26,936,936,254,254,26,254,254,254,108,936,936,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,25,0,0,0,0,0,25,1067,1067,416,416,25,416,416,416,71,1067,1067,200,0,0,0,0,0,0,0,0,0,0,0,0
0,61,0,0,0,0,0,0,0,0,0,1124,1124,277,277,0,277,277,277,61,1124,1124,184,0,0,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,0,1168,1168,391,391,0,391,391,391,102,1168,1168,100,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,1167,1167,232,232,0,232,232,232,92,1167,1167,99,0,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,1308,1308,253,253,0,253,253,253,110,1308,1308,116,0,0,0,0,0,0,0,0,0,0,0,0
0,87,0,0,0,0,0,0,0,0,0,1328,1328,449,449,0,449,449,449,87,1328,1328,125,21,0,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,1171,1171,181,181,0,181,181,181,47,1171,1171,132,20,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,1299,1299,319,319,0,319,319,319,42,1299,1299,97,20,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,1325,1325,163,163,0,163,163,163,23,1325,1325,125,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,1357,1357,391,391,0,391,391,391,20,1357,1357,89,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1472,1472,401,401,0,401,401,401,0,1472,1472,161,26,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,1333,1333,428,428,0,428,428,428,21,1333,1333,100,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1452,1452,367,367,0,367,367,367,0,1452,1452,0,42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1580,1580,351,351,0,351,351,351,0,1580,1580,0,28,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,1482,1482,280,280,0,280,280,280,30,1482,1482,168,33,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,1469,1469,265,265,0,265,265,265,45,1469,1469,198,41,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,20,0,0,0,0,0,20,1646,1646,284,284,20,284,284,284,44,1646,1646,21,37,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,47,0,0,0,0,0,47,1269,1269,245,245,47,245,245,245,25,1269,1269,23,25,89,0,0,0,0,0,0,0,0,0,0
0,40,0,0,21,0,0,0,0,0,21,1190,1190,232,232,21,232,232,232,40,1190,1190,218,40,114,0,0,0,0,0,0,0,0,0,0
0,28,0,0,22,0,0,0,0,0,22,1128,1128,220,220,22,220,220,220,28,1128,1128,115,28,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1077,1077,202,202,0,202,202,202,0,1077,1077,124,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,29,0,0,0,0,0,29,1092,1092,226,226,29,226,226,226,20,1092,1092,113,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,0,0,0,21,1142,1142,198,198,21,198,198,198,0,1142,1142,97,0,22,23,0,0,0,0,0,0,0,0,0
0,21,0,0,21,0,0,0,0,0,21,1101,1101,208,208,21,208,208,208,21,1101,1101,147,21,50,0,0,0,0,0,0,0,0,0,0
0,0,0,0,30,0,0,0,0,0,30,1232,1232,318,318,30,318,318,318,0,1232,1232,75,0,73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0,0,0,0,0,23,1274,1274,283,283,23,283,283,283,0,1274,1274,38,0,88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1290,1290,269,269,0,269,269,269,0,1290,1290,77,0,46,29,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,1354,1354,226,226,0,226,226,226,23,1354,1354,98,23,38,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,1197,1197,174,174,0,174,174,174,30,1197,1197,71,30,30,0,79,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,1354,1354,191,191,0,191,191,191,37,1354,1354,129,37,37,0,55,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0,1301,1301,178,178,0,178,178,178,44,1301,1301,135,44,44,0,66,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,1205,1205,247,247,0,247,247,247,88,1205,1205,167,88,88,0,89,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,0,1353,1353,214,214,0,214,214,214,91,1353,1353,153,91,91,0,71,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,1053,1053,232,232,0,232,232,232,110,1053,1053,162,110,110,0,29,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0,1136,1136,210,210,0,210,210,210,86,1136,1136,139,86,86,0,34,0,0,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0,0,0,1042,1042,264,264,0,264,264,264,98,1042,1042,142,98,98,0,23,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,887,887,233,233,0,233,233,233,92,887,887,155,92,92,0,35,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,838,838,240,240,0,240,240,240,85,838,838,154,85,85,0,43,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,847,847,176,176,0,176,176,176,56,847,847,117,56,56,0,39,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,844,844,167,167,0,167,167,167,25,844,844,146,25,25,0,25,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,668,668,207,207,0,207,207,207,38,668,668,153,38,38,0,38,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,630,630,254,254,0,254,254,254,25,630,630,115,25,25,0,25,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,697,697,238,238,0,238,238,238,29,697,697,129,29,29,0,29,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,521,521,277,277,0,277,277,277,71,521,521,126,71,71,0,71,60,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,0,464,464,234,234,0,234,234,234,90,464,464,182,90,90,0,90,92,0,0,0,0,0,0,0
0,373,0,0,0,0,0,0,0,0,0,444,444,49,49,0,49,49,49,373,444,444,189,373,373,79,373,91,0,0,0,0,0,0,0
0,315,0,0,0,0,0,0,0,0,0,421,421,26,26,0,26,26,26,315,421,421,210,315,315,30,315,108,51,0,0,0,0,0,0
0,250,0,0,30,0,0,0,0,0,30,474,474,108,108,30,108,108,108,250,474,474,212,250,250,108,250,105,28,0,0,0,0,0,0
0,187,0,0,44,0,0,0,0,0,44,404,404,167,167,44,167,167,167,187,404,404,286,187,187,167,187,77,34,0,0,0,0,0,0
0,146,0,0,27,0,0,0,0,0,27,380,380,92,92,27,92,92,92,146,380,380,240,146,146,92,146,53,26,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,0,422,422,166,166,0,166,166,166,148,422,422,235,148,148,166,148,98,27,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0,0,0,375,375,136,136,0,136,136,136,98,375,375,214,98,98,136,98,44,32,0,0,0,0,0,0
0,66,0,0,0,0,0,0,0,0,0,302,302,184,184,0,184,184,184,66,302,302,232,66,66,184,66,184,53,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,0,346,346,137,137,0,137,137,137,54,346,346,235,54,54,137,54,137,33,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,280,280,82,82,0,82,82,82,50,280,280,238,50,50,82,50,82,31,0,0,0,0,0,0
0,65,0,0,0,0,0,0,0,0,0,313,313,116,116,0,116,116,116,65,313,313,191,65,65,116,65,116,38,0,0,0,0,0,0
0,84,0,0,0,0,0,0,0,0,0,242,242,75,75,0,75,75,75,84,242,242,195,84,84,75,84,75,40,0,0,0,0,0,0
0,188,0,0,0,0,0,0,0,0,0,223,223,44,44,0,44,44,44,188,223,223,213,188,188,44,188,44,46,0,0,0,0,0,0
0,329,0,0,0,0,0,0,0,0,0,153,153,48,48,0,48,48,48,329,153,153,154,329,329,48,329,48,37,0,0,0,0,0,0
0,390,0,0,0,0,0,0,0,0,0,242,242,77,77,0,77,77,77,390,242,242,119,390,390,77,390,77,58,0,0,0,0,0,0
0,512,0,0,0,0,0,0,0,0,0,81,81,50,50,0,50,50,50,512,81,81,195,512,512,50,512,50,30,0,0,0,0,0,0
0,665,0,0,0,0,0,0,0,0,0,133,133,107,107,0,107,107,107,665,133,133,213,665,665,107,665,107,116,0,0,0,0,0,0
0,873,0,0,0,0,0,0,0,0,0,34,34,161,161,0,161,161,161,873,34,34,197,873,873,161,873,161,128,0,0,0,0,0,0
0,762,0,0,0,0,0,0,0,0,0,87,87,115,115,0,115,115,115,762,87,87,231,762,762,115,762,115,163,0,0,0,0,0,0
0,756,0,0,0,0,0,0,0,0,0,91,91,98,98,0,98,98,98,756,91,91,169,756,756,98,756,98,163,0,0,0,0,0,0
0,694,0,0,0,0,0,0,0,0,0,51,51,106,106,0,106,106,106,694,51,51,113,694,694,106,694,106,207,0,0,0,0,0,0
0,652,0,0,0,0,0,0,0,0,0,39,39,84,84,0,84,84,84,652,39,39,121,652,652,84,652,84,228,0,0,0,0,0,0
0,704,0,0,0,0,0,0,0,0,0,21,21,117,117,0,117,117,117,704,21,21,110,704,704,117,704,117,295,0,0,0,0,0,0
0,687,0,0,0,0,0,0,0,0,0,149,149,149,149,0,149,149,149,687,149,149,149,687,687,149,687,149,324,0,0,0,0,0,0
0,624,0,0,0,0,0,0,0,0,0,136,136,137,137,0,137,137,137,624,136,136,136,624,624,137,624,137,311,0,0,0,0,0,0
0,722,0,0,0,0,0,0,0,0,0,153,153,103,103,0,103,103,103,722,153,153,153,722,722,103,722,103,344,0,0,0,0,0,0
0,783,0,0,0,0,0,0,0,0,0,119,119,110,110,0,110,110,110,783,119,119,119,783,783,110,783,110,312,0,0,0,0,0,0
0,909,0,0,0,0,0,0,0,0,0,64,64,145,145,0,145,145,145,909,64,64,64,909,909,145,909,145,375,0,0,0,0,0,0
0,774,0,0,0,0,0,0,0,0,0,87,87,89,89,0,89,89,89,774,87,87,87,774,774,89,774,89,394,0,0,0,0,0,0
0,565,0,0,0,0,0,0,0,0,0,87,87,94,94,0,94,94,94,565,87,87,87,565,565,94,565,94,429,0,0,0,0,0,0
0,1016,0,0,0,0,0,0,0,0,0,85,85,77,77,0,77,77,77,1016,85,85,85,1016,1016,77,1016,77,1016,0,0,0,0,0,0
0,512,0,0,0,0,0,0,0,0,0,116,116,55,55,0,55,55,55,512,116,116,116,512,512,55,512,55,512,0,0,0,0,0,0
0,469,0,0,0,0,0,0,0,0,0,76,76,104,104,0,104,104,104,469,76,76,76,469,469,104,469,104,469,0,0,0,0,0,0
0,402,0,0,0,0,0,0,0,0,0,81,81,100,100,0,100,100,100,402,81,81,81,402,402,100,402,100,402,0,0,0,0,0,0
0,881,0,0,0,0,0,0,0,0,0,60,60,98,98,0,98,98,98,881,60,60,60,881,881,98,881,98,881,0,0,0,0,0,0
0,810,0,0,0,0,0,0,0,0,0,63,63,131,131,0,131,131,131,810,63,63,63,810,810,131,810,131,810,0,0,0,0,0,0
0,871,0,0,0,0,0,0,0,0,0,51,51,27,27,0,27,27,27,871,51,51,51,871,871,27,871,27,871,0,0,0,0,0,0
0,813,0,0,0,0,0,0,0,0,0,63,63,71,71,0,71,71,71,813,63,63,63,813,813,71,813,71,813,0,0,0,0,0,0
0,777,0,0,0,0,0,0,0,0,0,28,28,41,41,0,41,41,41,777,28,28,28,777,777,41,777,41,777,0,0,0,0,0,0
0,866,0,0,0,0,0,0,0,0,0,22,22,55,55,0,55,55,55,866,22,22,22,866,866,55,866,55,866,20,0,0,0,0,0
0,1007,0,0,0,0,0,0,0,0,0,0,0,32,32,0,32,32,32,1007,0,0,0,1007,1007,32,1007,32,1007,0,0,0,0,0,0
0,1023,0,0,0,0,0,0,0,0,0,38,38,38,38,0,38,38,38,1023,38,38,38,1023,1023,38,1023,38,1023,0,0,0,0,0,0
0,1050,0,0,0,0,0,0,0,0,0,35,35,52,52,0,52,52,52,1050,35,35,35,1050,1050,52,1050,52,1050,20,0,0,0,0,0
0,946,0,0,0,0,0,0,0,0,0,55,55,55,55,0,55,55,55,946,55,55,55,946,946,55,946,55,946,0,0,0,0,0,0
0,898,0,0,0,0,0,0,0,0,0,32,32,41,41,0,41,41,41,898,32,32,32,898,898,41,898,41,898,0,0,0,0,0,0
0,957,0,0,0,0,0,0,0,0,0,71,71,58,58,0,58,58,58,957,71,71,71,957,957,58,957,58,957,32,0,0,0,0,0
0,837,0,0,0,0,0,0,0,0,0,75,75,104,104,0,104,104,104,837,75,75,75,837,837,104,837,104,837,25,0,0,0,0,0
0,922,0,0,0,0,0,0,0,0,0,86,86,92,92,0,92,92,92,922,86,86,86,922,922,92,922,92,922,22,0,0,0,0,0
0,762,0,0,0,0,0,0,0,0,0,87,87,90,90,0,90,90,90,762,87,87,87,762,762,90,762,90,762,28,0,0,0,0,0
0,822,0,0,0,0,0,0,0,0,0,80,80,75,75,0,75,75,75,822,80,80,80,822,822,75,822,75,822,41,0,0,0,0,0
0,670,0,0,0,0,0,0,0,0,0,66,66,60,60,0,60,60,60,670,66,66,66,670,670,60,670,60,670,76,0,0,0,0,0
0,591,0,0,0,0,0,0,0,0,0,66,66,49,49,0,49,49,49,591,66,66,66,591,591,49,591,49,591,49,0,0,0,0,0
0,557,0,0,0,0,0,0,0,0,0,85,85,45,45,0,45,45,45,557,85,85,85,557,557,45,557,45,557,85,0,0,0,0,0
0,491,0,0,0,0,0,0,0,0,0,42,42,63,63,0,63,63,63,491,42,42,42,491,491,63,491,63,491,70,0,0,0,0,0
0,519,0,0,0,0,0,0,0,0,0,76,76,59,59,0,59,59,59,519,76,76,76,519,519,59,519,59,519,93,0,0,0,0,0
0,537,0,0,0,0,0,0,0,0,0,56,56,65,65,0,65,65,65,537,56,56,56,537,537,65,537,65,537,55,0,0,0,0,0
0,516,0,0,0,0,0,0,0,0,0,41,41,68,68,0,68,68,68,516,41,41,41,516,516,68,516,68,516,22,0,0,0,0,0
0,425,0,0,0,0,0,0,0,0,0,30,30,81,81,0,81,81,81,425,30,30,30,425,425,81,425,81,425,30,0,0,0,0,0
0,408,0,0,0,0,0,0,0,0,0,51,51,64,64,0,64,64,64,408,51,51,51,408,408,64,408,64,408,51,0,0,0,0,0
0,489,0,0,0,0,0,0,0,0,0,60,60,54,54,0,54,54,54,489,60,60,60,489,489,54,489,54,489,60,20,0,0,0,0
0,454,0,0,0,0,0,0,0,0,0,46,46,21,21,0,21,21,21,454,46,46,46,454,454,21,454,21,454,46,0,0,0,0,0
0,427,0,0,0,0,0,0,0,0,0,31,31,20,20,0,20,20,20,427,31,31,31,427,427,20,427,20,427,31,0,0,0,0,0
0,387,0,0,0,0,0,0,0,0,0,61,61,33,33,0,33,33,33,387,61,61,61,387,387,33,387,33,387,61,0,0,0,0,0
0,432,0,0,0,0,0,0,0,0,0,56,56,45,45,0,45,45,45,432,56,56,56,432,432,45,432,45,432,56,20,0,0,0,0
0,430,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,430,39,39,39,430,430,0,430,0,430,39,0,0,0,0,0
0,371,0,0,0,0,0,0,0,0,0,57,57,24,24,0,24,24,24,371,57,57,57,371,371,24,371,24,371,57,0,0,0,0,0
0,395,0,0,0,0,0,0,0,0,0,56,56,23,23,0,23,23,23,395,56,56,56,395,395,23,395,23,395,56,26,0,0,0,0
0,442,0,0,0,0,0,0,0,0,0,47,47,29,29,0,29,29,29,442,47,47,47,442,442,29,442,29,442,47,0,0,0,0,0
0,503,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,503,77,77,77,503,503,0,503,0,503,77,0,0,0,0,0
0,471,0,0,0,0,0,0,0,0,0,68,68,24,24,0,24,24,24,471,68,68,68,471,471,24,471,24,471,68,0,0,0,0,0
0,495,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,495,43,43,43,495,495,0,495,0,495,43,0,0,0,0,0
0,528,0,0,0,0,0,0,0,0,0,52,52,22,22,0,22,22,22,528,52,52,52,528,528,22,528,22,528,52,0,0,0,0,0
0,451,0,0,0,0,0,0,0,0,0,42,42,22,22,0,22,22,22,451,42,42,42,451,451,22,451,22,451,42,0,0,0,0,0
0,467,0,0,0,0,0,0,0,0,0,33,33,38,38,0,38,38,38,467,33,33,33,467,467,38,467,38,467,33,0,0,0,0,0
0,519,0,0,0,0,0,0,0,0,0,41,41,30,30,0,30,30,30,519,41,41,41,519,519,30,519,30,519,41,0,0,0,0,0
0,556,0,0,0,0,0,0,0,0,0,65,65,25,25,0,25,25,25,556,65,65,65,556,556,25,556,25,556,65,0,0,0,0,0
0,491,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,491,51,51,51,491,491,0,491,0,491,51,21,0,0,0,0
0,385,0,0,0,0,0,0,0,0,0,45,45,22,22,0,22,22,22,385,45,45,45,385,385,22,385,22,385,45,24,0,0,0,0
0,415,0,0,0,0,0,0,0,0,0,41,41,33,33,0,33,33,33,415,41,41,41,415,415,33,415,33,415,41,41,0,0,0,0
0,368,0,0,0,0,0,0,0,0,0,47,47,24,24,0,24,24,24,368,47,47,47,368,368,24,368,24,368,47,47,0,0,0,0
0,325,0,0,0,0,0,0,0,0,0,57,57,32,32,0,32,32,32,325,57,57,57,325,325,32,325,32,325,57,57,0,0,0,0
0,386,0,0,0,0,0,0,0,0,0,40,40,49,49,0,49,49,49,386,40,40,40,386,386,49,386,49,386,40,40,0,0,0,0
0,407,0,0,0,0,0,0,0,0,0,26,26,31,31,0,31,31,31,407,26,26,26,407,407,31,407,31,407,26,26,0,0,0,0
0,374,0,0,0,0,0,0,0,0,0,30,30,30,30,0,30,30,30,374,30,30,30,374,374,30,374,30,374,30,30,0,0,0,0
0,350,0,0,0,0,0,0,0,0,0,31,31,31,31,0,31,31,31,350,31,31,31,350,350,31,350,31,350,31,31,0,0,0,0
0,316,0,0,0,0,0,0,0,0,0,76,76,76,76,0,76,76,76,316,76,76,76,316,316,76,316,76,316,76,76,0,0,0,0
0,319,0,0,0,0,0,0,0,0,0,36,36,36,36,0,36,36,36,319,36,36,36,319,319,36,319,36,319,36,36,25,0,0,0
0,297,0,0,0,0,0,0,0,0,0,94,94,94,94,0,94,94,94,297,94,94,94,297,297,94,297,94,297,94,94,36,0,0,0
0,311,0,0,0,0,0,0,0,0,0,79,79,79,79,0,79,79,79,311,79,79,79,311,311,79,311,79,311,79,79,79,0,0,0
0,272,0,0,0,0,0,0,0,0,0,36,36,36,36,0,36,36,36,272,36,36,36,272,272,36,272,36,272,36,36,36,21,0,0
0,311,0,0,0,0,0,0,0,0,0,49,49,49,49,0,49,49,49,311,49,49,49,311,311,49,311,49,311,49,49,49,31,0,0
0,294,0,0,0,0,0,0,0,0,0,81,81,81,81,0,81,81,81,294,81,81,81,294,294,81,294,81,294,81,81,81,26,0,0
0,308,0,0,0,0,0,0,0,0,0,33,33,33,33,0,33,33,33,308,33,33,33,308,308,33,308,33,308,33,33,33,33,0,0
0,254,0,0,0,0,0,0,0,0,0,26,26,26,26,0,26,26,26,254,26,26,26,254,254,26,254,26,254,26,26,26,26,0,0
0,248,0,0,0,0,0,0,0,0,0,51,51,51,51,0,51,51,51,248,51,51,51,248,248,51,248,51,248,51,51,51,51,0,0
0,254,0,0,0,0,0,0,0,0,0,47,47,47,47,0,47,47,47,254,47,47,47,254,254,47,254,47,254,47,47,47,47,21,0
0,261,0,0,0,0,0,0,0,0,0,52,52,52,52,0,52,52,52,261,52,52,52,261,261,52,261,52,261,52,52,52,52,23,0
0,182,0,0,0,0,0,0,0,0,0,87,87,87,87,0,87,87,87,182,87,87,87,182,182,87,182,87,182,87,87,87,87,87,0
0,248,0,0,0,0,0,0,0,0,0,58,58,58,58,0,58,58,58,248,58,58,58,248,248,58,248,58,248,58,58,58,58,58,0
0,185,0,0,0,0,0,0,0,0,0,64,64,64,64,0,64,64,64,185,64,64,64,185,185,64,185,64,185,64,64,64,64,64,0
0,160,0,0,0,0,0,0,0,0,0,21,21,21,21,0,21,21,21,160,21,21,21,160,160,21,160,21,160,21,21,21,21,21,22
0,180,0,0,0,0,0,0,0,0,0,36,36,36,36,0,36,36,36,180,36,36,36,180,180,36,180,36,180,36,36,36,36,36,24
0,135,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,20,20,135,20,20,20,135,135,20,135,20,135,20,20,20,20,20,20
0,145,0,0,0,0,0,0,0,0,0,22,22,22,22,0,22,22,22,145,22,22,22,145,145,22,145,22,145,22,22,22,22,22,22
0,170,0,0,0,0,0,0,0,0,0,27,27,27,27,0,27,27,27,170,27,27,27,170,170,27,170,27,170,27,27,27,27,27,27
0,100,0,0,0,0,0,0,0,0,0,26,26,26,26,0,26,26,26,100,26,26,26,100,100,26,100,26,100,26,26,26,26,26,26
0,151,0,0,0,0,0,0,0,0,0,36,36,36,36,0,36,36,36,151,36,36,36,151,151,36,151,36,151,36,36,36,36,36,36
0,178,0,0,0,0,0,0,0,0,0,43,43,43,43,0,43,43,43,178,43,43,43,178,178,43,178,43,178,43,43,43,43,43,43
0,220,0,0,0,0,0,0,0,0,0,51,51,51,51,0,51,51,51,220,51,51,51,220,220,51,220,51,220,51,51,51,51,51,51
0,197,0,0,0,0,0,0,0,0,0,67,67,67,67,0,67,67,67,197,67,67,67,197,197,67,197,67,197,67,67,67,67,67,67
0,138,0,0,0,0,0,0,0,0,0,46,46,46,46,0,46,46,46,138,46,46,46,138,138,46,138,46,138,46,46,46,46,46,46
0,222,0,0,0,0,0,0,0,0,0,58,58,58,58,0,58,58,58,222,58,58,58,222,222,58,222,58,222,58,58,58,58,58,58
0,153,0,0,0,0,0,0,0,0,0,43,43,43,43,0,43,43,43,153,43,43,43,153,153,43,153,43,153,43,43,43,43,43,43
0,130,0,0,0,0,0,0,0,0,0,35,35,35,35,0,35,35,35,130,35,35,35,130,130,35,130,35,130,35,35,35,35,35,35
0,95,0,0,0,0,0,0,0,0,0,52,52,52,52,0,52,52,52,95,52,52,52,95,95,52,95,52,95,52,52,52,52,52,52
0,167,0,0,0,0,0,0,0,0,0,27,27,27,27,0,27,27,27,167,27,27,27,167,167,27,167,27,167,27,27,27,27,27,27
0,198,0,0,0,0,0,0,0,0,0,29,29,29,29,0,29,29,29,198,29,29,29,198,198,29,198,29,198,29,29,29,29,29,29
0,130,0,0,0,0,0,0,0,0,0,74,74,74,74,0,74,74,74,130,74,74,74,130,130,74,130,74,130,74,74,74,74,74,74
0,149,0,0,0,0,0,0,0,0,0,62,62,62,62,0,62,62,62,149,62,62,62,149,149,62,149,62,149,62,62,62,62,62,62
0,151,0,0,0,0,0,0,0,0,0,51,51,51,51,0,51,51,51,151,51,51,51,151,151,51,151,51,151,51,51,51,51,51,51
0,143,0,0,0,0,0,0,0,0,0,22,22,22,22,0,22,22,22,143,22,22,22,143,143,22,143,22,143,22,22,22,22,22,22
0,123,0,0,0,0,0,0,0,0,0,28,28,28,28,0,28,28,28,123,28,28,28,123,123,28,123,28,123,28,28,28,28,28,28
0,65,0,0,0,0,0,0,0,0,0,48,48,48,48,0,48,48,48,65,48,48,48,65,65,48,65,48,65,48,48,48,48,48,48
0,98,0,0,0,0,0,0,0,0,0,52,52,52,52,0,52,52,52,98,52,52,52,98,98,52,98,52,98,52,52,52,52,52,52
0,96,0,0,0,0,0,0,0,0,0,86,86,86,86,0,86,86,86,96,86,86,86,96,96,86,96,86,96,86,86,86,86,86,86
