0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
27,27,689,27,27,27,27,27,351,75,75,27,107,75,75,75,40,27,40,75,689,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,752,22,22,22,22,22,312,90,90,22,94,90,90,90,21,22,21,90,752,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,727,0,0,0,0,0,340,87,87,0,122,87,87,87,50,0,50,87,727,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,30,804,30,30,30,30,30,367,80,80,30,166,80,80,80,0,30,0,80,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,805,0,0,0,0,0,444,59,59,0,165,59,59,59,0,0,0,59,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,39,850,39,39,39,39,39,385,88,88,39,81,88,88,88,40,39,40,88,850,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,739,0,0,0,0,0,390,79,79,0,88,79,79,79,26,0,26,79,739,26,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,816,0,0,0,0,0,338,59,59,0,53,59,59,59,36,0,36,59,816,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,734,0,0,0,0,0,405,63,63,0,81,63,63,63,44,0,44,63,734,44,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,649,0,0,0,0,0,438,90,90,0,44,90,90,90,26,0,26,90,649,26,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,623,0,0,0,0,0,498,78,78,0,38,78,78,78,32,0,32,78,623,32,0,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,622,0,0,0,0,0,472,121,121,0,29,121,121,121,37,0,37,121,622,37,24,38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,644,0,0,0,0,0,411,158,158,0,158,158,158,158,34,0,34,158,644,34,22,26,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,680,0,0,0,0,0,495,257,257,0,257,257,257,257,47,0,47,257,680,47,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,742,0,0,0,0,0,428,302,302,0,302,302,302,302,36,0,36,302,742,36,0,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,729,0,0,0,0,0,386,310,310,0,310,310,310,310,24,0,24,310,729,24,0,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,753,0,0,0,0,0,418,268,268,0,268,268,268,268,29,0,29,268,753,29,0,67,67,21,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,727,0,0,0,0,0,429,331,331,0,331,331,331,331,21,0,21,331,727,21,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,754,0,0,0,0,0,373,270,270,0,270,270,270,270,28,0,28,270,754,28,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,752,0,0,0,0,0,320,261,261,0,261,261,261,261,0,0,0,261,752,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,815,0,0,0,0,0,408,210,210,0,210,210,210,210,27,0,27,210,815,27,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,706,0,0,0,0,0,371,191,191,0,191,191,191,191,29,0,29,191,706,29,27,27,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,752,0,0,0,0,0,388,216,216,0,216,216,216,216,27,0,27,216,752,27,21,21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,803,0,0,0,0,0,337,211,211,0,211,211,211,211,37,0,37,211,803,37,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,819,0,0,0,0,0,414,171,171,0,171,171,171,171,20,0,20,171,819,20,819,819,819,819,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,750,0,0,0,0,0,380,162,162,0,162,162,162,162,0,0,0,162,750,0,750,750,750,750,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,730,0,0,0,0,0,342,166,166,0,166,166,166,166,25,0,25,166,730,25,730,730,730,730,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,780,0,0,0,0,0,274,197,197,0,197,197,197,197,0,0,0,197,780,0,780,780,780,780,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,630,0,0,0,0,0,244,133,133,0,133,133,133,133,0,0,0,133,630,0,630,630,630,630,25,0,0,0,0,0,0,0,0,0,0,0,0
22,0,662,0,0,0,0,0,257,127,127,0,127,127,127,127,0,0,0,127,662,0,662,662,662,662,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,534,0,0,0,0,0,217,149,149,0,149,149,149,149,0,0,0,149,534,0,534,534,534,534,0,22,0,0,0,0,0,0,0,0,0,0,0
0,0,564,0,0,0,0,0,232,181,181,0,181,181,181,181,0,0,0,181,564,0,564,564,564,564,0,40,23,0,0,0,0,0,0,0,0,0,0
0,0,494,0,0,0,0,0,264,220,220,0,220,220,220,220,0,0,0,220,494,0,494,494,494,494,40,26,25,0,0,0,0,0,0,0,0,0,0
0,0,496,0,0,0,0,0,401,208,208,0,208,208,208,208,0,0,0,208,496,0,496,496,496,496,0,30,43,0,0,0,0,0,0,0,0,0,0
0,0,394,0,0,0,0,0,402,207,207,0,207,207,207,207,0,0,0,207,394,0,394,394,394,394,41,52,21,0,0,0,0,0,0,0,0,0,0
0,0,442,0,0,0,0,0,424,177,177,0,177,177,177,177,0,0,0,177,442,0,442,442,442,442,29,101,27,0,0,0,0,0,0,0,0,0,0
0,0,358,0,0,0,0,0,922,115,115,0,115,115,115,115,0,0,0,115,358,0,358,358,358,358,0,57,35,0,0,0,0,0,0,0,0,0,0
22,0,356,0,0,0,0,0,848,164,164,0,164,164,164,164,0,0,0,164,356,0,356,356,356,356,0,88,33,0,0,0,0,0,0,0,0,0,0
0,0,301,0,0,0,0,0,1127,121,121,0,121,121,121,121,0,0,0,121,301,0,301,301,301,301,0,105,62,0,0,0,0,0,0,0,0,0,0
0,0,336,0,0,0,0,0,1175,133,133,0,133,133,133,133,0,0,0,133,336,0,336,336,336,336,30,31,48,0,0,0,0,0,0,0,0,0,0
32,0,280,0,0,0,0,0,1124,118,118,0,118,118,118,118,0,0,0,118,280,0,280,280,280,280,34,33,40,0,0,0,0,0,0,0,0,0,0
63,0,267,0,0,0,0,0,1141,126,126,0,126,126,126,126,0,0,0,126,267,0,267,267,267,267,33,24,51,0,0,0,0,0,0,0,0,0,0
62,0,233,0,0,0,0,0,1404,137,137,0,137,137,137,137,0,0,0,137,233,0,233,233,233,233,27,41,64,0,0,0,0,0,0,0,0,0,0
64,0,216,0,0,0,0,0,1300,113,113,0,113,113,113,113,0,0,0,113,216,0,216,216,216,216,32,52,66,0,0,0,0,0,0,0,0,0,0
69,0,259,0,0,0,0,0,1226,94,94,0,94,94,94,94,0,0,0,94,259,0,259,259,259,259,30,45,81,0,0,0,0,0,0,0,0,0,0
56,0,224,0,0,0,0,0,1364,91,91,0,91,91,91,91,0,0,0,91,224,0,224,224,224,224,27,0,123,0,0,0,0,0,0,0,0,0,0
66,0,219,0,0,0,0,0,1514,53,53,0,53,53,53,53,0,0,0,53,219,0,219,219,219,219,27,26,171,0,0,0,0,0,0,0,0,0,0
36,0,222,0,0,0,0,0,1554,51,51,0,51,51,51,51,0,0,0,51,222,0,222,222,222,222,0,22,132,0,0,0,0,0,0,0,0,0,0
33,0,184,0,0,0,0,0,1761,22,22,0,22,22,22,22,0,0,0,22,184,0,184,184,184,184,0,24,125,0,0,0,0,0,0,0,0,0,0
29,0,96,0,0,0,0,0,1604,45,45,0,45,45,45,45,26,0,26,45,96,26,96,96,96,96,0,0,75,0,0,0,0,0,0,0,0,0,0
33,0,196,0,0,0,0,0,1564,21,21,0,21,21,21,21,0,0,0,21,196,0,196,196,196,196,0,0,77,0,0,0,0,0,0,0,0,0,0
41,0,125,0,0,0,0,0,1292,36,36,0,36,36,36,36,0,0,0,36,125,0,125,125,125,125,0,0,99,0,0,0,0,0,0,0,0,0,0
0,0,98,0,0,0,0,0,1225,60,60,0,60,60,60,60,24,0,24,60,98,24,98,98,98,98,0,32,80,0,0,0,0,0,0,0,0,0,0
21,0,92,0,0,0,0,0,1173,59,59,0,59,59,59,59,0,0,0,59,92,0,92,92,92,92,0,0,78,0,0,0,0,0,0,0,0,0,0
24,0,175,0,0,0,0,0,1060,23,23,0,23,23,23,23,0,0,0,23,175,0,175,175,175,175,0,23,76,0,0,0,0,0,0,0,0,0,0
0,0,93,0,0,0,0,0,957,23,23,0,23,23,23,23,0,0,0,23,93,0,93,93,93,93,30,0,55,0,0,0,0,0,0,0,0,0,0
37,0,83,0,0,0,0,0,1014,25,25,0,25,25,25,25,0,0,0,25,83,0,83,83,83,83,20,0,62,0,0,0,0,0,0,0,0,0,0
38,0,56,0,0,0,0,0,962,26,26,0,26,26,26,26,0,0,0,26,56,0,56,56,56,56,23,21,48,0,0,0,0,0,0,0,0,0,0
33,0,153,0,0,0,0,0,900,33,33,0,33,33,33,33,0,0,0,33,153,0,153,153,153,153,44,0,43,0,0,0,0,0,0,0,0,0,0
44,0,71,0,0,0,0,0,997,48,48,0,48,48,48,48,0,0,0,48,71,0,71,71,71,71,46,0,34,0,0,0,0,0,0,0,0,0,0
22,0,130,0,0,0,0,0,985,34,34,0,34,34,34,34,0,0,0,34,130,0,130,130,130,130,53,0,34,0,0,0,0,0,0,0,0,0,0
30,0,98,0,0,0,0,0,1018,61,61,0,61,61,61,61,0,0,0,61,98,0,98,98,98,98,52,0,61,0,0,0,0,0,0,0,0,0,0
28,0,64,0,0,0,0,0,932,65,65,0,65,65,65,65,0,0,0,65,64,0,64,64,64,64,80,0,65,0,0,0,0,0,0,0,0,0,0
33,0,65,0,0,0,0,0,1002,122,122,0,122,122,122,122,0,0,0,122,65,0,65,65,65,65,111,0,122,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,0,981,132,132,0,132,132,132,132,0,0,0,132,48,0,48,48,48,48,140,0,132,20,0,0,0,0,0,0,0,0,0
0,0,32,0,0,0,0,0,1112,182,182,0,182,182,182,182,0,0,0,182,32,0,32,32,32,32,116,0,182,0,0,0,0,0,0,0,0,0,0
0,0,29,0,0,0,0,0,1114,129,129,0,129,129,129,129,0,0,0,129,29,0,29,29,29,29,78,0,129,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,0,0,1159,82,82,0,82,82,82,82,0,0,0,82,35,0,35,35,35,35,89,0,82,23,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,0,1293,121,121,0,121,121,121,121,0,0,0,121,42,0,42,42,42,42,74,0,121,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1482,192,192,0,192,192,192,192,0,0,0,192,0,0,0,0,0,0,66,0,192,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,0,0,0,1572,150,150,0,150,150,150,150,0,0,0,150,72,0,72,72,72,72,82,0,150,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,0,1504,109,109,0,109,109,109,109,0,0,0,109,46,0,46,46,46,46,95,0,109,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,0,1450,73,73,0,73,73,73,73,0,0,0,73,27,0,27,27,27,27,124,0,73,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,0,1444,39,39,0,39,39,39,39,0,0,0,39,31,0,31,31,31,31,65,0,39,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,0,1466,52,52,0,52,52,52,52,0,0,0,52,30,0,30,30,30,30,90,0,52,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,1486,83,83,0,83,83,83,83,0,0,0,83,20,0,20,20,20,20,112,0,83,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,1436,107,107,0,107,107,107,107,0,0,0,107,23,0,23,23,23,23,61,0,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1475,61,61,0,61,61,61,61,0,0,0,61,0,0,0,0,0,0,87,0,61,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,1537,47,47,0,47,47,47,47,0,0,0,47,23,0,23,23,23,23,69,0,47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1393,21,21,0,21,21,21,21,0,0,0,21,0,0,0,0,0,0,47,0,21,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,1223,61,61,0,61,61,61,61,0,0,0,61,23,0,23,23,23,23,89,0,61,0,24,129,23,0,0,0,0,0,0
0,0,21,0,0,0,0,0,1075,25,25,0,25,25,25,25,0,0,0,25,21,0,21,21,21,21,65,0,25,0,22,145,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1161,52,52,0,52,52,52,52,0,0,0,52,0,0,0,0,0,0,62,0,52,0,26,158,0,0,0,0,0,0,0
0,0,37,0,0,0,0,0,1027,31,31,0,31,31,31,31,0,0,0,31,37,0,37,37,37,37,73,0,31,0,139,139,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1044,95,95,0,95,95,95,95,0,0,0,95,0,0,0,0,0,0,90,0,95,0,149,149,0,0,0,0,0,0,0
0,0,29,0,0,0,0,0,872,113,113,0,113,113,113,113,0,0,0,113,29,0,29,29,29,29,87,0,113,0,126,126,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,744,176,176,0,176,176,176,176,0,0,0,176,0,0,0,0,0,0,114,0,176,0,102,102,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,712,186,186,0,186,186,186,186,0,0,0,186,0,0,0,0,0,0,114,0,186,0,101,101,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,691,226,226,0,226,226,226,226,0,0,0,226,0,0,0,0,0,0,129,0,226,0,73,73,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,659,240,240,0,240,240,240,240,0,0,0,240,20,0,20,20,20,20,125,0,240,0,111,111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,636,303,303,0,303,303,303,303,0,0,0,303,0,0,0,0,0,0,112,0,303,0,112,112,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,550,293,293,0,293,293,293,293,0,0,0,293,0,0,0,0,0,0,130,0,293,0,104,104,0,0,0,0,0,0,0
0,0,21,0,0,0,0,0,583,271,271,0,271,271,271,271,0,0,0,271,21,0,21,21,21,21,120,0,271,0,69,69,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,522,303,303,0,303,303,303,303,0,0,0,303,0,0,0,0,0,0,115,0,303,0,46,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,597,284,284,0,284,284,284,284,0,0,0,284,0,0,0,0,0,0,107,0,284,0,70,70,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,510,388,388,0,388,388,388,388,0,0,0,388,23,0,23,23,23,23,81,0,388,0,48,48,0,0,0,0,0,0,0
0,0,22,0,0,0,0,0,480,435,435,0,435,435,435,435,0,0,0,435,22,0,22,22,22,22,102,0,435,0,35,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,443,383,383,0,383,383,383,383,0,0,0,383,0,0,0,0,0,0,94,0,383,0,47,47,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,381,363,363,0,363,363,363,363,0,0,0,363,0,0,0,0,0,0,135,0,363,0,45,45,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,310,325,325,0,325,325,325,325,0,0,0,325,20,0,20,20,20,20,100,0,325,0,55,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,293,327,327,0,327,327,327,327,0,0,0,327,0,0,0,0,0,0,142,0,327,0,327,327,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,230,337,337,0,337,337,337,337,0,0,0,337,0,0,0,0,0,0,87,0,337,0,337,337,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,228,322,322,0,322,322,322,322,0,0,0,322,0,0,0,0,0,0,87,0,322,0,322,322,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,201,254,254,0,254,254,254,254,0,0,0,254,0,0,0,0,0,0,66,0,254,0,254,254,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,174,267,267,0,267,267,267,267,0,0,0,267,0,0,0,0,0,0,115,0,267,0,267,267,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,154,239,239,0,239,239,239,239,0,0,0,239,0,0,0,0,0,0,80,0,239,0,239,239,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,153,253,253,0,253,253,253,253,0,0,0,253,0,0,0,0,0,0,61,0,253,0,253,253,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,144,268,268,0,268,268,268,268,0,0,0,268,0,0,0,0,0,0,108,0,268,0,268,268,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,229,229,0,229,229,229,229,0,0,0,229,0,0,0,0,0,0,87,0,229,0,229,229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,132,313,313,0,313,313,313,313,0,0,0,313,0,0,0,0,0,0,88,0,313,0,313,313,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,313,313,0,313,313,313,313,0,0,0,313,0,0,0,0,0,0,106,0,313,0,313,313,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,278,278,0,278,278,278,278,0,0,0,278,0,0,0,0,0,0,100,0,278,0,278,278,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,144,144,0,144,144,144,144,0,0,0,144,0,0,0,0,0,0,103,0,144,0,144,144,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39,114,114,0,114,114,114,114,0,0,0,114,0,0,0,0,0,0,101,0,114,0,114,114,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,68,192,192,0,192,192,192,192,0,0,0,192,0,0,0,0,0,0,75,0,192,0,192,192,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,137,137,0,137,137,137,137,0,0,0,137,0,0,0,0,0,0,61,0,137,0,137,137,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,104,104,0,104,104,104,104,0,0,0,104,0,0,0,0,0,0,83,0,104,0,104,104,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,212,212,0,212,212,212,212,0,0,0,212,0,0,0,0,0,0,162,0,212,0,212,212,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,160,160,0,160,160,160,160,0,0,0,160,0,0,0,0,0,0,198,0,160,0,160,160,0,34,0,0,0,0,0
0,0,0,0,0,0,0,0,71,194,194,0,194,194,194,194,21,0,21,194,0,21,0,0,0,0,164,0,194,0,194,194,0,27,0,0,0,0,0
0,0,0,0,0,0,0,0,37,152,152,0,152,152,152,152,20,0,20,152,0,20,0,0,0,0,246,0,152,0,152,152,0,21,0,0,0,0,0
0,0,0,0,0,0,0,0,60,133,133,0,133,133,133,133,23,0,23,133,0,23,0,0,0,0,239,0,133,0,133,133,0,20,0,0,0,0,0
0,0,0,0,0,0,0,0,32,167,167,0,167,167,167,167,27,0,27,167,0,27,0,0,0,0,211,0,167,0,167,167,0,26,0,0,0,0,0
0,0,0,0,0,0,0,0,36,168,168,0,168,168,168,168,39,0,39,168,0,39,0,0,0,0,343,0,168,0,168,168,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,146,146,0,146,146,146,146,30,0,30,146,0,30,0,0,0,0,315,0,146,0,146,146,0,26,0,0,0,0,0
0,0,0,0,0,0,0,0,31,234,234,0,234,234,234,234,29,0,29,234,0,29,0,0,0,0,187,0,234,0,234,234,0,24,0,0,0,0,0
0,0,0,0,0,0,0,0,20,285,285,0,285,285,285,285,29,0,29,285,0,29,0,0,0,0,243,0,285,0,285,285,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,202,202,0,202,202,202,202,24,0,24,202,0,24,0,0,0,0,241,0,202,0,202,202,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,260,260,0,260,260,260,260,25,0,25,260,0,25,0,0,0,0,205,0,260,0,260,260,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,223,223,0,223,223,223,223,26,0,26,223,0,26,0,0,0,0,206,0,223,0,223,223,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,213,213,0,213,213,213,213,0,0,0,213,0,0,0,0,0,0,157,0,213,0,213,213,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,187,187,0,187,187,187,187,0,0,0,187,0,0,0,0,0,0,183,0,187,0,187,187,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,107,107,0,107,107,107,107,0,0,0,107,0,0,0,0,0,0,126,0,107,0,107,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,148,148,0,148,148,148,148,0,0,0,148,0,0,0,0,0,0,125,0,148,0,148,148,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,151,151,0,151,151,151,151,0,0,0,151,0,0,0,0,0,0,138,0,151,0,151,151,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,107,107,0,107,107,107,107,23,0,23,107,0,23,0,0,0,0,145,0,107,0,107,107,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,113,113,0,113,113,113,113,0,0,0,113,0,0,0,0,0,0,208,0,113,0,113,113,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,74,74,0,74,74,74,74,0,0,0,74,0,0,0,0,0,0,175,0,74,0,74,74,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,70,70,0,70,70,70,70,32,0,32,70,0,32,0,0,0,0,183,0,70,0,70,70,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,161,161,0,161,161,161,161,40,0,40,161,0,40,0,0,0,0,164,0,161,0,161,161,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,154,154,0,154,154,154,154,45,0,45,154,0,45,0,0,0,0,133,0,154,0,154,154,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,92,92,0,92,92,92,92,30,0,30,92,0,30,0,0,0,0,172,0,92,0,92,92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,146,146,0,146,146,146,146,44,0,44,146,0,44,0,0,0,0,111,0,146,0,146,146,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,75,75,0,75,75,75,75,35,0,35,75,0,35,0,0,0,0,130,0,75,0,75,75,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,59,59,0,59,59,59,59,0,0,0,59,0,0,0,0,0,0,126,0,59,0,59,59,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,40,0,40,40,40,40,0,0,0,40,0,0,0,0,0,0,99,0,40,0,40,40,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,90,90,0,90,90,90,90,0,0,0,90,0,0,0,0,0,0,93,0,90,0,90,90,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,90,90,0,90,90,90,90,0,0,0,90,0,0,0,0,0,0,115,0,90,0,90,90,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,93,93,0,93,93,93,93,0,0,0,93,0,0,0,0,0,0,104,0,93,0,93,93,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,76,76,0,76,76,76,76,0,0,0,76,0,0,0,0,0,0,98,0,76,0,76,76,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,81,81,0,81,81,81,81,20,0,20,81,0,20,0,0,0,0,122,0,81,0,81,81,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,51,51,0,51,51,51,51,0,0,0,51,0,0,0,0,0,0,102,0,51,0,51,51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43,43,0,43,43,43,43,20,0,20,43,0,20,0,0,0,0,114,0,43,0,43,43,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,24,0,24,24,24,24,23,0,23,24,0,23,0,0,0,0,63,0,24,0,24,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,21,0,21,21,21,21,0,0,0,21,0,0,0,0,0,0,83,0,21,0,21,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,139,139,0,139,139,139,139,0,0,0,139,0,0,0,0,0,0,112,0,139,0,139,139,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,94,94,0,94,94,94,94,0,0,0,94,0,0,0,0,0,0,88,0,94,0,94,94,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,91,91,0,91,91,91,91,0,0,0,91,0,0,0,0,0,0,67,0,91,0,91,91,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,84,84,0,84,84,84,84,0,0,0,84,0,0,0,0,0,0,56,0,84,0,84,84,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,34,109,109,0,109,109,109,109,0,0,0,109,0,0,0,0,0,0,32,0,109,0,109,109,0,0,32,0,0,0,0
0,0,0,0,0,0,0,0,0,96,96,0,96,96,96,96,0,0,0,96,0,0,0,0,0,0,41,0,96,0,96,96,0,0,43,0,0,0,0
26,0,0,0,0,0,0,0,26,97,97,0,97,97,97,97,0,0,0,97,0,0,0,0,0,0,32,0,97,0,97,97,0,0,43,0,0,0,0
0,0,0,0,0,0,0,0,0,103,103,0,103,103,103,103,0,0,0,103,0,0,0,0,0,0,41,0,103,0,103,103,0,0,45,0,0,0,0
0,0,0,0,0,0,0,0,0,110,110,0,110,110,110,110,0,0,0,110,0,0,0,0,0,0,37,0,110,0,110,110,0,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,69,69,0,69,69,69,69,0,0,0,69,0,0,0,0,0,0,37,0,69,0,69,69,0,0,30,0,0,0,0
0,0,0,0,0,0,0,0,0,99,99,0,99,99,99,99,0,0,0,99,0,0,0,0,0,0,33,0,99,0,99,99,0,0,23,0,0,0,0
20,0,0,0,0,0,0,0,20,101,101,0,101,101,101,101,0,0,0,101,0,0,0,0,0,0,70,0,101,0,101,101,0,0,46,0,0,0,0
0,0,0,0,0,0,0,0,0,109,109,0,109,109,109,109,0,0,0,109,0,0,0,0,0,0,62,0,109,0,109,109,0,0,26,0,0,0,0
23,0,0,0,0,0,0,0,23,91,91,0,91,91,91,91,0,0,0,91,0,0,0,0,0,0,48,0,91,0,91,91,0,0,32,0,0,0,0
0,0,0,0,0,0,0,0,0,125,125,0,125,125,125,125,0,0,0,125,0,0,0,0,0,0,21,0,125,0,125,125,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,0,86,86,0,86,86,86,86,0,0,0,86,0,0,0,0,0,0,0,0,86,0,86,86,0,0,31,0,0,0,0
0,0,0,0,0,0,0,0,0,74,74,0,74,74,74,74,0,0,0,74,0,0,0,0,0,0,0,0,74,0,74,74,0,0,76,0,0,0,0
21,0,0,0,0,0,0,0,21,91,91,0,91,91,91,91,0,0,0,91,0,0,0,0,0,0,46,0,91,0,91,91,0,0,53,0,0,0,0
0,0,0,0,0,0,0,0,0,90,90,0,90,90,90,90,0,0,0,90,0,0,0,0,0,0,30,0,90,0,90,90,0,0,55,0,0,0,0
0,0,0,0,0,0,0,0,0,47,47,0,47,47,47,47,0,0,0,47,0,0,0,0,0,0,46,0,47,0,47,47,0,0,27,0,0,0,0
0,0,0,0,0,0,0,0,0,69,69,0,69,69,69,69,0,0,0,69,0,0,0,0,0,0,32,0,69,0,69,69,0,0,52,0,0,0,0
0,0,0,0,0,0,0,0,0,77,77,0,77,77,77,77,0,0,0,77,0,0,0,0,0,0,53,0,77,0,77,77,0,0,57,0,0,0,0
