0,1,2,3,4,5
436,0,0,0,0,0
524,0,0,0,0,0
469,0,0,0,0,0
418,0,0,0,0,0
420,0,0,0,0,0
416,0,0,0,0,0
479,0,0,0,0,0
295,0,0,0,0,0
241,0,0,0,0,0
225,0,0,0,0,0
259,0,0,0,0,0
308,0,0,0,0,0
306,0,0,0,0,0
343,0,0,0,0,0
388,0,0,0,0,0
356,0,0,0,0,0
395,0,0,0,0,0
380,0,0,0,0,0
386,0,0,0,0,0
312,0,0,0,0,0
380,0,0,0,0,0
395,0,0,0,0,0
396,0,0,0,0,0
452,0,0,0,0,0
555,0,0,0,0,0
567,0,0,0,0,0
479,0,0,0,0,0
354,0,0,0,0,0
290,0,0,0,0,0
231,0,0,0,0,0
166,0,0,0,0,0
178,0,0,0,0,0
206,0,0,0,0,0
188,0,0,0,0,0
136,0,0,0,0,0
131,0,0,0,0,0
127,0,0,0,0,0
81,0,0,0,0,0
97,0,0,0,0,0
69,0,0,0,0,0
101,0,0,0,0,0
82,0,0,0,0,0
85,0,0,0,0,0
83,0,0,0,0,0
54,0,0,0,0,0
72,0,0,0,0,0
58,0,0,0,0,0
35,0,0,0,0,0
57,0,0,0,0,0
26,0,0,0,0,0
33,0,0,0,0,0
36,0,0,0,0,0
27,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23,0,0,0,0,0
0,0,0,0,0,0
21,0,0,0,0,0
0,0,0,0,0,0
32,0,0,0,0,0
0,0,0,0,0,0
34,0,0,0,0,0
57,0,0,0,0,0
55,0,0,0,0,0
83,0,0,0,0,0
66,0,0,0,0,0
85,0,0,0,0,0
80,0,0,0,0,0
133,0,0,0,0,0
105,0,0,0,0,0
78,0,0,0,0,0
82,0,0,0,0,0
56,0,0,0,0,0
34,0,0,0,0,0
23,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
31,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,26,0,0,0
0,0,20,0,0,0
0,0,32,0,0,0
0,0,26,0,0,0
0,0,21,0,0,0
0,0,26,0,0,0
0,0,0,0,0,0
0,0,21,0,0,0
0,0,35,0,0,0
0,0,29,0,0,0
0,0,51,0,0,0
0,0,36,0,0,0
0,0,32,0,0,0
0,0,56,0,0,0
0,0,46,0,0,0
0,0,62,0,0,0
0,0,33,0,0,0
0,0,52,0,0,0
0,0,30,0,0,0
0,0,34,0,0,0
0,0,45,0,0,0
0,0,47,0,0,0
0,0,35,0,0,0
0,0,35,0,0,0
0,0,34,0,0,0
0,0,51,0,0,0
0,0,47,0,0,0
0,0,37,0,0,0
0,0,42,0,0,0
0,0,26,0,0,0
0,0,37,0,0,0
0,0,26,0,0,0
0,0,32,0,0,0
0,0,23,0,0,0
0,0,20,0,0,0
0,0,24,0,0,0
0,0,21,0,0,0
0,0,66,0,0,0
0,0,31,0,0,0
0,0,26,0,0,0
0,0,70,0,0,0
0,0,30,0,0,0
0,0,50,0,0,0
0,0,40,0,0,0
0,0,32,0,0,0
0,0,44,0,0,0
0,0,22,0,0,0
0,0,41,0,0,0
0,0,0,0,0,0
0,0,34,0,0,0
0,0,0,20,0,0
0,0,22,0,0,0
0,0,0,34,0,0
0,0,27,27,0,0
0,0,28,28,22,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,25,25,0,0
0,0,0,0,0,0
0,0,20,20,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,21,21,21,0
0,0,33,33,33,0
0,0,24,24,24,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,23,23,23,0
0,0,44,44,44,0
0,0,57,57,57,0
0,0,76,76,76,0
0,0,76,76,76,0
0,0,105,105,105,0
0,0,114,114,114,0
0,0,88,88,88,0
0,0,54,54,54,0
0,0,43,43,43,0
0,0,61,61,61,0
0,0,69,69,69,0
0,0,61,61,61,0
0,0,57,57,57,0
0,0,39,39,39,0
0,0,32,32,32,0
0,0,34,34,34,0
0,0,41,41,41,0
0,0,101,101,101,0
0,0,144,144,144,0
0,0,139,139,139,0
0,0,130,130,130,0
0,0,113,113,113,0
0,0,55,55,55,0
0,0,108,108,108,0
0,0,102,102,102,0
0,0,110,110,110,0
0,0,82,82,82,0
0,0,109,109,109,0
0,0,124,124,124,0
0,0,56,56,56,0
0,0,74,74,74,0
0,0,74,74,74,0
0,0,168,168,168,0
0,0,100,100,100,0
0,0,113,113,113,0
0,0,101,101,101,0
0,0,74,74,74,0
0,0,180,180,180,0
0,0,163,163,163,0
0,0,163,163,163,0
0,0,174,174,174,0
0,0,187,187,187,0
0,0,101,101,101,0
0,0,144,144,144,0
0,0,104,104,104,0
0,0,148,148,148,0
0,0,83,83,83,0
0,0,73,73,73,0
0,0,72,72,72,0
0,0,122,122,122,0
0,0,68,68,68,0
0,0,75,75,75,0
0,0,59,59,59,0
0,0,73,73,73,0
0,0,77,77,77,0
0,0,96,96,96,0
0,0,123,123,123,0
0,0,109,109,109,0
0,0,127,127,127,0
0,0,54,54,54,0
0,0,74,74,74,0
0,0,30,30,30,0
0,0,111,111,111,0
0,0,89,89,89,0
0,0,97,97,97,0
0,0,159,159,159,0
0,0,118,118,118,0
0,0,144,144,144,0
0,0,165,165,165,0
0,0,70,70,70,0
0,0,120,120,120,0
0,0,135,135,135,0
0,0,128,128,128,0
0,0,115,115,115,0
0,0,137,137,137,0
0,0,199,199,199,0
0,0,220,220,220,0
0,0,123,123,123,0
0,0,121,121,121,0
0,0,83,83,83,0
0,0,57,57,57,0
0,0,58,58,58,0
0,0,51,51,51,0
0,0,33,33,33,0
0,0,31,31,31,0
0,0,21,21,21,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,27,27,27,0
0,0,21,21,21,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,20,20,20,0
0,0,0,0,0,0
0,0,23,23,23,0
0,0,0,0,0,0
0,0,21,21,21,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,20,20,20,0
0,0,26,26,26,0
0,0,23,23,23,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,27
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,25
