,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
14131,"[150.12966803809525, -34.899728923809505]",6.184,0.874,92.0,13.0,205.533,163.352,Jump_0,3.87966,05:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:44:00
14132,"[150.1409204461538, -34.91700380769234]",5.521,1.358,120.0,10.0,269.606,127.063,Jump_0,1.4322,05:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:46:00
14133,"[150.14460122399998, -34.90364781600001]",8.12,0.603,112.0,13.0,228.51,189.358,Jump_0,-0.30814,05:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:48:00
14134,"[150.16571645070428, -34.923805288732396]",7.545,0.794,133.0,9.0,327.526,89.822,Jump_0,0.86832,05:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:50:00
14135,"[150.18604853142844, -34.94328599428572]",6.02,1.537,163.0,12.0,366.929,137.764,Jump_1,2.02909,05:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:52:00
14136,"[150.17969853378375, -34.92038878378376]",9.686,0.502,142.0,6.0,358.83,83.0,Jump_1,-1.55368,05:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:54:00
14137,"[150.1710954193549, -34.889421244239635]",13.639,0.371,207.0,10.0,451.246,118.127,Jump_1,2.82446,05:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:56:00
14138,"[150.18482699126642, -34.88646075982532]",12.899,0.438,218.0,11.0,486.137,183.924,Jump_1,0.32723,05:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 05:58:00
14139,"[150.18507263333336, -34.889321526666656]",14.992,0.425,291.0,9.0,666.672,99.713,Jump_1,2.03925,06:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:00:00
14140,"[150.19976153205138, -34.89157309935898]",15.583,0.409,306.0,6.0,684.605,77.098,Jump_1,0.29166,06:02:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:02:00
14141,"[150.20576284364265, -34.88563665120273]",15.942,0.729,562.0,20.0,1206.984,271.026,Jump_1,6.42438,06:04:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:04:00
14142,"[150.2168611418312, -34.89532744883304]",16.162,0.679,537.0,20.0,1149.171,298.478,Jump_1,-0.23487,06:06:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:06:00
14143,"[150.20658015107915, -34.86252893525181]",17.972,0.411,401.0,16.0,920.012,165.847,Jump_1,-1.18604,06:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:08:00
14144,"[150.24553760502707, -34.915619980251364]",15.323,0.755,528.0,29.0,1137.416,262.044,Jump_1,0.92696,06:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:10:00
14185,"[150.7174661792716, -35.2927032464986]",9.496,1.26,334.0,23.0,1157.876,243.956,Jump_2,5.12329,07:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:32:00
14186,"[150.7294229206897, -35.29171309655174]",7.54,1.624,262.0,28.0,905.8,395.813,Jump_2,-2.10644,07:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:34:00
14187,"[150.7527250377359, -35.310772042452854]",9.98,0.678,194.0,18.0,614.956,185.799,Jump_2,-1.55309,07:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:36:00
14188,"[150.74574616479399, -35.31623925468167]",8.524,1.17,225.0,42.0,669.512,577.746,Jump_2,0.89216,07:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:38:00
14194,"[150.79335731419934, -35.36673117522661]",7.751,1.754,310.0,21.0,957.204,380.032,Jump_3,2.48599,07:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:50:00
14195,"[150.7904000186337, -35.378850965838495]",8.095,1.564,287.0,35.0,926.143,425.469,Jump_3,-0.27739,07:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:52:00
14196,"[150.80908607575756, -35.38762361515152]",8.839,1.344,298.0,32.0,939.533,421.994,Jump_3,0.22823,07:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:54:00
14197,"[150.8004817118645, -35.405529545762704]",10.94,0.785,244.0,51.0,817.269,706.916,Jump_3,-0.99703,07:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:56:00
14206,"[150.84250811392397, -35.516245589873414]",14.727,0.58,373.0,22.0,1112.024,199.921,Jump_4,3.56239,08:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:14:00
14207,"[150.87239431466674, -35.46632665866668]",7.245,2.274,351.0,24.0,1040.672,296.974,Jump_4,-0.43393,08:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:16:00
14208,"[150.8500155184331, -35.5113701682028]",12.253,0.92,414.0,20.0,1512.611,215.619,Jump_4,1.29025,08:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:18:00
14209,"[150.88611348920855, -35.480532057553965]",7.889,2.133,392.0,25.0,1309.686,357.407,Jump_4,-0.32152,08:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:20:00
14214,"[150.90429560240958, -35.54303806224897]",7.526,2.799,451.0,47.0,1486.466,556.314,Jump_5,5.52082,08:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:30:00
14215,"[150.90781111776434, -35.55112153692618]",6.956,3.296,466.0,35.0,1383.219,504.144,Jump_5,0.07465,08:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:32:00
14216,"[150.90050735810823, -35.55718367342339]",8.1,2.154,410.0,34.0,1238.662,521.67,Jump_5,-1.41552,08:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:34:00
14217,"[150.91987173618094, -35.57519502010052]",8.1,1.931,383.0,15.0,1097.211,247.769,Jump_5,-0.8959,08:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:36:00
14235,"[150.73143304390246, -35.41627721463416]",41.973,0.037,179.0,26.0,627.899,412.266,Jump_6,5.8151,09:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:12:00
14236,"[150.7756696481481, -35.483433299999966]",37.225,0.062,249.0,21.0,887.6,225.831,Jump_6,1.5715,09:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:14:00
14237,"[150.7617188344156, -35.46944768181819]",39.422,0.063,250.0,58.0,939.848,856.815,Jump_6,0.90734,09:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:16:00
14238,"[150.79831849615383, -35.526857630769214]",35.234,0.067,226.0,34.0,870.514,465.918,Jump_6,-1.3925,09:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:18:00
14247,"[150.80186273985674, -35.6844670620525]",17.674,0.427,351.0,68.0,1274.118,910.627,Jump_7,2.45624,09:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:36:00
14248,"[150.78187026267278, -35.66272164976957]",20.268,0.336,378.0,56.0,1577.505,707.269,Jump_7,0.39965,09:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:38:00
14249,"[150.7787368271604, -35.65777167407405]",21.89,0.269,349.0,56.0,1367.262,687.488,Jump_7,-0.86875,09:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:40:00
14250,"[150.7738484383202, -35.65738352230972]",21.204,0.27,325.0,56.0,1261.145,679.467,Jump_7,-0.6409,09:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:42:00
14274,"[151.02799356016607, -35.99781545643153]",21.112,0.172,188.0,53.0,737.76,772.417,Jump_8,2.25595,10:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:30:00
14275,"[151.03823438636363, -36.00677489090912]",21.015,0.159,153.0,67.0,659.909,939.01,Jump_8,-0.7803,10:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:32:00
14276,"[151.03938029795913, -36.00093404897959]",20.901,0.179,172.0,73.0,797.493,919.516,Jump_8,0.92289,10:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:34:00
14277,"[151.06132702978715, -36.02194335744682]",22.385,0.149,175.0,60.0,676.878,780.1,Jump_8,-0.31892,10:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:36:00
14282,"[150.96152919139783, -35.732347036559155]",46.233,0.069,388.0,77.0,1513.444,1002.471,Jump_9,4.97553,10:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:46:00
14283,"[151.1096076217228, -36.054270928838946]",23.217,0.158,209.0,58.0,854.084,844.33,Jump_9,-2.15991,10:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:48:00
14284,"[151.0060105721272, -35.80121715158925]",41.898,0.074,342.0,67.0,1320.403,966.294,Jump_9,0.98444,10:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:50:00
14285,"[150.9821891283185, -35.695508997787606]",49.98,0.058,387.0,65.0,1513.075,754.757,Jump_9,0.28511,10:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:52:00
14302,"[151.038376125, -35.790304182835804]",29.095,0.202,457.0,79.0,1769.842,1075.277,Jump_10,2.4761,11:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:26:00
14303,"[151.04173330983315, -35.8324192820037]",27.056,0.234,440.0,99.0,1707.301,1370.197,Jump_10,0.03857,11:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:28:00
14304,"[151.0203960724071, -35.78700450489238]",24.661,0.267,404.0,107.0,1513.052,1660.038,Jump_10,-0.39018,11:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:30:00
14305,"[151.04864432258063, -35.76906152764977]",24.894,0.223,347.0,87.0,1327.356,1369.937,Jump_10,-1.02871,11:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:32:00
14314,"[151.17693704212866, -35.84018184700665]",18.444,0.422,390.0,61.0,1518.552,933.687,Jump_11,2.18002,11:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:50:00
14315,"[151.18455637994725, -35.86012787598945]",20.16,0.297,333.0,46.0,1293.006,665.104,Jump_11,-1.68461,11:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:52:00
14316,"[151.204993877551, -35.83884650566897]",17.729,0.447,394.0,47.0,1518.96,679.292,Jump_11,1.15808,11:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:54:00
14317,"[151.22245925641022, -35.8647091948718]",19.606,0.323,333.0,57.0,1386.755,917.584,Jump_11,-0.80707,11:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:56:00
14323,"[151.29352628423763, -35.79472515245478]",28.653,0.15,320.0,67.0,1278.874,1090.939,Jump_12,4.85801,12:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:08:00
14324,"[151.3109872752294, -35.720122397553496]",27.352,0.139,288.0,39.0,1314.521,559.249,Jump_12,-1.00438,12:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:10:00
14325,"[151.31522750144927, -35.747331153623186]",29.051,0.13,312.0,33.0,1368.094,509.568,Jump_12,0.2708,12:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:12:00
14326,"[151.32833465250002, -35.70833099999997]",28.598,0.156,353.0,47.0,1551.384,755.649,Jump_12,0.81509,12:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:14:00
14332,"[151.39855439119808, -35.68287374816625]",25.497,0.2,370.0,39.0,1603.734,587.997,Jump_13,2.49641,12:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:26:00
14333,"[151.41467326516855, -35.653948305617945]",22.603,0.277,390.0,55.0,1796.698,807.768,Jump_13,1.12814,12:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:28:00
14334,"[151.42751194257428, -35.65845391287127]",22.758,0.31,458.0,47.0,1791.206,747.265,Jump_13,1.70885,12:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:30:00
14335,"[151.42832500243316, -35.625578265206805]",17.339,0.435,375.0,36.0,1537.376,487.906,Jump_13,-3.03352,12:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:32:00
14355,"[151.68588126961774, -35.690836390342]",23.081,0.297,443.0,54.0,1968.851,774.779,Jump_14,3.0313,13:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:12:00
14356,"[151.6937673981694, -35.685711691075504]",22.814,0.267,400.0,37.0,1769.074,584.741,Jump_14,-2.37319,13:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:14:00
14357,"[151.70658869274803, -35.65262103816793]",20.236,0.407,486.0,38.0,2087.99,743.45,Jump_14,1.84386,13:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:16:00
14358,"[151.72566948630126, -35.68749429452053]",22.959,0.264,387.0,51.0,1701.992,994.197,Jump_14,-1.53259,13:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:18:00
14394,"[152.048302228125, -35.888126275000005]",20.259,0.248,295.0,25.0,1394.864,329.495,Jump_15,3.51515,14:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:30:00
14395,"[152.07221434745765, -35.91371217372881]",19.468,0.198,198.0,38.0,1026.42,599.468,Jump_15,-2.66902,14:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:32:00
14396,"[152.05182890270274, -35.89380763243243]",19.105,0.161,158.0,27.0,735.688,509.0,Jump_15,-1.02108,14:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:34:00
14397,"[152.09377987165786, -35.92316698930483]",25.779,0.09,171.0,16.0,922.341,278.087,Jump_15,0.03916,14:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:36:00
14400,"[152.14268560416667, -35.95669042708334]",20.662,0.143,160.0,32.0,853.143,426.723,Jump_16,2.05181,14:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:42:00
14401,"[152.1702516737968, -35.92517110160427]",23.771,0.105,165.0,22.0,830.219,488.335,Jump_16,-0.10797,14:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:44:00
14402,"[152.180812671875, -35.94090462500001]",29.504,0.07,170.0,22.0,886.689,411.752,Jump_16,0.12511,14:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:46:00
14403,"[152.2059341458333, -35.88537361805555]",27.019,0.063,124.0,20.0,669.374,296.876,Jump_16,-1.19944,14:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:48:00
14405,"[152.46910516153847, -35.67855238461535]",42.138,0.047,239.0,21.0,1105.679,574.204,Jump_17,3.25477,14:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:52:00
14406,"[152.22406439316237, -35.949068521367515]",27.499,0.049,108.0,9.0,592.832,214.174,Jump_17,-1.9756,14:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:54:00
14407,"[152.48669164467, -35.68838962436548]",38.828,0.042,181.0,16.0,963.573,382.094,Jump_17,0.78706,14:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:56:00
14408,"[152.28923592424246, -35.933309189393945]",29.885,0.047,113.0,19.0,644.359,468.65,Jump_17,-0.58923,14:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:58:00
14413,"[152.5541223705358, -35.77579189732142]",29.503,0.082,212.0,12.0,1047.648,238.645,Jump_18,2.15601,15:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:08:00
14414,"[152.5095197886793, -35.79409956226414]",27.075,0.115,250.0,15.0,1282.621,341.685,Jump_18,0.90569,15:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:10:00
14415,"[152.40777765497074, -35.84466781286552]",16.901,0.191,162.0,9.0,777.425,175.178,Jump_18,-2.28286,15:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:12:00
14416,"[152.5941091976745, -35.741667352713186]",27.141,0.111,240.0,18.0,1273.21,360.189,Jump_18,1.28758,15:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:14:00
14424,"[152.46300125000008, -35.91628329761905]",22.637,0.104,150.0,18.0,936.23,368.68,Jump_19,2.46017,15:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:30:00
14425,"[152.41313057368424, -35.86615688947367]",23.347,0.111,182.0,8.0,897.689,137.747,Jump_19,0.70979,15:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:32:00
14426,"[152.4521412637363, -35.91556381318682]",24.707,0.095,166.0,16.0,976.03,379.772,Jump_19,-0.28414,15:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:34:00
14427,"[152.46801742777774, -35.96500543333332]",26.379,0.082,172.0,8.0,853.914,86.241,Jump_19,-0.07043,15:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:36:00
14457,"[153.1853673796296, -35.26668575925925]",10.348,0.642,199.0,17.0,951.308,376.654,Jump_20,9.78212,16:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:36:00
14458,"[153.19603458666677, -35.27676191111111]",8.902,0.904,220.0,5.0,1051.604,141.442,Jump_20,0.10163,16:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:38:00
14459,"[153.19923084326007, -35.28787653605017]",9.461,1.134,305.0,14.0,1309.362,338.585,Jump_20,1.11782,16:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:40:00
14460,"[153.19054593165464, -35.29645129856114]",9.787,0.924,254.0,24.0,1178.563,676.974,Jump_20,-0.48984,16:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:42:00
14467,"[153.2936316817042, -35.423805087719295]",12.602,0.8,375.0,24.0,1621.555,374.32,Jump_21,3.74003,16:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:56:00
14468,"[153.29221250111863, -35.44909509395975]",14.103,0.715,437.0,10.0,1816.07,154.937,Jump_21,1.21638,16:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:58:00
14469,"[153.30408283558998, -35.45173164603483]",13.78,0.867,498.0,19.0,2285.648,358.006,Jump_21,2.23095,17:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:00:00
14470,"[153.32624243225797, -35.48006240215051]",11.817,1.06,448.0,17.0,1960.588,259.757,Jump_21,-1.51913,17:02:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:02:00
14471,"[153.3241239805824, -35.47623641747573]",13.514,0.898,506.0,9.0,2196.585,203.78,Jump_21,0.93795,17:04:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:04:00
14472,"[153.3274208750001, -35.486201873333314]",12.721,1.18,581.0,19.0,2554.387,269.653,Jump_21,1.59382,17:06:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:06:00
14494,"[153.6455738313727, -35.89861188627451]",14.995,0.361,220.0,35.0,1121.948,797.286,Jump_22,2.01012,17:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:50:00
14495,"[153.60410849019624, -35.91105224313725]",16.882,0.285,221.0,34.0,1333.686,903.141,Jump_22,0.0,17:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:52:00
14496,"[153.65144442982455, -35.92583000000002]",14.954,0.325,190.0,38.0,996.14,642.685,Jump_22,-0.69837,17:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:54:00
14497,"[153.6594434747475, -35.9493726060606]",14.508,0.299,164.0,34.0,842.126,743.441,Jump_22,-0.74621,17:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:56:00
14534,"[153.92111481521752, -35.980232486413044]",40.135,0.073,332.0,36.0,1411.852,463.662,Jump_23,3.96965,19:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:10:00
14535,"[153.92403320512815, -35.99692472307694]",39.578,0.079,367.0,23.0,1551.44,231.218,Jump_23,0.41973,19:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:12:00
14536,"[153.92946631524558, -35.975512819121455]",37.651,0.087,361.0,26.0,1560.055,308.999,Jump_23,-0.05756,19:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:14:00
14537,"[153.92639959335037, -35.99856904347827]",36.232,0.095,359.0,32.0,1531.802,504.85,Jump_23,0.09549,19:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:16:00
14545,"[153.8593451111112, -35.99427141077446]",32.795,0.088,267.0,30.0,1164.915,351.029,Jump_24,2.56875,19:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:32:00
14546,"[153.92577985281386, -36.05682125541125]",36.731,0.054,216.0,15.0,983.284,193.762,Jump_24,-0.99268,19:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:34:00
14547,"[153.89309138135593, -36.0293541779661]",28.766,0.091,208.0,28.0,912.119,357.696,Jump_24,0.07062,19:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:36:00
14548,"[153.8328520673576, -35.981178621761664]",20.45,0.147,172.0,21.0,857.878,212.116,Jump_24,-0.60063,19:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:38:00
14578,"[153.62242813432835, -35.57109047761195]",28.843,0.026,64.0,3.0,371.574,38.328,Jump_25,3.00066,20:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:38:00
14579,"[153.631565, -35.644006974358966]",29.371,0.029,72.0,6.0,429.852,183.41,Jump_25,0.39714,20:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:40:00
14580,"[153.38161681666668, -35.42991333333332]",43.802,0.02,113.0,7.0,565.208,91.211,Jump_25,1.66319,20:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:42:00
14581,"[153.63736335294115, -35.698695529411765]",24.971,0.043,78.0,7.0,430.735,96.127,Jump_25,-1.31836,20:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:44:00
14582,"[153.66727613513518, -35.85997406756756]",38.791,0.031,145.0,3.0,758.29,43.006,Jump_26,2.01072,20:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:46:00
14583,"[153.6692669151515, -35.86676913333331]",35.963,0.041,160.0,5.0,804.745,77.873,Jump_26,0.44835,20:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:48:00
14584,"[153.66572394578313, -35.87134140361445]",31.323,0.054,152.0,14.0,805.096,324.2,Jump_26,0.0271,20:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:50:00
14585,"[153.46474702491113, -35.668027259786484]",47.134,0.04,261.0,20.0,1303.954,401.025,Jump_26,3.04664,20:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:52:00
14586,"[153.68784040740752, -35.99505030041151]",20.906,0.177,230.0,13.0,1250.699,185.383,Jump_26,-0.6535,20:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:54:00
14587,"[153.68352074736845, -36.02188263157894]",19.51,0.238,276.0,9.0,1445.625,150.973,Jump_26,0.71158,20:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:56:00
14588,"[153.70897458695657, -36.06126706521739]",21.056,0.198,257.0,19.0,1583.961,317.616,Jump_26,-0.15806,20:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:58:00
14595,"[153.3285517111716, -35.785968833787464]",59.178,0.033,335.0,32.0,1609.034,655.387,Jump_27,5.65348,21:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:12:00
14596,"[153.01313931764707, -35.500331121568635]",28.477,0.1,236.0,19.0,984.096,344.887,Jump_27,-1.44385,21:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:14:00
14597,"[153.23852928654975, -35.7372120116959]",51.747,0.041,326.0,16.0,1524.309,276.451,Jump_27,0.89513,21:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:16:00
14598,"[153.6128876470588, -35.69509647058824]",8.4,0.307,62.0,6.0,291.815,105.6,Jump_27,-2.66302,21:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:18:00
14637,"[153.39283090780145, -35.97660385815603]",44.948,0.022,107.0,34.0,553.534,520.436,Jump_28,2.3272,22:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:36:00
14638,"[153.4032691739131, -36.24208626086956]",14.604,0.034,18.0,5.0,82.771,44.666,Jump_28,-1.61066,22:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:38:00
14639,"[153.47625535483868, -36.25922558064516]",12.599,0.062,26.0,5.0,120.924,54.429,Jump_28,0.102,22:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:40:00
14640,"[153.59772191025638, -36.338292884615385]",20.359,0.06,59.0,19.0,329.148,226.539,Jump_28,0.59689,22:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:42:00
14653,"[153.28106668161433, -35.321823183856516]",54.145,0.024,189.0,34.0,933.947,466.378,Jump_29,3.30401,23:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:08:00
14654,"[153.17963327777775, -34.83663929166669]",19.612,0.119,136.0,8.0,674.606,129.538,Jump_29,-1.24218,23:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:10:00
14655,"[153.71987547619045, -34.855444428571424]",4.38,0.348,18.0,3.0,89.29,54.763,Jump_29,-1.59395,23:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:12:00
14656,"[153.33366668214285, -35.41646668571427]",64.41,0.021,260.0,20.0,1325.187,379.225,Jump_29,2.78339,23:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:14:00
14657,"[153.1967338333333, -34.922013160493826]",24.807,0.084,154.0,8.0,771.794,124.517,Jump_29,-0.76451,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
14658,"[153.20021800000004, -34.9547843283582]",26.437,0.061,113.0,21.0,567.205,331.418,Jump_29,-0.16467,23:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:18:00
14659,"[153.23705443749992, -35.00639927678571]",27.402,0.047,100.0,12.0,552.201,216.646,Jump_29,-0.13806,23:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:20:00
14663,"[153.33566052777772, -35.25323496666667]",54.654,0.019,153.0,27.0,846.345,356.431,Jump_30,2.32044,23:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:28:00
14664,"[153.27649938961036, -34.82791176623377]",20.899,0.056,70.0,7.0,385.992,79.256,Jump_30,-3.55659,23:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:30:00
14665,"[153.38870390495876, -35.244065950413216]",56.835,0.024,199.0,43.0,1044.839,611.475,Jump_30,2.82371,23:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:32:00
14666,"[153.31624211702132, -34.65743403191489]",17.053,0.103,90.0,4.0,376.693,75.269,Jump_30,-1.53985,23:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:34:00
14667,"[153.44243210638302, -35.177887323404256]",73.97,0.014,206.0,29.0,1175.662,363.451,Jump_30,1.13189,23:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:36:00
14668,"[153.40319924999994, -35.268363864583314]",64.084,0.015,164.0,28.0,795.504,368.588,Jump_30,-0.30422,23:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:38:00
14682,"[151.62050705263155, -28.85404777631579]",11.052,0.198,73.0,3.0,429.683,45.892,Jump_0,2.95039,18:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:50:00
14683,"[151.67597228235294, -28.90980742352942]",12.518,0.173,78.0,7.0,408.735,176.824,Jump_0,0.60513,18:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:52:00
14684,"[151.7012513229167, -28.946867687500003]",13.327,0.172,82.0,14.0,548.672,268.896,Jump_0,0.84615,18:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:54:00
