0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
39,39,39,39,0,0,39,0,39,0,39,39,59,59,59,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,29,29,0,0,29,0,29,0,29,29,65,65,65,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,38,0,0,38,0,38,0,38,38,67,67,67,72,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,47,47,0,0,47,0,47,0,47,47,35,35,35,69,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,36,0,0,36,0,36,0,36,36,31,31,31,105,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,81,81,0,0,81,0,81,0,81,81,0,0,0,124,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,55,0,0,55,0,55,0,55,55,0,0,0,85,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,56,56,0,0,56,0,56,0,56,56,0,0,0,79,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,76,76,0,0,76,0,76,0,76,76,0,0,0,127,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,55,57,0,55,57,55,0,55,55,0,0,0,92,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,46,46,29,0,46,29,46,0,46,46,0,0,0,119,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,44,44,168,0,44,168,44,0,44,44,0,0,0,168,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,95,0,45,95,45,0,45,45,0,0,0,95,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,30,135,0,30,135,30,0,30,30,0,0,0,135,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,51,51,182,0,51,182,51,0,51,51,0,0,0,182,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,43,43,154,0,43,154,43,0,43,43,0,0,0,154,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,191,0,40,191,40,0,40,40,0,0,0,191,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,287,0,45,287,45,0,45,45,0,0,0,287,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,51,51,356,0,51,356,51,0,51,51,0,0,0,356,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,95,95,376,0,95,376,95,0,95,95,0,0,0,376,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,126,126,346,0,126,346,126,0,126,126,0,0,0,346,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,137,137,418,0,137,418,137,0,137,137,24,24,24,418,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,128,128,406,0,128,406,128,0,128,128,0,0,0,406,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,153,153,414,0,153,414,153,0,153,153,0,0,0,414,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,204,204,372,0,204,372,204,0,204,204,35,35,35,372,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,169,169,169,406,0,169,406,169,0,169,169,30,30,30,406,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,118,118,118,295,0,118,295,118,0,118,118,38,38,38,295,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,115,115,115,340,0,115,340,115,0,115,115,35,35,35,340,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,112,112,266,0,112,266,112,92,112,112,32,32,32,266,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,48,48,224,0,48,224,48,84,48,48,46,46,46,224,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,247,0,25,247,25,63,25,25,25,25,25,247,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,68,68,301,0,68,301,68,79,68,68,22,22,22,301,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,56,56,271,0,56,271,56,47,56,56,44,44,44,271,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,129,129,294,0,129,294,129,38,129,129,42,42,42,294,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,138,138,138,355,0,138,355,138,21,138,138,60,60,60,355,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,112,112,231,0,112,231,112,22,112,112,53,53,53,231,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70,70,70,226,0,70,226,70,226,70,70,84,84,84,226,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,90,90,149,0,90,149,90,149,90,90,89,89,89,149,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,82,82,155,0,82,155,82,155,82,82,89,89,89,155,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,102,130,0,102,130,102,130,102,102,56,56,56,130,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,112,112,118,0,112,118,112,118,112,112,67,67,67,118,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,170,170,170,127,0,170,127,170,127,170,170,73,73,73,127,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,106,106,106,115,0,106,115,106,115,106,106,69,69,69,115,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,120,120,120,102,0,120,102,120,102,120,120,87,87,87,102,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,104,104,104,107,0,104,107,104,107,104,104,103,103,103,107,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,120,120,120,87,0,120,87,120,87,120,120,123,123,123,87,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,113,113,113,94,0,113,94,113,94,113,113,91,91,91,94,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,96,0,100,96,100,96,100,100,97,97,97,96,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,108,108,108,132,0,108,132,108,132,108,108,72,72,72,132,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,103,103,79,0,103,79,103,79,103,103,109,109,109,79,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,153,153,130,0,153,130,153,130,153,153,91,91,91,130,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,117,117,117,161,0,117,161,117,161,117,117,80,80,80,161,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,191,191,191,197,0,191,197,191,197,191,191,123,123,123,197,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208,208,208,124,0,208,124,208,124,208,208,123,123,123,124,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,125,125,125,103,0,125,103,125,103,125,125,118,118,118,103,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,137,137,84,0,137,84,137,84,137,137,104,104,104,84,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,130,130,130,96,0,130,96,130,96,130,130,116,116,116,96,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,127,127,65,0,127,65,127,65,127,127,134,134,134,65,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,149,149,49,0,149,49,149,49,149,149,155,155,155,49,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,116,116,61,0,116,61,116,61,116,116,137,137,137,61,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,135,135,42,0,135,42,135,42,135,135,167,167,167,42,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,136,136,25,0,136,25,136,25,136,136,128,128,128,25,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,144,144,47,0,144,47,144,47,144,144,110,110,110,47,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,143,143,143,27,0,143,27,143,27,143,143,150,150,150,27,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,159,159,32,0,159,32,159,32,159,159,123,123,123,32,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,154,154,154,36,0,154,36,154,36,154,154,102,102,102,36,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,126,126,126,62,0,126,62,126,62,126,126,88,88,88,62,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,115,115,115,85,0,115,85,115,85,115,115,93,93,93,85,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,64,64,62,0,64,62,64,62,64,64,77,77,77,62,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,61,0,83,61,83,61,83,83,90,90,90,61,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,95,95,85,0,95,85,95,85,95,95,82,82,82,85,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,49,49,55,0,49,55,49,55,49,49,68,68,68,55,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,93,93,93,41,0,93,41,93,41,93,93,59,59,59,41,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,102,102,57,0,102,57,102,57,102,102,73,73,73,57,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,164,164,164,21,0,164,21,164,21,164,164,68,68,68,21,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,146,146,59,0,146,59,146,59,146,146,50,50,50,59,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,166,166,166,55,0,166,55,166,55,166,166,31,31,31,55,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,142,142,51,0,142,51,142,51,142,142,0,0,0,51,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,143,143,143,74,0,143,74,143,74,143,143,0,0,0,74,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,136,136,68,0,136,68,136,68,136,136,0,0,0,68,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131,131,131,84,0,131,84,131,84,131,131,0,0,0,84,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,135,135,82,0,135,82,135,82,135,135,0,0,0,82,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,136,136,68,0,136,68,136,68,136,136,0,0,0,68,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,145,145,56,0,145,56,145,56,145,145,0,0,0,56,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,148,148,148,82,0,148,82,148,82,148,148,0,0,0,82,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,176,176,176,65,0,176,65,176,65,176,176,0,0,0,65,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,178,178,178,87,0,178,87,178,87,178,178,0,0,0,87,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,115,115,115,60,0,115,60,115,60,115,115,0,0,0,60,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,100,49,0,100,49,100,49,100,100,0,0,0,49,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,91,91,61,0,91,61,91,61,91,91,0,0,0,61,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,94,94,50,0,94,50,94,50,94,94,22,22,22,50,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,94,94,58,0,94,58,94,58,94,94,30,30,30,58,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,44,44,47,0,44,47,44,47,44,44,35,35,35,47,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,53,53,33,0,53,33,53,33,53,53,41,41,41,33,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,47,47,36,0,47,36,47,36,47,47,60,60,60,36,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,34,0,34,0,0,23,23,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,0,40,0,40,0,0,44,44,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,52,0,0,52,0,52,0,0,27,27,27,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,31,0,31,0,0,38,38,38,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86,0,0,86,0,86,0,0,30,30,30,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,87,0,0,87,0,87,0,0,44,44,44,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,0,0,49,0,49,0,0,32,32,32,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,73,0,0,73,0,73,0,0,45,45,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,33,0,33,0,0,36,36,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,0,36,0,36,0,0,47,47,47,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,34,0,34,0,0,51,51,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,0,0,37,0,37,0,0,33,33,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,55,0,0,55,0,55,0,0,29,29,29,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,61,0,0,61,0,61,0,0,36,36,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,67,0,0,67,0,67,0,0,40,40,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,58,0,0,58,0,58,0,0,43,43,43,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,0,0,49,0,49,0,0,41,41,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,76,0,0,76,0,76,0,0,28,28,28,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,63,0,0,63,0,63,0,0,45,45,45,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94,0,0,94,0,94,0,0,40,40,40,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,52,0,0,52,0,52,0,0,55,55,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,0,40,0,40,0,0,64,64,64,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,0,40,0,40,0,0,42,42,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,0,36,0,36,0,0,44,44,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,34,0,34,0,0,52,52,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,0,0,22,0,22,0,0,31,31,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,31,0,31,0,0,33,33,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,21,0,21,0,0,24,24,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,0,25,0,25,0,0,24,24,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,21,0,21,0,0,25,25,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,0,0,26,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,31,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,33,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,0,0,26,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,50,0,0,50,0,50,0,0,0,0,0,50,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,47,0,0,47,0,47,0,0,0,0,0,47,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38,0,0,38,0,38,0,0,0,0,0,38,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,129,0,0,129,0,129,0,0,0,0,0,129,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115,0,0,115,0,115,0,0,0,0,0,115,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,140,0,0,140,0,140,0,0,0,0,0,140,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,161,0,0,161,0,161,0,0,0,0,0,161,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,163,0,0,163,0,163,0,0,0,0,0,163,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,130,0,0,130,0,130,0,0,0,0,0,130,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,106,0,0,106,0,106,0,0,0,0,0,106,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,124,0,0,124,0,124,0,0,0,0,0,124,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,130,0,0,130,0,130,0,0,0,0,0,130,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119,0,0,119,0,119,0,0,0,0,0,119,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,152,0,0,152,0,152,0,0,0,0,0,152,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,113,0,0,113,0,113,0,0,0,0,0,113,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,105,0,0,105,0,105,0,0,0,0,0,105,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,125,0,0,125,0,125,0,0,0,0,0,125,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,95,0,0,95,0,95,0,0,0,0,0,95,0,0,130,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,101,0,0,101,0,101,0,0,0,0,0,101,0,0,102,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,97,0,0,97,0,97,0,0,0,0,0,97,0,0,143,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,0,0,103,0,103,0,0,0,0,0,103,0,0,140,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,0,0,88,0,88,0,0,0,0,0,88,0,0,120,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,68,0,0,68,0,68,0,0,0,0,0,68,0,0,149,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,0,0,51,0,51,0,0,0,0,0,51,0,0,128,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,34,0,34,0,0,0,0,0,34,0,0,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,0,0,54,0,54,0,0,58,58,58,54,0,0,84,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,21,0,21,0,0,55,55,55,21,0,0,84,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29,0,0,29,0,29,0,0,68,68,68,29,0,0,110,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,0,0,51,0,51,0,0,49,49,49,51,0,0,92,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,71,0,0,71,0,71,0,0,98,98,98,71,0,0,59,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,52,0,0,52,0,52,0,0,86,86,86,52,0,0,56,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,0,0,57,0,57,0,0,78,78,78,57,0,0,36,198,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,48,0,0,48,0,48,0,0,110,110,110,48,0,0,31,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,30,0,0,30,0,30,0,0,106,106,106,30,0,0,27,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39,0,0,39,0,39,0,0,154,154,154,39,0,0,23,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,31,0,31,0,0,182,182,182,31,0,0,105,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,0,34,0,34,0,0,242,242,242,34,0,0,419,419,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,131,0,0,131,0,131,0,0,220,220,220,131,0,0,258,258,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,171,0,0,171,0,171,0,0,219,219,219,171,0,0,227,227,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,124,0,0,124,0,124,0,0,216,216,216,124,0,0,231,231,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,33,0,33,0,0,228,228,228,33,0,0,317,317,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,27,0,27,0,0,263,263,263,27,0,0,146,146,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,20,0,20,0,0,299,299,299,20,0,0,155,155,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,20,0,20,0,0,296,296,296,20,0,0,309,309,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,0,0,149,0,149,0,0,389,389,389,149,0,0,161,161,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,151,0,0,151,0,151,0,0,459,459,459,151,0,0,142,142,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,165,0,0,165,0,165,0,0,601,601,601,165,0,0,110,110,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,201,0,0,201,0,201,0,0,685,685,685,201,0,0,117,117,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,197,0,0,197,0,197,0,0,738,738,738,197,0,0,98,98,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,169,0,0,169,0,169,0,0,687,687,687,169,0,0,120,120,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,179,0,0,179,0,179,0,0,696,696,696,179,0,0,98,98,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
